1.0097419586828951e-28,1.1686427313664466e-26,7.2514257938924574e-25,3.0378195133647611e-23,9.5050260917413268e-22,2.3517279321255314e-20,4.7730407134873062e-19,8.1517850335365914e-18,1.1936500600709445e-16,1.5200086972501532e-15,1.7021382891539687e-14,1.6911702454394936e-13,1.5016220497777751e-12,1.1986476267605939e-11,8.6439803643713356e-11,5.6546134418943697e-10,3.3669671730894922e-9,1.8300071041021511e-8,9.1004414668292734e-8,4.1485814028083117e-7,1.7363224806092481e-6,6.6799158975649012e-6,0.000023642819182228081,0.000077030507818474098,0.00023109152345542229,0.0006383561179201582,0.001623219563108271,0.0037973372650924256,0.0081656527751475999,0.016121159045244053,0.029176224162334538,0.048312298838714026,0.073023770158822993,0.10046565299013423,0.12538277541853526,0.14136747316279538,0.14329092855898055,0.12979821456872578,0.10431877049018221,0.073728588657855765,0.045316266726970757,0.02388026017162019,0.010589452388704426,0.0038519642467666135,0.0011079838010545165,0.00023803310403896615,0.000034525360706941658,2.6847841489869636e-6
1.1686427313664466e-26,1.2774245519297306e-24,7.4736338145237952e-23,2.946824901668935e-21,8.6618548217455361e-20,2.0092723895296231e-18,3.8151574063412153e-17,6.0819619884631368e-16,8.2923899995295267e-15,9.8066542834437947e-14,1.0169876210265231e-12,9.3289233336151518e-12,7.6224950112259459e-11,5.5791385473219575e-10,3.6748273352035602e-9,2.1863747438597206e-8,1.1785004871453736e-7,5.7686730852224531e-7,2.568858815956484e-6,0.000010420133641596363,0.000038531012164224481,0.00012991973636509799,0.00039936928756988161,0.0011183734402897817,0.0028492898420237387,0.0065911253521443632,0.013805371612784044,0.026084045008894753,0.044237145002803008,0.066906394926825892,0.089492384750136498,0.10477557803666796,0.10620941478925096,0.09288167314388662,0.072584071000961952,0.059037082035583059,0.063141880816461552,0.084112128472481206,0.10846186004269877,0.11912589268744111,0.10767514349476127,0.079300467506186785,0.047120443796208982,0.022199169251770438,0.0080447702004108132,0.0021286602523718571,0.00037318499670918793,0.000034525360706941658
7.2514257938924574e-25,7.4736338145237952e-23,4.1152967537433172e-21,1.5242790049758538e-19,4.2002486897059636e-18,9.1140116483734932e-17,1.6150115397363658e-15,2.3966833784420375e-14,3.0337440639220956e-13,3.3211458503937004e-12,3.178203916051856e-11,2.6810794697658191e-10,2.0070872398822077e-9,1.3404563055002333e-8,8.0202499945055738e-8,4.3130620179290999e-7,2.0898118853057822e-6,9.1389274180148853e-6,0.000036107185762322789,0.00012892974775315712,0.00041593344752089166,0.0012109697167365662,0.0031757519331756599,0.0074800400871273111,0.015758959646089386,0.029531639628488715,0.048855953655640492,0.070646211765406583,0.088156741876715283,0.093568512245944867,0.083809694788388226,0.065692675017702648,0.053902517827596571,0.05969912426018866,0.078807434075064457,0.092696893905056106,0.086615472535675917,0.067181280265370775,0.057572801264727506,0.072130459614490819,0.098874067609445971,0.11131984233075228,0.095629210193466312,0.061693632397309779,0.029316673664535435,0.0098345632106391725,0.0021286602523718571,0.00023803310403896615
3.0378195133647611e-23,2.946824901668935e-21,1.5242790049758538e-19,5.2925907726978358e-18,1.3641305097830517e-16,2.7620647400957559e-15,4.5554487981502846e-14,6.2747660709400034e-13,7.3501857915411387e-12,7.422138508943183e-11,6.5283949447081811e-10,5.0423599178240713e-9,3.4414198437971183e-8,2.085565240182566e-7,1.1263737841128735e-6,5.4357257069312455e-6,0.000023479435592879055,0.000090850427315737654,0.00031487962859366978,0.0009765700186465967,0.0027046746779922524,0.0066675125110336569,0.014560961589371802,0.027984531586576932,0.046904754046362759,0.067734923060763985,0.082974776539530736,0.08479983846631697,0.07217430411275167,0.055458636350743059,0.05047939132353033,0.063008423382159342,0.079525842547014922,0.080217488899454362,0.064322506798290642,0.054349103382542996,0.066568960641123438,0.085472369643608541,0.083718453516860635,0.063874731718577922,0.057998438904068578,0.08081906447105618,0.10598154377283547,0.10079504729948847,0.066355939891191498,0.029316673664535435,0.0080447702004108132,0.0011079838010545165
9.5050260917413268e-22,8.6618548217455361e-20,4.2002486897059636e-18,1.3641305097830517e-16,3.2807299792276687e-15,6.1822027425125437e-14,9.4626095720131722e-13,1.2059205965045564e-11,1.3026059892985133e-10,1.2085187397745332e-9,9.7274574824045065e-9,6.8449766428314247e-8,4.2352978403499564e-7,2.3141344940180787e-6,0.000011198876610565446,0.000048086210544205467,0.00018332409238534599,0.00062025692487744181,0.0018592911097206464,0.0049228183629504315,0.011458087061385304,0.02328473088264451,0.040920316269857271,0.061382178292691297,0.077261753081551933,0.080080500051756118,0.068125608383987074,0.052044682735664716,0.048274363087296744,0.061367570337528024,0.075226512865202271,0.071249037606310081,0.055561100298882615,0.053314046896283392,0.069717283404792831,0.078268919114300111,0.06439461051870805,0.054152023381689646,0.069662820107313519,0.085558381456780591,0.072924974691384215,0.056188179935464315,0.072600401441661208,0.1032556789802303,0.10079504729948847,0.061693632397309779,0.022199169251770438,0.0038519642467666135
2.3517279321255314e-20,2.0092723895296231e-18,9.1140116483734932e-17,2.7620647400957559e-15,6.1822027425125437e-14,1.0811002471376949e-12,1.530838129827015e-11,1.7986768138299165e-10,1.7845956714993923e-9,1.5145425730211678e-8,1.1100487924155355e-7,7.0763868948977088e-7,3.9439103209684089e-6,0.000019284533440886636,0.000082897207455218648,0.00031346871447309436,0.0010419083155920984,0.0030369062660604082,0.0077304680107402668,0.017076598922526026,0.03243695450066764,0.052305487133545166,0.070371097117478233,0.077363056843965892,0.068674327613520187,0.052384808071452614,0.045703406495904381,0.056581177962999755,0.070598751929541086,0.067609265876746129,0.052676135559813688,0.0514160296188399,0.067050965040034283,0.071458777817345725,0.056622709914116408,0.053437826477908705,0.07093951265728627,0.074035380587855038,0.05675952624293705,0.059693138734135938,0.081792123878030072,0.076996068864031089,0.056567652172345785,0.072600401441661208,0.10598154377283547,0.095629210193466312,0.047120443796208982,0.010589452388704426
4.7730407134873062e-19,3.8151574063412153e-17,1.6150115397363658e-15,4.5554487981502846e-14,9.4626095720131722e-13,1.530838129827015e-11,1.9984013297647098e-10,2.1564525892664275e-9,1.9567108204392806e-8,1.511566439099602e-7,1.003133205771554e-6,5.7559050105909765e-6,0.00002867923095611097,0.00012439245769878019,0.00047001799994053326,0.0015455656784874146,0.0044099918560903366,0.010862046048944985,0.022910576773290482,0.04090333886961422,0.060813505126757998,0.073706871937879478,0.071349570734187677,0.056284404457063054,0.044507143324408273,0.050099382372886063,0.065149313736055282,0.067073278179751425,0.053112695617145096,0.048198800358365863,0.062025751248189892,0.068055428154519518,0.054427646892667245,0.051230621081502994,0.067231850850891507,0.067235570932183206,0.052102449043951581,0.060615551597611512,0.075411654681272919,0.061263916789155058,0.056224060434059571,0.079909635272567708,0.076996068864031089,0.056188179935464315,0.08081906447105618,0.11131984233075228,0.079300467506186785,0.02388026017162019
8.1517850335365914e-18,6.0819619884631368e-16,2.3966833784420375e-14,6.2747660709400034e-13,1.2059205965045564e-11,1.7986768138299165e-10,2.1564525892664275e-9,2.127958855560654e-8,1.7572374846886136e-7,1.2287531880692469e-6,7.3361176404678104e-6,0.000037604490960798404,0.00016602588967891119,0.00063202472090235233,0.0020722467094778283,0.0058318746274108252,0.014000549319895722,0.028395923180586832,0.047971956729594818,0.066185038203592416,0.072791904590581077,0.063083168708895589,0.047296619064481235,0.044146110362972651,0.057366666008366029,0.066551485823370781,0.056695221476203887,0.045950900240936967,0.055184975461440575,0.065898381863407756,0.055669436413612684,0.0480353844232093,0.061796222368547325,0.0649606056955238,0.050527018851754118,0.056976563327855805,0.069917379272639205,0.056271297350842198,0.055329115604010524,0.074253721955924734,0.062945953314451078,0.056224060434059571,0.081792123878030072,0.072924974691384215,0.057998438904068578,0.098874067609445971,0.10767514349476127,0.045316266726970757
1.1936500600709445e-16,8.2923899995295267e-15,3.0337440639220956e-13,7.3501857915411387e-12,1.3026059892985133e-10,1.7845956714993923e-9,1.9567108204392806e-8,1.7572374846886136e-7,1.3133646181651348e-6,8.2600210004044218e-6,0.000044035868585958196,0.00019987027950897983,0.00077363146948298505,0.0025512760401334835,0.0071414695541220862,0.016848188945116949,0.033125887188229854,0.053382072913431965,0.068906171254355546,0.069484770813060266,0.055302090840294803,0.04271680964025979,0.047872936860970638,0.062237907499387063,0.061806793062163216,0.047823277713449823,0.047718261976177847,0.061616575252024084,0.059344557189307593,0.046692703299456483,0.054593414898658389,0.064156687742200684,0.051574492373046387,0.05130380102083879,0.065803348543465992,0.055998834044297402,0.051451543409606761,0.068489323815399034,0.059063524987383365,0.05395971661199196,0.074253721955924734,0.061263916789155058,0.059693138734135938,0.085558381456780591,0.063874731718577922,0.072130459614490819,0.11912589268744111,0.073728588657855765
1.5200086972501532e-15,9.8066542834437947e-14,3.3211458503937004e-12,7.422138508943183e-11,1.2085187397745332e-9,1.5145425730211678e-8,1.511566439099602e-7,1.2287531880692469e-6,8.2600210004044218e-6,0.000046380503191353408,0.00021886197226532976,0.00087029746712961989,0.002914915870527197,0.0081918643720506038,0.019167798720485016,0.03687131399913016,0.057211565931643666,0.069783798669495723,0.065367541143547169,0.049283365714184969,0.041607634071487008,0.052486574678388808,0.063360033665364948,0.054880446398144193,0.043978202602844703,0.053166832847231588,0.06187308607473029,0.050217972180828328,0.047129898502726196,0.060792400356486294,0.055818632988148397,0.04655731770177606,0.060034052807811879,0.058706159593354444,0.047684042209592757,0.06217293321706341,0.059806419935434996,0.049827178317815117,0.067559836925448033,0.059063524987383365,0.055329115604010524,0.075411654681272919,0.05675952624293705,0.069662820107313519,0.083718453516860635,0.057572801264727506,0.10846186004269877,0.10431877049018221
