2.7105054312137611e-20,2.2075232202918378e-18,9.5512057950475304e-17,2.7632547910143131e-15,5.9103946533451356e-14,9.8896607864680347e-13,1.3420595676007716e-11,1.5141246314728681e-10,1.4458992546429212e-9,1.1844488912982668e-8,8.4087529679093173e-8,5.2144131107974477e-7,2.8417355462369692e-6,0.000013673989163424235,0.000058298904706985013,0.00022078231244527467,0.00074388480183421822,0.0022316544055026547,0.005961122436022416,0.014166633843797358,0.029905014300408803,0.055933880756582265,0.092371763933843546,0.13406268258056086,0.1699554698749194,0.18672366542616535,0.175980871539649,0.14038417096569526,0.093104410395882965,0.05007810067092142,0.021071468784737025,0.0065550285800376937,0.0013635283648533351,0.00015067863858094993
2.2075232202918378e-18,1.6569319701009722e-16,6.5841754935160004e-15,1.7429121553954782e-13,3.3970357970103569e-12,5.156327339164193e-11,6.3161962157688119e-10,6.3972201791552564e-9,5.4509043686910722e-8,3.9572170252300512e-7,2.4706958965927477e-6,0.000013357775288788174,0.000062840896756979663,0.00025805608261402354,0.00092651303276701628,0.0029087674460560275,0.0079737925171135905,0.019025669889057971,0.039304957316278045,0.069751900168876926,0.10513829378647384,0.13254924629508758,0.13723649214365139,0.11577481808358625,0.085558666006157626,0.075658600790736661,0.10011612020831462,0.13962016980505858,0.15661588996560939,0.13179003351729047,0.08098118882138778,0.034850377541699615,0.0096155294175917306,0.0013635283648533351
9.5512057950475304e-17,6.5841754935160004e-15,2.3937319140743263e-13,5.7729962180411962e-12,1.0203949427282943e-10,1.3974261279785994e-9,1.5356527152064907e-8,1.3864775158529093e-7,1.0455854568876932e-6,6.6636843286470299e-6,0.000036184975593767385,0.00016832333915156449,0.00067278310626388393,0.0023124655513565977,0.0068253687313454532,0.017231653423255848,0.03695513266190429,0.06660435617951656,0.099308818608877426,0.11991437122426638,0.11473945565553129,0.088636467814706614,0.069204644655768671,0.080960206664307406,0.11127880897866409,0.11954475837110008,0.093489618538254777,0.074578915751278183,0.10019145002594279,0.14193309562020073,0.14131470825150021,0.090630410761282476,0.034850377541699615,0.0065550285800376937
2.7632547910143131e-15,1.7429121553954782e-13,5.7729962180411962e-12,1.2624809574493523e-10,2.0128381107381662e-9,2.4719398606965626e-8,2.4199320091609981e-7,1.9318461332146053e-6,0.000012771693884010692,0.000070653268761400955,0.00032918872569120699,0.0012959702224851217,0.0043119384616054187,0.012089186583910032,0.0283733287532729,0.055129224006973768,0.087181169237840288,0.10955527636669313,0.10661875974349725,0.081908420309523323,0.064458001743146897,0.078173257379603473,0.10381551041537676,0.10067906653572561,0.074883955226341756,0.076692416034975786,0.10807485086394899,0.11010992947978195,0.079038113968407536,0.085632842589980083,0.13469388797286167,0.14131470825150021,0.08098118882138778,0.021071468784737025
5.9103946533451356e-14,3.3970357970103569e-12,1.0203949427282943e-10,2.0128381107381662e-9,2.8774034702789761e-8,3.1469353265464156e-7,2.722365882194885e-6,0.00001903412401375301,0.00010907056180549679,0.0005165964279094042,0.0020305576986333878,0.006623357479212566,0.017851367984358694,0.039388127097115778,0.070046709510828899,0.098065887059484198,0.10490102811065228,0.085139721082709085,0.062994855555710995,0.069460230180051375,0.094295265164006675,0.094515464423404056,0.070593853490808939,0.07297086487723607,0.09960341888828332,0.092715996908519588,0.070032739738615427,0.09252177156528766,0.11306715599943093,0.082473434948407772,0.085632842589980083,0.14193309562020073,0.13179003351729047,0.05007810067092142
9.8896607864680347e-13,5.156327339164193e-11,1.3974261279785994e-9,2.4719398606965626e-8,3.1469353265464156e-7,3.0407603356521795e-6,0.000023027611740989469,0.00013942734441993807,0.00068302783049780507,0.0027227398610618347,0.0088343848464905785,0.023208902184193137,0.048788555993780653,0.080439215875354705,0.10099036341015499,0.093767887202821682,0.06837799999540633,0.060388691763409558,0.081788651676378124,0.093510369450109308,0.07311875318783062,0.065449708641738109,0.089463414299492563,0.088993202972902963,0.06680360212682895,0.084717194199197322,0.09924006685172481,0.072568024064639405,0.087373225094398349,0.11306715599943093,0.079038113968407536,0.10019145002594279,0.15661588996560939,0.093104410395882965
1.3420595676007716e-11,6.3161962157688119e-10,1.5356527152064907e-8,2.4199320091609981e-7,2.722365882194885e-6,0.000023027611740989469,0.00015097263473320442,0.0007808816179498065,0.0032148932194029175,0.010551849920731465,0.027455943157845614,0.05585623155392288,0.086730504959864343,0.09932352780942977,0.082383299318894096,0.05948093954611825,0.065901583884269001,0.088378225966066618,0.081756337632847895,0.061676949492146976,0.075896589587430578,0.089575472229189335,0.068169504232822998,0.072448484292910032,0.093300786050039215,0.071933474903064193,0.077017150533408507,0.099897153015724578,0.072568024064639405,0.09252177156528766,0.11010992947978195,0.074578915751278183,0.13962016980505858,0.14038417096569526
1.5141246314728681e-10,6.3972201791552564e-9,1.3864775158529093e-7,1.9318461332146053e-6,0.00001903412401375301,0.00013942734441993807,0.0007808816179498065,0.003392729510838566,0.01148566614593659,0.030150233283096357,0.060448731441702984,0.090058969741378266,0.096033619534611239,0.073558985808802273,0.056525134050570421,0.07257653821961573,0.087964352089546477,0.069641577961729451,0.061883788460648164,0.083904591128808286,0.077156346282762994,0.062146046682571526,0.084394522137684556,0.07828043992655725,0.06550995692273533,0.091375515994053234,0.074482330717069218,0.077017150533408507,0.09924006685172481,0.070032739738615427,0.10807485086394899,0.093489618538254777,0.10011612020831462,0.175980871539649
1.4458992546429212e-9,5.4509043686910722e-8,1.0455854568876932e-6,0.000012771693884010692,0.00010907056180549679,0.00068302783049780507,0.0032148932194029175,0.01148566614593659,0.031069953712368686,0.062683246142726527,0.091551286749785652,0.093041886441025434,0.0678108482516666,0.056616162413220335,0.077434103714342475,0.083871388484760723,0.061871601552094567,0.067143016762737154,0.084273655997619616,0.065366670818905297,0.067814446402470696,0.084681438203957674,0.06383165788546117,0.076350965365464909,0.082734435458875112,0.064330040165495655,0.091375515994053234,0.071933474903064193,0.084717194199197322,0.092715996908519588,0.076692416034975786,0.11954475837110008,0.075658600790736661,0.18672366542616535
1.1844488912982668e-8,3.9572170252300512e-7,6.6636843286470299e-6,0.000070653268761400955,0.0005165964279094042,0.0027227398610618347,0.010551849920731465,0.030150233283096357,0.062683246142726527,0.091962224786078496,0.091348280074796904,0.064710528913090502,0.057613504835497906,0.080147476160922246,0.079212061636439871,0.058339442620316865,0.072358370377117693,0.079888237373349401,0.059536038519404535,0.074994120914775321,0.076485651923215537,0.060925846436550587,0.083137931004579405,0.067347082036076848,0.073513354832369591,0.082734435458875112,0.06550995692273533,0.093300786050039215,0.06680360212682895,0.09960341888828332,0.074883955226341756,0.11127880897866409,0.085558666006157626,0.1699554698749194
8.4087529679093173e-8,2.4706958965927477e-6,0.000036184975593767385,0.00032918872569120699,0.0020305576986333878,0.0088343848464905785,0.027455943157845614,0.060448731441702984,0.091551286749785652,0.091348280074796904,0.063745539817182906,0.058347769718111814,0.0813526979141366,0.07565841503949599,0.057331019399267702,0.075746250582857016,0.074515778739836044,0.058581058557890371,0.078851169975381992,0.067528823781912716,0.065288638329266605,0.080601254913056924,0.060311897966607698,0.081675474706617629,0.067347082036076848,0.076350965365464909,0.07828043992655725,0.072448484292910032,0.088993202972902963,0.07297086487723607,0.10067906653572561,0.080960206664307406,0.11577481808358625,0.13406268258056086
5.2144131107974477e-7,0.000013357775288788174,0.00016832333915156449,0.0012959702224851217,0.006623357479212566,0.023208902184193137,0.05585623155392288,0.090058969741378266,0.093041886441025434,0.064710528913090502,0.058347769718111814,0.081675436269185886,0.073814990975020964,0.05731086459773033,0.077437122836511502,0.070233455567070182,0.059843324070177752,0.07945729819153791,0.061524210377333186,0.070681270187565688,0.073612360311609917,0.061677336400612696,0.081131291621948204,0.060311897966607698,0.083137931004579405,0.06383165788546117,0.084394522137684556,0.068169504232822998,0.089463414299492563,0.070593853490808939,0.10381551041537676,0.069204644655768671,0.13723649214365139,0.092371763933843546
