3.2626522339992623e-55,7.2925204087298789e-53,8.8299745141197692e-51,7.2961302140506378e-49,4.5529255616020109e-47,2.2725273069663405e-45,9.415759151320435e-44,3.3234524097060735e-42,1.0186482891952512e-40,2.7513430362826149e-39,6.6252954041847504e-38,1.4358284450372194e-36,2.8224165607339731e-35,5.0652503590287136e-34,8.3455753281639371e-33,1.2684176349259552e-31,1.7857434935910036e-30,2.33722731714023e-29,2.8529495233284291e-28,3.257064327301035e-27,3.4865099893931699e-26,3.5072400072906064e-25,3.322214889148256e-24,2.9687120379334244e-23,2.5066887232994219e-22,2.0029534459183597e-21,1.5165798778280877e-20,1.089470922122112e-19,7.4337045601278658e-19,4.8225160528301359e-18,2.9772838598387923e-17,1.7506843497052197e-16,9.8121854318775531e-16,5.2455631156068561e-15,2.6764325031047675e-14,1.3040693918504288e-13,6.0707522726731511e-13,2.7013142292078709e-12,1.1493950671683926e-11,4.6781544731004817e-11,1.8218794160386933e-10,6.7906853817148573e-10,2.4229611206932735e-9,8.2773150077682879e-9,2.7076709299954937e-8,8.4820517069949667e-8,2.54461551209849e-7,7.3107115109878329e-7,2.011387546887694e-6,5.2990159709561891e-6,0.000013366106036829354,0.000032274047291300641,0.000074584892740169793,0.00016492562925058019,0.0003488481598741238,0.00070558014422306806,0.0013641026439976895,0.0025196786375818736,0.0044445058779680237,0.0074823776551551549,0.012015012756706403,0.018389890334080057,0.026808658820869,0.03719197249526771,0.049057122216781122,0.061460235988571064,0.073053713776622077,0.082283803851235211,0.087705036957571363,0.08833375494812756,0.083928018119542824,0.075088755163586969,0.063132478011512926,0.049769479339348997,0.036695471528166826,0.025233245025251256,0.016130907816366472,0.0095520223251162953,0.0052177404610583201,0.0026166472412538284,0.0011980339588069339,0.00049752433989574445,0.00018595006561968248,0.000061960992267850288,0.000018193911492331182,4.6391077940136291e-6,1.0076988031644923e-6,1.8169990137118262e-7,2.6205908928501222e-8,2.854359106162235e-9,2.1216284148976832e-10,8.5428929501056641e-12
7.2925204087298789e-53,1.5827452252353821e-50,1.8600687964621035e-48,1.4910846372683275e-46,9.0227388487783765e-45,4.3650249930088231e-43,1.7520554028806832e-41,5.9879064946772588e-40,1.7761261161927863e-38,4.6400388912404449e-37,1.0801021454888187e-35,2.2614750928305526e-34,4.2921825526233765e-33,7.4328377101181948e-32,1.1809342552133319e-30,1.729641579788298e-29,2.3449582262060239e-28,2.9534213739259213e-27,3.4665781438592218e-26,3.8025660709134983e-25,3.9077990865647438e-24,3.7707736324962298e-23,3.4232108281206013e-22,2.92897559869641e-21,2.3657729871450636e-20,1.8064792261094024e-19,1.3057537801482642e-18,8.9447562502301596e-18,5.8131965989259301e-17,3.587695165742001e-16,2.1044711371939773e-15,1.1741716361678482e-14,6.235621329496184e-14,3.1539311062138286e-13,1.5201349082202806e-12,6.9851000839682739e-12,3.0612450262197328e-11,1.2799859598267675e-10,5.1075631716068768e-10,1.9454366079132709e-9,7.0742833215327971e-9,2.456127758170396e-8,8.1421170043612557e-8,2.57708920326e-7,7.7873089032673727e-7,2.2461687831171485e-6,6.1829410345206456e-6,0.000016237296190830939,0.000040665978798911646,0.000097082793893707071,0.00022079993173210745,0.00047808568863806172,0.00098472102474356775,0.0019275687347380507,0.0035818901109333754,0.0063103329810187026,0.010523529092390778,0.016582536362028673,0.024637005637806233,0.034424423002476442,0.045100289401537951,0.055207081782291836,0.062889144543767326,0.066391921686364917,0.064746636999127107,0.058385571111321532,0.049352865968885859,0.040863020981161917,0.036230654692148989,0.037544249645889565,0.044683487375258949,0.055206943168458123,0.065246609334904597,0.071030833701228614,0.070321394959774645,0.063107074014027027,0.051312307084278413,0.037792398530382963,0.025188195130555412,0.01516030986265484,0.008213258827803985,0.0039866035543516898,0.0017229376700764268,0.00065763846477273209,0.00021937037558762251,0.000063075150519359812,0.000015348147051815793,3.0817798242797096e-6,4.9230951963198381e-7,5.9105292603657922e-8,4.8210392548429631e-9,2.1216284148976832e-10
8.8299745141197692e-51,1.8600687964621035e-48,2.1207316252050444e-46,1.6485194723187192e-44,9.6684129043685522e-43,4.5311844690581189e-41,1.760991108137686e-39,5.8242141996472807e-38,1.6708982412297929e-36,4.2195326595035794e-35,9.4889487595149608e-34,1.9181851356501657e-32,3.5127531041377866e-31,5.8655665349464082e-30,8.9798965338600675e-29,1.2664414286281401e-27,1.6520704105493748e-26,2.0005602790714154e-25,2.2558739279573738e-24,2.3753009884363362e-23,2.341139619482541e-22,2.1646496607780002e-21,1.8812406043143567e-20,1.539404948849152e-19,1.1879266262577912e-18,8.6568643391838811e-18,5.9649772229129458e-17,3.8906305480059289e-16,2.4045180779622709e-15,1.409350500772494e-14,7.8403373093688071e-14,4.1426271244862976e-13,2.0801951435577332e-12,9.932174865026159e-12,4.5111395302433501e-11,1.9497780353006716e-10,8.0216378502704032e-10,3.1420189544388024e-9,1.1718669259146195e-8,4.1619226567581869e-8,1.4074863195455032e-7,4.5319135972321779e-7,1.3890627679050257e-6,4.0517332970865338e-6,0.000011242729219310119,0.000029662043652358705,0.000074364145477298374,0.00017702559154635854,0.00039978745234912933,0.00085561321871528941,0.0017331123180632393,0.0033175491388148644,0.00599051509986688,0.010181920963511255,0.016247680831361829,0.024266130511613826,0.033793703741376596,0.043687654992656686,0.052155716070670797,0.057171674491921948,0.057253323000939868,0.052350840615727054,0.044361616599477274,0.036772016153076313,0.033276948892492974,0.035869488896120198,0.043456278730260904,0.052050437202399554,0.056796769429366402,0.05485390554295398,0.047344769674815198,0.038940242905309992,0.0351210917704589,0.038791582012863116,0.048451571884629487,0.059092154167697309,0.065117177066772565,0.063315384869538556,0.054110024761825129,0.040679217111500294,0.026920158076010336,0.015665353023949112,0.0079902510199042516,0.0035519098944196667,0.0013643051899933106,0.00044730826999620034,0.0001230636250604662,0.000027730956309738217,4.9389164050289747e-6,6.572119475565571e-7,5.9105292603657922e-8,2.854359106162235e-9
7.2961302140506378e-49,1.4910846372683275e-46,1.6485194723187192e-44,1.24201223735098e-42,7.056540755598167e-41,3.2020453662864899e-39,1.2042552797403648e-37,3.8521480181836815e-36,1.0682428557732385e-34,2.6060332814708246e-33,5.6579769739522117e-32,1.1035271282061013e-30,1.9485026878855529e-29,3.1349067062057588e-28,4.6209991824626758e-27,6.2701183132774657e-26,7.8633601868603716e-25,9.1467979301870602e-24,9.8992873455269123e-23,9.9953326899605823e-22,9.4383518708354709e-21,8.3527440825817686e-20,6.9409909998642058e-19,5.4250961212339538e-18,3.9943013335320278e-17,2.7739800544883838e-16,1.8193304488075772e-15,1.12803604050401e-14,6.6182089160162378e-14,3.6771945871252062e-13,1.9362289860524082e-12,9.6676624849483191e-12,4.5796148585983451e-11,2.0589984356345858e-10,8.7889964522210006e-10,3.5626699348243389e-9,1.3715822154783163e-8,5.0152720398472152e-8,1.741679742687562e-7,5.743472272654865e-7,1.798036071041887e-6,5.3416530870708073e-6,0.000015051793127431785,0.000040202991974181069,0.00010170482128865386,0.00024345413051704703,0.00055077831193512513,0.0011760058981608669,0.0023658226767942185,0.0044752311861621567,0.0079405736034258983,0.013176968387152113,0.020378000487478667,0.029242643198105818,0.038736342818145413,0.047075119483913115,0.052127584550436525,0.052277143149063229,0.047467049611805483,0.039814952236648955,0.033128994079236302,0.031140809416478875,0.035201404223804452,0.042966622198666134,0.049414383097806037,0.050079171601962437,0.044470846885618219,0.036906191399346305,0.03354734584926732,0.037527758906236113,0.046097337136573921,0.052520749753213731,0.051540809737478251,0.043907173353552142,0.035995814475515218,0.034719132811847794,0.042006581198402719,0.053365814699748458,0.061348970896171758,0.060724553660268361,0.05132685424011898,0.037099476482706335,0.02296072413147339,0.012148550989679737,0.0054666077069589795,0.0020721330794013802,0.00065179298534184263,0.000166338444500805,0.000033277832897965261,4.9389164050289747e-6,4.9230951963198381e-7,2.6205908928501222e-8
4.5529255616020109e-47,9.0227388487783765e-45,9.6684129043685522e-43,7.056540755598167e-41,3.8818178791033086e-39,1.704561854952919e-37,6.2001512196367331e-36,1.9170477573907253e-34,5.1355253986678275e-33,1.2095081341055403e-31,2.5335110130097882e-30,4.7641503223660416e-29,8.1047731563082166e-28,1.255412163098949e-26,1.7802909946125691e-25,2.3221059522579918e-24,2.7971053363969513e-23,3.1224222906439531e-22,3.2401061361031904e-21,3.1338506204145193e-20,2.8318923976367586e-19,2.3958660372639326e-18,1.9012475908385923e-17,1.4174757643920947e-16,9.9430902822397527e-16,6.5706693726839031e-15,4.0951196279719819e-14,2.4094429823228335e-13,1.3394506059062141e-12,7.0406021477464961e-12,3.5012889552007187e-11,1.6481401488658137e-10,7.3463853279894409e-10,3.101594842497536e-9,1.2405085759938528e-8,4.7004763508821563e-8,1.6872777303218009e-7,5.7366463213799237e-7,1.8468281048334929e-6,5.6273457742066409e-6,0.000016219502339044244,0.000044188113603352031,0.00011368539275896889,0.00027589304903818815,0.00063068537435670855,0.0013557944131457886,0.002735309427400891,0.0051664258188068873,0.0091087776320646985,0.014936657338097155,0.022681071750889107,0.031722363700504186,0.040602703628283401,0.047204317223279893,0.049470267139845433,0.046546126152916128,0.039771189713323543,0.03266721360384002,0.029386543523759336,0.032118864972467871,0.039148050459879647,0.045455530572169524,0.046199575569368389,0.040793371236523982,0.033956980867248347,0.032028181426869697,0.03715411028513536,0.044797648459882862,0.04766870772777324,0.042932409012991932,0.035492730746054065,0.033387461893177726,0.039480367263128141,0.048121572126082309,0.050697422342628157,0.044545129860907828,0.035911814512801348,0.033882639543187885,0.041605250340592429,0.053469293926320992,0.060270495376320607,0.056655690242969856,0.04418093008255242,0.028648867214343716,0.015445855049480608,0.0068878859232656431,0.0025112253117341087,0.00073372979858277448,0.000166338444500805,0.000027730956309738217,3.0817798242797096e-6,1.8169990137118262e-7
2.2725273069663405e-45,4.3650249930088231e-43,4.5311844690581189e-41,3.2020453662864899e-39,1.704561854952919e-37,7.2391384112507597e-36,2.5451804129788111e-34,7.6019973884490002e-33,1.9660048523352012e-31,4.4671380109965292e-30,9.0212993674814101e-29,1.6343705912011812e-27,2.6767343132183634e-26,3.9885703415036206e-25,5.4367758750487646e-24,6.8106693763270536e-23,7.8721891285160186e-22,8.4248368128798567e-21,8.3733231342005346e-20,7.7490993359181464e-19,6.6931106416945609e-18,5.4064579727906973e-17,4.0915096043166353e-16,2.9055169422409624e-15,1.9387894883023668e-14,1.2171013197385453e-13,7.1955273131887214e-13,4.0098121512653508e-12,2.1078290133326466e-11,1.0458343786512796e-10,4.9002339608795682e-10,2.1689648274547511e-9,9.0713335214986711e-9,3.5852477759883918e-8,1.3390204099715783e-7,4.7250631364125377e-7,1.5748941203088871e-6,4.9559081505309269e-6,0.000014714848724349793,0.000041190889471989131,0.00010859770724725699,0.00026932160254752449,0.00062731815392718128,0.0013698129122507445,0.0027977446299805876,0.0053300671666379535,0.0094401137763793024,0.015479519420630107,0.023382110979221195,0.032335112713422108,0.040634892938704355,0.046013502777620064,0.046584034632159113,0.042130820920661926,0.034937328551038594,0.029179363742148037,0.02860940080446382,0.033721453842656029,0.040725861361565781,0.043978710544907719,0.040696212428106107,0.033946987568589758,0.030380558885405165,0.033844943672186737,0.041005659811333325,0.044303618382874023,0.040130477274407471,0.033370264851481549,0.03227486889206041,0.038697083801339722,0.045336287057018989,0.044246455696389121,0.036837819028307411,0.032665657698506935,0.03774670302995554,0.046746588913909319,0.049144455278481395,0.042042359511206053,0.033927285437140709,0.035008949298526211,0.04585619876357731,0.056984704241097886,0.058454288307422398,0.048270454742704812,0.032122463272083546,0.017235391892122648,0.0074088347328907706,0.0025112253117341087,0.00065179298534184263,0.0001230636250604662,0.000015348147051815793,1.0076988031644923e-6
9.415759151320435e-44,1.7520554028806832e-41,1.760991108137686e-39,1.2042552797403648e-37,6.2001512196367331e-36,2.5451804129788111e-34,8.6442359824784965e-33,2.4925056801186617e-31,6.2188021305865624e-30,1.3622824307445161e-28,2.6504054817047867e-27,4.6224915271901302e-26,7.2824311466875413e-25,1.0429954696456379e-23,1.3653169031775769e-22,1.6410610263902983e-21,1.8183243353997644e-20,1.8636178125029759e-19,1.7720276167553493e-18,1.5672431196633249e-17,1.292220183178899e-16,9.9524306910766506e-16,7.17238255227781e-15,4.8438562999711265e-14,3.0695639579849332e-13,1.8272740477922506e-12,1.0227794676213305e-11,5.3870602008579577e-11,2.6716971293180415e-10,1.2482408739953869e-9,5.4958261101138306e-9,2.2807423814312986e-8,8.9217529667890742e-8,3.2893623185682828e-7,1.1427446166601908e-6,3.7391925410222591e-6,0.000011516837301461896,0.000033362819057750155,0.000090805925993831866,0.0002319109360791797,0.00055486099068379875,0.0012412098258570945,0.0025897364097130791,0.0050249641660971563,0.0090345291445908442,0.014984399626676536,0.022800740702499843,0.031615477188239694,0.039623141237355897,0.044473045172836529,0.044344671270764859,0.039341505322677393,0.032229271992366921,0.027452982796908002,0.028357452579690117,0.034313899965491573,0.040481438523049823,0.041458585163729036,0.036373248710570367,0.030381071989412306,0.029929907188337388,0.03573647540906749,0.041354410879388936,0.040222225045264939,0.033810154375406133,0.030435513688105814,0.034878290443423833,0.041655535472526898,0.041805216128530962,0.035221937812486605,0.031431207624187187,0.036470916042964504,0.043842512891764596,0.043281238851470519,0.035698426703023002,0.032502367374446137,0.039396588383512232,0.047755690266354601,0.046347475076700288,0.037048683283309897,0.032742997579195442,0.040732944735985338,0.053770325839185677,0.05869528798029607,0.050060050519108082,0.03327571065123243,0.017235391892122648,0.0068878859232656431,0.0020721330794013802,0.00044730826999620034,0.000063075150519359812,4.6391077940136291e-6
3.3234524097060735e-42,5.9879064946772588e-40,5.8242141996472807e-38,3.8521480181836815e-36,1.9170477573907253e-34,7.6019973884490002e-33,2.4925056801186617e-31,6.9335718908781258e-30,1.6677777877960674e-28,3.519621983287192e-27,6.5919242872778108e-26,1.1058762064213012e-24,1.6744865067229204e-23,2.3029831528472519e-22,2.8923824999607266e-21,3.3323691200973712e-20,3.5357205683139036e-19,3.4665069089146482e-18,3.1496427894378833e-17,2.6587917417619765e-16,2.0898518275393136e-15,1.5324380604887871e-14,1.0500327533109398e-13,6.7327273499978118e-13,4.0445655996158927e-12,2.2786915033360845e-11,1.2050170543710103e-10,5.9852333128535038e-10,2.7935919398264223e-9,1.2256921525333973e-8,5.0560076375634659e-8,1.9608332286181112e-7,7.148313308203076e-7,2.448725221738374e-6,7.8778469303281864e-6,0.000023783115590081346,0.000067310090521163372,0.00017835158438236872,0.00044172614842089241,0.0010205524921021364,0.0021940624844539526,0.0043759534162272586,0.0080663834275263474,0.013679053087665961,0.021218339013098015,0.02989247755741894,0.037919351980537042,0.042888406394810573,0.042875066417804267,0.037940888684810687,0.030946485908506193,0.026475083777595168,0.027800545019790308,0.033882959447138745,0.039457576055516234,0.039341904933373701,0.033710841440684271,0.028633151526690162,0.029930250424614379,0.036247671949045452,0.039984677505946156,0.036467891069185429,0.030449951570841185,0.030374875497626488,0.036697311329679483,0.040594522182227397,0.03645552533089302,0.030692576031246952,0.032596638213367775,0.039792337429847229,0.041279457239126289,0.03483094747286187,0.031250075428504826,0.037224035618308105,0.043860157196628747,0.040651528940749524,0.033039904596065791,0.034291487374307498,0.043947380776715308,0.047805223663901944,0.039999217401500976,0.03255066374791948,0.038057682575193268,0.05195454977996115,0.058638705753036539,0.050060050519108082,0.032122463272083546,0.015445855049480608,0.0054666077069589795,0.0013643051899933106,0.00021937037558762251,0.000018193911492331182
1.0186482891952512e-40,1.7761261161927863e-38,1.6708982412297929e-36,1.0682428557732385e-34,5.1355253986678275e-33,1.9660048523352012e-31,6.2188021305865624e-30,1.6677777877960674e-28,3.8646849050678603e-27,7.8512223063794902e-26,1.414408718098718e-24,2.2805063633730408e-23,3.3158314490315356e-22,4.375157114352102e-21,5.266687409736835e-20,5.810050379448723e-19,5.8964864223151046e-18,5.5235113789269017e-17,4.7894438571710955e-16,3.8536535538335195e-15,2.8833732837015023e-14,2.0098482981708203e-13,1.3071883316524794e-12,7.943271969882677e-12,4.5146608076888094e-11,2.4021703667314621e-10,1.1973996137436214e-9,5.5943892959877789e-9,2.450673517637738e-8,1.0066939027642529e-7,3.8776250357703762e-7,1.4001716146077726e-6,4.7374244745888371e-6,0.000015008836910190306,0.000044481780018781357,0.0001231708682218466,0.00031815510910362171,0.00076509814230297261,0.0017087501285012753,0.0035335139026235441,0.0067401997061385062,0.011804693739859632,0.018872799692837188,0.027345609071075407,0.035593228444213795,0.04119129485186433,0.041970534430281192,0.037613353247134647,0.030714653960277766,0.025918118648179522,0.026827110410513438,0.032675125965373488,0.038171084525505428,0.037979202153303864,0.032365928724852102,0.027659837424356934,0.029495581384641479,0.035726515445446084,0.038414220905402072,0.034029835374148428,0.028815496667391679,0.03052427226987321,0.036888841578508172,0.038359591857273355,0.032748369839731624,0.029323031437087372,0.034159699901525964,0.039588012714870516,0.0365715440654286,0.030553969658532468,0.032665548009022253,0.039907755652504652,0.039738376925026755,0.032680042729242954,0.032206303391142436,0.040340891527938639,0.043101584549052068,0.035711108079323052,0.03216844418259404,0.040515798897253086,0.047710954812652194,0.041763774651278499,0.032813111587357861,0.037254078174070518,0.05195454977996115,0.05869528798029607,0.048270454742704812,0.028648867214343716,0.012148550989679737,0.0035519098944196667,0.00065763846477273209,0.000061960992267850288
2.7513430362826149e-39,4.6400388912404449e-37,4.2195326595035794e-35,2.6060332814708246e-33,1.2095081341055403e-31,4.4671380109965292e-30,1.3622824307445161e-28,3.519621983287192e-27,7.8512223063794902e-26,1.5341891356248525e-24,2.6562698682941179e-23,4.1124849736719372e-22,5.7364470750812765e-21,7.2544356719488647e-20,8.3611779532950734e-19,8.8220003253703467e-18,8.5536174933812587e-17,7.6458502998772809e-16,6.3183596053229055e-15,4.8386311859820524e-14,3.4408611193085667e-13,2.2761036811906231e-12,1.4025924104117288e-11,8.0614005917856412e-11,4.3256621213989005e-10,2.1686285948818439e-9,1.0163493995017654e-8,4.4542007029424608e-8,1.8256498570287234e-7,6.997521660401888e-7,2.507319060426312e-6,8.3939688600589095e-6,0.000026233451073345276,0.000076450776470333963,0.00020744657143181082,0.00052313573567108311,0.001223165530168272,0.0026439082851516908,0.0052639859195783219,0.0096098695058598176,0.015995194148973282,0.024101692666474025,0.032588731746975798,0.039127520418822405,0.041262346795770622,0.038031582747131969,0.031386052595568256,0.025844059679342487,0.025620401458759646,0.030862610225588512,0.036679146936747124,0.037245723155431781,0.032018678140052038,0.027089548317219899,0.028534787282727429,0.034577689377301368,0.037181193106492288,0.032781050257723889,0.027908296596735373,0.030107387914508082,0.036162279291370303,0.036497788492610021,0.030687407082771007,0.028823186148409258,0.034521366511117375,0.038004474240611796,0.033153752590452383,0.029178675246093152,0.034077855984177358,0.039104680956413278,0.034863786572157702,0.029943600716898236,0.034811568448306123,0.040687932170741258,0.036251762838140827,0.030804261219653387,0.036446735726044181,0.043182490930848857,0.038063191289282019,0.031749897591764729,0.038434430183857524,0.047345728533006954,0.04232345233943547,0.032813111587357861,0.038057682575193268,0.053770325839185677,0.058454288307422398,0.04418093008255242,0.02296072413147339,0.0079902510199042516,0.0017229376700764268,0.00018595006561968248
