7.7787690973264271e-62,1.9482672221846333e-59,2.6465401353602491e-57,2.4563379644467858e-55,1.723861063493607e-53,9.6892089429446057e-52,4.5265304637672807e-50,1.8038745183970333e-48,6.2508144947733569e-47,1.9114134556626832e-45,5.2182937614201229e-44,1.2840126307010143e-42,2.8699621175917841e-41,5.8654914071343334e-40,1.1022602844680537e-38,1.9138456402479666e-37,3.0831159021874007e-36,4.6251401834357188e-35,6.4821124158253207e-34,8.5116097733036263e-33,1.0498404811400207e-31,1.2191288050683768e-30,1.3356404455376576e-29,1.3831073876224618e-28,1.3560809112121516e-27,1.2608078164154327e-26,1.11315784199344e-25,9.3447414454219058e-25,7.4677746863596858e-24,5.6871731413947406e-23,4.1315428130621864e-22,2.8657126441654158e-21,1.8994130618482471e-20,1.2039401003278638e-19,7.3028785183672425e-19,4.2419629835552541e-18,2.3609116450297324e-17,1.2597004472505731e-16,6.4467926711620626e-16,3.1659492672365452e-15,1.4925360719304395e-14,6.7571874607775666e-14,2.9388037636578222e-13,1.2281920964821132e-12,4.9336200230928017e-12,1.9053156176370568e-11,7.0754512000250029e-11,2.5269572705283531e-10,8.6807150675072087e-10,2.8686082799347821e-9,9.1196177863532854e-9,2.7892697225561772e-8,8.2076560077179569e-8,2.3235727067471735e-7,6.3282412842127551e-7,1.6579366651936525e-6,4.177983179102764e-6,0.000010125628371526551,0.000023597351628232155,0.000052869642511670607,0.00011385527911913539,0.00023560855832872018,0.00046837363441831833,0.00089415758406797906,0.0016386881993148683,0.0028817905687172908,0.0048609077137061171,0.0078604430488900759,0.012179143198140228,0.018070495027814325,0.025658253971682218,0.034840375629552575,0.045206923815882937,0.056005626253257011,0.06618642493671326,0.074539678657433779,0.079913377475049575,0.081461825484371809,0.078855748341829531,0.072384597753487142,0.062910383917296814,0.051680282133528762,0.040053558599762175,0.029226176763236282,0.020031772071182953,0.012863827901702856,0.0077175185430925968,0.0043115879250846113,0.0022348944081913164,0.001070335084973371,0.00047133971229417668,0.00018978840389715177,0.000069417890317412325,0.000022884426618074811,6.7354174297847481e-6,1.7493501197745639e-6,3.9507392977600003e-7,7.6110356391849156e-8,1.2187095212479884e-8,1.562890580489506e-9,1.5155192149774743e-10,1.004093130692959e-11,3.6081024585541918e-13
1.9482672221846333e-59,4.7532946446122866e-57,6.2875599079868953e-55,5.6805976019424536e-53,3.8792789719049332e-51,2.1208800907294804e-49,9.6339391464274155e-48,3.7314899155515239e-46,1.2562379695886925e-44,3.7304907020780711e-43,9.8861477518606274e-42,2.3602645217631342e-40,5.1163469087592638e-39,1.0136174529226753e-37,1.8455533981354756e-36,3.103146312167129e-35,4.8385034752431896e-34,7.0216219563084349e-33,9.5143263809667542e-32,1.2071784408981423e-30,1.4378778531763539e-29,1.6114567712309312e-28,1.7027497945421148e-27,1.6994994282783101e-26,1.6049276597461498e-25,1.4361937103917591e-24,1.2195304876969063e-23,9.8387466073288454e-23,7.5500802340025757e-22,5.5167292275792946e-21,3.8418827120585405e-20,2.5522116925685081e-19,1.6186167248592039e-18,9.8070859036513663e-18,5.6805445681607569e-17,3.147406574494617e-16,1.6690238796742113e-15,8.4748016991503937e-15,4.1223232330913553e-14,1.9216179004275613e-13,8.5871919950491584e-13,3.6797767154688828e-12,1.5124668371652992e-11,5.9639453287942602e-11,2.2565023246987979e-10,8.1930383339605061e-10,2.8549321419141095e-9,9.547823725270618e-9,3.0645616897334167e-8,9.4398743589524173e-8,2.7903373328960651e-7,7.9136724737142275e-7,2.1530140908326794e-6,5.6176758739719723e-6,0.000014053236998686615,0.000033693651117193132,0.000077389959754946923,0.0001702026964053228,0.000358210022385715,0.0007209444898791458,0.0013864856144570473,0.0025455475290888411,0.0044569686899711814,0.007432880419427889,0.011789990878902298,0.01775760978045022,0.025346786637260777,0.034208645587368215,0.043537536005732412,0.052091828694696239,0.058393473730779218,0.061113807297774484,0.059563642978120206,0.05411396794808833,0.046333570541966058,0.0386895095776128,0.033821098375662467,0.033609103904736187,0.03841099386486562,0.046819151215985935,0.056096819604415749,0.063140593327896144,0.065567303054562806,0.062468150663747676,0.05454640099898782,0.043656760193529243,0.032025424421996527,0.021518382161692202,0.013224143971585885,0.0074159198412772227,0.003782617661807745,0.0017473959815030607,0.00072708844820849672,0.00027063717146901741,0.000089335999518225052,0.000025866156418964063,6.4767878767270565e-6,1.3765890599620402e-6,2.4209439955851079e-7,3.3958575756251214e-8,3.5882153247092445e-9,2.5815304923833288e-10,1.004093130692959e-11
2.6465401353602491e-57,6.2875599079868953e-55,8.0960049667000189e-53,7.117432710509001e-51,4.7277670208478726e-49,2.513200852423401e-47,1.1095488974529598e-45,4.1751936511246814e-44,1.3650013652831397e-42,3.9346254819724214e-41,1.0116829510016604e-39,2.3423697041357423e-38,4.921792802797061e-37,9.4469248286273837e-36,1.6656105700251158e-34,2.7105014493399425e-33,4.088098065839502e-32,5.7354133172178959e-31,7.5087552511645886e-30,9.1994224455536366e-29,1.0573951387287981e-27,1.1428182698782152e-26,1.1637478756638012e-25,1.1185972437803193e-24,1.0165670872712336e-23,8.7476630671314715e-23,7.1371910060840043e-22,5.5280634088963857e-21,4.069220214993861e-20,2.8495700918962773e-19,1.9000904161721978e-18,1.2074117168515056e-17,7.317244784499846e-17,4.2319802927121622e-16,2.3372560076632925e-15,1.2333035777569954e-14,6.2207453150306307e-14,3.0005831463198831e-13,1.3845773909687394e-12,6.1137945041599213e-12,2.5840263574343e-11,1.0455941394778423e-10,4.051112790142944e-10,1.503047388880369e-9,5.3404433272895648e-9,1.8171213186676804e-8,5.92057627421473e-8,1.8469865395288102e-7,5.5157284278517404e-7,1.5764233979300013e-6,4.3105710166737886e-6,0.000011272408816312374,0.000028178015927630148,0.000067292591885171517,0.00015342401438090218,0.00033369002000719027,0.00069169117435921133,0.0013649821472842322,0.0025611396793723927,0.0045622720859206371,0.0077020471127508568,0.012297179869081142,0.018522922343532006,0.026245045420924447,0.034858699294899239,0.043224476407754146,0.0498064829048266,0.053073330074029881,0.052105482507107444,0.047192031813084486,0.040083989078535416,0.033611933613245257,0.030633913232835187,0.032681271601231902,0.038992526823563785,0.046602350232751878,0.051671946460305995,0.051504732264372684,0.046144922966190993,0.03854216252289705,0.033044834872006477,0.033015426814667034,0.038952101623157956,0.048212966215195987,0.056444876459628074,0.059796334029676598,0.05662504938531771,0.047875360111445164,0.036187891589037832,0.024478649897699656,0.01481393594624403,0.0080064652009047751,0.0038513549415889685,0.0016402863133135563,0.00061402259447200552,0.0002000415668063834,0.000055973840566824244,0.000013213228121948409,2.5668071834494087e-6,3.9575510424327355e-7,4.5760855224693543e-8,3.5882153247092445e-9,1.5155192149774743e-10
2.4563379644467858e-55,5.6805976019424536e-53,7.117432710509001e-51,6.086261016501715e-49,3.9308546267117491e-47,2.0308879127827993e-45,8.7106780775217036e-44,3.1830420598089203e-42,1.0101057745253403e-40,2.8249254747409661e-39,7.0439037699361167e-38,1.5808068893718211e-36,3.2179791534637388e-35,5.9808344651630022e-34,1.0205246983492422e-32,1.6063409746497198e-31,2.342061728463056e-30,3.1744808755800067e-29,4.0127265713372117e-28,4.7437148954262505e-27,5.2576786869687454e-26,5.4756271874894931e-25,5.3691443690563175e-24,4.9657686611090382e-23,4.3388955261307241e-22,3.586867982258029e-21,2.8090900839194978e-20,2.0866287528048357e-19,1.4716988061289203e-18,9.865205569338426e-18,6.2904832698362793e-17,3.8184838105090164e-16,2.208153387541114e-15,1.2172149380455032e-14,6.3994328836065229e-14,3.2103905944083264e-13,1.537422442475551e-12,7.030659040901319e-12,3.0710526435279145e-11,1.2816239513368672e-10,5.1107278429817114e-10,1.9475701926436311e-9,7.0925678057523109e-9,2.4682961910874341e-8,8.2078297646668162e-8,2.6074717310452008e-7,7.9115407889941511e-7,2.2919616101694125e-6,6.3368662535239371e-6,0.000016712309236111615,0.000042016487610218792,0.0001006231502672902,0.00022934218029813331,0.00049695947110355912,0.0010225173386019244,0.0019947963824119671,0.0036834555197713506,0.0064247141500712267,0.01055937920602661,0.016306062930698089,0.023576386670488889,0.03178470040319248,0.039759079629012182,0.045887315302709032,0.048582482489770593,0.046998909697643654,0.041709722944105352,0.03490176672626654,0.029727443562675541,0.028864214916316943,0.032926425765729152,0.039754097994678155,0.045341519852144832,0.046193306077709073,0.041742952038025236,0.035058719669986618,0.030990414242635725,0.032766382061736961,0.039464144489680476,0.046431439725757038,0.048605542364982399,0.044338959399676207,0.036772511843568417,0.031627742883511924,0.033084838534028623,0.040851548068816754,0.050464747890850306,0.056312556281897462,0.05499191596416889,0.046783099733384031,0.034740958082612106,0.022563621050142392,0.012818058609165096,0.0063543399835170379,0.0027351732503393052,0.0010140939449281043,0.00032007170222917177,0.000084574023004412013,0.000018267033363620307,3.1129618905936044e-6,3.9575510424327355e-7,3.3958575756251214e-8,1.562890580489506e-9
1.723861063493607e-53,3.8792789719049332e-51,4.7277670208478726e-49,3.9308546267117491e-47,2.4674594474184146e-45,1.2384920790390963e-43,5.158406040248742e-42,1.8296517732910628e-40,5.6332047653319919e-39,1.5277490262697733e-37,3.6923406979660992e-36,8.0276871947658639e-35,1.5823065611604002e-33,2.8459657234476378e-32,4.6968679567947195e-31,7.146399747709899e-30,1.00658688798767e-28,1.3172189043498974e-27,1.6064818355790089e-26,1.8311069007183171e-25,1.9554395067756352e-24,1.9607561399738527e-23,1.8497171684615859e-22,1.6445785045692303e-21,1.3802501935000762e-20,1.0950435827719891e-19,8.2229782720587952e-19,5.851243779732338e-18,3.9494281108372029e-17,2.5309621870345824e-16,1.5411942305668613e-15,8.9240835741529965e-15,4.9167778922972382e-14,2.5789823912288686e-13,1.2884651647782279e-12,6.1337492390132892e-12,2.7832268641213022e-11,1.2040622209675967e-10,4.9671115761866115e-10,1.9541540668627333e-9,7.3320701357872567e-9,2.6235373210038892e-8,8.9513004870056189e-8,2.9116045213187013e-7,9.026021290590949e-7,2.6656710372083132e-6,7.4962787312685031e-6,0.000020060692774757563,0.000051048427505579945,0.00012341436902572796,0.00028316037785863281,0.00061579018681767096,0.0012674036690606617,0.0024643715134614769,0.0045173873229421743,0.0077868419202838614,0.012583839133198399,0.018995914907845918,0.026668347205194703,0.034636856666977985,0.041364017554893545,0.045120097593556454,0.044711347295507598,0.040301330362889216,0.033822891207259363,0.028472698197137559,0.027201291166567788,0.030862104972332513,0.03727267536304911,0.042225727206045085,0.04224842569705708,0.037338357964761001,0.031375673884902613,0.029349030053202149,0.033223676329393734,0.03994818330169762,0.043771804396570286,0.041300030765984381,0.034819935505680135,0.030515703458079317,0.032829129030474242,0.0401389139782515,0.046024903398268575,0.045146644007338023,0.038255780145695409,0.031639714356535696,0.031600402170988096,0.039092539708355471,0.049100357037426395,0.054730022347239465,0.052088826295132251,0.04216436760656106,0.029116195719892912,0.017184644123910862,0.0086581928350286228,0.0037052262317190923,0.0013341981142276368,0.00039827702230763019,0.000096373350776851006,0.000018267033363620307,2.5668071834494087e-6,2.4209439955851079e-7,1.2187095212479884e-8
9.6892089429446057e-52,2.1208800907294804e-49,2.513200852423401e-47,2.0308879127827993e-45,1.2384920790390963e-43,6.0365861935319261e-42,2.4404698232093711e-40,8.3981697718623156e-39,2.5073908625707816e-37,6.5910397563024883e-36,1.5431814252241118e-34,3.2485476486937534e-33,6.1963403027550961e-32,1.0778887051087531e-30,1.7194798381633344e-29,2.5272949982268778e-28,3.4365701938887208e-27,4.3386244589081896e-26,5.1014506414921913e-25,5.6020504788994115e-24,5.7593325408979922e-23,5.5553484141002434e-22,5.0373727164419713e-21,4.3013037458435552e-20,3.4639315848900996e-19,2.6345744591867757e-18,1.894778518404373e-17,1.2900009021831594e-16,8.3220219549370893e-16,5.0915464533682532e-15,2.9565262783832174e-14,1.6304645215228096e-13,8.5444556282607166e-13,4.2570420466311919e-12,2.0172118485889968e-11,9.0938536044193403e-11,3.9011608164656212e-10,1.5927567873879721e-9,6.189253777097343e-9,2.2890016791100136e-8,8.0560010292767888e-8,2.6975146830406621e-7,8.590932817206223e-7,2.6011340446368672e-6,7.4832905270595088e-6,0.000020442480936293782,0.000052981498541903248,0.00013014538541131523,0.00030263955700881012,0.00066526259766869602,0.0013800352293356646,0.0026960832869344528,0.0049484098107720344,0.00850781556939236,0.013653990758099697,0.02036748272154815,0.02809377969588455,0.035612190745703193,0.041193442681076034,0.043172399426201187,0.040839159573325011,0.035220257244027805,0.029108349315770229,0.02590995922329561,0.027629639814491711,0.033223207013313712,0.038816056539287835,0.040242520095275272,0.036390910819628359,0.030543306445894385,0.027961616884836977,0.031215989295105254,0.037444431770891622,0.040695014418839621,0.037746076893987497,0.031706723672795558,0.029165537492613109,0.033242277858841127,0.039893493202350844,0.042003959924723786,0.037273693550174591,0.031108476720906877,0.030841618527846355,0.037470786262050377,0.044270290893839679,0.044035614515810708,0.036971370835927426,0.030614888997094591,0.032130873485694476,0.041297121365505384,0.050955988501810587,0.053501737180637134,0.046628019632931572,0.033765316662825318,0.020381166508201869,0.010249804564745248,0.0042702240622786564,0.0014561630699739374,0.00039827702230763019,0.000084574023004412013,0.000013213228121948409,1.3765890599620402e-6,7.6110356391849156e-8
4.5265304637672807e-50,9.6339391464274155e-48,1.1095488974529598e-45,8.7106780775217036e-44,5.158406040248742e-42,2.4404698232093711e-40,9.5722123630821337e-39,3.1942639471042289e-37,9.2435511030026533e-36,2.3538424392537895e-34,5.3359934826335079e-33,1.0869820255616253e-31,2.0051851975211896e-30,3.3714860570702661e-29,5.1952344368345503e-28,7.3713447078311452e-27,9.6696311811935623e-26,1.1768747562991058e-24,1.3330689871054903e-23,1.4091616421076092e-22,1.393480514347183e-21,1.2918143562467232e-20,1.1248174040389399e-19,9.2146549672888737e-19,7.1128347508383862e-18,5.180263971698793e-17,3.5638547142536464e-16,2.3184655421305547e-15,1.4275537394195447e-14,8.3261253545528547e-14,4.6031126623247366e-13,2.4136399070425119e-12,1.2009253034698736e-11,5.6721840000137714e-11,2.5439120436757923e-10,1.0835695426607067e-9,4.3838770771357091e-9,1.6846452905788222e-8,6.1484405739168756e-8,2.1307861852066424e-7,7.0096497195724734e-7,2.1879874072723083e-6,6.4764686356483487e-6,0.000018166263588683801,0.000048244059505375861,0.00012117355210942307,0.00028747325589388576,0.00064319262619688808,0.0013546731520928177,0.0026798721489039284,0.0049661672462011311,0.0085932678890765497,0.01383026278962885,0.020605198204598643,0.028255044668418852,0.035415896927502441,0.040262000664381543,0.041208482491630457,0.037900645519712375,0.031926895043709767,0.02652655344360311,0.024976871570775833,0.028350579834148574,0.034288222309067248,0.038263782200503052,0.037043406016746187,0.031729014183513285,0.027278944198521921,0.028118827132506617,0.033585695559197362,0.038124808744088286,0.036910386392789221,0.031353428584337825,0.027976110790754579,0.031044400047668668,0.037206003566401761,0.039121135010391036,0.034479862473512015,0.029294611832546627,0.030599315605184705,0.037276229105189813,0.041072387633118843,0.037169679881239235,0.030764172299125688,0.030672415649559633,0.037903981465810592,0.044039285437110786,0.041655359050085319,0.033604488743024121,0.029768424485626087,0.035716907723651194,0.046743119775981436,0.053030441443611342,0.048889016143456071,0.036442489153453008,0.022043324972856927,0.010814544533294791,0.0042702240622786564,0.0013341981142276368,0.00032007170222917177,0.000055973840566824244,6.4767878767270565e-6,3.9507392977600003e-7
1.8038745183970333e-48,3.7314899155515239e-46,4.1751936511246814e-44,3.1830420598089203e-42,1.8296517732910628e-40,8.3981697718623156e-39,3.1942639471042289e-37,1.0331380231827117e-35,2.8962077506059525e-34,7.1406517230364415e-33,1.566401947837892e-31,3.0859345959162701e-30,5.5021804774340037e-29,8.9360847691520087e-28,1.3292162297678846e-26,1.8193218844980227e-25,2.3005987476563848e-24,2.6971955640037807e-23,2.9407324902004857e-22,2.989781012586752e-21,2.8411526145443336e-20,2.528899818554468e-19,2.1123032123820714e-18,1.6583706827820351e-17,1.2255706659490631e-16,8.5365614597023379e-16,5.6105380098627094e-15,3.4828130016763095e-14,2.0437592536074815e-13,1.1345386625875722e-12,5.961615141603679e-12,2.9667424496254944e-11,1.3987359980937409e-10,6.2496207484996014e-10,2.6467260698571832e-9,1.0625026775504072e-8,4.0429344189228097e-8,1.4579362307565393e-7,4.9811751420051844e-7,1.6117425299689546e-6,4.9361337969599489e-6,0.000014298600157809119,0.000039140471595863617,0.00010113628109508496,0.00024635243551031988,0.00056477663118884851,0.0012162569861970764,0.0024546522101607944,0.0046296501459463538,0.0081323993394718667,0.013249471221514242,0.019919853290101437,0.02746619011238732,0.034476177930897561,0.039066950760996146,0.039656752644062928,0.036028693618887992,0.030032789776268798,0.025119628448898685,0.02444879576724784,0.028519474227234741,0.034255984365838331,0.036974789000808574,0.034322961869447407,0.028823683580402012,0.025972922389414521,0.028841618822731557,0.034471603559466054,0.036640091707783563,0.032881612666909808,0.027812244012492792,0.027919591420960562,0.033341697659693537,0.03721402203236746,0.034466560283252072,0.028957609702267644,0.028630079945117164,0.034397052060804478,0.038378348489221801,0.034964479924654448,0.02929160602642392,0.030167827695552541,0.037012068629612668,0.04022076033200269,0.035202164128990226,0.02955265736842388,0.032296833366212765,0.04061429667285534,0.043452384196172872,0.036942007550794177,0.029940709848639059,0.032569282591528788,0.043604889819257005,0.052200882882479716,0.049777393200782529,0.037306052065403598,0.022043324972856927,0.010249804564745248,0.0037052262317190923,0.0010140939449281043,0.0002000415668063834,0.000025866156418964063,1.7493501197745639e-6
6.2508144947733569e-47,1.2562379695886925e-44,1.3650013652831397e-42,1.0101057745253403e-40,5.6332047653319919e-39,2.5073908625707816e-37,9.2435511030026533e-36,2.8962077506059525e-34,7.8608394175477649e-33,1.8754299338813638e-31,3.978659950099112e-30,7.5757937352644772e-29,1.3047011742646473e-27,2.0453819724341408e-26,2.9347984483918831e-25,3.8720412176054702e-24,4.7162655679524889e-23,5.3218410449359398e-22,5.5801672133106646e-21,5.4513913492368044e-20,4.9734254252409227e-19,4.2460384308205738e-18,3.3984268589150854e-17,2.5540482463943366e-16,1.8048645569506839e-15,1.2007578899805208e-14,7.528749874497839e-14,4.4529080332771378e-13,2.4863061914297353e-12,1.3113996673813499e-11,6.5374733676192105e-11,3.0814197406655058e-10,1.3736531733079857e-9,5.792358580890605e-9,2.3104653067886177e-8,8.717014182812479e-8,3.110007198397458e-7,1.0488662761587426e-6,3.3420838323051405e-6,0.000010054338553429056,0.000028533009815463648,0.000076300269786412371,0.00019200337996000245,0.00045393236573983838,0.0010062823520589013,0.0020867157064050172,0.0040361879305936537,0.0072564479228773484,0.012074380557864486,0.018497723347393272,0.025923797940864438,0.03297959397423407,0.037750007419388379,0.038556107297079105,0.035085317292790242,0.029177101406145893,0.024364132757935902,0.023859903454976009,0.028040303439402974,0.033573012675444219,0.035707477936634093,0.032511646286049349,0.027179407612491109,0.02532092668785244,0.029062963520191518,0.034235684318771328,0.034761584922379897,0.030054012904812838,0.026244368634810088,0.028556491266488635,0.034066712850499867,0.035229969102629952,0.030470984361820007,0.026924502165953452,0.03021845364777466,0.03569844000257446,0.035090648439393504,0.029475059688270667,0.028104263301724388,0.033742419867686319,0.037713811162463631,0.033718418795108659,0.02855375081431352,0.031394993491443779,0.038417985816307599,0.038542007522961966,0.03170357085990496,0.029561910056674491,0.03681581768264372,0.043211259687151935,0.039221806983856996,0.030833805561361614,0.031128574614759852,0.042006591926050862,0.05184107244459567,0.049777393200782529,0.036442489153453008,0.020381166508201869,0.0086581928350286228,0.0027351732503393052,0.00061402259447200552,0.000089335999518225052,6.7354174297847481e-6
1.9114134556626832e-45,3.7304907020780711e-43,3.9346254819724214e-41,2.8249254747409661e-39,1.5277490262697733e-37,6.5910397563024883e-36,2.3538424392537895e-34,7.1406517230364415e-33,1.8754299338813638e-31,4.3271448994885067e-30,8.8724006229511361e-29,1.6317769187677774e-27,2.7125983886851061e-26,4.1019684311772911e-25,5.6732070147651423e-24,7.2093865844292595e-23,8.4513422251525374e-22,9.1707333300865818e-21,9.2391737907006634e-20,8.6645935912833868e-19,7.5812924056303719e-18,6.201395423019412e-17,4.7506147343165828e-16,3.4134330380607629e-15,2.3035342976296989e-14,1.4617111427102027e-13,8.7301442779306839e-13,4.9117484898487261e-12,2.6049756528093391e-11,1.3030495550707865e-10,6.1501449420540917e-10,2.7396540632256802e-9,1.1519989667546944e-8,4.5725091171619454e-8,1.7129366692832914e-7,6.0545937944280079e-7,2.0183123778215043e-6,6.3412918886801817e-6,0.000018762674485925313,0.000052225857148756644,0.00013657997317064482,0.00033504906038770442,0.00076949918538420072,0.0016506817985588849,0.0032978414039223182,0.0061149035380830738,0.010478129050453702,0.016505398516756044,0.023746757618257082,0.030959746068842295,0.036242772435797472,0.0377490613577412,0.034860132818447414,0.029142530604708288,0.024087510724939617,0.023145171608216423,0.027012769028138617,0.032486899335126743,0.034691548849598278,0.031555452630563821,0.026336934296842913,0.02473873485798951,0.028650152816968922,0.033480336113655158,0.033282225682355429,0.028379618182662867,0.025461307039074632,0.028742553016131104,0.033699790826010491,0.03315150023582308,0.028022780299654887,0.026443621779349191,0.031213650467529467,0.034891619363559444,0.031565287181178201,0.026978217441284515,0.029316015617510186,0.035013315451727115,0.034399775089274463,0.02872813397428255,0.028534343660586454,0.034865472732863235,0.036797137373815362,0.031027898695258786,0.028486454122944847,0.034765488434497471,0.039371103719766328,0.034295958065383082,0.028978402121684046,0.034069940099917888,0.042313542538401539,0.040383798248804953,0.031464941154483062,0.030729981704095751,0.042006591926050862,0.052200882882479716,0.048889016143456071,0.033765316662825318,0.017184644123910862,0.0063543399835170379,0.0016402863133135563,0.00027063717146901741,0.000022884426618074811
