7.9654595556622614e-59,1.8974687715379963e-56,2.4502486735990225e-54,2.1607287790011288e-52,1.4400086126727532e-50,7.6818757272232441e-49,3.4042465686228372e-47,1.2861566115661019e-45,4.2228552717653452e-44,1.2227872892049558e-42,3.1592972701191048e-41,7.3524171094683723e-40,1.5533275376273543e-38,2.9987361565639131e-37,5.319606271590989e-36,8.7130769470490654e-35,1.3231977116921627e-33,1.8699234357003186e-32,2.4669815203602103e-31,3.0471241895718354e-30,3.5326581293401464e-29,3.852921867450797e-28,3.9613787823199465e-27,3.8465721615302591e-26,3.5334623822805884e-25,3.0752946441727338e-24,2.5394146875849373e-23,1.9919977710742052e-22,1.4861143770819835e-21,1.0555539399527462e-20,7.1448132362042032e-20,4.6128071646016148e-19,2.8428416859331448e-18,1.6736779120049777e-17,9.4191991143631042e-17,5.0704227567488629e-16,2.6121829867581489e-15,1.2885783514193149e-14,6.0892420100696207e-14,2.7576435372069509e-13,1.1972746969928878e-12,4.9850604895071183e-12,1.9910896479348999e-11,7.630641482022369e-11,2.8065390618892369e-10,9.9082103151067311e-10,3.3580905489052058e-9,1.0927142984255345e-8,3.4140280414891914e-8,1.0242084124467574e-7,2.9503286057489431e-7,8.16016003383965e-7,2.1669255959138421e-6,5.5241108355165851e-6,0.000013517452466158166,0.000031744400207645135,0.000071530169353312117,0.00015461624952543714,0.00032051028230172198,0.00063695622163873915,0.0012131086217026942,0.0022132728904609745,0.003866500302168498,0.0064644318969371159,0.010337863201935396,0.015803529113231166,0.023078586968875465,0.032171944108597257,0.042776905586449848,0.054203044291372604,0.065388714738949592,0.075022250787339959,0.081768438393005091,0.084555517794136466,0.082843392428222182,0.076784378120442656,0.067213917985657746,0.055464248108550866,0.043057041268126526,0.031373461227486954,0.021402419487833234,0.013630327721056367,0.0080778468612724353,0.0044386005743765191,0.0022518908754975703,0.0010498195017547673,0.00044722311371050575,0.00017295260417342352,0.000060246252613375264,0.000018725258835175059,5.1328431863758925e-6,1.2227218118406473e-6,2.4832270919178436e-7,4.1894475697134398e-8,5.6576286190921494e-9,5.7741339121004274e-10,4.0243323092249703e-11,1.5204514064030833e-12
1.8974687715379963e-56,4.3970133293211249e-54,5.5213513657058353e-52,4.732771763401457e-50,3.0646688219005834e-48,1.5878403026881515e-46,6.8311557978336836e-45,2.5044226065105515e-43,7.9755677387091366e-42,2.2389423269692544e-40,5.6054123412608576e-39,1.263438359879575e-37,2.5838572501520756e-36,4.8260584865382543e-35,8.2783194329460271e-34,1.3103700200057817e-32,1.9219832188416568e-31,2.621711018759466e-30,3.3364697617533416e-29,3.9727007897561351e-28,4.4368547079493973e-27,4.6583698808305792e-26,4.6072388262158554e-25,4.3001805110631092e-24,3.7939034584675332e-23,3.1687353451683469e-22,2.5088328487248819e-21,1.885277513769237e-20,1.34610673471916e-19,9.1416139283342575e-19,5.9102182680483082e-18,3.6406795039572329e-17,2.1383878904982162e-16,1.1984246517603725e-15,6.4124013100374012e-15,3.2775859372627766e-14,1.6011145248711735e-13,7.4784599221885193e-13,3.3410740275288476e-12,1.4281831062904174e-11,5.8428261683666708e-11,2.2882261346890273e-10,8.5799739232487366e-10,3.0806110226236236e-9,1.0592124706965252e-8,3.4876627530528831e-8,1.0997117875487029e-7,3.3203311879384037e-7,9.598062700355394e-7,2.655841420043091e-6,7.0327871436165282e-6,0.000017816472820291185,0.000043163476448654716,0.000099956131672598908,0.00022113702196255416,0.00046708008209596797,0.00094117554567342846,0.001807659108543184,0.003305851362881608,0.0057497845433355166,0.0094976185966480854,0.014875189131146326,0.022047563730074822,0.030855105025527491,0.040663669946538775,0.05030954932677109,0.058226392902897372,0.06280098540362242,0.062911063415395251,0.058478066168073224,0.050782108530891744,0.042306790585822384,0.036042192559631582,0.034431019908264874,0.03837079644834463,0.046738747852883128,0.056714155414814864,0.064805900627001318,0.068143075914611878,0.065456838087556127,0.057351739584920115,0.045832654788673737,0.033401659613018459,0.022179454488452129,0.013395329202560901,0.0073377865400650212,0.003631547730981369,0.0016154492565128773,0.0006416330197205132,0.00022562975088996558,0.000069490256561386352,0.000018483617844664834,4.1680376677328742e-6,7.7681992909882902e-7,1.1535561507340998e-7,1.2891356105282205e-8,9.8001540094936513e-10,4.0243323092249703e-11
2.4502486735990225e-54,5.5213513657058353e-52,6.7392547999533195e-50,5.6128406972236425e-48,3.5299445829467797e-46,1.7754946325032595e-44,7.4120819909207585e-43,2.6356417799186877e-41,8.1370331004213987e-40,2.2133976763749497e-38,5.366802509240748e-37,1.1709161138294859e-35,2.3166928066405233e-34,4.1838608322124994e-33,6.9352098055279393e-32,1.0601890310417865e-30,1.5008616624429863e-29,1.9746834544219765e-28,2.4223164591632691e-27,2.7781707157129828e-26,2.9865124316482283e-25,3.0158753877420718e-24,2.8666293933573245e-23,2.5693071533884954e-22,2.1749354608510591e-21,1.7413787162623618e-20,1.3204612781100607e-19,9.4941782584510667e-19,6.4796554794330427e-18,4.2017200683424174e-17,2.5909491350107535e-16,1.5204929045430335e-15,8.4977662456314313e-15,4.5257172232718071e-14,2.2980942157745663e-13,1.1131437882881618e-12,5.1453383550276522e-12,2.2704084604418662e-11,9.5662610480780358e-11,3.849661047264575e-10,1.4798302170322732e-9,5.434388274521077e-9,1.9065658643725809e-8,6.3899933553625115e-8,2.0457499983343539e-7,6.2550966398368144e-7,1.8261579678263666e-6,5.0889066710713697e-6,0.000013530500823879067,0.00003430730751333908,0.000082904285296701093,0.00019079517415068129,0.00041781245724535262,0.00086971010022947379,0.0017187905605755972,0.0032203957442703636,0.0057108945772877135,0.0095662976304921897,0.015100858988894416,0.022400243479267298,0.031119643147830069,0.040328136667745961,0.048522372709382756,0.053924357917978767,0.055082358620129973,0.051613727029771269,0.044739308191267102,0.037199527617743015,0.03233815049283745,0.032585697838702076,0.038058664479900861,0.046163155859083839,0.052696001988901835,0.054069931441013219,0.04945893404247277,0.041496271411193813,0.034925719095209997,0.033897810949796483,0.039537386871652627,0.049278930266345537,0.058321935354405193,0.062211988035631893,0.058952862438713046,0.049547845055836451,0.036980036962790981,0.024528182685047435,0.014448189171113059,0.0075392484793673864,0.0034694974594247933,0.0013986672905971302,0.00048931818894926209,0.00014666308038900016,0.000037005499300275971,7.6689852347493512e-6,1.2592542199518278e-6,1.5482895576839725e-7,1.2891356105282205e-8,5.7741339121004274e-10
2.1607287790011288e-52,4.732771763401457e-50,5.6128406972236425e-48,4.5401420076264112e-46,2.7719161874021711e-44,1.352884711707931e-42,5.4778285661721266e-41,1.8883066788449982e-39,5.6487780763273775e-38,1.4880839023209724e-36,3.4924718039863504e-35,7.3714739507369298e-34,1.410139002821532e-32,2.460824139952165e-31,3.9392050468551663e-30,5.811710665706008e-29,7.9350349104162065e-28,1.0062319857040818e-26,1.188823622090996e-25,1.3122381581982349e-24,1.3566055132720825e-23,1.3164147265606622e-22,1.2013813848937189e-21,1.0329509249073022e-20,8.3805395779473224e-20,6.4249623097600969e-19,4.6604244507601151e-18,3.202062837120404e-17,2.0860525720971655e-16,1.2897507933557893e-15,7.5739396540872102e-15,4.2274927472379784e-14,2.2441922832746116e-13,1.1336741890236942e-12,5.4521469693253115e-12,2.4972643722229336e-11,1.0897152857847003e-10,4.5312163846866361e-10,1.7957232840545622e-9,6.7830371293524553e-9,2.4421567863842337e-8,8.3802678977840338e-8,2.740389276751234e-7,8.5375664637714597e-7,2.533265638626413e-6,7.1559269524146623e-6,0.000019233372205334693,0.000049154339567158838,0.00011935416565085007,0.000275084617334797,0.00060110774098439204,0.0012436748710962146,0.0024323766282932654,0.0044884125656537033,0.007796521658813365,0.012713569794716294,0.019398365038257433,0.027585117646583512,0.036386043042617139,0.044270738513194236,0.049376280774679315,0.050192308098613114,0.046429302912631007,0.039614443249200894,0.03287547491656284,0.029670375100847448,0.03188817807666073,0.038419119522634536,0.045379757223930361,0.048315241179602375,0.045233035614500471,0.038322984224355609,0.032752573454320778,0.032993104751295967,0.039282373550890802,0.047133100366072648,0.050609208919881706,0.046983484586949476,0.039041037180134776,0.033074003887379077,0.034125873605164834,0.042250274371649606,0.052567479491909751,0.058738423507803859,0.05696523963362148,0.047724177825108568,0.034606807519743704,0.021755195579924176,0.011847163764791656,0.0055682879169863055,0.0022431197845728805,0.0007660519194624506,0.00021825325305089903,0.000050675578964617475,9.2593187329642973e-6,1.2592542199518278e-6,1.1535561507340998e-7,5.6576286190921494e-9
1.4400086126727532e-50,3.0646688219005834e-48,3.5299445829467797e-46,2.7719161874021711e-44,1.6421716421880839e-42,7.7736156226998797e-41,3.0512933204710907e-39,1.0191633591685781e-37,2.9525465789260323e-36,7.5284955633211804e-35,1.7092741406985869e-33,3.4880458116491765e-32,6.4473438221953724e-31,1.0864834184413972e-29,1.6784069645537583e-28,2.3880904607176606e-27,3.1423491860751058e-26,3.8375259286079488e-25,4.3630919074560315e-24,4.6310128573863237e-23,4.5999339964916446e-22,4.2850752537624675e-21,3.750860940194031e-20,3.0903896346836951e-19,2.4003213763548293e-18,1.7599165864804179e-17,1.2195780749100627e-16,7.996350079485743e-16,4.9654080251410091e-15,2.9225761683773393e-14,1.6317181984799139e-13,8.647093311101083e-13,4.3518787179125492e-12,2.0809489361532084e-11,9.4576219169855892e-11,4.0865655924247344e-10,1.6790885144734472e-9,6.5610318268888143e-9,2.4381505815591649e-8,8.6159946814567123e-8,2.8948895297781202e-7,9.2453073079097325e-7,2.8054803529434194e-6,8.0848458173501422e-6,0.000022112605419516089,0.000057355204958788945,0.00014094800603646739,0.00032779551337442963,0.00072046388451150829,0.0014940953714147808,0.0029177955287389201,0.0053533775160194274,0.0092019198894828976,0.01476846049045201,0.02204024322847426,0.030434439934390918,0.038654503397271083,0.044848312420818672,0.047203214804625108,0.044884525477914293,0.038881929861695141,0.032099837325512062,0.02822245501653746,0.029626098061837823,0.035550347480348604,0.042080101824477375,0.044557945205294104,0.041113652620426123,0.034541939948256908,0.030464087371697736,0.032678588110403803,0.039538992274327135,0.045006253634513158,0.044046390864090572,0.037593908559194723,0.03204730005917288,0.03325785810944602,0.040656263860716027,0.047497468682006071,0.047291618385767729,0.040183200600080499,0.032987055190481044,0.032914729357599656,0.041102753313841258,0.051787747022257908,0.057216920147435155,0.053378674938518097,0.041919964232576759,0.027792522812101308,0.015569944055041552,0.0073481090022554646,0.002898633300991867,0.00094276895691551466,0.00024743427780239396,0.000050675578964617475,7.6689852347493512e-6,7.7681992909882902e-7,4.1894475697134398e-8
7.6818757272232441e-49,1.5878403026881515e-46,1.7754946325032595e-44,1.352884711707931e-42,7.7736156226998797e-41,3.5672969748848994e-39,1.3567275423351483e-37,4.3885223055315993e-36,1.2305594360572166e-34,3.0353068501360398e-33,6.6625918011793819e-32,1.313681382426822e-30,2.3447396829100151e-29,3.8129585543960824e-28,5.680279958889089e-27,7.7884929253411409e-26,9.868966095820993e-25,1.1597231878899957e-23,1.2677699244631254e-22,1.2927289389208881e-21,1.2325225269319399e-20,1.1010899460932054e-19,9.2343718588501635e-19,7.2823738563226482e-18,5.4083220868637127e-17,3.7874410294773377e-16,2.5039551008148882e-15,1.5643991226361825e-14,9.2447706624383261e-14,5.1713910853276116e-13,2.7401058849870333e-12,1.3759903186647371e-11,6.5515766361096726e-11,2.9587559810689758e-10,1.2676882746428012e-9,5.1537050190313887e-9,1.9881546529485133e-8,7.2774426240010089e-8,2.5271596786564773e-7,8.3231754178879215e-7,2.5987906465473008e-6,7.6885450292226043e-6,0.000021538102316663312,0.00005708052336637895,0.0001429648862336544,0.00033797090376337941,0.00075296119471479104,0.0015780111958844237,0.0031040675540204476,0.0057158170040759977,0.0098209027264347345,0.015683747730992819,0.023168748883347348,0.031477074042192148,0.039059250250304955,0.043925520069987817,0.044451866902530037,0.040446714389799265,0.033839404176353553,0.028227544172982678,0.027034546460047429,0.03112858165152371,0.037689823421439374,0.041784457297065098,0.040128328152527387,0.034178367368196783,0.029390124763595096,0.030465638412293207,0.036609817389475374,0.041811301341389471,0.040734610452075036,0.034584869816359118,0.030289761747215397,0.033052002708368049,0.04020667248041947,0.043821613342782047,0.039772855012417836,0.0328977501836593,0.031699871407814529,0.03836618347043487,0.04587927050815325,0.045900682502279819,0.03835828022598966,0.031730022057428072,0.033954666788279282,0.044245486485953095,0.054110422607685637,0.055341655780350793,0.046367581890283241,0.031881954190889738,0.018027067316522906,0.0083565722442038005,0.0031445392563441202,0.00094276895691551466,0.00021825325305089903,0.000037005499300275971,4.1680376677328742e-6,2.4832270919178436e-7
3.4042465686228372e-47,6.8311557978336836e-45,7.4120819909207585e-43,5.4778285661721266e-41,3.0512933204710907e-39,1.3567275423351483e-37,4.9970089338239022e-36,1.5644565861513713e-34,4.2435632291754059e-33,1.0119516950442874e-31,2.1461805574199288e-30,4.086069356389179e-29,7.037511630103318e-28,1.1035710230845837e-26,1.5842167580533359e-25,2.0916314579213318e-24,2.5500982343373915e-23,2.8810133635181166e-22,3.0253367871954741e-21,2.9607599179388853e-20,2.7067946976212446e-19,2.3164937989588628e-18,1.8592002130730259e-17,1.4016596079915991e-16,9.9402934077536952e-16,6.6395678607045972e-15,4.1815724369389501e-14,2.4854830217862434e-13,1.395425916539415e-12,7.4050109576734284e-12,3.7163188057099162e-11,1.7646681421559256e-10,7.9308662426045505e-10,3.3742786841009247e-9,1.3592192009970318e-8,5.1837126739172785e-8,1.8714450637199147e-7,6.3941710155029508e-7,2.066755651678356e-6,6.3161683881661458e-6,0.000018237627963095185,0.000049709936328709599,0.00012776058180747786,0.00030920187624862837,0.0007035052180262458,0.0015018019911114386,0.0030008149799021094,0.0055961409355631476,0.009705797722112196,0.015588332192437737,0.023062635238748403,0.031230152451868633,0.038412617919297422,0.04255300051569522,0.042156260775289677,0.037432325275840216,0.030852598021379182,0.026301322292621407,0.026784133839944049,0.032012809730293558,0.03800515132495802,0.039837618012751273,0.035929961943923241,0.029996036313191894,0.027994012373135998,0.032171582153327075,0.038239795133020642,0.039567287309130555,0.034688696260677655,0.029507797070181623,0.030615959651365277,0.037015195518186404,0.040848071203290857,0.037258890664645689,0.031097947899043931,0.030976279608917294,0.037690588228534919,0.042650378627629112,0.039278029644138719,0.032285863576469918,0.031725895652518857,0.039369545115539025,0.045915735869642424,0.043050414807509315,0.034392684757033395,0.031195155344756052,0.038792045561361031,0.050598795274175768,0.055506010036382732,0.048600982546658768,0.033899963929674089,0.018878150340078004,0.0083565722442038005,0.002898633300991867,0.0007660519194624506,0.00014666308038900016,0.000018483617844664834,1.2227218118406473e-6
1.2861566115661019e-45,2.5044226065105515e-43,2.6356417799186877e-41,1.8883066788449982e-39,1.0191633591685781e-37,4.3885223055315993e-36,1.5644565861513713e-34,4.738030857637061e-33,1.242482120519677e-31,2.8627195613393714e-30,5.8623134184488827e-29,1.0769749119466046e-27,1.7886188874901493e-26,2.7026341750758149e-25,3.735650236970021e-24,4.7453007046095906e-23,5.5617290404043504e-22,6.0353696627369233e-21,6.0820804819254354e-20,5.7068586588859267e-19,4.9973581520728767e-18,4.0922465234536101e-17,3.1393034558899048e-16,2.2596021570830432e-15,1.5280912889449156e-14,9.720735023727086e-14,5.8226942086145628e-13,3.2870045597773521e-12,1.7500165218524132e-11,8.7923342114909739e-11,4.1704573847280392e-10,1.8681923894505074e-9,7.9050166919261528e-9,3.1597695066551227e-8,1.193024161131165e-7,4.2539572479168891e-7,1.4319605367492442e-6,4.548172732684452e-6,0.000013620960000375875,0.000038428563472498592,0.00010202091754265526,0.00025451475405416123,0.0005956523456555837,0.0013050840110781597,0.0026703509208909286,0.0050870583938563216,0.0089893288729009958,0.01466833336321917,0.021978956731492259,0.030036058674369095,0.037131215137955247,0.041148934440896006,0.040575407153931184,0.035721697953700577,0.029269267803672165,0.025238323131708231,0.026431373847059604,0.031972723646341308,0.037344538551862702,0.037841706709088204,0.033042657059233144,0.027809622416613445,0.027762233935727186,0.033102991654976624,0.037821834419403732,0.03635806420150949,0.030601860640999665,0.028086731361142441,0.032412520276264219,0.038015471195133195,0.037295270301798407,0.031373422996616358,0.029054754851813006,0.034223984628776619,0.039646655322897749,0.037363058057352358,0.030997194834465173,0.030792497419350693,0.037865895828910071,0.041907983682559227,0.036862212294620794,0.030741113051909322,0.033804032429854685,0.04272915242993721,0.045055098338840355,0.037443409510986335,0.030853715770721345,0.035680094890257331,0.04816189502247462,0.055255406749426115,0.049262540562248659,0.033899963929674089,0.018027067316522906,0.0073481090022554646,0.0022431197845728805,0.00048931818894926209,0.000069490256561386352,5.1328431863758925e-6
4.2228552717653452e-44,7.9755677387091366e-42,8.1370331004213987e-40,5.6487780763273775e-38,2.9525465789260323e-36,1.2305594360572166e-34,4.2435632291754059e-33,1.242482120519677e-31,3.1480372068063623e-30,7.0033820744867291e-29,1.3838469929948974e-27,2.4513962706463388e-26,3.9228425532410825e-25,5.707135942683115e-24,7.5893292942143194e-23,9.2672330284284773e-22,1.0432098900054426e-20,1.0863001708486079e-19,1.0494739485856445e-18,9.4310249778328101e-18,7.9011612520744209e-17,6.1833390473488481e-16,4.5279455696942776e-15,3.1072314174905535e-14,2.0007846643487467e-13,1.2102104477314341e-12,6.8827183416228656e-12,3.6832590785703358e-11,1.8558613586796684e-10,8.8085214737253323e-10,3.9395311138112876e-9,1.6605293191855153e-8,6.596615934821333e-8,2.4695291171759209e-7,8.7096584725258146e-7,2.8925637398840228e-6,9.0402142962363608e-6,0.000026565437522376217,0.000073320221292960372,0.00018980494188470701,0.00046008605802037444,0.0010421394112028643,0.0022002789141836789,0.004316809157607534,0.0078405911233745631,0.013122821768677901,0.020124252581807343,0.028078597218270186,0.035343364376079859,0.039751698917920521,0.039618695924592324,0.035059910239466973,0.028678101062015515,0.024584160123011913,0.025714655332350974,0.03117795169537294,0.036298845927733195,0.036376674967398399,0.031387656685036987,0.02663689305571764,0.02747853636709718,0.033045092658156237,0.036671444005331709,0.033842563516359974,0.028363167180575278,0.02784817968124992,0.033262807013624045,0.037010961926034666,0.033664383335416437,0.02843298540350123,0.029728987653535186,0.035924379665588832,0.037353349257675973,0.031825049781358314,0.028782319326162242,0.033920000663099358,0.039131196357965032,0.035788847271420982,0.029861423896993852,0.032268430589066361,0.039849541878913551,0.040119550211111223,0.032785261877970789,0.030993559498417939,0.039246113440102964,0.045207430290031986,0.039529824072527387,0.031239351470382264,0.03434737026634849,0.047315182764348204,0.055255406749426115,0.048600982546658768,0.031881954190889738,0.015569944055041552,0.0055682879169863055,0.0013986672905971302,0.00022562975088996558,0.000018725258835175059
1.2227872892049558e-42,2.2389423269692544e-40,2.2133976763749497e-38,1.4880839023209724e-36,7.5284955633211804e-35,3.0353068501360398e-33,1.0119516950442874e-31,2.8627195613393714e-30,7.0033820744867291e-29,1.5033616185396162e-27,2.86436018927424e-26,4.8890029202420479e-25,7.5325904266081126e-24,1.0542729795081604e-22,1.3476231121964174e-21,1.5804002801007154e-20,1.7070415173331629e-19,1.7039671818974857e-18,1.5764646740530361e-17,1.3552259095838011e-16,1.0849201202811354e-15,8.1034564429201785e-15,5.656466510838192e-14,3.6951997663164618e-13,2.2618946255575308e-12,1.2986381697669774e-11,6.9991603416699237e-11,3.5434905763992462e-10,1.6859987505115106e-9,7.5416377095127256e-9,3.1719556745976086e-8,1.2544102320600103e-7,4.6636483149747022e-7,1.6294039166624892e-6,5.3469438367433145e-6,0.000016467177498007954,0.000047547370125579069,0.00012854767395399021,0.0003248844766018097,0.0007660407520972052,0.0016809899815445334,0.0034226119167188987,0.0064419424701544891,0.011157119926910661,0.017680641409786958,0.025456725215977573,0.033017002207819524,0.038192847059997041,0.039031371337100082,0.035191332016529193,0.028901277753573629,0.024280572912586116,0.024701298572133922,0.029797308999332404,0.035055721450123924,0.035481879269598635,0.030696201358406478,0.025974804837463636,0.026821569366395444,0.032286366999408547,0.035516745395282045,0.03231304101683476,0.027170287715556173,0.027562062547573262,0.033106988092972003,0.03556218035947013,0.031208885259986445,0.027164159464205207,0.030344963454023325,0.03576392776818707,0.034381064546351041,0.028757172281513586,0.029184306127893893,0.03542976185720006,0.036529546094331426,0.030653552009061277,0.029125567808725294,0.035579571075712154,0.038486284408512136,0.032593395512404307,0.029566325717648384,0.036257694455141527,0.040999796638447669,0.0351806665913383,0.030173938320082205,0.036795641702102817,0.044771671073804349,0.04050351151467151,0.031454575206241469,0.03434737026634849,0.04816189502247462,0.055506010036382732,0.046367581890283241,0.027792522812101308,0.011847163764791656,0.0034694974594247933,0.0006416330197205132,0.000060246252613375264
