4.6566128730773926e-10,1.8533085232723876e-8,3.7913637571442043e-7,5.0011522774093485e-6,0.000046848278943160458,0.00032824202123731433,0.001773488563429779,0.0075242747373479115,0.025311302867441304,0.067718472636131203,0.1436525736378121,0.23928843348200215,0.30737155814607576,0.29531304082874462,0.20148861464604731,0.088643172142476084,0.020045191515237093
1.8533085232723876e-8,6.2212347984313965e-7,0.000010567686680603989,0.00011359544578585441,0.00084751725451838644,0.0045965459716819481,0.018537199940237302,0.055960136761413278,0.12549816157393669,0.20417887737272412,0.23100203002449561,0.17636221122927054,0.12356801570878074,0.17808046402324559,0.27000490275129155,0.23163332417607307,0.088643172142476084
3.7913637571442043e-7,0.000010567686680603989,0.00014616027474403381,0.001248567607068202,0.0071779284942023516,0.028807631953571936,0.081361122806794679,0.1590709400409201,0.20627338651755463,0.16927348220751564,0.11433076177669306,0.15517805685335425,0.20718221011079481,0.14624392322776803,0.14927480891346931,0.27000490275129155,0.20148861464604731
5.0011522774093485e-6,0.00011359544578585441,0.001248567607068202,0.0082056904477732522,0.03475047261066587,0.096676807042464568,0.17316441676542659,0.18900606437978831,0.12791338415062986,0.11709737981831665,0.17921783387692985,0.15041137467096973,0.12315264158015842,0.20029636163796697,0.14624392322776803,0.17808046402324559,0.29531304082874462
0.000046848278943160458,0.00084751725451838644,0.0071779284942023516,0.03475047261066587,0.10165434634046895,0.17740616627606744,0.1742595536605036,0.11020090165239478,0.13204039475615371,0.17122800847136291,0.11481494538367033,0.15159208095062642,0.16254835964313575,0.12315264158015842,0.20718221011079481,0.12356801570878074,0.30737155814607576
0.00032824202123731433,0.0045965459716819481,0.028807631953571936,0.096676807042464568,0.17740616627606744,0.1689538833286081,0.1047529088608819,0.141329138335028,0.15638762336609583,0.10703277413087606,0.16398605228178273,0.12344148063233921,0.15159208095062642,0.15041137467096973,0.15517805685335425,0.17636221122927054,0.23928843348200215
0.001773488563429779,0.018537199940237302,0.081361122806794679,0.17316441676542659,0.1742595536605036,0.1047529088608819,0.14409018327648585,0.14753868331484983,0.10880112437851394,0.1621608053725677,0.10824753257346439,0.16398605228178273,0.11481494538367033,0.17921783387692985,0.11433076177669306,0.23100203002449561,0.1436525736378121
0.0075242747373479115,0.055960136761413278,0.1590709400409201,0.18900606437978831,0.11020090165239478,0.141329138335028,0.14753868331484983,0.11020305272895139,0.15838597758428919,0.10562402275162977,0.1621608053725677,0.10703277413087606,0.17122800847136291,0.11709737981831665,0.16927348220751564,0.20417887737272412,0.067718472636131203
0.025311302867441304,0.12549816157393669,0.20627338651755463,0.12791338415062986,0.13204039475615371,0.15638762336609583,0.10880112437851394,0.15838597758428919,0.10573017808924004,0.15838597758428919,0.10880112437851394,0.15638762336609583,0.13204039475615371,0.12791338415062986,0.20627338651755463,0.12549816157393669,0.025311302867441304
0.067718472636131203,0.20417887737272412,0.16927348220751564,0.11709737981831665,0.17122800847136291,0.10703277413087606,0.1621608053725677,0.10562402275162977,0.15838597758428919,0.11020305272895139,0.14753868331484983,0.141329138335028,0.11020090165239478,0.18900606437978831,0.1590709400409201,0.055960136761413278,0.0075242747373479115
0.1436525736378121,0.23100203002449561,0.11433076177669306,0.17921783387692985,0.11481494538367033,0.16398605228178273,0.10824753257346439,0.1621608053725677,0.10880112437851394,0.14753868331484983,0.14409018327648585,0.1047529088608819,0.1742595536605036,0.17316441676542659,0.081361122806794679,0.018537199940237302,0.001773488563429779
0.23928843348200215,0.17636221122927054,0.15517805685335425,0.15041137467096973,0.15159208095062642,0.12344148063233921,0.16398605228178273,0.10703277413087606,0.15638762336609583,0.141329138335028,0.1047529088608819,0.1689538833286081,0.17740616627606744,0.096676807042464568,0.028807631953571936,0.0045965459716819481,0.00032824202123731433
0.30737155814607576,0.12356801570878074,0.20718221011079481,0.12315264158015842,0.16254835964313575,0.15159208095062642,0.11481494538367033,0.17122800847136291,0.13204039475615371,0.11020090165239478,0.1742595536605036,0.17740616627606744,0.10165434634046895,0.03475047261066587,0.0071779284942023516,0.00084751725451838644,0.000046848278943160458
0.29531304082874462,0.17808046402324559,0.14624392322776803,0.20029636163796697,0.12315264158015842,0.15041137467096973,0.17921783387692985,0.11709737981831665,0.12791338415062986,0.18900606437978831,0.17316441676542659,0.096676807042464568,0.03475047261066587,0.0082056904477732522,0.001248567607068202,0.00011359544578585441,5.0011522774093485e-6
0.20148861464604731,0.27000490275129155,0.14927480891346931,0.14624392322776803,0.20718221011079481,0.15517805685335425,0.11433076177669306,0.16927348220751564,0.20627338651755463,0.1590709400409201,0.081361122806794679,0.028807631953571936,0.0071779284942023516,0.001248567607068202,0.00014616027474403381,0.000010567686680603989,3.7913637571442043e-7
0.088643172142476084,0.23163332417607307,0.27000490275129155,0.17808046402324559,0.12356801570878074,0.17636221122927054,0.23100203002449561,0.20417887737272412,0.12549816157393669,0.055960136761413278,0.018537199940237302,0.0045965459716819481,0.00084751725451838644,0.00011359544578585441,0.000010567686680603989,6.2212347984313965e-7,1.8533085232723876e-8
0.020045191515237093,0.088643172142476084,0.20148861464604731,0.29531304082874462,0.30737155814607576,0.23928843348200215,0.1436525736378121,0.067718472636131203,0.025311302867441304,0.0075242747373479115,0.001773488563429779,0.00032824202123731433,0.000046848278943160458,5.0011522774093485e-6,3.7913637571442043e-7,1.8533085232723876e-8,4.6566128730773926e-10
