1.8991135491519597e-65,5.0356241104755929e-63,7.2457889119355617e-61,7.1275458464025762e-59,5.3045176770711256e-57,3.1635567074817139e-55,1.5691098986912551e-53,6.6428888183797039e-52,2.446907150781771e-50,7.9586373982972602e-49,2.3125677304887253e-47,6.0604044201335223e-46,1.443661605427374e-44,3.1466422812706542e-43,6.3107953688760372e-42,1.1702366766777637e-40,2.0148386644767208e-39,3.2328296905552308e-38,4.8496813850329427e-37,6.8215945042632722e-36,9.0203159045555044e-35,1.1238985120638245e-33,1.322237299944458e-32,1.4716010507480954e-31,1.5520839258091794e-30,1.5536899582396053e-29,1.4782853960011037e-28,1.338644360487398e-27,1.1550647638610948e-26,9.5073726549226951e-26,7.4725414835789048e-25,5.613524149317018e-24,4.0340046475555199e-23,2.7753374064362537e-22,1.829330373839603e-21,1.156003629485538e-20,7.0078995700104273e-20,4.0778183859014151e-19,2.2788155095215983e-18,1.2236103687075874e-17,6.3157341900372593e-17,3.1349373325219672e-16,1.4969948144359364e-15,6.8793195750488456e-15,3.0432506548120854e-14,1.2963338691882227e-13,5.3185086235813309e-13,2.1020896897910325e-12,8.0054082463457406e-12,2.9380380231849939e-11,1.0392797473206041e-10,3.5436999801280108e-10,1.1648452351670164e-9,3.6914151803102619e-9,1.1278383395206331e-8,3.3222736622792357e-8,9.4352464048528332e-8,2.5833572855133199e-7,6.8187144221704834e-7,1.734882072310507e-6,4.2544021638462267e-6,0.000010054229821490125,0.000022894435685539957,0.000050222630150816329,0.00010611158911531815,0.00021588033765396837,0.00042279555155560213,0.00079685900794904558,0.001444837402661836,0.0025193052405595605,0.0042226911458122164,0.0068006518159918946,0.01051848130158712,0.015615894885267521,0.02224038669923344,0.030367461351112815,0.0397257039618613,0.049752317168571677,0.059605805488946516,0.068253236972055488,0.074629680266668037,0.077841817502944947,0.077365716293609199,0.073180796589276844,0.065794635355395847,0.056144585754213285,0.045401448234065433,0.03473200922871945,0.025088059348073558,0.017075511836178253,0.010925555990767613,0.0065547431036613283,0.0036766783266057801,0.001921903481305274,0.00093279127614704244,0.00041859136096227219,0.00017284260489461095,0.000065302455539263113,0.000022426674333823198,6.9462697263958864e-6,1.9220864819864944e-6,4.6962902190876984e-7,9.983752707945142e-8,1.8115844584411673e-8,2.7338291690880446e-9,3.3060392165004345e-10,3.0247965473964867e-11,1.891935405189138e-12,6.4216471979638814e-14
5.0356241104755929e-63,1.3025640010923462e-60,1.82784840138299e-58,1.7529323961254544e-56,1.2714523398070988e-54,7.3877731416214609e-53,3.5688304544512913e-51,1.4709945833380758e-49,5.2734628202613677e-48,1.6687062500776509e-46,4.7155504362342387e-45,1.2013390874862028e-43,2.7808650423844165e-42,5.8875110732279442e-41,1.1464427225789466e-39,2.0631669332029991e-38,3.4458474121314787e-37,5.3608090103149792e-36,7.7936832905725056e-35,1.0618939142338095e-33,1.3594378128706159e-32,1.6389904918691504e-31,1.8647996689101882e-30,2.0060416762423173e-29,2.043794913420878e-28,1.9751267553263262e-27,1.8131104345819506e-26,1.583009409942281e-25,1.3160834855879841e-24,1.0430182638581583e-23,7.8874719521303773e-23,5.6965857913575771e-22,3.9326325464132998e-21,2.5970193749130053e-20,1.6416997558629588e-19,9.9407023292939611e-19,5.7689854341295244e-18,3.2105008987058078e-17,1.7141471199636725e-16,8.7844883776915347e-16,4.3226516873441427e-15,2.0431664043134386e-14,9.2792752325155213e-14,4.0504348905041661e-13,1.6996944667027471e-12,6.858201692811225e-12,2.6612946357276283e-11,9.9329176187515347e-11,3.5661905965089139e-10,1.2316961334172838e-9,4.0924751661925836e-9,1.3081228587701357e-8,4.0222738870301249e-8,1.1896508795249868e-7,3.3840693637323948e-7,9.2567794836997295e-7,2.4343982415355719e-6,6.1535286049226577e-6,0.000014946026072728005,0.000034869078643838587,0.00007810642107703151,0.0001679012959914769,0.00034617821636285026,0.00068413974670689079,0.0012949975877596493,0.0023458715058494839,0.0040628188697565141,0.0067197159232510235,0.010600116349564585,0.015924009658840668,0.022741292964581345,0.03081141869964123,0.039510270739888841,0.047821207082563712,0.054463764972212016,0.058179478984777544,0.058130084659835187,0.054288696088272989,0.047656489741277577,0.040155540812992493,0.034149892262822642,0.031705481352978623,0.033845752010554523,0.040110677267307134,0.048634469574847127,0.05674665986923936,0.061869322718352606,0.062349717265191048,0.057905007004816579,0.04954341149161242,0.039061553581081276,0.028378876061603435,0.018987266373894738,0.011684072386326488,0.0065995593334262651,0.0034120048545215737,0.0016087686190267287,0.00068859570130988851,0.00026602912255182061,0.000092108166532695321,0.000028328599683284613,7.6536803977108182e-6,1.7907431112280389e-6,3.5609069168146052e-7,5.8658422647911168e-8,7.7153553592801021e-9,7.6522094829985044e-10,5.1725178985673516e-11,1.891935405189138e-12
7.2457889119355617e-61,1.82784840138299e-58,2.5006393862249143e-56,2.3372400036636552e-54,1.6516544315541694e-52,9.3468100981420256e-51,4.3959455157551401e-49,1.7634189323406688e-47,6.1502883297794526e-46,1.8926363388402955e-44,5.1991831234125821e-43,1.2870828794916797e-41,2.893853446610073e-40,5.9483449862951068e-39,1.1240637355873825e-37,1.9622191615844089e-36,3.1774440359495082e-35,4.7903641977339111e-34,6.7455601427043007e-33,8.897479417887839e-32,1.1021019109549367e-30,1.2849120033588315e-29,1.412906076877503e-28,1.4680674537736648e-27,1.4437759867165559e-26,1.3459706524860222e-25,1.1911166784314347e-24,1.0018514398197442e-23,8.0182907973546817e-23,6.1128715200797387e-22,4.4433404677355631e-21,3.0821543380110821e-20,2.0418598028679444e-19,1.2928248691893409e-18,7.8285732112058532e-18,4.536436971088478e-17,2.5169328415892336e-16,1.3377172600450129e-15,6.8136840579867307e-15,3.3273014032007572e-14,1.5582662826885676e-13,7.0009583911339518e-13,3.0181933616766504e-12,1.2488167261979615e-11,4.9600024737590716e-11,1.891242632665614e-10,6.9235127416198197e-10,2.4335047326095193e-9,8.2121586737321492e-9,2.6605700955004022e-8,8.2743923281729406e-8,2.4698539652896674e-7,7.0743500164599663e-7,1.9438520359613689e-6,5.1221874145042899e-6,0.000012938620077674979,0.000031315020978704922,0.000072578063675683441,0.00016097585659915558,0.00034141852359841178,0.00069182976759028829,0.0013379815910704075,0.0024667212010231661,0.0043291585505573552,0.0072209196808681623,0.0114250047732182,0.017108680603215836,0.024183382479885626,0.032165730512596204,0.040109516748584543,0.046693217775147065,0.050520511673224714,0.050608096375454836,0.046912108977794463,0.040639422248355617,0.034086409297489968,0.029905532108439402,0.029994675371506659,0.034497865229843021,0.041497704551123057,0.047731189583533879,0.050128346385371879,0.047437117439329842,0.041019649912744391,0.034277642604771055,0.030928903533970408,0.033054906604076888,0.04000502200009644,0.048744578903440179,0.055387206262633039,0.057006364359905034,0.052767411882504,0.043928914340496639,0.032939534952536449,0.022268475679394042,0.01357108849015907,0.0074452433132570058,0.0036667486104295782,0.0016142995180363918,0.00063159090836690054,0.00021788881373736216,0.00006560118745497131,0.000017004988258505225,3.7268188239431216e-6,6.7344117271734454e-7,9.6753411998653924e-8,1.0441289153468628e-8,7.6522094829985044e-10,3.0247965473964867e-11
7.1275458464025762e-59,1.7529323961254544e-56,2.3372400036636552e-54,2.1283134222004606e-52,1.4648066226503795e-50,8.0704551654196901e-49,3.6940329770615495e-47,1.4416295688889641e-45,4.889613602997379e-44,1.462693698895531e-42,3.9043580274983545e-41,9.3878284479212525e-40,2.049224244901612e-38,4.0875942124049396e-37,7.4923741769776793e-36,1.2680159471635e-34,1.9897056523412616e-33,2.9053009735282026e-32,3.960251746565045e-31,5.053783323389982e-30,6.0529997572356387e-29,6.8197318078728813e-28,7.242504560560223e-27,7.2632326496469132e-26,6.8898358151526388e-25,6.1912107743519201e-24,5.2773949956577115e-23,4.2724413365274133e-22,3.2887536383647478e-21,2.4095009245631289e-20,1.6817623196853966e-19,1.1192005469019572e-18,7.1070048509761139e-18,4.309217293889109e-17,2.4963822179889522e-16,1.3824976423001431e-15,7.3227040116856457e-15,3.7112489932998815e-14,1.8004192995689181e-13,8.3631916811151648e-13,3.7207644456130105e-12,1.5857998911572762e-11,6.475788484029182e-11,2.5340466892467943e-10,9.5025751537091108e-10,3.4148908752318788e-9,1.1759844954338642e-8,3.8803552167198576e-8,1.2266385090398873e-7,3.7139812351102543e-7,1.0767486016557343e-6,2.9880113070852423e-6,7.9332400605003227e-6,0.0000201413316089038,0.000048867589107823347,0.00011322082350487776,0.00025028026075258331,0.00052732725113690382,0.001057721126690563,0.0020169531295898958,0.0036504467191913817,0.0062587603897493981,0.010142326292870848,0.015492606832748302,0.022236029474754006,0.029873089971119865,0.037397478539229306,0.043402502848842904,0.046448109273727123,0.045648220890962272,0.041268205626625465,0.034985887461228046,0.029496873669890694,0.02742064729186299,0.029918346653239382,0.035803958807139508,0.041880828195672617,0.044614060858335599,0.04232185993596993,0.036471885687926586,0.030996596172139687,0.029798053754184306,0.034009240252968364,0.041002414924570712,0.046053978812232673,0.045638563145425469,0.040005581949029648,0.033115932410815812,0.029947379095015185,0.033117654740878715,0.04119942933255683,0.049744442975459612,0.054063895083180871,0.051768442647229878,0.043578875554623028,0.032324958277120778,0.021170304465261148,0.012246466698941061,0.0062472588309658041,0.002799804760200413,0.0010956151774279971,0.00037102302783829758,0.00010738526996057807,0.000026109016858596791,5.2043210697880297e-6,8.2061875110137563e-7,9.6753411998653924e-8,7.7153553592801021e-9,3.3060392165004345e-10
5.3045176770711256e-57,1.2714523398070988e-54,1.6516544315541694e-52,1.4648066226503795e-50,9.8151626906757852e-49,5.2629228103868192e-47,2.3435605722761934e-45,8.8941701008376798e-44,2.9324290500990447e-42,8.5236820705599022e-41,2.2098283964663528e-39,5.1584303929008894e-38,1.0926671286513496e-36,2.1140160557265815e-35,3.7565711502729421e-34,6.1604314630973942e-33,9.3619173837804254e-32,1.3231963011554486e-30,1.7449084856198965e-29,2.1529512559309988e-28,2.4917126817806296e-27,2.7110456478954486e-26,2.7785805209255555e-25,2.6874515396225721e-24,2.4569513283520676e-23,2.1263208803925922e-22,1.7442718050998681e-21,1.3579202955438431e-20,1.0043404502084627e-19,7.0641607989207645e-19,4.7293114931856896e-18,3.0160557349750287e-17,1.8335620984434175e-16,1.0632712345834302e-15,5.8847854906363776e-15,3.1100794030475144e-14,1.5701972619921263e-13,7.5759831414749782e-13,3.4942924933897678e-12,1.5410694104790303e-11,6.4999363597154186e-11,2.6222573136762247e-10,1.0119288036994132e-9,3.7353862398202584e-9,1.3188849254476772e-8,4.4535915051961477e-8,1.4380102725528879e-7,4.4385958977221093e-7,1.3092134793422447e-6,3.688655263127442e-6,9.9217515551059678e-6,0.000025462143077360509,0.000062295889276066721,0.00014517564042852322,0.00032191535120342779,0.00067837073200535942,0.0013565629155077247,0.0025699120157477783,0.0046028359543309489,0.007775383196886576,0.012352874394816139,0.018394244065292622,0.025567524334878617,0.033012297740050176,0.039372038881056916,0.043109016418180515,0.043107840796906522,0.039374505693425067,0.033438294569231379,0.028035274536347799,0.025942091716341113,0.028397072267321252,0.034064303749541144,0.039478399936980194,0.041091744150164653,0.037791312666778579,0.032013635149973007,0.028247166506721109,0.029654029810451932,0.035352909766470809,0.040825367973417475,0.04152627778242862,0.036862874005530328,0.030976164468141976,0.029307810863420617,0.03376713953150578,0.040847554276677929,0.044562639667332797,0.041692458032187691,0.034668932433283719,0.029573071861337191,0.031103637737572512,0.038872693457505473,0.04788183488153031,0.052299508688024959,0.049233157730843148,0.039864200277752508,0.02785315067363849,0.016830795502892638,0.0087927437738925157,0.0039579079610636698,0.0015247317806330131,0.00049732328966871289,0.00013517330419774105,0.000029912089695023926,5.2043210697880297e-6,6.7344117271734454e-7,5.8658422647911168e-8,2.7338291690880446e-9
3.1635567074817139e-55,7.3877731416214609e-53,9.3468100981420256e-51,8.0704551654196901e-49,5.2629228103868192e-47,2.7453761126554675e-45,1.1888446080865297e-43,4.3858321019570156e-42,1.4050442632713407e-40,3.9665992375369444e-39,9.9835506462703265e-38,2.2614141257033468e-36,4.646015538479734e-35,8.7140237297126056e-34,1.5003757861996311e-32,2.3828149671116461e-31,3.5049323513014517e-30,4.7921600005409434e-29,6.1096964178672987e-28,7.2838260954662144e-27,8.1401112145279035e-26,8.5466201039151404e-25,8.4472021557526697e-24,7.8733267436236508e-23,6.931461925947047e-22,5.7721470246784334e-21,4.5525896028773988e-20,3.4048244092231147e-19,2.4171391194639971e-18,1.6303780988735331e-17,1.0457332959653954e-16,6.3830143019327383e-16,3.710155593145667e-15,2.0548206671289171e-14,1.0849056401177439e-13,5.4630483701534824e-13,2.6245875343573884e-12,1.2033660340353312e-11,5.2667547726691637e-11,2.2007234269293062e-10,8.7801792538096193e-10,3.3447603170232709e-9,1.2165423085880372e-8,4.2241016520051297e-8,1.3998982135825071e-7,4.4267700713098469e-7,1.3351801659388076e-6,3.8392473806549858e-6,0.0000105183825057486,0.000027437123184635511,0.000068083965519780308,0.00016055681717720006,0.00035939449391042724,0.00076253601650975636,0.0015309889847336762,0.0029030189749441355,0.0051865168924315898,0.0087063219928536077,0.0136857829776188,0.020064477251441894,0.027302545024028968,0.034284289057913423,0.039468890318803223,0.041383624448357465,0.039375488060820707,0.034277363349817144,0.028474842407319609,0.025008668130752861,0.025911149928551731,0.030702987128657882,0.03627804724252903,0.038740598008784475,0.036269759772313032,0.030844526207412149,0.027028206247162048,0.028265180636318946,0.033655812655209291,0.038397791081363196,0.038069604577888841,0.033023612361463123,0.028389825513949759,0.029135753670320262,0.034861593911778645,0.039891761997607979,0.039045701989503202,0.033249933452829407,0.028842159929619964,0.030968100456224031,0.03799849754276498,0.043030552920298462,0.040989713462515879,0.033888184508588198,0.028895134571756782,0.031440715640417594,0.040292033253570733,0.048889690348155374,0.050883748769066726,0.04453347676442602,0.032827092859501949,0.020455053551397607,0.010782619040916381,0.0047923755052975931,0.0017814188050952034,0.00054619770120109939,0.00013517330419774105,0.000026109016858596791,3.7268188239431216e-6,3.5609069168146052e-7,1.8115844584411673e-8
1.5691098986912551e-53,3.5688304544512913e-51,4.3959455157551401e-49,3.6940329770615495e-47,2.3435605722761934e-45,1.1888446080865297e-43,5.0043169480609525e-42,1.7938460083064256e-40,5.581460587862399e-39,1.5296995943476035e-37,3.7359564920132867e-36,8.2076385788855697e-35,1.634652932505301e-33,2.9706298592377614e-32,4.9531921925527004e-31,7.6136530749453495e-30,1.0833125178574162e-28,1.4319288816001789e-27,1.763846776032684e-26,2.0303774581798784e-25,2.1894632939513429e-24,2.2166367040045921e-23,2.1110391804613195e-22,1.8945343836039016e-21,1.6046989062919458e-20,1.2846342645381985e-19,9.7321121624000007e-19,6.984992334034359e-18,4.7543744377963281e-17,3.0717007238941074e-16,1.8852437704011226e-15,1.0999241841186336e-14,6.1042038168499851e-14,3.2239891009289996e-13,1.6212421656883315e-12,7.7651332094672701e-12,3.5433954362936319e-11,1.5408112403931257e-10,6.3854886988960928e-10,2.5221762472060529e-9,9.4946742188182523e-9,3.4061089442351596e-8,1.1641882071864907e-7,3.7900579097233868e-7,1.1747746321372956e-6,3.465211118646609e-6,9.7207302714028433e-6,0.000025913779142927474,0.000065588396443656373,0.00015743912157744835,0.00035795093421109922,0.00076964499961601814,0.0015621384255473675,0.0029865253541346883,0.0053641733905154696,0.00902353304889836,0.014163077064139963,0.020647913959680686,0.027807295764949444,0.034371135506939469,0.038711032100784806,0.03946116881875755,0.036353925532964036,0.030805137589665061,0.025665924014998766,0.023886725725606123,0.026623470539835119,0.032081185402335409,0.036342618885562999,0.036138438112968132,0.031665457682323031,0.026849014756455686,0.026166981839385637,0.030421588243130348,0.035580049776726328,0.036482004632176539,0.032224633814469381,0.027495658473279194,0.027745779355559603,0.032989207480537966,0.037411218246203113,0.035919642470688421,0.030359980111898693,0.027669284950110149,0.031567097171652557,0.037731454256076508,0.038810574621409415,0.033529265451955382,0.02857489850573669,0.030574561661975746,0.037880718212519027,0.042309549453297088,0.038773502535048991,0.031284239215143941,0.028524747646624505,0.034499001043375859,0.044605133891763886,0.050386221256741746,0.046966298067131021,0.035967198636902275,0.022724582141975666,0.011862178812812105,0.0050950099340789511,0.0017814188050952034,0.00049732328966871289,0.00010738526996057807,0.000017004988258505225,1.7907431112280389e-6,9.983752707945142e-8
6.6428888183797039e-52,1.4709945833380758e-49,1.7634189323406688e-47,1.4416295688889641e-45,8.8941701008376798e-44,4.3858321019570156e-42,1.7938460083064256e-40,6.245236825803563e-39,1.8864220888780709e-37,5.0167430503586595e-36,1.1883186203589294e-34,2.5307444391344386e-33,4.8834945207750951e-32,8.5940322914619825e-31,1.3868733097170052e-29,2.0620487884453592e-28,2.8363224722354227e-27,3.6220226192412716e-26,4.3076442169936998e-25,4.7842656046547146e-24,4.974324631807784e-23,4.8521559465982049e-22,4.4489001798343006e-21,3.8408998445542487e-20,3.1270927852999362e-19,2.4041941058199692e-18,1.7476252736756555e-17,1.2023962659578156e-16,7.837620857445227e-16,4.844237377027462e-15,2.8411361134677416e-14,1.5822003329409987e-13,8.3708511520743793e-13,4.2093261893920189e-12,2.0125551421132673e-11,9.1515507623143349e-11,3.9585396784421018e-10,1.6289676162225892e-9,6.3772300619140029e-9,2.3749749140251914e-8,8.4123368077922065e-8,2.8332448186400132e-7,9.069702072477628e-7,2.7581847758191976e-6,7.963391212710383e-6,0.000021811037887743094,0.00005661679355835503,0.00013912626818580812,0.00032320341149637664,0.00070866386462183324,0.0014637319095489472,0.0028414215694686803,0.0051696261886357421,0.0087858249705631439,0.01389160274733171,0.020334866791962161,0.027395399107417668,0.033729702784856376,0.037658336866856769,0.037865532392358624,0.034294158879255274,0.028683090269018046,0.024110599601202837,0.02337497690395701,0.02699595020850797,0.032387993440847418,0.03538807941623564,0.033534805190664857,0.028500270979409284,0.025030224367600528,0.026615580384788253,0.031768311054716512,0.035128570835460768,0.03306120249410638,0.027975770988019075,0.025966187117368634,0.029680389773416133,0.034763380153443846,0.034930387322984772,0.030037272608990229,0.026670611355219103,0.029662791763939149,0.035355098720612114,0.036187114331208409,0.031097853415503304,0.027389119769208961,0.030764859618049151,0.037087728441241517,0.037816961269513682,0.032014713816993009,0.028030817035916555,0.032126267894975077,0.039680644770626409,0.041135754703243559,0.034600797180793383,0.028448372314210782,0.03107021727435386,0.041114496161011665,0.049298233587896726,0.04801259951672252,0.037452724743064314,0.023491561618831843,0.011862178812812105,0.0047923755052975931,0.0015247317806330131,0.00037102302783829758,0.00006560118745497131,7.6536803977108182e-6,4.6962902190876984e-7
2.446907150781771e-50,5.2734628202613677e-48,6.1502883297794526e-46,4.889613602997379e-44,2.9324290500990447e-42,1.4050442632713407e-40,5.581460587862399e-39,1.8864220888780709e-37,5.5290702562417495e-36,1.4260918566978092e-34,3.2745590909866424e-33,6.7567327236862461e-32,1.262565242758165e-30,2.1503660970549771e-29,3.3565498648950135e-28,4.8243095218764889e-27,6.4106286799535081e-26,7.9035655187538351e-25,9.0687042134057736e-24,9.7106570607508848e-23,9.7269518270769124e-22,9.1338558468108112e-21,8.0556646416442846e-20,6.6841714757591671e-19,5.2256540048917579e-18,3.8543896301772793e-17,2.6853542702705554e-16,1.7689986849271719e-15,1.1028763965785082e-14,6.5124053287281922e-14,3.6447231948791487e-13,1.9343871545512553e-12,9.7404904704250065e-12,4.6551813250270941e-11,2.1121662757628855e-10,9.0997708188705036e-10,3.7228548761293149e-9,1.4462848606584148e-8,5.3346644477240706e-8,1.8678055358930282e-7,6.2054363146945166e-7,1.9553243275748725e-6,5.839830885964578e-6,0.000016518799646395047,0.000044211890806706918,0.00011183572445647107,0.00026699317893216953,0.00060058723908124109,0.0012704116339122598,0.0025209815422623321,0.0046795722067331317,0.0080974646631123506,0.013006836997222685,0.019295235176578838,0.026271467252582056,0.032588073813350124,0.036524505346362689,0.036719300008589438,0.033123474454712966,0.027566960894608657,0.023235426310355645,0.022895997991424387,0.02679717293726815,0.031987063949111957,0.034236402182470989,0.031607834225899655,0.026592480895801552,0.024183354992380629,0.026956413535606121,0.032013406732784914,0.033739599198059967,0.03017166287343344,0.025703119661234156,0.026063402505859085,0.03098853945913494,0.034136757280840788,0.03133447818616338,0.02656211632365431,0.026794508518714319,0.032025186600799858,0.034850276902142318,0.031187417072753251,0.026711193217615814,0.028627834560387942,0.034487507286068391,0.035520853551152977,0.030239893039255633,0.02720754928981141,0.031846108825937693,0.037582800645473236,0.035764562627480479,0.029337888179790662,0.028752006877801824,0.036010614046462411,0.041257714189037791,0.03709670676573502,0.02939751678810971,0.029404726351224016,0.038984756223440552,0.04855348227358727,0.048289110073526117,0.037452724743064314,0.022724582141975666,0.010782619040916381,0.0039579079610636698,0.0010956151774279971,0.00021788881373736216,0.000028328599683284613,1.9220864819864944e-6
7.9586373982972602e-49,1.6687062500776509e-46,1.8926363388402955e-44,1.462693698895531e-42,8.5236820705599022e-41,3.9665992375369444e-39,1.5296995943476035e-37,5.0167430503586595e-36,1.4260918566978092e-34,3.5656245829500094e-33,7.9324287985392436e-32,1.5849646827804175e-30,2.8663004734892722e-29,4.7218438531448649e-28,7.1245943655821215e-27,9.8922733162630002e-26,1.2690258783928241e-24,1.5094024310461168e-23,1.6696675080624033e-22,1.7223180383331859e-21,1.6606736511548452e-20,1.4998640141014508e-19,1.2712183644107827e-18,1.012745762088506e-17,7.5948880795232458e-17,5.3683057803915557e-16,3.5804255363896828e-15,2.2554752704617016e-14,1.343118594677385e-13,7.566173397934525e-13,4.0344590625906979e-12,2.0372935926847654e-11,9.7464282557684058e-11,4.4185320680651871e-10,1.8985460441156502e-9,7.7320930467919402e-9,2.9845508188471158e-8,1.091663643990777e-7,3.7826356774410527e-7,1.2410967035622704e-6,3.8536151125369883e-6,0.000011315103952085212,0.000031388689427590497,0.000082171104752028923,0.00020272116196438909,0.00047053669564830024,0.0010255036673221214,0.0020935791868830114,0.0039920350254472218,0.0070848533921689457,0.011653258042976271,0.017671854595119042,0.024551422805431424,0.031011244852970945,0.035306322736703924,0.035941267302576734,0.032679959487086495,0.02722718184704468,0.022794084233555279,0.022289982216024675,0.026073005399881012,0.031158745502687917,0.033233716175679064,0.030441366959088191,0.025538054229415644,0.023610228065384643,0.026805342082542891,0.031581846659091901,0.032366502917385682,0.028252294247002256,0.02455331329580025,0.026268485156234052,0.031234787254805279,0.032650189580564263,0.028568161008576511,0.025099615811531362,0.027681514128144952,0.032629632839314903,0.032396114408212228,0.027460826042083503,0.026014779663257099,0.030825088419611644,0.034281127159544708,0.030763239486225912,0.026416740254106859,0.029135721525608792,0.034855982835852996,0.034055375396625673,0.028283993009304003,0.028024098374839174,0.034609228088497826,0.037377596801240452,0.031789823144724596,0.02767838577708016,0.033041158015105243,0.040398884806498802,0.038498431132107641,0.030275037322909688,0.028779316255417079,0.038282364018103329,0.04855348227358727,0.04801259951672252,0.035967198636902275,0.020455053551397607,0.0087927437738925157,0.002799804760200413,0.00063159090836690054,0.000092108166532695321,6.9462697263958864e-6
