7.4505805969238281e-9,2.6002419541202706e-7,4.6215597709946796e-6,0.000052403562099739468,0.00041676484081179894,0.0024430965540950502,0.01085207133074986,0.037051747783882197,0.097668641976748736,0.19789082088169907,0.30382156895180143,0.34381977093639065,0.27289848291746484,0.13818751843396307,0.035635896027088165
2.6002419541202706e-7,7.4654817581176758e-6,0.00010690987311600407,0.00095197692716028683,0.0057559162722870519,0.02459440629130477,0.075249628733888143,0.16349548946098839,0.24440581894560364,0.23815038957215985,0.15669944673226285,0.15105801707599239,0.26586207760443695,0.29300625622272491,0.13818751843396307
4.6215597709946796e-6,0.00010690987311600407,0.0012007340788841248,0.0080988665053588387,0.035409627774401446,0.10255412476736844,0.19350530206361046,0.22553773992039749,0.15893516329377028,0.12958869368546634,0.21071262190517908,0.20209196833736672,0.13717620223760605,0.26586207760443695,0.27289848291746484
0.000052403562099739468,0.00095197692716028683,0.0080988665053588387,0.039392637354987008,0.1157488738001728,0.20261207271769518,0.19856784613410389,0.12442793697689386,0.15345478040257223,0.20165933550611844,0.13158868415939599,0.18611951810973031,0.20209196833736672,0.15105801707599239,0.34381977093639065
0.00041676484081179894,0.0057559162722870519,0.035409627774401446,0.1157488738001728,0.20414611165012632,0.18344187583727501,0.11521511101226071,0.16976268193772854,0.17117597063740215,0.12468123171413977,0.19935601843254907,0.13158868415939599,0.21071262190517908,0.15669944673226285,0.30382156895180143
0.0024430965540950502,0.02459440629130477,0.10255412476736844,0.20261207271769518,0.18344187583727501,0.1138978126374158,0.17525520779239483,0.15108358807996718,0.13550840132768376,0.18102551725777713,0.12468123171413977,0.20165933550611844,0.12958869368546634,0.23815038957215985,0.19789082088169907
0.01085207133074986,0.075249628733888143,0.19350530206361046,0.19856784613410389,0.11521511101226071,0.17525520779239483,0.14480079580228645,0.14264437736183836,0.16398329902570564,0.13550840132768376,0.17117597063740215,0.15345478040257223,0.15893516329377028,0.24440581894560364,0.097668641976748736
0.037051747783882197,0.16349548946098839,0.22553773992039749,0.12442793697689386,0.16976268193772854,0.15108358807996718,0.14264437736183836,0.15799398597303804,0.14264437736183836,0.15108358807996718,0.16976268193772854,0.12442793697689386,0.22553773992039749,0.16349548946098839,0.037051747783882197
0.097668641976748736,0.24440581894560364,0.15893516329377028,0.15345478040257223,0.17117597063740215,0.13550840132768376,0.16398329902570564,0.14264437736183836,0.14480079580228645,0.17525520779239483,0.11521511101226071,0.19856784613410389,0.19350530206361046,0.075249628733888143,0.01085207133074986
0.19789082088169907,0.23815038957215985,0.12958869368546634,0.20165933550611844,0.12468123171413977,0.18102551725777713,0.13550840132768376,0.15108358807996718,0.17525520779239483,0.1138978126374158,0.18344187583727501,0.20261207271769518,0.10255412476736844,0.02459440629130477,0.0024430965540950502
0.30382156895180143,0.15669944673226285,0.21071262190517908,0.13158868415939599,0.19935601843254907,0.12468123171413977,0.17117597063740215,0.16976268193772854,0.11521511101226071,0.18344187583727501,0.20414611165012632,0.1157488738001728,0.035409627774401446,0.0057559162722870519,0.00041676484081179894
0.34381977093639065,0.15105801707599239,0.20209196833736672,0.18611951810973031,0.13158868415939599,0.20165933550611844,0.15345478040257223,0.12442793697689386,0.19856784613410389,0.20261207271769518,0.1157488738001728,0.039392637354987008,0.0080988665053588387,0.00095197692716028683,0.000052403562099739468
0.27289848291746484,0.26586207760443695,0.13717620223760605,0.20209196833736672,0.21071262190517908,0.12958869368546634,0.15893516329377028,0.22553773992039749,0.19350530206361046,0.10255412476736844,0.035409627774401446,0.0080988665053588387,0.0012007340788841248,0.00010690987311600407,4.6215597709946796e-6
0.13818751843396307,0.29300625622272491,0.26586207760443695,0.15105801707599239,0.15669944673226285,0.23815038957215985,0.24440581894560364,0.16349548946098839,0.075249628733888143,0.02459440629130477,0.0057559162722870519,0.00095197692716028683,0.00010690987311600407,7.4654817581176758e-6,2.6002419541202706e-7
0.035635896027088165,0.13818751843396307,0.27289848291746484,0.34381977093639065,0.30382156895180143,0.19789082088169907,0.097668641976748736,0.037051747783882197,0.01085207133074986,0.0024430965540950502,0.00041676484081179894,0.000052403562099739468,4.6215597709946796e-6,2.6002419541202706e-7,7.4505805969238281e-9
