2.4651903288156619e-32,3.2154436738576425e-30,2.2540237219039437e-28,1.0694827647994482e-26,3.8000515095934927e-25,1.0706438601749197e-23,2.4815639415662683e-22,4.8547045750787594e-21,8.1683623979680074e-20,1.1991821352450829e-18,1.553524472101686e-17,1.7921441839202401e-16,1.85467442184666e-15,1.7324725157261093e-14,1.4682401522794587e-13,1.1338033192660065e-12,8.0071723843741097e-12,5.1876831660885581e-11,3.0915072163379785e-10,1.6984220201527685e-9,8.6183463687625652e-9,4.045718814190955e-8,1.7592640172133249e-7,7.0939896320505469e-7,2.6548114871150533e-6,9.2262422861112858e-6,0.000029787766762629202,0.000089363300287887606,0.00024910854172500472,0.00064511919136895794,0.0015514555325294546,0.0034627593650809875,0.007166869507774851,0.013740427837684639,0.024370499613924201,0.039923774583356281,0.060294442469492921,0.083757851297860866,0.10673984864030582,0.12440231569532411,0.1321113805873012,0.12728700546033248,0.11069597847125372,0.086361366320394683,0.059996935081429132,0.036780821252901878,0.019673958042120226,0.0090510072650464161,0.0035144630670059994,0.0011226540460339733,0.0002843627869335714,0.000053938636472151371,6.9250816289966973e-6,4.7783389761022862e-7
3.2154436738576425e-30,3.98695231879357e-28,2.6533772183033981e-26,1.1935901361113575e-24,4.014946524345929e-23,1.0692438648256413e-21,2.3387990060961636e-20,4.3104083703301793e-19,6.8200211167394093e-18,9.396975342878232e-17,1.1401860071072593e-15,1.2292142088829179e-14,1.1860291215944509e-13,1.0303142205152649e-12,8.0983622918080007e-12,5.7831545220497571e-11,3.764971491951189e-10,2.2409157538622849e-9,1.2222975605187476e-8,6.121324632027162e-8,2.8189558729278554e-7,1.1951000185273232e-6,4.6681216843482416e-6,0.00001680758919904121,0.000055789474756778144,0.00017068357322069877,0.00048103269351021876,0.0012476095606803253,0.0029736289824388544,0.0065006237928654045,0.013000769049644693,0.023707366867359899,0.039250027228181848,0.058676607967717029,0.078660386768355443,0.093763843318274228,0.098461497375212823,0.090542855964617293,0.073923780322561042,0.058179213866166327,0.053681624470993931,0.064732956120260583,0.085716171725415505,0.10395100826196517,0.10778856359454866,0.09390207832505275,0.06832812319072063,0.041241699256162078,0.020396911532585506,0.0080992558512085076,0.0024991552285173766,0.00056777994689424933,0.000086063194225131177,6.9250816289966973e-6
2.2540237219039437e-28,2.6533772183033981e-26,1.6741338757840003e-24,7.1291644400751661e-23,2.2666140884814191e-21,5.6960145076005784e-20,1.173605213865667e-18,2.0336336369605599e-17,3.019276495795305e-16,3.8953618163211776e-15,4.4156386372993361e-14,4.4365758740688427e-13,3.9790870137140115e-12,3.2040714409871259e-11,2.3272945537930758e-10,1.5307549190144932e-9,9.1459141311739554e-9,4.9763198778410675e-8,2.4706052824342231e-7,1.1208554260971778e-6,4.6513682157491666e-6,0.000017665797403794507,0.000061410958088441306,0.00019532222215015248,0.00056788698562678439,0.0015070931076172246,0.0036430288495384974,0.0079976549313998323,0.015883662004008233,0.02839253388098661,0.045375554138454332,0.064276530465035034,0.079833009854581314,0.085877237461182857,0.079356393150223069,0.064247216910896202,0.051237776552605785,0.050950504070963149,0.064557051518881185,0.080725255008215022,0.084525562589462743,0.072083868954738123,0.056102194027720896,0.054347720739352781,0.07147867863987924,0.093430315778634801,0.10058382999491841,0.085394234053531931,0.056663248836901345,0.029056968336799855,0.011234738621551593,0.0031222846706636561,0.00056777994689424933,0.000053938636472151371
1.0694827647994482e-26,1.1935901361113575e-24,7.1291644400751661e-23,2.8694089800120132e-21,8.6081186523061667e-20,2.037531757155136e-18,3.9466951778573649e-17,6.4162727966462505e-16,8.9180649966545419e-15,1.0746433045834308e-13,1.1349435007526749e-12,1.0595547575666943e-11,8.8041800085450646e-11,6.5473421725072999e-10,4.3769985342843983e-9,2.6397184633212996e-8,1.440155485286111e-7,7.1225800644280638e-7,3.197991191524281e-6,0.000013046950498933363,0.000048379357526314685,0.00016300420804498763,0.00049855831722398477,0.001381951265129387,0.0034629876593518954,0.0078177153161646712,0.015824533378227836,0.028541090862406885,0.04548675073948379,0.063366916301552743,0.076126074640127504,0.077766615041490459,0.067409621077193186,0.05262994315410285,0.045862110232936213,0.053807134995037141,0.069051362153891185,0.07545149695282406,0.06572035469829192,0.051945654421927095,0.052679915265218516,0.068832996504152338,0.080256761206013756,0.071675153984693135,0.054864353187364307,0.05471777057129519,0.076040326549960517,0.096036877834831775,0.091608040952783912,0.063952165851373062,0.032171628187826438,0.011234738621551593,0.0024991552285173766,0.0002843627869335714
3.8000515095934927e-25,4.014946524345929e-23,2.2666140884814191e-21,8.6081186523061667e-20,2.4322932040420368e-18,5.412112050156906e-17,9.8345781124013917e-16,1.4965995717098187e-14,1.9425108032553532e-13,2.1803008831250082e-12,2.1388718752173187e-11,1.849224298947946e-10,1.4183782094569276e-9,9.7018319483788719e-9,5.9421887446917413e-8,3.2690932604159263e-7,1.6191587287188113e-6,7.2309141291007881e-6,0.000029139490921007485,0.00010596997294996445,0.00034753026282425202,0.0010262346842813673,0.0027218634226308409,0.0064606833197084903,0.013655171543572095,0.025524349911616593,0.041809280326206153,0.059292742647892492,0.071703442217739635,0.072792128525217697,0.062034904151259168,0.048096070196183585,0.043841885304118902,0.053874551792060774,0.067227411175443835,0.067869618287333432,0.055144937661186519,0.047129012791184719,0.056537753572904892,0.070335770982308967,0.067465724862657725,0.052831741951315916,0.05199885991857364,0.069200220918600507,0.077534346143136391,0.063129840922866546,0.051059774945458133,0.066142289142615932,0.091725064054116634,0.092916608419588139,0.063952165851373062,0.029056968336799855,0.0080992558512085076,0.0011226540460339733
1.0706438601749197e-23,1.0692438648256413e-21,5.6960145076005784e-20,2.037531757155136e-18,5.412112050156906e-17,1.1297033688252153e-15,1.9214337233601791e-14,2.7302207319636298e-13,3.3002313447427287e-12,3.4399919949457316e-11,3.1242733465087449e-10,2.4923939293948663e-9,1.7574348089471498e-8,1.1006090655324182e-7,6.1440793714912906e-7,3.0653458823284888e-6,0.000013690588289481331,0.000054779361079153213,0.00019633899671946008,0.00062968260117931547,0.0018031629959016476,0.0045949813569161525,0.010369348581437595,0.020582280819266848,0.035603508198283703,0.053010126200793146,0.06685567461194677,0.070170131050330053,0.060976329349511088,0.04706052136192354,0.041874563522046121,0.051095022908454784,0.063741345525111732,0.063422492476403059,0.050832294062037093,0.045335313018624432,0.056424554313472817,0.066422643116890626,0.058398011754778473,0.047299774125036054,0.055200980918906279,0.069009031176512957,0.062825083117479706,0.049497602860237419,0.058390385899670543,0.075666259640746845,0.068311537370570104,0.051374454932149066,0.063211071845442246,0.091725064054116634,0.091608040952783912,0.056663248836901345,0.020396911532585506,0.0035144630670059994
2.4815639415662683e-22,2.3387990060961636e-20,1.173605213865667e-18,3.9466951778573649e-17,9.8345781124013917e-16,1.9214337233601791e-14,3.0513566184622535e-13,4.0375573773196188e-12,4.5317502303613968e-11,4.372332601858574e-10,3.6630411101246448e-9,2.6853315055663662e-8,1.732700796282126e-7,9.8834133389174541e-7,4.99894910592672e-6,0.000022463093251195695,0.00008975050951714959,0.00031875997781737427,0.0010049139849294954,0.002804422929904108,0.0068983546164756207,0.014864009442323062,0.027812496209932116,0.044656592177148067,0.060560616084972991,0.068052073695294352,0.062511449502085459,0.048798372729299212,0.04038446408216814,0.046552250512630432,0.059507438166989413,0.061617211932042323,0.050022579403213642,0.043461690516462663,0.053445509381605404,0.062801419970503253,0.054566927664382689,0.045172563061208814,0.054570713436363708,0.0646906289310111,0.054754201234113733,0.047286530556330978,0.061270613247993735,0.067551808221176921,0.052635416818930731,0.053164292452959163,0.073198258266107603,0.069812018307400557,0.051374454932149066,0.066142289142615932,0.096036877834831775,0.085394234053531931,0.041241699256162078,0.0090510072650464161
4.8547045750787594e-21,4.3104083703301793e-19,2.0336336369605599e-17,6.4162727966462505e-16,1.4965995717098187e-14,2.7302207319636298e-13,4.0375573773196188e-12,4.9604971522178078e-11,5.1530203847166462e-10,4.5853237385257395e-9,3.5291606108146848e-8,2.3665996881387672e-7,1.3901122753106994e-6,7.1790716885897652e-6,0.000032672867409221799,0.0001311715283502203,0.00046439309360742662,0.0014473634179807865,0.0039580153025122138,0.0094475788575115723,0.019534431905926249,0.034614799895713365,0.05179812436991429,0.064217883951093962,0.06466936860631603,0.053195851530601516,0.041007312447710049,0.041552694441178845,0.053827816516333423,0.06060134058544863,0.05180353696917997,0.042159283783019289,0.048755147151328455,0.059696405912225133,0.054111684616557189,0.043777033025241417,0.051259269603454977,0.061197745193622697,0.051876111375932701,0.04571164842175098,0.059124949365173596,0.061255264692475086,0.047728457219202175,0.054797906102969598,0.067995636673406978,0.055048681699531812,0.051808992982711395,0.073198258266107603,0.068311537370570104,0.051059774945458133,0.076040326549960517,0.10058382999491841,0.06832812319072063,0.019673958042120226
8.1683623979680074e-20,6.8200211167394093e-18,3.019276495795305e-16,8.9180649966545419e-15,1.9425108032553532e-13,3.3002313447427287e-12,4.5317502303613968e-11,5.1530203847166462e-10,4.9366685535063152e-9,4.0351226822033519e-8,2.8402396611676517e-7,1.7332149540540489e-6,9.2126644523853186e-6,0.000042778783104626943,0.00017376369469961785,0.00061725910734480238,0.0019138937110300269,0.0051600025498477229,0.012022878634407076,0.023992462892761216,0.040484357409564505,0.056758800074820263,0.064695594322521223,0.059031025141336039,0.045316710038162228,0.038416206082675025,0.046491453107626489,0.05788133353551694,0.055182914018975649,0.043217778588448032,0.043472411837312202,0.055501222343032558,0.055509220258931629,0.04388549076090777,0.046513706341293534,0.058089818387869416,0.052085919660134896,0.043685984191698538,0.055002386724500486,0.058540721877805026,0.04596026409477771,0.052415977536612564,0.062959603089988498,0.0500401065471179,0.051905299969641663,0.067711396998920523,0.055048681699531812,0.053164292452959163,0.075666259640746845,0.063129840922866546,0.05471777057129519,0.093430315778634801,0.09390207832505275,0.036780821252901878
1.1991821352450829e-18,9.396975342878232e-17,3.8953618163211776e-15,1.0746433045834308e-13,2.1803008831250082e-12,3.4399919949457316e-11,4.372332601858574e-10,4.5853237385257395e-9,4.0351226822033519e-8,3.0160789521206279e-7,1.9315535210646368e-6,0.000010662868564306323,0.000050934658435189228,0.00021093100135263267,0.00075726506925519628,0.0023521699376526426,0.0062945382826368222,0.014411816759113274,0.02793954830709958,0.045186324076335038,0.059745245025857829,0.0631013444645296,0.053037952216916282,0.040126140628013449,0.039562233790525461,0.051454719327990676,0.057415687176188071,0.047800196920350801,0.04010957151865605,0.048959716163473725,0.056340262201284631,0.046817625106280048,0.042051853584628122,0.053477944628028951,0.054025423526284936,0.042898281276921585,0.049455331823009418,0.05744898049571246,0.046125447430546952,0.047951491037228178,0.05964932951967539,0.048981319532064252,0.048797714454790736,0.062753080148618617,0.051028276745501762,0.051905299969641663,0.067995636673406978,0.052635416818930731,0.058390385899670543,0.077534346143136391,0.054864353187364307,0.07147867863987924,0.10778856359454866,0.059996935081429132
