1.1368683772161603e-13,6.1956719007133472e-12,1.7662555559674122e-10,3.3110983017950296e-9,4.5066225228642951e-8,4.7046596148179604e-7,3.8981688222197975e-6,0.000026224318454321281,0.00014547303080552749,0.00067246347945637266,0.0026081578314322808,0.0085203118480306985,0.023473420482890527,0.054469541835966186,0.10604983945722954,0.17205775337880192,0.23018297078325682,0.25002490103584717,0.21555035821561715,0.14253192480094444,0.068428359119186168,0.02160297213712132,0.0035676134313007424
6.1956719007133472e-12,2.9854163585696369e-10,7.4650394813755871e-9,1.2163482174336007e-7,1.4239872649226926e-6,0.000012632614644615082,0.000087694607609083341,0.00048601241045292802,0.0021764037242839536,0.0079218297894991937,0.023450479340122815,0.056179099288971053,0.10768077248015578,0.1619162780339695,0.18551394852447205,0.1578577933159238,0.10981668107865238,0.10704880527435578,0.16611919376878113,0.21446072892539195,0.17997206597683063,0.089586737274885309,0.02160297213712132
1.7662555559674122e-10,7.4650394813755871e-9,1.6219644294324098e-7,2.2715874183104341e-6,0.000022569209093388684,0.00016737448233464875,0.00095379523218871006,0.0042433668679452856,0.014831571890071281,0.040636473157027313,0.086286963087539781,0.13881021911476949,0.16328194888584178,0.13650211870157771,0.095277390690716701,0.10620610956535782,0.15512311530059101,0.15175800274139808,0.103972642810772,0.12731972111620264,0.20256116259940882,0.17997206597683063,0.068428359119186168
3.3110983017950296e-9,1.2163482174336007e-7,2.2715874183104341e-6,0.000026987534108359666,0.00022389471141324242,0.0013600121752925645,0.0061970240604849554,0.021374719536059588,0.055599344352669682,0.10718750602590241,0.14810094157083099,0.14054577047404499,0.097688564549866669,0.091490766896946907,0.13416913472249503,0.13618239593112584,0.095386679454008337,0.12062135261846132,0.15809168259969597,0.11069207556794416,0.12731972111620264,0.21446072892539195,0.14253192480094444
4.5066225228642951e-8,1.4239872649226926e-6,0.000022569209093388684,0.00022389471141324242,0.0015202838241261166,0.007369162218755968,0.025922804652927807,0.066003618001167275,0.11902271633199768,0.14572549180761021,0.11741298933024599,0.082777102025071947,0.10724113540388903,0.13472127668195534,0.10000314548480816,0.098671541673186687,0.13968331053819517,0.10642524665066593,0.11042493374308638,0.15809168259969597,0.103972642810772,0.16611919376878113,0.21555035821561715
4.7046596148179604e-7,0.000012632614644615082,0.00016737448233464875,0.0013600121752925645,0.007369162218755968,0.027536425320099093,0.071204554394546789,0.12451798820757658,0.14039778147129495,0.10189117286020062,0.081700407695393054,0.11867283610520468,0.1193155252504583,0.085022060881532732,0.11702243324564095,0.11897582490649855,0.089718393352852143,0.13580250235385948,0.10642524665066593,0.12062135261846132,0.15175800274139808,0.10704880527435578,0.25002490103584717
3.8981688222197975e-6,0.000087694607609083341,0.00095379523218871006,0.0061970240604849554,0.025922804652927807,0.071204554394546789,0.12605703357926566,0.13683522173268745,0.093848110833229149,0.084677470377901267,0.1227669281702762,0.10420205851316207,0.086099657723402761,0.12329125861173169,0.095362092059505116,0.10281928141650489,0.1234186131549057,0.089718393352852143,0.13968331053819517,0.095386679454008337,0.15512311530059101,0.10981668107865238,0.23018297078325682
0.000026224318454321281,0.00048601241045292802,0.0042433668679452856,0.021374719536059588,0.066003618001167275,0.12451798820757658,0.13683522173268745,0.091441628801476327,0.086937696121636191,0.12314466491601512,0.094755620373477288,0.091552928447964047,0.11981380102269397,0.084218047578731645,0.11479393531662255,0.1006917926006281,0.10281928141650489,0.11897582490649855,0.098671541673186687,0.13618239593112584,0.10620610956535782,0.1578577933159238,0.17205775337880192
0.00014547303080552749,0.0021764037242839536,0.014831571890071281,0.055599344352669682,0.11902271633199768,0.14039778147129495,0.093848110833229149,0.086937696121636191,0.12291866657465642,0.090601071503562037,0.095692711624185464,0.11420305326076982,0.082020053342739842,0.11811694356140725,0.086863631193005751,0.11479393531662255,0.095362092059505116,0.11702243324564095,0.10000314548480816,0.13416913472249503,0.095277390690716701,0.18551394852447205,0.10604983945722954
0.00067246347945637266,0.0079218297894991937,0.040636473157027313,0.10718750602590241,0.14572549180761021,0.10189117286020062,0.084677470377901267,0.12314466491601512,0.090601071503562037,0.097112075161571414,0.11070633886765901,0.08283160091597797,0.11680319078286782,0.082032210380570763,0.11811694356140725,0.084218047578731645,0.12329125861173169,0.085022060881532732,0.13472127668195534,0.091490766896946907,0.13650211870157771,0.1619162780339695,0.054469541835966186
