1.862645149230957e-9,6.9569235283818463e-8,1.3298464584906679e-6,0.000016310477167968099,0.00014125287575306441,0.00090886100214077891,0.0044738464020768475,0.017127963548261292,0.051383890644783876,0.12079385285607488,0.22085322352020928,0.30892003927195186,0.3210391220971161,0.23557831058224634,0.1109158319054033,0.026726922020316124
6.9569235283818463e-8,2.166256308555603e-6,0.000033908094349626744,0.00033319931568417679,0.0022502312946805015,0.010909664489510581,0.038689800307151831,0.10042983312291656,0.18756073857202224,0.24255989356650916,0.20695917431216542,0.13509329760887764,0.16331439119478556,0.27121684195946077,0.26231979019939899,0.1109158319054033
1.3298464584906679e-6,0.000033908094349626744,0.00042479969561100006,0.003246035789668936,0.01641994026776741,0.056690207456825234,0.13333763413958785,0.20685813006607392,0.19980500337117612,0.13024209255015262,0.14012982162979959,0.21400741347220374,0.17204083807540199,0.13996988050639629,0.27121684195946077,0.23557831058224634
0.000016310477167968099,0.00033319931568417679,0.003246035789668936,0.018540768804294722,0.06637977107160264,0.149842498242774,0.20470232539716884,0.16094723830978624,0.11248143251520841,0.17081190360711855,0.17790733803766881,0.12104843809247506,0.19765561813754695,0.17204083807540199,0.16331439119478556,0.3210391220971161
0.00014125287575306441,0.0022502312946805015,0.01641994026776741,0.06637977107160264,0.15462050134582179,0.19986605015716201,0.14008076982084261,0.11634893865142789,0.17921244151930206,0.13818995205597666,0.13612728673024424,0.18552380188235215,0.12104843809247506,0.21400741347220374,0.13509329760887764,0.30892003927195186
0.00090886100214077891,0.010909664489510581,0.056690207456825234,0.149842498242774,0.19986605015716201,0.13392970515052219,0.12117081484711336,0.17660213322849836,0.11909597937583085,0.15392324677744433,0.15102474142301392,0.13612728673024424,0.17790733803766881,0.14012982162979959,0.20695917431216542,0.22085322352020928
0.0044738464020768475,0.038689800307151831,0.13333763413958785,0.20470232539716884,0.14008076982084261,0.12117081484711336,0.17456830630300345,0.11306303719439204,0.16130480666753565,0.12910410726664366,0.15392324677744433,0.13818995205597666,0.17081190360711855,0.13024209255015262,0.24255989356650916,0.12079385285607488
0.017127963548261292,0.10042983312291656,0.20685813006607392,0.16094723830978624,0.11634893865142789,0.17660213322849836,0.11306303719439204,0.16285630802435058,0.12047483886403221,0.16130480666753565,0.11909597937583085,0.17921244151930206,0.11248143251520841,0.19980500337117612,0.18756073857202224,0.051383890644783876
0.051383890644783876,0.18756073857202224,0.19980500337117612,0.11248143251520841,0.17921244151930206,0.11909597937583085,0.16130480666753565,0.12047483886403221,0.16285630802435058,0.11306303719439204,0.17660213322849836,0.11634893865142789,0.16094723830978624,0.20685813006607392,0.10042983312291656,0.017127963548261292
0.12079385285607488,0.24255989356650916,0.13024209255015262,0.17081190360711855,0.13818995205597666,0.15392324677744433,0.12910410726664366,0.16130480666753565,0.11306303719439204,0.17456830630300345,0.12117081484711336,0.14008076982084261,0.20470232539716884,0.13333763413958785,0.038689800307151831,0.0044738464020768475
0.22085322352020928,0.20695917431216542,0.14012982162979959,0.17790733803766881,0.13612728673024424,0.15102474142301392,0.15392324677744433,0.11909597937583085,0.17660213322849836,0.12117081484711336,0.13392970515052219,0.19986605015716201,0.149842498242774,0.056690207456825234,0.010909664489510581,0.00090886100214077891
0.30892003927195186,0.13509329760887764,0.21400741347220374,0.12104843809247506,0.18552380188235215,0.13612728673024424,0.13818995205597666,0.17921244151930206,0.11634893865142789,0.14008076982084261,0.19986605015716201,0.15462050134582179,0.06637977107160264,0.01641994026776741,0.0022502312946805015,0.00014125287575306441
0.3210391220971161,0.16331439119478556,0.17204083807540199,0.19765561813754695,0.12104843809247506,0.17790733803766881,0.17081190360711855,0.11248143251520841,0.16094723830978624,0.20470232539716884,0.149842498242774,0.06637977107160264,0.018540768804294722,0.003246035789668936,0.00033319931568417679,0.000016310477167968099
0.23557831058224634,0.27121684195946077,0.13996988050639629,0.17204083807540199,0.21400741347220374,0.14012982162979959,0.13024209255015262,0.19980500337117612,0.20685813006607392,0.13333763413958785,0.056690207456825234,0.01641994026776741,0.003246035789668936,0.00042479969561100006,0.000033908094349626744,1.3298464584906679e-6
0.1109158319054033,0.26231979019939899,0.27121684195946077,0.16331439119478556,0.13509329760887764,0.20695917431216542,0.24255989356650916,0.18756073857202224,0.10042983312291656,0.038689800307151831,0.010909664489510581,0.0022502312946805015,0.00033319931568417679,0.000033908094349626744,2.166256308555603e-6,6.9569235283818463e-8
0.026726922020316124,0.1109158319054033,0.23557831058224634,0.3210391220971161,0.30892003927195186,0.22085322352020928,0.12079385285607488,0.051383890644783876,0.017127963548261292,0.0044738464020768475,0.00090886100214077891,0.00014125287575306441,0.000016310477167968099,1.3298464584906679e-6,6.9569235283818463e-8,1.862645149230957e-9
