3.0385816786431356e-64,7.908138679215856e-62,1.1166868668625644e-59,1.077786721140731e-57,7.8687657728253104e-56,4.6028152610956022e-54,2.2387531173650816e-52,9.2924629348869279e-51,3.3552645900489272e-49,1.0695377650355463e-47,3.0451655231778852e-46,7.8178290442393564e-45,1.8240018854916753e-43,3.8930305186771811e-42,7.6437825501674832e-41,1.3873399099941389e-39,2.3374020166637577e-38,3.6690761751872355e-37,5.3834711171331663e-36,7.4046154240489196e-35,9.5718412355951821e-34,1.1655882030468506e-32,1.3398504262435982e-31,1.456624873787369e-30,1.5002464142986929e-29,1.4661474794109172e-28,1.3614779612658704e-27,1.2028918296536338e-26,1.012379853553171e-25,8.1252526046949197e-25,6.2250636032238059e-24,4.556867887546076e-23,3.189885763246558e-22,2.1370319136496e-21,1.3711606968302866e-20,8.4313411782161915e-20,4.9716715660327353e-19,2.8128771703515503e-18,1.5278010620903109e-17,7.9699748895258066e-17,3.9949374913248096e-16,1.924855164938799e-15,8.9182066105212607e-15,3.9745665419365559e-14,1.7043619134548068e-13,7.0340746594621454e-13,2.7946364000147741e-12,1.0690650822625903e-11,3.9383871003510743e-11,1.3974328409504228e-10,4.7763138788577561e-10,1.5726918949006359e-9,4.9889760158025649e-9,1.5248003256935048e-8,4.4900784142223084e-8,1.2738804348695151e-7,3.4819328176873042e-7,9.1685568694757241e-7,2.3255781988863059e-6,5.6814501638271325e-6,0.000013366659267542264,0.000030279384935903698,0.000066030472594363695,0.00013858456619160895,0.00027986277325014553,0.00054363595202672381,0.0010154595095508914,0.001823274614189326,0.0031456069028918124,0.0052123181854218618,0.0082913470057793766,0.012654990792089301,0.018522347825188895,0.025981319081480072,0.034903407565944114,0.04487470900750276,0.055172353506273621,0.06481224993776074,0.072678545964559391,0.0777198261527383,0.079169585383045526,0.076730481301873432,0.070663536889290523,0.061748015572337184,0.051118030335607439,0.040022613539257947,0.029580008742964681,0.020594337623406577,0.013475665362824001,0.0082658414035435283,0.0047392133875692936,0.002531618371556021,0.001255353945597844,0.0005754242838399981,0.00024264322518967592,0.000093599076926830019,0.000032812461413695482,0.000010372096275471338,2.9284627103241791e-6,7.2993850158148674e-7,1.5827202073507234e-7,2.928626565001132e-8,4.5059833280217973e-9,5.5546704821939358e-10,5.1796377798986345e-11,3.3012982939403443e-12,1.1416261685269122e-13
7.908138679215856e-62,2.0068616554766453e-59,2.7623233970107113e-57,2.5979599184286275e-55,1.8476322748710138e-53,1.0524238259751899e-51,4.9828335714372397e-50,2.0125407933025552e-48,7.0683905111418888e-47,2.1907935053820833e-45,6.0625406443299461e-44,1.5121339608587484e-42,3.4261504085815538e-41,7.0983477626810934e-40,1.3522958621698241e-38,2.3803448866040545e-37,3.8875636063707417e-36,5.9125508568901023e-35,8.4010736124718717e-34,1.1184129561021383e-32,1.3985821993499569e-31,1.6466002022812487e-30,1.8289392007424209e-29,1.9201330473599376e-28,1.9086153683434861e-27,1.7989853111782142e-26,1.6101504691712941e-25,1.3702168933569441e-24,1.1099483994281624e-23,8.5678207232199259e-23,6.3083594761508222e-22,4.4343470376751338e-21,2.9782841292752745e-20,1.9127214015046849e-19,1.1753969640742829e-18,6.9157125466876892e-18,3.8981356826690958e-17,2.1060569208816723e-16,1.0911401417816355e-15,5.4234064411956744e-15,2.5870785561309983e-14,1.1847838712141859e-13,5.2106170231578951e-13,2.2012579036680448e-12,8.9346788939204776e-12,3.4849076818441454e-11,1.3063807185642716e-10,4.7071727368657167e-10,1.6303919028424548e-9,5.42848621387095e-9,1.7374694042962404e-8,5.3454863133913777e-8,1.5807070303121103e-7,4.4921469913569032e-7,1.2266485916768365e-6,3.217770053089564e-6,8.1066583437840841e-6,0.000019608339756863288,0.000045518351627342613,0.0001013644577616076,0.00021642829944836379,0.00044280495433405696,0.00086752596870927909,0.0016262246424449725,0.002914144364219266,0.0049867531451409037,0.008139046944161023,0.012652212267575526,0.018701867203853757,0.026236074367119968,0.034852910552969697,0.043729968287728215,0.051668909355074279,0.057301993001248375,0.059455885698701874,0.057589691288956521,0.052149873055727074,0.044659592639162533,0.037420334618500819,0.03284892366383015,0.032650484171497763,0.037147971679548323,0.045071301330746534,0.053936500256032606,0.060888102985146115,0.06366524647359761,0.061298831916096639,0.054283592579639416,0.04421857336489686,0.03313651179845262,0.022834969635337238,0.014454853229770929,0.0083896849068038101,0.0044529138234622102,0.0021536582453089818,0.00094489462787659144,0.00037394402215898652,0.00013255173676815275,0.000041715549873091299,0.000011527223981344504,2.7572890830397035e-6,5.6031446736378052e-7,9.4289613559237751e-8,1.2664920873803246e-8,1.2823501517136484e-9,8.8463343325629845e-11,3.3012982939403443e-12
1.1166868668625644e-59,2.7623233970107113e-57,3.7049913850891477e-55,3.3943180846039323e-53,2.350665773560232e-51,1.3033617463960876e-49,6.0046683730833104e-48,2.3590143526546416e-46,8.0558224716138745e-45,2.4267195249056587e-43,6.5241181138487591e-42,1.580233719802447e-40,3.4754473090310801e-39,6.9861559201744916e-38,1.2907045094336322e-36,2.2022169304573374e-35,3.4845533297366293e-34,5.1318169534651458e-33,7.057121559081694e-32,9.0876932660706973e-31,1.0986316137931038e-29,1.2497129153253098e-28,1.3403421754747044e-27,1.3579032789970309e-26,1.3016485350502456e-25,1.1823520073624218e-24,1.0191175701295162e-23,8.3458131735513369e-23,6.5009056454924317e-22,4.8215865889696478e-21,3.4082158102391832e-20,2.2980460667478846e-19,1.47919266158474e-18,9.0956512583706269e-18,5.3464507122238338e-17,3.0058863885382625e-16,1.6172670633870758e-15,8.3309755674424317e-15,4.1104995353690825e-14,1.9432806614486166e-13,8.8055163625823483e-13,3.8253212488519589e-12,1.5935651815265693e-11,6.3670100066425641e-11,2.4401692495485861e-10,8.9713528021306145e-10,3.1642005759439043e-9,1.0706114840006659e-8,3.4748329378546525e-8,1.0817330974118786e-7,3.2293642986463697e-7,9.2432859900112211e-7,2.5358478143679652e-6,6.6658194546977221e-6,0.000016781545979694754,0.000040442498725961808,0.000093242102066052517,0.00020551833030270069,0.00043271262151556102,0.00086945502978589387,0.001665381643882745,0.0030369706186080694,0.0052647084836026959,0.0086606173014145932,0.013491558694546864,0.019854017874340206,0.027519858352340265,0.035806859254229482,0.043558524847872913,0.049319689029039857,0.05174236790926643,0.05014473597358945,0.045010641956439277,0.0381369063026518,0.032200368085178034,0.029761179569754666,0.032062786580725476,0.038237715582450093,0.045470137238935016,0.050231386790233974,0.050075745945963888,0.045042031734697059,0.037798084343115587,0.032327498004321387,0.03182536799950263,0.036980626666934827,0.045612445075497122,0.053816004209567611,0.057894778636755188,0.055979740567840255,0.048553565997110712,0.037822104123951403,0.026494088711099122,0.01669323018881135,0.0094506453976825825,0.0047955514882239593,0.0021723932947548343,0.00087356006102756249,0.00030943340520311065,0.000095575452012227185,0.000025397126158634873,5.7020041247596595e-6,1.0548904715582336e-6,1.5507971576892873e-7,1.7116206927333843e-8,1.2823501517136484e-9,5.1796377798986345e-11
1.077786721140731e-57,2.5979599184286275e-55,3.3943180846039323e-53,3.0281134422287596e-51,2.0413026162360259e-49,1.1013278557198779e-47,4.9352536653041111e-46,1.8851621099666731e-44,6.2567606513516328e-43,1.8310467000047879e-41,4.7802985206173726e-40,1.123868153724548e-38,2.398098800831497e-37,4.6746831037413824e-36,8.3711843253241254e-35,1.3837195791594106e-33,2.1200080037845781e-32,3.021557053376701e-31,4.0189752915733474e-30,5.0028776733012663e-29,5.8430322629366788e-28,6.4172432408462922e-27,6.6409181777022021e-26,6.4873471231664184e-25,5.9920912770143756e-24,5.2409089562909808e-23,4.3464580386744087e-22,3.4221118261043392e-21,2.5607227355892704e-20,1.8229534520004945e-19,1.2357405498832455e-18,7.9831457919980521e-18,4.9185527370811113e-17,2.8920519241853821e-16,1.6238235376066321e-15,8.7109461183220618e-15,4.4667124588408714e-14,2.1901965560747518e-13,1.0273102389565617e-12,4.6107334106667388e-12,1.9805719837885855e-11,8.1440792750373685e-11,3.2061129361618394e-10,1.2084587692020279e-9,4.361213773740822e-9,1.5069076798492595e-8,4.9845366426862855e-8,1.5781547402405222e-7,4.7814514003462951e-7,1.385871155011566e-6,3.8412512828673475e-6,0.000010176680010166911,0.000025756023669223077,0.000062230113587013593,0.00014342641917184993,0.00031503771020225738,0.00065876375250433485,0.0013097205848609565,0.0024720754872647883,0.0044219804485064624,0.0074807282577089181,0.011939207236623177,0.017924242260969216,0.02522456609145731,0.033137587745121205,0.04044081462929225,0.04559920981707986,0.047253170634569977,0.044879772333470317,0.039334320230237448,0.032882749421889777,0.028466353484380063,0.028337974831760727,0.032708382885314759,0.039293502086809314,0.044332690045992174,0.044765380520429982,0.040309548830977832,0.033937427029332366,0.030117912698715874,0.031778820664099421,0.038089133973154664,0.044823283394903856,0.047266651471317717,0.04364378948826615,0.036515998415065079,0.031054046583579721,0.031444520509123549,0.038050468868751742,0.047261924995698496,0.05389641221161482,0.054267215439946758,0.047891860913609639,0.037098785329067996,0.025284252682088722,0.015175419239323893,0.0080122859700958009,0.0037089167788280919,0.0014965530832399149,0.00052182841621579303,0.00015532225491304436,0.000038795700301532811,7.9370959211020731e-6,1.2834862671762848e-6,1.5507971576892873e-7,1.2664920873803246e-8,5.5546704821939358e-10
7.8687657728253104e-56,1.8476322748710138e-53,2.350665773560232e-51,2.0413026162360259e-49,1.338988111088179e-47,7.0267180312029693e-46,3.0615373939524579e-44,1.136568158111193e-42,3.6646304643658736e-41,1.0414190385990329e-39,2.6389568386550366e-38,6.0192642293025292e-37,1.2454865792869873e-35,2.3531764912686401e-34,4.0822433095626506e-33,6.5334349018064837e-32,9.6867138610124199e-31,1.3352757637078607e-29,1.716736638314186e-28,2.0644014367614826e-27,2.3276972558408192e-26,2.4664275101877566e-25,2.4608571818974831e-24,2.3161092521026676e-23,2.0596188026614963e-22,1.7330112631707855e-21,1.3815687358572474e-20,1.0447550565275031e-19,7.5022460947275042e-19,5.1206019174255073e-18,3.3249067396025337e-17,2.055433874479863e-16,1.2105803787354715e-15,6.7969834028120638e-15,3.6400333699851841e-14,1.8602206685250534e-13,9.0754322981401925e-13,4.2282346862904177e-12,1.8817280740319004e-11,8.001106785994639e-11,3.2508764039856962e-10,1.2622400112951278e-9,4.6836025724999977e-9,1.6606993435691638e-8,5.6262716458916572e-8,1.820886262689958e-7,5.628036780819476e-7,1.6606790498451742e-6,4.6759692846822804e-6,0.000012556624131007193,0.000032136462594189427,0.000078324908076366599,0.00018162147396753126,0.00040023490516601936,0.00083708936784549335,0.0016590684364589891,0.0031102607204696311,0.005503338883105578,0.0091670601758689452,0.014330656389022661,0.020947122733513832,0.028501992552690471,0.035911161961248462,0.041645272335134333,0.044176136745956167,0.042686326385644785,0.037750217899416619,0.031521614670674479,0.02704690906129538,0.026771513767372497,0.030960155507815837,0.037145985891848564,0.04136032854691756,0.04072401009804041,0.035711000068763204,0.030167996540893749,0.028600534032411238,0.032528645817273057,0.038938426593007395,0.042525951937228582,0.040213312632465843,0.034064460431840136,0.029733080506552556,0.031492903140872467,0.03824584170544006,0.044293903519156769,0.044358778363419216,0.038339896340762623,0.031505255422527814,0.030022496358959668,0.035869711034187651,0.045394512171893393,0.052278466606890589,0.052007428057043702,0.044323638835839222,0.032441804547578929,0.020450011730139866,0.011106405258622819,0.0051827149457811873,0.0020650593243659158,0.00069534874298010855,0.00019480065390578944,0.000044370748179846249,7.9370959211020731e-6,1.0548904715582336e-6,9.4289613559237751e-8,4.5059833280217973e-9
4.6028152610956022e-54,1.0524238259751899e-51,1.3033617463960876e-49,1.1013278557198779e-47,7.0267180312029693e-46,3.5852657910310441e-44,1.5181779174687218e-42,5.4753092632771598e-41,1.7142869336282319e-39,4.7284968514986695e-38,1.1624438164060931e-36,2.5710849348144302e-35,5.1561994688806604e-34,9.4371275576141908e-33,1.585069208649713e-31,2.4548004749718071e-30,3.5198902816145935e-29,4.6897033933228906e-28,5.8241700480948476e-27,6.7609015282529905e-26,7.3541161371915927e-25,7.5122146282086408e-24,7.2205745033385628e-23,6.5419520639963982e-22,5.5957944086756313e-21,4.5253474234613497e-20,3.4644330437961311e-19,2.5136229432614396e-18,1.7302223397229938e-17,1.1309317235277634e-16,7.0252011782938031e-16,4.1503396014426023e-15,2.3333905207565343e-14,1.249138153904589e-13,6.3702811248878427e-13,3.0960244476975922e-12,1.4344586366590151e-11,6.3374991708068884e-11,2.6703658771383279e-10,1.0732268403661719e-9,4.1142700511689565e-9,1.5043675256212343e-8,5.2458971490289158e-8,1.744209296322331e-7,5.5278964615247578e-7,1.6692877151927144e-6,4.8005847710456595e-6,0.000013139524252730496,0.000034202805967478805,0.000084596031444764232,0.00019860030845672829,0.0004419783368195166,0.00093102512846646621,0.0018530573904623008,0.0034774905644745617,0.0061376022497161494,0.010157268049146589,0.01570450416091217,0.02258603911632785,0.030056670826416895,0.036781870413155944,0.041108135094229393,0.041696799333191776,0.038342350027113906,0.032520806810886,0.027121698427216298,0.025139502748398621,0.027829236713014685,0.03353431803695336,0.038370864401900165,0.03881415556648861,0.034541939363241234,0.029098879829958562,0.027260760072093113,0.030858352919004035,0.036784440780791573,0.039541837394894373,0.036484931110720635,0.030728489492930947,0.028345868098388549,0.032165705598323415,0.038531042776507702,0.040869290799751831,0.036715477380696899,0.030641765790407313,0.029567893567860566,0.035266054709406614,0.042229400480983597,0.043368657325631283,0.037475817118928714,0.030572736461042263,0.029952306595875337,0.037226257099954577,0.047057144806090766,0.051994188638435776,0.048239178084774847,0.037487120552723271,0.024493427945403998,0.01347825425544186,0.0062310929616069299,0.0024023298423336085,0.00076217130709236711,0.00019480065390578944,0.000038795700301532811,5.7020041247596595e-6,5.6031446736378052e-7,2.928626565001132e-8
2.2387531173650816e-52,4.9828335714372397e-50,6.0046683730833104e-48,4.9352536653041111e-46,3.0615373939524579e-44,1.5181779174687218e-42,6.2452925227630881e-41,2.1871384743000777e-39,6.6464731062644187e-38,1.7785543357016986e-36,4.2397646099463567e-35,9.0885434836717674e-34,1.7655928093659473e-32,3.1286044268784417e-31,5.0847283555430411e-30,7.6154287350662001e-29,1.0553744602321e-27,1.3581663504685778e-26,1.628141732858389e-25,1.8231513957253639e-24,1.9116405018456777e-23,1.880990085699191e-22,1.7402230088383095e-21,1.5163965693081964e-20,1.2464702889056095e-19,9.678611434224276e-19,7.1079277531283454e-18,4.9425455533836901e-17,3.2573318485639551e-16,2.0363576759296098e-15,1.2085330012933e-14,6.8134082583546982e-14,3.6510724504774939e-13,1.8605302232724926e-12,9.0195747084007208e-12,4.1610682959415957e-11,1.827231287775147e-10,7.6386500596150333e-10,3.0402010768621438e-9,1.15197114753442e-8,4.1551521164755561e-8,1.4264291769660058e-7,4.6590812750367405e-7,1.4473031449241554e-6,4.2736551368190266e-6,0.000011987693238925196,0.000031916877586654837,0.000080581383550855641,0.00019269799294505223,0.00043586348175130326,0.00093098787724088394,0.0018741825831975908,0.0035476803677004698,0.0062969769687947775,0.010445245473729211,0.016126640508136356,0.023060907925569207,0.030363369011493002,0.036555493045188541,0.039941771158576851,0.039371270522904207,0.035103060172765944,0.029198135625977114,0.024865290708645323,0.024731805579584013,0.028937195939823091,0.03456527169260042,0.037396325362452591,0.035178306071527323,0.029840203776988552,0.02624876227345777,0.027913687349497674,0.033375212758349211,0.037224016212005088,0.035487128202580088,0.030097121554635287,0.027191109002304176,0.030354379265424122,0.036211761844106799,0.038008153507014391,0.033646996799063566,0.028583532413684807,0.029429463543748835,0.035642346499094188,0.039828862063109147,0.03685695261808568,0.030542410344450769,0.029187822727289799,0.035245487282040081,0.042027205654943219,0.041657605667379164,0.034528704915047613,0.028979098117214768,0.032002302519972362,0.041875202413733106,0.050201028192530734,0.049897359492627984,0.040516331726289677,0.026967434458153522,0.014749041354730821,0.0066087864566098106,0.0024023298423336085,0.00069534874298010855,0.00015532225491304436,0.000025397126158634873,2.7572890830397035e-6,1.5827202073507234e-7
9.2924629348869279e-51,2.0125407933025552e-48,2.3590143526546416e-46,1.8851621099666731e-44,1.136568158111193e-42,5.4753092632771598e-41,2.1871384743000777e-39,7.4342729393564416e-38,2.1917290729033401e-36,5.6870092446592617e-35,1.3138937793062729e-33,2.7282703811467283e-32,5.1312492276814138e-31,8.7978989114868862e-30,1.3827355669352023e-28,2.0014584563765496e-27,2.6789667289925002e-26,3.3276617494859157e-25,3.8477729650278775e-24,4.1530237234889023e-23,4.1942358338586711e-22,3.9719591601554318e-21,3.533839051482556e-20,2.9587916841464118e-19,2.3348686671750139e-18,1.7388954863576947e-17,1.2236710087498877e-16,8.145049760679794e-16,5.1329105734623578e-15,3.0649738238694625e-14,1.7353521039455973e-13,9.3219294952312932e-13,4.7533292794667567e-12,2.3016468036151688e-11,1.0586737769713821e-10,4.6265993571851324e-10,1.9212809828528587e-9,7.581600098295299e-9,2.8427659756826303e-8,1.0126432074262685e-7,3.4259795782881864e-7,1.1004072677339704e-6,3.3537828474739895e-6,9.6926162980213892e-6,0.000026540895903581894,0.000068790022025067495,0.00016855779162521044,0.00038990659956614166,0.00084998925266033234,0.0017426648742510456,0.0033519006870239914,0.0060305530823207965,0.01011242218785839,0.015736055181317553,0.022603843213998821,0.029781080338341758,0.035720240511440334,0.038692297705753107,0.037628802488993573,0.033028484394743296,0.027259983977743849,0.023662132411956606,0.024554351988203364,0.029345222966658122,0.03444994804758171,0.035763025569721845,0.032184323626367012,0.027036410152283416,0.025362187640140798,0.02897438392643792,0.034197111961923157,0.03540271352269081,0.031277973435927725,0.026740820518911246,0.027450063236596184,0.032782398963722625,0.036177063619547636,0.03332910484989476,0.02810293277213298,0.027792387447880852,0.033232624099697709,0.037238099389493197,0.034348075828445065,0.028765397643190081,0.028815011591897776,0.035064819139180034,0.039095790367984196,0.03532208337843793,0.029244696292656232,0.030026939818523022,0.037581886176469742,0.042343683243341881,0.03809795300098958,0.030360604228763719,0.029494358551377754,0.038114286504327365,0.048308693680854114,0.050405502002194007,0.041896811427071203,0.027793065572451069,0.014749041354730821,0.0062310929616069299,0.0020650593243659158,0.00052182841621579303,0.000095575452012227185,0.000011527223981344504,7.2993850158148674e-7
3.3552645900489272e-49,7.0683905111418888e-47,8.0558224716138745e-45,6.2567606513516328e-43,3.6646304643658736e-41,1.7142869336282319e-39,6.6464731062644187e-38,2.1917290729033401e-36,6.265487879099397e-35,1.575616362758322e-33,3.5261142870900409e-32,7.0885258772064799e-31,1.2899655713290373e-29,2.1387761681557285e-28,3.2485679145255987e-27,4.5414083665004838e-26,5.8670006628065824e-25,7.0290200121535587e-24,7.8335978102515082e-23,8.1430773044649851e-22,7.9142747060633917e-21,7.2068204960817763e-20,6.160223645525761e-19,4.9509368047892692e-18,3.7467286174603287e-17,2.6733329848804486e-16,1.8004658116875879e-15,1.1457275875720372e-14,6.8947638106093726e-14,3.9266544267230919e-13,2.1177014427087384e-12,1.0821089523003098e-11,5.2410751011857861e-11,2.4068345550412432e-10,1.0481817312876524e-9,4.3294611593135786e-9,1.6960313203641153e-8,6.3006338407364908e-8,2.2191253954711268e-7,7.4074622145801825e-7,2.3422391900309471e-6,7.0111149368541147e-6,0.00001985112324721696,0.00005311194512285775,0.00013411652836060832,0.00031916910056328708,0.00071457089698620699,0.0015018968282573815,0.0029559952814059487,0.0054313371928548803,0.0092819067990557716,0.014686957348420202,0.021399071527232921,0.028518052716065152,0.034488561269882044,0.037528793375877916,0.03651292973041706,0.03194252354746127,0.02627197357896558,0.0229246123339954,0.024145414453169867,0.029051292915718723,0.03376566528668276,0.034294129067119224,0.030194824233228087,0.025478482057921323,0.025021592759735716,0.029409432143331678,0.033840911370898669,0.033237479732472543,0.028385195442527301,0.025438248048449375,0.028368920883049107,0.033504943126885448,0.034010025378194398,0.029263314454844974,0.026166033811968418,0.029511186402577758,0.034692750116440027,0.034131242273278948,0.028791643227884565,0.027175497183375051,0.032301315322368597,0.03657077027799994,0.03342473068424383,0.028040552215077918,0.029540467230803072,0.036321147537444207,0.038107139952120217,0.032206917883608337,0.028242717194869606,0.033379070161370564,0.040946804934647624,0.040156436791783801,0.032126373483180482,0.02859838095862755,0.03598192950612902,0.047195488212313665,0.050493124764269814,0.041896811427071203,0.026967434458153522,0.01347825425544186,0.0051827149457811873,0.0014965530832399149,0.00030943340520311065,0.000041715549873091299,2.9284627103241791e-6
1.0695377650355463e-47,2.1907935053820833e-45,2.4267195249056587e-43,1.8310467000047879e-41,1.0414190385990329e-39,4.7284968514986695e-38,1.7785543357016986e-36,5.6870092446592617e-35,1.575616362758322e-33,3.8380795611431599e-32,8.3155071523714553e-31,1.61744383184728e-29,2.8462624074501604e-28,4.5605612629079788e-27,6.6899521335140181e-26,9.0263123694514354e-25,1.1246652153150453e-23,1.2985986154647308e-22,1.3937548904310892e-21,1.3941704890006149e-20,1.3028129160349066e-19,1.1396793409297253e-18,9.349957261171028e-18,7.2054499593191339e-17,5.223379636514717e-16,3.5663170470098116e-15,2.2958106179392627e-14,1.3947814775061411e-13,8.0034489230791157e-13,4.340501971686991e-12,2.2260343946449301e-11,1.0800365989864789e-10,4.9590044862208539e-10,2.1551828654109233e-9,8.8662599181714727e-9,3.4525842218886575e-8,1.2723948599618722e-7,4.4365161082862955e-7,1.4628899334359551e-6,4.5590056915186194e-6,0.000013417829516086506,0.000037258792539912843,0.000097497702777836497,0.00024007807764904648,0.00055532284755029828,0.0012040912980050382,0.0024411278418614189,0.0046132042795927313,0.0080960151939624332,0.01313445797634557,0.019588223159706318,0.026671975384030221,0.032889426990949828,0.036399758881159989,0.035893366191213753,0.031648840179576606,0.026001708678239647,0.022448661617783516,0.023430639677034838,0.028195682660545637,0.032826791017202998,0.033244773211709067,0.029096669525977252,0.024607890235649591,0.024607540540802625,0.029166662211127591,0.033032163598157554,0.03155914819845821,0.026674374602413036,0.024881737908670495,0.02876518743953503,0.033070509067864652,0.031732869899108872,0.02680843378809625,0.025888195602972706,0.030666338355347437,0.033890182783149185,0.030538469398374493,0.026211706503511588,0.028392315555297252,0.033865246130126019,0.033636243115965764,0.028244520785656325,0.027351734979849222,0.033136647007525331,0.035993089085065466,0.031106691663042876,0.027391427366713008,0.032191214799029751,0.037969452695038568,0.03501550335936485,0.028650218590921852,0.030654082995547958,0.039113208016068422,0.041012034505190185,0.033360284686272526,0.028384547179828954,0.035305167695989976,0.047195488212313665,0.050405502002194007,0.040516331726289677,0.024493427945403998,0.011106405258622819,0.0037089167788280919,0.00087356006102756249,0.00013255173676815275,0.000010372096275471338
