3.1861838222649046e-58,7.5118295796790557e-56,9.599430475488341e-54,8.3762938365647912e-52,5.523116267354661e-50,2.9147671984725375e-48,1.2776857993501967e-46,4.7743166021343367e-45,1.5501885850689134e-43,4.4384946770838696e-42,1.1337726110875343e-40,2.6083101578822215e-39,5.4466237832699938e-38,1.0391495884462242e-36,1.8215185133606665e-35,2.9476591729752582e-34,4.4219911728227798e-33,6.1721798822722552e-32,8.0414584558040493e-31,9.8071789730114978e-30,1.122456814959567e-28,1.2083688804421567e-27,1.2260898436818708e-26,1.1747344278716919e-25,1.0645777574053478e-24,9.138897359789745e-24,7.4419652669971461e-23,5.755780758124532e-22,4.2329291529463593e-21,2.9631387611169695e-20,1.97629596991979e-19,1.2569555107922846e-18,7.6296008804830735e-18,4.4229654339740921e-17,2.4504335578405964e-16,1.2982305979605725e-15,6.5807878190271631e-15,3.1932723434340887e-14,1.4839509288585269e-13,6.6069629770238002e-13,2.8192719526913118e-12,1.1533483170287337e-11,4.5247070580972397e-11,1.7026602474700313e-10,6.1469224397084859e-10,2.1293563951520673e-9,7.0786904540803034e-9,2.2584429973665441e-8,6.9157540499890812e-8,2.0325986976298897e-7,5.7337392678050458e-7,1.5523008120658571e-6,4.0329958126927376e-6,0.000010054038495285788,0.000024046148436622552,0.000055164292465506055,0.0001213604131706281,0.00025596728273634564,0.00051742169505933722,0.0010020826975707626,0.0018586088534076526,0.0032999279942471036,0.0056058059927390994,0.0091064936041642634,0.014137804464416917,0.020962475441880134,0.029663142284404002,0.0400276108515828,0.051462536553411056,0.062979171221659613,0.073286308499998789,0.080997481781672129,0.084917581086978265,0.084333948184142738,0.079218668835776984,0.07026633260036937,0.058743511728451938,0.046193075119811412,0.034088673816356514,0.023548126886325764,0.01518371954359789,0.0091091966489837571,0.0050661601046287309,0.0026011530128306276,0.0012270371676047461,0.00052884948036504658,0.00020689086724308015,0.000072894300286841341,0.00002291315601305173,6.3511753339345845e-6,1.5297112631264121e-6,3.1407385083611597e-7,5.356173062642675e-8,7.3107987441135149e-9,7.5405131518007832e-10,5.310600966990917e-11,2.0272685418707777e-12
7.5118295796790557e-56,1.7223235269635168e-53,2.1396255725677979e-51,1.8142278807704679e-49,1.161959427112238e-47,5.953761116454132e-46,2.5327989015229613e-44,9.1807786478180272e-43,2.8902870321586162e-41,8.019926794864099e-40,1.9843687896887043e-38,4.4197109834070977e-37,8.9303687567975591e-36,1.6477409673154032e-34,2.7916869648994055e-33,4.3639279116845633e-32,6.3200617625272462e-31,8.510826552196629e-30,1.0690901860918869e-28,1.2562502045120479e-27,1.3843608785140191e-26,1.4338715674768225e-25,1.3987338743014935e-24,1.2873969816546621e-23,1.1198353440634863e-22,9.2194241904123191e-22,7.1935681297167561e-21,5.3260405610978e-20,3.7459646557290672e-19,2.5052843211386233e-18,1.5946997418304633e-17,9.6691103141419847e-17,5.5885931451068078e-16,3.081183640368062e-15,1.621409194081064e-14,8.1481759687607896e-14,3.912254319565329e-13,1.7954509977260954e-12,7.8787343800358978e-12,3.3068080189411138e-11,1.3278270923734431e-10,5.1020197575011258e-10,1.8761897610555042e-9,6.6037301087075719e-9,2.2248541469830967e-8,7.1748478107206306e-8,2.2146185383408472e-7,6.5420302189989919e-7,1.8491870604911527e-6,5.0003999038229311e-6,0.000012931738922689212,0.00003197272588909679,0.000075540862201992804,0.0001704653091643106,0.0003671750190362473,0.00075435919268872721,0.0014770090336850513,0.0027533334371088146,0.0048809517991834113,0.008217418470910041,0.013117963710427522,0.019819505678332386,0.028279176344326331,0.038007682275960902,0.047973020036265848,0.056667532407517672,0.062405653161531736,0.063837021486846135,0.060536646868657431,0.053425923566992498,0.044762098661257186,0.037562043166683725,0.034577528604274846,0.037201536172079083,0.044801378659018628,0.054839086489362965,0.063785941807130385,0.068445043552703712,0.067089288789379489,0.05992840503156729,0.048774221621525233,0.036164380340196445,0.024410818607764493,0.014975368453009959,0.0083272729899328291,0.0041812206980985646,0.0018861238023461203,0.00075935880939394088,0.0002705697527191225,0.000084408426174128636,0.00002273519395181908,5.1901012375540315e-6,9.7901600410093186e-7,1.4710743074747231e-7,1.6631420608948832e-8,1.2788310298201143e-9,5.310600966990917e-11
9.599430475488341e-54,2.1396255725677979e-51,2.5828977479526613e-49,2.1272843374086826e-47,1.3228219502071049e-45,6.57787063850001e-44,2.7144319138085055e-42,9.5397431858501019e-41,2.9104835282756798e-39,7.8224504713485892e-38,1.8737736056153214e-36,4.038103422798684e-35,7.890425067387963e-34,1.4070763162216173e-32,2.3026854944462545e-31,3.4746966961600966e-30,4.8546123403873282e-29,6.3024736164257314e-28,7.6271268390830048e-27,8.6281926634922569e-26,9.1467663293138843e-25,9.1068388848662998e-24,8.5326202926068562e-23,7.5367810787987474e-22,6.2859981919793146e-21,4.9576346284286476e-20,3.7021324718902598e-19,2.6206933883476668e-18,1.7604615218359888e-17,1.1233011070305348e-16,6.8139065898676936e-16,3.9324067928668056e-15,2.1606205355870336e-14,1.1308831156103461e-13,5.6416370969975085e-13,2.683731269598407e-12,1.2178337450658051e-11,5.2734158178449257e-11,2.179530335212684e-10,8.599729766835763e-10,3.2397692727895345e-9,1.1654113116138965e-8,4.0029508208109473e-8,1.3127675101757673e-7,4.1100015313959181e-7,1.2281474688365173e-6,3.5017627501705856e-6,9.5232816681152861e-6,0.000024691390019595602,0.000060997720990761691,0.0001434796830570903,0.00032108358051154639,0.00068292479935860655,0.0013789683563944139,0.002639803999804194,0.0047832940299548703,0.0081882980181848948,0.013212605576632776,0.020041908023700211,0.028486803259917946,0.037794626103553691,0.046593711866639005,0.05310071262767187,0.055652549130665886,0.053458837047445897,0.047262507069024798,0.039476947572577472,0.03348638647346933,0.032199976160734428,0.036479392527337849,0.044368325773658169,0.051811201592848655,0.05473814693642762,0.051446329757368305,0.043803321485604677,0.036364236517181583,0.033785760981314439,0.038080082043659435,0.047415912319591963,0.05717147992041587,0.062484050905431263,0.060670126920899002,0.052169897188309526,0.039769339941624745,0.026900843305146004,0.016138735346844671,0.0085678113260482251,0.004007764484673033,0.0016410206831749032,0.00058273964596719074,0.00017719289937877869,0.000045334014408084952,9.5223386496789046e-6,1.5841744778898945e-6,1.9727803688425756e-7,1.6631420608948832e-8,7.5405131518007832e-10
8.3762938365647912e-52,1.8142278807704679e-49,2.1272843374086826e-47,1.7010585038460641e-45,1.0265397814259445e-43,4.9515324674905771e-42,1.9810982998795283e-40,6.7471863271217169e-39,1.993835287663165e-37,5.1877240043648881e-36,1.2023339623332241e-34,2.5056204581341148e-33,4.7316804033577315e-32,8.1498207409658105e-31,1.2873869821802016e-29,1.8739329911314158e-28,2.5238426587753708e-27,3.1563554543982416e-26,3.6769487241471524e-25,4.001013616892046e-24,4.0766149533733977e-23,3.8978542678416552e-22,3.5042475286983635e-21,2.9673232942833913e-20,2.3703611419096066e-19,1.7887598487198074e-18,1.2767991563929785e-17,8.630068169542143e-17,5.529208543605762e-16,3.3609111340731416e-15,1.939725839278433e-14,1.0636911902107826e-13,5.5455724370410766e-13,2.7501701659557204e-12,1.2979154994125773e-11,5.8312801648341162e-11,2.4947980706516754e-10,1.0166021333482761e-9,3.9460957461195164e-9,1.4591783835439068e-8,5.1399866738487923e-8,1.7245718487524563e-7,5.510379427273372e-7,1.6762460713796221e-6,4.8526841112381417e-6,0.000013362845095761026,0.00003498008724277463,0.000086980435701099517,0.00020526173572031319,0.00045920893190376796,0.00097267816655101672,0.0019476876666605244,0.0036801802505191996,0.0065474769002464922,0.010939640882328249,0.017111853647226623,0.024964201049756527,0.033813735075956599,0.042294025945336356,0.048550909182835797,0.050833173121419089,0.04836778622667379,0.042123434710510009,0.034893034576324642,0.030300689910437282,0.0309419611129144,0.036628475603631416,0.04404024017286001,0.048475270967768475,0.046941767310166305,0.040522947405802443,0.033999106307519727,0.032534023444653711,0.037666284378194178,0.045815223556511282,0.050819734512251299,0.04875718013566018,0.04119797043672769,0.034153257916860964,0.033494815278336353,0.040519575658401127,0.051072298911184981,0.058593821565087403,0.058433379382805252,0.050249036524079349,0.037316084068086133,0.023974626338933012,0.013320426530148907,0.0063787647791180039,0.002615073072911961,0.00090802177928879908,0.00026282195766691755,0.000061954112559481046,0.000011486010504283327,1.5841744778898945e-6,1.4710743074747231e-7,7.3107987441135149e-9
5.523116267354661e-50,1.161959427112238e-47,1.3228219502071049e-45,1.0265397814259445e-43,6.0091183647653554e-42,2.8102457224202602e-40,1.0895942341504525e-38,3.594287550750886e-37,1.0282066847262877e-35,2.5883963254252825e-34,5.8008969990338108e-33,1.1682774111701577e-31,2.1307963718483002e-30,3.5423852758004249e-29,5.3975037237036366e-28,7.5731725246910727e-27,9.8246742960697468e-26,1.1826427406014051e-24,1.3250536724999564e-23,1.3856275697638181e-22,1.3556391374035358e-21,1.2435383985693638e-20,1.0715728087944234e-19,8.6890199881110563e-19,6.6399596710230407e-18,4.7884250496620104e-17,3.2626827417597749e-16,2.1026900736199943e-15,1.2829308573321943e-14,7.4168252565590703e-14,4.0656698752560396e-13,2.1145295402356915e-12,1.043972843706309e-11,4.8949031671403763e-11,2.1803418483981407e-10,9.2286419101380728e-10,3.712375732057064e-9,1.4193706394341609e-8,5.1577223500487119e-8,1.781086141282175e-7,5.8435819239436165e-7,1.8209409777716461e-6,5.3869050064578677e-6,0.000015120201170574433,0.000040237983542331933,0.00010143555433576677,0.00024196561630933141,0.00054546479953982033,0.0011602699754184298,0.0023244939971399822,0.0043763644507268464,0.0077225110201932739,0.012731184538220841,0.019532358174943261,0.027756638316717071,0.036327502897792538,0.043497167059933434,0.047305394294363697,0.046462737534196242,0.041323778248356013,0.034303083471477465,0.029117723404257313,0.028846623626784455,0.033788011544861842,0.040741885743121255,0.044801337807343538,0.042915583740788497,0.036614289106361374,0.031252401700383433,0.031711384681969445,0.037916121272664055,0.04445364868829555,0.045305271344684934,0.03967408996516019,0.033149463178223348,0.032528755956127226,0.039040368879691849,0.046810853158514064,0.048441903525825948,0.042311903130373274,0.034331093431726727,0.032456082078942606,0.039411170299956862,0.050411020145790015,0.057379277072475243,0.055188765970591432,0.044570111279636996,0.03030271825976823,0.01736774256038477,0.0083696013978521118,0.0033661139078130546,0.0011148245634510189,0.00029763363333222788,0.000061954112559481046,9.5223386496789046e-6,9.7901600410093186e-7,5.356173062642675e-8
2.9147671984725375e-48,5.953761116454132e-46,6.57787063850001e-44,4.9515324674905771e-42,2.8102457224202602e-40,1.2735920056117691e-38,4.7827621267215466e-37,1.5272934836505394e-35,4.2271279715513298e-34,1.0289684287134521e-32,2.2285104391593768e-31,4.3345707524258218e-30,7.6303572510798954e-29,1.2235253801036909e-27,1.7969022728536972e-26,2.4283518660613877e-25,3.032000283114744e-24,3.509969018527562e-23,3.7789270105123732e-22,3.7940050924656241e-21,3.560624283044256e-20,3.1301724040042895e-19,2.5824672714224621e-18,2.0028312491488604e-17,1.4622896470601848e-16,1.0063866866143628e-15,6.5363444101507064e-15,4.0103152898280432e-14,2.3263446856248797e-13,1.2768712260532348e-12,6.6354932733599027e-12,3.266481793359623e-11,1.5238767649179546e-10,6.73935690205612e-10,2.8260354085202564e-9,1.1237601502280057e-8,4.2374714337682401e-8,1.5150590390295114e-7,5.1350449161592647e-7,1.6492997869818141e-6,5.0174883813737795e-6,0.000014448792175481525,0.000039354184564336732,0.00010128372975064486,0.00024601430734487304,0.00056315427984052826,0.001212794795514008,0.0024520728391036552,0.0046427185228600295,0.0082069566795411378,0.013494508280686327,0.020546620903332132,0.028810324890753775,0.0369578763386479,0.043041756437227242,0.045156919412229813,0.042504839944111162,0.036325384444653451,0.029886116515414544,0.02701141825077269,0.029634114589768055,0.036009478650505956,0.041410517064132528,0.041540740901998928,0.036322074261950373,0.030508089626589197,0.029725429641190301,0.034993628889074121,0.041217742876043745,0.042020917126449846,0.036588691626777907,0.031036612008226305,0.031959372060952091,0.038794118591355823,0.043994438480826463,0.041594201592367755,0.03449035049494813,0.031448925936283515,0.036820129655711007,0.045095290260054732,0.047053975754692059,0.040439722042771668,0.032734252129419121,0.033045039374244733,0.042502392198452308,0.053327961039761243,0.05640566988192709,0.048781719616129456,0.034505487084226882,0.020010386246017686,0.0094905586147123161,0.0036468780940275399,0.0011148245634510189,0.00026282195766691755,0.000045334014408084952,5.1901012375540315e-6,3.1407385083611597e-7
1.2776857993501967e-46,2.5327989015229613e-44,2.7144319138085055e-42,1.9810982998795283e-40,1.0895942341504525e-38,4.7827621267215466e-37,1.7386859879200634e-35,5.3717577952769462e-34,1.437605473963757e-32,3.3817097135198525e-31,7.0732437218658779e-30,1.3278194388234656e-28,2.2544209939943622e-27,3.4841500817562185e-26,4.9281743146034668e-25,6.4094630390994965e-24,7.6956302778117233e-23,8.5598171457583028e-22,8.8471019834696589e-21,8.5194081809006275e-20,7.6613553427509946e-19,6.4473978409282017e-18,5.0866855283930441e-17,3.7683557690941261e-16,2.6251046087591045e-15,1.7216875643212027e-14,1.0642438581877456e-13,6.2059632423660453e-13,3.4166536147172758e-12,1.77706156845296e-11,8.7366683618444635e-11,4.061727748646529e-10,1.7861815699760707e-9,7.4313398000017932e-9,2.9252313683700815e-8,1.0893721257858575e-7,3.8373432926961058e-7,1.2781429863705302e-6,4.0235978751657574e-6,0.000011963485030628337,0.000033570068511727494,0.000088808154743921106,0.00022121388022284768,0.00051804157220939764,0.0011384194405447814,0.0023423323383144405,0.0045000716276686962,0.0080459246159051218,0.013334034489750406,0.020380981502853688,0.028558434358678455,0.036417628786710913,0.041908610065911532,0.043168284978881338,0.039699293486892013,0.033259573405583603,0.027539171840239035,0.026212890439737418,0.030261585160142002,0.036663898914190606,0.040226219952785169,0.037872167139019536,0.031837107823084777,0.028126316081170487,0.030719278550489387,0.037045046223039909,0.0402215404778601,0.036666680728534112,0.030691668216486986,0.02982914897125315,0.03554062576545893,0.040866309124902511,0.039024528633943071,0.032550483078427075,0.030457018257658549,0.036200847246255066,0.04252292009883453,0.040994082622328054,0.033805481682753984,0.031271706383836586,0.037831622933290957,0.045629598536153851,0.0447084024195972,0.036214697274807406,0.031228283280662471,0.037203733378991222,0.049301842160514525,0.056024619613681059,0.050798842876743785,0.036551032010519523,0.020920459976937509,0.0094905586147123161,0.0033661139078130546,0.00090802177928879908,0.00017719289937877869,0.00002273519395181908,1.5297112631264121e-6
4.7743166021343367e-45,9.1807786478180272e-43,9.5397431858501019e-41,6.7471863271217169e-39,3.594287550750886e-37,1.5272934836505394e-35,5.3717577952769462e-34,1.6047601072955147e-32,4.1502018326498183e-31,9.4282032183301407e-30,1.9032286576539193e-28,3.4458501213937469e-27,5.6385911898355244e-26,8.3924937010130326e-25,1.1423664766103551e-23,1.42862497066204e-22,1.6479888781556083e-21,1.759573982294769e-20,1.7441283422146924e-19,1.6091745023278219e-18,1.3850855583287497e-17,1.1144768109735408e-16,8.3975142926856769e-16,5.9344994573451234e-15,3.93870203062343e-14,2.4578842221735343e-13,1.4435781434701757e-12,7.9864491347245998e-12,4.1648762084151564e-11,2.0484477758069902e-10,9.5061023225256908e-10,4.1634840240978581e-9,1.72128095485846e-8,6.717244902062439e-8,2.4741023340411826e-7,8.5982247022214755e-7,2.8182052899268387e-6,8.7064557198291967e-6,0.000025331637129663253,0.000069341232723734796,0.00017834909839092219,0.00043034744980487282,0.0009723089807492584,0.0020521699834218698,0.0040347175968562106,0.007363732793387242,0.012422879317003587,0.019271506559586541,0.027314146296186872,0.035095609507198988,0.040513813508218713,0.041654236057443917,0.03805567925545925,0.031642413752045089,0.026289619454123928,0.025618514635517043,0.030151416139641358,0.036257714770778066,0.038654758310867337,0.035153177843814809,0.029281772012207683,0.027278221477736376,0.03148666084779337,0.037229917958199765,0.037754210268298441,0.03248161283413113,0.028295559276225275,0.030981381288414408,0.037210154401977716,0.038534645776393471,0.033175525337650337,0.029103756356689247,0.032772749563984206,0.039199976853444147,0.038920969113591633,0.032493187361517317,0.030241057254242483,0.036448465938144354,0.042161981346838896,0.038740781117227075,0.031683155804538477,0.032678628849556414,0.041536834909957791,0.045897922609375595,0.03947539032033398,0.031580635132883534,0.034380944122809266,0.046647773675726138,0.055499247948759081,0.051376790991589884,0.036551032010519523,0.020010386246017686,0.0083696013978521118,0.002615073072911961,0.00058273964596719074,0.000084408426174128636,6.3511753339345845e-6
1.5501885850689134e-43,2.8902870321586162e-41,2.9104835282756798e-39,1.993835287663165e-37,1.0282066847262877e-35,4.2271279715513298e-34,1.437605473963757e-32,4.1502018326498183e-31,1.036547564866795e-29,2.2726055466369348e-28,4.4244956731408423e-27,7.7203512873458919e-26,1.216623357212982e-24,1.7425462621842769e-23,2.2806271448298083e-22,2.7400231801967725e-21,3.0338330222976438e-20,3.1062890284173165e-19,2.9497490691042939e-18,2.6045677112451603e-17,2.1432111143422485e-16,1.6467192328558005e-15,1.1834116965340351e-14,7.9662094988741884e-14,5.0293961570139745e-13,2.9812276141806722e-12,1.6606591442271493e-11,8.6994382873472632e-11,4.2882292470937535e-10,1.9898712103230516e-9,8.6946168626756833e-9,3.5777222597523962e-8,1.386366453296156e-7,5.0579998813850033e-7,1.7367941519225286e-6,5.6097736924562914e-6,0.00001703098287236543,0.000048551418714834077,0.00012980428804425437,0.00032495746764392478,0.00076029914573685501,0.0016586192085533387,0.0033641048191906845,0.006321620352049374,0.01095841122233348,0.017430542073537479,0.025273030629831958,0.033135251274953404,0.038914953758835241,0.04055369129160848,0.037363404131450899,0.031108482352943452,0.025691318676315462,0.024895413460188856,0.029332492708954876,0.035269377941078264,0.037324625238393919,0.033540280736039325,0.027915034960789354,0.02671748778614344,0.03144083835683363,0.036478497445530593,0.035557737877981987,0.029965281136962823,0.027437640915486709,0.031752190036553753,0.036919677475857012,0.035424711488132822,0.029655868279009234,0.028839146339410714,0.034690385109196037,0.038114881211317795,0.033658912342902772,0.028969752312852803,0.032500583161312147,0.038884907402323623,0.037499084953580157,0.03093291317449221,0.031197519890295138,0.038849330611875053,0.041297242469671764,0.034498353712005107,0.030673383471541798,0.037754509837363865,0.04535942597401947,0.041486864148772688,0.032344221017971177,0.033239166409505981,0.045745861117277673,0.055499247948759081,0.050798842876743785,0.034505487084226882,0.01736774256038477,0.0063787647791180039,0.0016410206831749032,0.0002705697527191225,0.00002291315601305173
4.4384946770838696e-42,8.019926794864099e-40,7.8224504713485892e-38,5.1877240043648881e-36,2.5883963254252825e-34,1.0289684287134521e-32,3.3817097135198525e-31,9.4282032183301407e-30,2.2726055466369348e-28,4.8054506319533709e-27,9.0164695304258306e-26,1.5151178795909153e-24,2.2975321016882409e-23,3.1639512684619487e-22,3.9780212201332307e-21,4.587158846974952e-20,4.8702140417175208e-19,4.7767697909756978e-18,4.3407048831638792e-17,3.6636648114144242e-16,2.8783619911654213e-15,2.1089523664637453e-14,1.4433921645265967e-13,9.2406180781267842e-13,5.5402192791874017e-12,3.1137693704197887e-11,1.6418107393156425e-10,8.1264982403215636e-10,3.7776280206048782e-9,1.6496355807012961e-8,6.7678868243026471e-8,2.6084415264741397e-7,9.441886066934579e-7,3.2083915263444899e-6,0.000010227638621635895,0.000030558233197573694,0.000085474180124184928,0.00022348599490312798,0.00054522000571736952,0.0012382513812932578,0.0026106134154166881,0.0050918130681963355,0.0091484157545796614,0.015061472304894495,0.022572948806959718,0.030549007495747522,0.036974628345134595,0.039615072157603601,0.037343936988389487,0.031447668363542522,0.025659542939312791,0.024090066314478529,0.027953064365945199,0.03388188237701459,0.036320394356870057,0.032856844099687211,0.027287495168617065,0.0260360646940601,0.030680641068434144,0.035442025095757813,0.034123703261405928,0.028616022022399415,0.026880861028908055,0.031660249173228863,0.035892336744852811,0.033097235541369867,0.027882732741601141,0.029067071209192993,0.035014044688669108,0.035794831796387717,0.030198553455106848,0.028452931964277562,0.034230747491218052,0.03743422578503328,0.032356042921437564,0.028818892807303372,0.034228388093431966,0.039047667907849773,0.034394932276080889,0.029555186511214107,0.034833333347772292,0.041273166159783743,0.037057542610281469,0.030530307321192348,0.03532169478912538,0.04451666399297021,0.042361632161782146,0.032674835219283118,0.033239166409505981,0.046647773675726138,0.056024619613681059,0.048781719616129456,0.03030271825976823,0.013320426530148907,0.004007764484673033,0.00075935880939394088,0.000072894300286841341
