5.3455294201843913e-51,1.1031494347994011e-48,1.2321196485314635e-46,9.3823880024975739e-45,5.3903840046932318e-43,2.4746714412281674e-41,9.4211432548923132e-40,3.0523008689654139e-38,8.5780851420516472e-37,2.1221010663732249e-35,4.6751632056658622e-34,9.2590571453666657e-33,1.6612977974905587e-31,2.7181000284949461e-30,4.0777525327158199e-29,5.6360419989280919e-28,7.2062688340046154e-27,8.5543688324436363e-26,9.4575010289188961e-25,9.7653167831099194e-24,9.4404564010959121e-23,8.5635771086563255e-22,7.3034995224588115e-21,5.8666511468642467e-20,4.4455482810159844e-19,3.1824369187239336e-18,2.1550429814654496e-17,1.3820408880901412e-16,8.40256829768932e-16,4.8477647493667092e-15,2.6563180928643344e-14,1.383440044158872e-13,6.8529845580078949e-13,3.2307470615509823e-12,1.4503202446725737e-11,6.2025126183500895e-11,2.5280861422814072e-10,9.8239945953504686e-10,3.6406836239651198e-9,1.2870005603333198e-8,4.3406467007973508e-8,1.3969023899712041e-7,4.2898989381256718e-7,1.2572121509740837e-6,3.5159238276458541e-6,9.3822340848299016e-6,0.000023886525256835151,0.000058009705686084982,0.00013435286275401733,0.00029666425575677309,0.00062431530933072014,0.0012516576064213946,0.0023894879657155808,0.0043413814491227155,0.0075022268771376787,0.012322367560193137,0.019222381103487353,0.028454996304997328,0.03993338152498942,0.053074078741286049,0.066725294793429553,0.079249757787297966,0.088793503874436266,0.093701795057893451,0.09296686767132269,0.08654939836750724,0.075439121747272232,0.06141164170785189,0.046560293052285837,0.032773435997575673,0.021340821360681489,0.012802600946199881,0.0070424337875690348,0.0035325194123565887,0.0016053032256521747,0.00065579616869681066,0.00023858090050697015,0.000076403837230464307,0.000021224327941632276,5.0175348273394756e-6,9.836374689228651e-7,1.5408886530670774e-7,1.8211816294785094e-8,1.4674970396411712e-9,6.3999432141989575e-11
1.1031494347994011e-48,2.2051377964144651e-46,2.3844505690468573e-44,1.7569194053385096e-42,9.7616317993290172e-41,4.3314937950274175e-39,1.5928902306113012e-37,4.9820419067036338e-36,1.3508105843913785e-34,3.2218888863170155e-33,6.838919550017179e-32,1.3040626303193439e-30,2.251143395825899e-29,3.5409166106052579e-28,5.1029719275804708e-27,6.7697414983389561e-26,8.3010409938043162e-25,9.4416354143105177e-24,9.9923801476210018e-23,9.8671204499347827e-22,9.1131343006007236e-21,7.8893167955004607e-20,6.414184323268616e-19,4.9059185012444025e-18,3.5354379294113191e-17,2.4038456502137077e-16,1.5439862691910102e-15,9.3784133751826939e-15,5.3924682977091114e-14,2.9376035621515556e-13,1.5173179124784465e-12,7.4357808317426477e-12,3.4593355620037854e-11,1.5285762447902039e-10,6.4178001542447262e-10,2.5611297913332653e-9,9.7169719912221855e-9,3.5055670003497477e-8,1.2026904070485913e-7,3.9239532742949713e-7,1.2174169340058992e-6,3.5911629635796548e-6,0.000010069492271791499,0.000026829480125240613,0.000067898547909521824,0.00016312295343000938,0.00037177903171124097,0.00080318936066852576,0.0016432084235319547,0.0031798506484894457,0.0058125015199672404,0.010019636432738921,0.016256548075024438,0.024767590790057901,0.035335629764469733,0.04705185542254031,0.058247211631186952,0.066736015365673671,0.070435864349988838,0.068238685883387725,0.060786162641038201,0.050690695741543808,0.041879276283653296,0.038140253403619565,0.04144502473714518,0.050886263156151959,0.062875499461842428,0.072610079306621684,0.076108180624710893,0.071782203825864712,0.060805775793773521,0.046238648388988555,0.031531971183386121,0.019240096487293779,0.01046509941868324,0.0050463311980141152,0.0021410806823012882,0.00079130481243993902,0.00025135731366360054,0.000067396912073170282,0.00001487755591691805,2.6073652278033416e-6,3.4275899392285772e-7,3.0558543673130726e-8,1.4674970396411712e-9
1.2321196485314635e-46,2.3844505690468573e-44,2.4948363835116603e-42,1.7777306258162447e-40,9.5465801962987663e-39,4.09182048573453e-37,1.4526171848814725e-35,4.3831106056315526e-34,1.1457562986555158e-32,2.6328934677328608e-31,5.3805401148793705e-30,9.8703159879067391e-29,1.6379313463949626e-27,2.4746864992536957e-26,3.4227652816990743e-25,4.3540909509167531e-24,5.1148744203180159e-23,5.5681968732031561e-22,5.6346943335430149e-21,5.314652559241378e-20,4.6834148639586515e-19,3.864104297717308e-18,2.9905059586775086e-17,2.1745512341836123e-16,1.487859148440072e-15,9.5914926629007599e-15,5.832324122198565e-14,3.3486258724375372e-13,1.8169536872968603e-12,9.3240406603258926e-12,4.5282406326157843e-11,2.082357810963664e-10,9.0713616536820128e-10,3.744794934210754e-9,1.465298843590342e-8,5.4353581723721318e-8,1.911399784209721e-7,6.3719020169198374e-7,2.013292328633e-6,6.0275552906513635e-6,0.000017092092944115066,0.00004588108924381116,0.00011650824338750803,0.0002796347410408979,0.00063369563480797066,0.0013541662914840928,0.0027245651499172048,0.0051517152189800788,0.0091341064218447023,0.015144947890981065,0.023406505958670086,0.033585263744390206,0.044526731990254067,0.054235101426327445,0.060305842522357966,0.060855655468831792,0.055661467470190494,0.04687552250374081,0.038621643914798758,0.035241899984723146,0.038864143968336537,0.047748857387748262,0.05680895821468007,0.060476075267360043,0.056342689576764556,0.047076313695987938,0.038985630801081555,0.037947565929263606,0.045451035779826245,0.057547618983425642,0.067374657695592992,0.069327400857421776,0.061980412945375182,0.048117472273994459,0.032456139797266485,0.018997737437945062,0.0096117398235186149,0.0041732744635220851,0.0015378219195171335,0.00047320362253901304,0.00011876406379936177,0.000023473212599811481,3.4552193571367065e-6,3.4275899392285772e-7,1.8211816294785094e-8
9.3823880024975739e-45,1.7569194053385096e-42,1.7777306258162447e-40,1.2243316541781443e-38,6.3508244406935286e-37,2.6277163978353148e-35,8.9993934401227278e-34,2.6179092980570299e-32,6.5928519812415587e-31,1.4585127883432926e-29,2.8673000364416386e-28,5.0560311101788887e-27,8.0584722956564129e-26,1.1683887930395474e-24,1.5494237509842834e-23,1.888056603577058e-22,2.1225456317720869e-21,2.2090298992489827e-20,2.1348214800970852e-19,1.9208203475831787e-18,1.6128245328230941e-17,1.2663432307084687e-16,9.3145570683948212e-16,6.4284742858848748e-15,4.1686252711560435e-14,2.5429936587495093e-13,1.4609113818197809e-12,7.9108489131466544e-12,4.0408925582929748e-11,1.9483367807473997e-10,8.8716882639814178e-10,3.8165772611325775e-9,1.5516192930112e-8,5.9621803767334988e-8,2.1654403284154028e-7,7.4330305958580452e-7,2.41081529343431e-6,7.3854740331912056e-6,0.000021358974198102301,0.00005827297377495253,0.00014984865629930288,0.00036279108565647897,0.00082582394564146434,0.0017645116526672507,0.0035317606937697923,0.0066057511817112174,0.011511175359341454,0.018620802702181568,0.027836684167802888,0.038247723762357682,0.047985266088403285,0.054557865638549982,0.055809076290640053,0.051246217827393212,0.042989110426450842,0.035397140773523344,0.032982146987387986,0.037477069496119043,0.046093247445019657,0.052827521248584005,0.052648052309462755,0.045696198034480266,0.037776868168860148,0.035938637797427719,0.042352579952223757,0.051945073066510379,0.056481441684210088,0.051900846241698832,0.04225184888704102,0.036391552321372313,0.040319685134594111,0.052051352646572847,0.063337378649653148,0.066157907715668439,0.058135223005818575,0.042953512076389265,0.026711125301919725,0.013948263062793877,0.0060728798699407693,0.0021758380208917847,0.00062812396342911537,0.00014132660042037482,0.000023473212599811481,2.6073652278033416e-6,1.5408886530670774e-7
5.3903840046932318e-43,9.7616317993290172e-41,9.5465801962987663e-39,6.3508244406935286e-37,3.1800833238557215e-35,1.2693524569563316e-33,4.1910175729633121e-32,1.1745162696439032e-30,2.8474721651159469e-29,6.0596663829835475e-28,1.14504025938556e-26,1.9391377928621785e-25,2.9657155869226672e-24,4.1224161728109998e-23,5.23617624827626e-22,6.1053617620556854e-21,6.5608169226462057e-20,6.5198401243948806e-19,6.0094878356284202e-18,5.1509037920483595e-17,4.1148773119786585e-16,3.0698433602747911e-15,2.1424510720829269e-14,1.400855758269026e-13,8.5926800114342614e-13,4.9499584974751065e-12,2.6805460658360936e-11,1.365638222190393e-10,6.5496005879728714e-10,2.9585123898572679e-9,1.2591048983963075e-8,5.0497401475661261e-8,1.9086255249056197e-7,6.7979566131408041e-7,2.281054141550764e-6,7.2079779256035559e-6,0.000021436513804098812,0.000059953212448385716,0.00015752313547539989,0.00038832233860511662,0.00089673982453780331,0.0019360600889958699,0.0038986230817945275,0.0073008257513627754,0.012668924795266845,0.020281125513145681,0.029789184882830122,0.039878124035688694,0.04826760480941328,0.052366332299623818,0.05059628254447215,0.043810585713792881,0.035698774528089902,0.031244698061093935,0.03355555085639541,0.041122328046869892,0.04818008031698003,0.048929653227674752,0.042743651539753916,0.03543639342672281,0.034330074151477121,0.040973708337104184,0.048936981661825852,0.049997139494829325,0.043044463777726704,0.035900745391786963,0.037108959059774126,0.046216414451052808,0.053738174530620023,0.051485552557637457,0.041870525391403032,0.035641571955936583,0.040578269277377485,0.05351983013314269,0.063625442749849967,0.062325623353449534,0.049632191393797132,0.032168656561755891,0.016948811962426574,0.0072011032957603028,0.0024251962199257126,0.00062812396342911537,0.00011876406379936177,0.00001487755591691805,9.836374689228651e-7
2.4746714412281674e-41,4.3314937950274175e-39,4.09182048573453e-37,2.6277163978353148e-35,1.2693524569563316e-33,4.8845653864778779e-32,1.5536601210962912e-30,4.1914933402494608e-29,9.7748366919619258e-28,1.9993642474673487e-26,3.628231029874227e-25,5.8957008862460461e-24,8.6439687972532831e-23,1.1507426660003835e-21,1.3984571695138854e-20,1.5584728113505851e-19,1.5988948433712117e-18,1.515197725737802e-17,1.3301766799657976e-16,1.0845123663244756e-15,8.2299048766621987e-15,5.8238967774451204e-14,3.8494817985815411e-13,2.3799673563585696e-12,1.3779657324319784e-11,7.4789092904585031e-11,3.8082440142446639e-10,1.8204401664942296e-9,8.1733167300879241e-9,3.4476517069069942e-8,1.3665070933140018e-7,5.0892050293327457e-7,1.7805175874167641e-6,5.8496143902060837e-6,0.000018035572390615773,0.000052142588638530255,0.00014120236193460133,0.00035766512107506487,0.00084595025446846532,0.0018643003693973858,0.0038180505951401717,0.0072427983426823813,0.01267536072424454,0.020362682854201779,0.029842930397060872,0.039598054390011861,0.047142310676878392,0.049882948862684692,0.046670525740846319,0.039211589334983719,0.031996297563798361,0.029921335774892392,0.034616970988044313,0.042414617280247366,0.046643605951817953,0.04344517936379,0.036023297285106448,0.032205637796734851,0.036419447930086174,0.044272939128861583,0.046845030514022623,0.041130546284911857,0.034341143336308914,0.035516738821402142,0.043826858674475385,0.048919997508112179,0.044211687420850029,0.036132848939280342,0.036186819212380688,0.045495096074287891,0.052664862080418401,0.048516428606535629,0.038364919535695444,0.035718850058356561,0.045783348861278358,0.059395685520479327,0.063300478307259506,0.053056764945009307,0.034912726636576163,0.018008576598835497,0.0072011032957603028,0.0021758380208917847,0.00047320362253901304,0.000067396912073170282,5.0175348273394756e-6
9.4211432548923132e-40,1.5928902306113012e-37,1.4526171848814725e-35,8.9993934401227278e-34,4.1910175729633121e-32,1.5536601210962912e-30,4.7572554832407983e-29,1.2345352411630115e-27,2.7671188332222311e-26,5.4353509204040312e-25,9.4637899579869643e-24,1.4741421449372666e-22,2.0698122593915774e-21,2.6361447506169078e-20,3.0616154043534834e-19,3.2570482556118064e-18,3.1860702203123918e-17,2.8752384758496976e-16,2.400550210794411e-15,1.8587755987251293e-14,1.3376282849398134e-13,8.9622925211052077e-13,5.5994386503368307e-12,3.2664236830487481e-11,1.7810120121922148e-10,9.0844786619068856e-10,4.337681282450592e-9,1.9397288394918576e-8,8.1258340285692821e-8,3.189127330668058e-7,1.1724632373980228e-6,4.0364998670538833e-6,0.000013006046074321812,0.000039189366274775938,0.00011030626324048593,0.00028961972583863975,0.00070807023543000895,0.001608329025237646,0.0033846859727835744,0.0065767391243572744,0.011748751850746975,0.019193037097393609,0.028482363852153704,0.038081658243407756,0.045426568640847447,0.047856429148920424,0.044306466688942001,0.036792281671357969,0.030143037214454686,0.0291680838948972,0.034692407897179554,0.041997560550009919,0.044322340182652458,0.039405187575676542,0.032555404552333292,0.03161232294089645,0.037936366198319789,0.044020779676105842,0.04225929265763201,0.035076905244180466,0.032498051675069972,0.038616989284135866,0.045173596612294171,0.042832861767277421,0.035224082746894946,0.034327004653200035,0.042407431490262596,0.047764851260263674,0.042340735484416668,0.034811051932645051,0.037876693739532052,0.04839372212124067,0.051358450338372622,0.042395738094366776,0.034877707667529492,0.041304997879837303,0.056216236531565098,0.063243418060529606,0.054079199248708379,0.034912726636576163,0.016948811962426574,0.0060728798699407693,0.0015378219195171335,0.00025135731366360054,0.000021224327941632276
3.0523008689654139e-38,4.9820419067036338e-36,4.3831106056315526e-34,2.6179092980570299e-32,1.1745162696439032e-30,4.1914933402494608e-29,1.2345352411630115e-27,3.0791503459905749e-26,6.6277446436433033e-25,1.2490768303331121e-23,2.0847065579035649e-22,3.1096560991894062e-21,4.1768671655142158e-20,5.0835390258844648e-19,5.6354714510592214e-18,5.7156405968535709e-17,5.3236073972231565e-16,4.5682632558131453e-15,3.6215621048051919e-14,2.6586583752864803e-13,1.8110116733081095e-12,1.1465887621503841e-11,6.7567188494563969e-11,3.7102925603732163e-10,1.9003022658390042e-9,9.0840212795580728e-9,4.0548671589481969e-8,1.6905357412165065e-7,6.5830962957771639e-7,2.3938782050512246e-6,8.1253198008903208e-6,0.000025723462596987106,0.000075879298514192941,0.00020827114920419469,0.00053098552022619245,0.0012546331601367429,0.0027397969247180676,0.0055102540843626787,0.010162053635845918,0.01709124907715071,0.026035828027135144,0.035617760283128356,0.043310217452375003,0.046298515450848737,0.043238653716302263,0.035945904820217508,0.029292820281460822,0.02827930227782134,0.033756068729882121,0.040760385967513792,0.04244010053436577,0.037091445259396735,0.030824760652704548,0.031231957150077734,0.037992649478927003,0.042447111851416115,0.038649513864592145,0.03209278095538335,0.032629339538954249,0.039867059671533651,0.042954792103119338,0.037167537586122871,0.032127024137363376,0.036748068389904517,0.043977890756092459,0.041884089011904837,0.034291767975649275,0.035101481908959117,0.044066412270090833,0.046247061380735894,0.038035128806528003,0.03449522836753511,0.043547561630637652,0.051357451926845337,0.045190707047126755,0.035332902995143839,0.039403018140957579,0.055087340107717531,0.063243418060529606,0.053056764945009307,0.032168656561755891,0.013948263062793877,0.0041732744635220851,0.00079130481243993902,0.000076403837230464307
8.5780851420516472e-37,1.3508105843913785e-34,1.1457562986555158e-32,6.5928519812415587e-31,2.8474721651159469e-29,9.7748366919619258e-28,2.7671188332222311e-26,6.6277446436433033e-25,1.3687389117548391e-23,2.472603718368089e-22,3.9517641493909917e-21,5.638809050163603e-20,7.2373413590020624e-19,8.4071059853459316e-18,8.8845017384626661e-17,8.5788687801623904e-16,7.596957361348383e-15,6.1890325841882257e-14,4.6508720796828392e-13,3.2311101996634914e-12,2.0791959929011235e-11,1.2412106121224007e-10,6.882620337032315e-10,3.5485664621057452e-9,1.702401187255263e-8,7.6030793468088116e-8,3.1618042425566054e-7,1.2242945210300612e-6,4.4127926816177376e-6,0.000014796689535221301,0.000046115752687760066,0.00013342118940621091,0.00035774368274978396,0.00088708340252049763,0.0020287416985928585,0.0042645942277181276,0.0082045435137885522,0.014368488125516593,0.022750440858965991,0.032290614619820512,0.040655201581301334,0.044875273856785314,0.043048762922783879,0.036309785603000659,0.029243241738109548,0.027265291906696735,0.032036733872970162,0.039052215195999119,0.041176452202225539,0.036151121553671617,0.029961069719484298,0.03040142119046443,0.037023301059956439,0.04087560361975787,0.036556027686454009,0.030628312243230112,0.032475590002620763,0.039483246574334387,0.0404157932610431,0.033862854182333483,0.031425792742667288,0.037945459352416897,0.042196837900386921,0.036643471673899741,0.031961152626186085,0.03778127135992712,0.043848181431707204,0.038858483991469731,0.03291241740350269,0.038790336177479747,0.0463628461488414,0.041383675482115236,0.034011246806727714,0.040269432089015204,0.050535240393047972,0.046462533130126895,0.035622914049868798,0.039403018140957579,0.056216236531565098,0.063300478307259506,0.049632191393797132,0.026711125301919725,0.0096117398235186149,0.0021410806823012882,0.00023858090050697015
2.1221010663732249e-35,3.2218888863170155e-33,2.6328934677328608e-31,1.4585127883432926e-29,6.0596663829835475e-28,1.9993642474673487e-26,5.4353509204040312e-25,1.2490768303331121e-23,2.472603718368089e-22,4.2772534833446917e-21,6.5391534285076565e-20,8.9157304081179872e-19,1.0921442262972497e-17,1.2093226813937339e-16,1.2166203986610453e-15,1.1167993994872172e-14,9.387856437280684e-14,7.2484856338068706e-13,5.1537804551055367e-12,3.3816395247829377e-11,2.0512264223777602e-10,1.1518588717910701e-9,5.9946259462227532e-9,2.8936791340934041e-8,1.2962445234434304e-7,5.3897652134876999e-7,2.0800317671251579e-6,7.4477475766022323e-6,0.000024724596410994611,0.000076018456916514501,0.0002161482009933014,0.00056725198796801289,0.0013705465852746908,0.0030388222397391959,0.0061579593457187054,0.011345992545274047,0.018883194037817981,0.0281535043317531,0.037215092035681778,0.043087531295814543,0.043206826153206756,0.037608295566341827,0.030107516127602267,0.026478297190038071,0.029800916276128183,0.03683305153103492,0.040233393420244045,0.03624154820427465,0.029766311142242508,0.029182204737874888,0.035351267657234363,0.039595125430236687,0.035712138757417497,0.029843859849149116,0.031614495080597506,0.038329210457736683,0.03867937624884571,0.032208146319366656,0.030919241536574724,0.037653033411825424,0.040018357650116099,0.033660862428772505,0.031506107570517057,0.038584788454267454,0.041092362186772386,0.034158650026877314,0.032844299011014468,0.041026728067748982,0.042156259068776182,0.034192062694256145,0.035229222388247363,0.044781010338870457,0.043375689694751384,0.034456533831378544,0.038758622341039889,0.050136800353190965,0.046462533130126895,0.035332902995143839,0.041304997879837303,0.059395685520479327,0.062325623353449534,0.042953512076389265,0.018997737437945062,0.0050463311980141152,0.00065579616869681066
