4.861730685829017e-63,1.2414846025843192e-60,1.7197541946950124e-58,1.6280022515271922e-56,1.1655575217362063e-54,6.6845419026897182e-53,3.1870563255783263e-51,1.2964700695149935e-49,4.5868809498640175e-48,1.432369084757139e-46,3.9943400285919451e-45,1.0041552323386905e-43,2.2936321128359786e-42,4.7914971574636854e-41,9.2061005458406254e-40,1.6346735450753757e-38,2.6937472645792859e-37,4.1347341170974903e-36,5.9307603904449641e-35,7.9725051105317718e-34,1.0069702800749847e-32,1.1977799190150899e-31,1.3445531266916806e-30,1.4270371295625996e-29,1.4344624312473368e-28,1.3677706250059809e-27,1.2388594161020409e-26,1.0672770764889724e-25,8.7557470082918646e-25,6.8476564885963118e-24,5.1104222005383521e-23,3.6428048679356589e-22,2.4822504204585287e-21,1.6181647105006447e-20,1.0098972035391165e-19,6.0380096688448446e-19,3.4604639073522759e-18,1.9021239979214283e-17,1.0032916649059014e-16,5.080429136594145e-16,2.4708220809456793e-15,1.1545602364903608e-14,5.1853237608254458e-14,2.2390001871960371e-13,9.2976140905296854e-13,3.7139335435738621e-12,1.4273631465578519e-11,5.2790032597001155e-11,1.8791136490428233e-10,6.4386067378906197e-10,2.1237837795105833e-9,6.7443171195230119e-9,2.0620193659386035e-8,6.0698854075707107e-8,1.7202648614035725e-7,4.6937443119222618e-7,1.2328864651369964e-6,3.1171986348203212e-6,7.5855929796985136e-6,0.000017763629006973932,0.000040023179972070011,0.000086743454739458022,0.00018080106003380819,0.0003623132360348515,0.00069783313504850806,0.0012913769215555663,0.0022952095189844584,0.0039163046331644265,0.0064123094831168938,0.010069698435166904,0.015158015245266297,0.021859005786576159,0.030178370197538193,0.039859202625287218,0.050325950809633088,0.060690355723066044,0.069841479533240979,0.076619606552107675,0.080043721366748279,0.079535502124581514,0.07507225180599666,0.067215285359887082,0.056997164403023856,0.04569775031325989,0.034576175582088949,0.024637555624709082,0.016495128355709088,0.010349882466895953,0.0060685814649529131,0.0033143920874100181,0.0016799295619153999,0.00078691731776319251,0.00033901907770543898,0.00013358070849804516,0.000047822296636632275,0.000015434154552858581,4.4482366468409673e-6,1.1315543533843007e-6,2.5034860349182011e-7,4.7257374938785579e-8,7.4160758743574495e-9,9.3226196015357404e-10,8.8632265313039218e-11,5.7584993085618553e-12,2.0295576329367329e-13
1.2414846025843192e-60,3.0897270854580569e-58,4.1699243980843142e-56,3.844595747399593e-54,2.6798479030647607e-52,1.4957932874990529e-50,6.9382764112103422e-49,2.7448601958897468e-47,9.4406163731819441e-46,2.864754195976691e-44,7.759724650437927e-43,1.8940218538264099e-41,4.1985486872161779e-40,8.5082574630633263e-39,1.5850232750758269e-37,2.7275438619511539e-36,4.3537342993224778e-35,6.4698415424198365e-34,8.9798011657460201e-33,1.1674090649471514e-31,1.4251821799410176e-30,1.6375754414418064e-29,1.7746347157726603e-28,1.817187563439056e-27,1.7611809892878466e-26,1.618023425244002e-25,1.4110604891564966e-24,1.1695977754672333e-23,9.2248564908917652e-23,6.9306451517414063e-22,4.9647581141955873e-21,3.3940358036317007e-20,2.2160481998433463e-19,1.3829505093545259e-18,8.2545004519240737e-18,4.7151721911903253e-17,2.5791007804169701e-16,1.3515167172870933e-15,6.7881819781617092e-15,3.2691916745458738e-14,1.510213298275397e-13,6.6939790034425609e-13,2.847720364980772e-12,1.1629959518214207e-11,4.5604780383484544e-11,1.7173548174972163e-10,6.211210846014475e-10,2.1576999112214134e-9,7.1997770976195263e-9,2.3075837453366941e-8,7.1037150182696494e-8,2.100215764650288e-7,5.962576824090628e-7,1.625237390512074e-6,4.2521822332431629e-6,0.000010675681184916317,0.000025711028035527658,0.000059375544259905199,0.00013141780655715468,0.00027862489590882891,0.00056549358235222075,0.0010978869601043956,0.0020372330321049545,0.0036095317550165319,0.0060995154724552616,0.0098175402913925276,0.015028241638152777,0.021839164303413064,0.030066239190459392,0.039118094967241128,0.047962659917185238,0.055241321992476631,0.059562905974557251,0.059938985884525763,0.056233363217742431,0.04943477683155168,0.041572541817685643,0.035205529954582558,0.032599442328101446,0.034884187314559182,0.041550246500007422,0.050538091269476469,0.058925969543351565,0.063946666658474328,0.063909955258996911,0.058661174897148948,0.049437430268381721,0.038261057752023034,0.027187092867790055,0.017721159589169128,0.010578563000607349,0.0057687870457397376,0.0028641182980062679,0.0012889438717603466,0.00052287202056546083,0.00018986566183478834,0.000061177531721584545,0.000017299549300294863,4.2326300808270652e-6,8.7941847597404349e-7,1.5124976200402007e-7,2.07559901666559e-8,2.1464011395353763e-9,1.5117949301342064e-10,5.7584993085618553e-12
1.7197541946950124e-58,4.1699243980843142e-56,5.4811180183437388e-54,4.9200600106892947e-52,3.3377224933218902e-50,1.8124633630670309e-48,8.1759732716704192e-47,3.1443157694923502e-45,1.0508656412162122e-43,3.0973677519600393e-42,8.1455888546015382e-41,1.929471784676736e-39,4.1488760219896076e-38,8.1516215450064291e-37,1.4716309564011096e-35,2.4528771929617131e-34,3.7903601781618219e-33,5.4499541176009795e-32,7.3148388114642206e-31,9.1907249945315439e-30,1.0837442013923501e-28,1.2020406422710265e-27,1.2566379818737857e-26,1.2404976162758422e-25,1.1582326202187744e-24,1.0243805201128325e-23,8.5937685119241554e-23,6.8469926689138879e-22,5.1867848307695113e-21,3.7395800718257735e-20,2.5684874681681283e-19,1.682011242060161e-18,1.0510174038475038e-17,6.2707809162321779e-17,3.5746679607553847e-16,1.9480321866781958e-15,1.0153616112777049e-14,5.0641033005243065e-14,2.4177468664808519e-13,1.1053298892464952e-12,4.8402739631669985e-12,2.0307072431728501e-11,8.1640378495576694e-11,3.1455941739922737e-10,1.1616590468313847e-9,4.1119675006932438e-9,1.3951159547251752e-8,4.5366204341806802e-8,1.4137227927856502e-7,4.2211325438617562e-7,1.2073227269062731e-6,3.306859277479748e-6,8.6704856797082619e-6,0.000021752544904873453,0.000052189326574077627,0.00011966916600285433,0.00026205240119357826,0.00054754669557332795,0.0010905361413099124,0.0020679013499549752,0.0037281060865757604,0.0063798338861279468,0.010343376973748286,0.01585133592241947,0.022901142614379598,0.031092644489578364,0.039522308232784266,0.046831057160306567,0.051485563644541254,0.052290148941600865,0.048987585703392267,0.042671828208715239,0.035702885006049649,0.030967616707953806,0.03066111656309665,0.035122668479705915,0.042405647691938192,0.049005992186237136,0.051561733339094274,0.048690893758507728,0.041900722141429156,0.034928173698305439,0.031776224780988379,0.034532243786727798,0.042225731256496784,0.051356687084428151,0.057713866567114112,0.058382534039700411,0.052859579304215305,0.042855701878127386,0.031156644493413758,0.020324683182743565,0.011888742044562409,0.0062223799389312004,0.0029031491878758143,0.0012008806664847905,0.00043710811887428572,0.00013860582832249627,0.000037781656947004518,8.6950703725941133e-6,1.6478700273149835e-6,2.4802126423998824e-7,2.8011164676254637e-8,2.1464011395353763e-9,8.8632265313039218e-11
1.6280022515271922e-56,3.844595747399593e-54,4.9200600106892947e-52,4.2982429745399317e-50,2.8367834665348268e-48,1.4980696419014224e-46,6.5692464695507201e-45,2.4549180195822686e-43,7.9690924778464873e-42,2.280424982087347e-40,5.8198463385859545e-39,1.3371866602987402e-37,2.7876662423786244e-36,5.3075789299717351e-35,9.2805103390645628e-34,1.4974080948584937e-32,2.2387181003359146e-31,3.1125852089041368e-30,4.0372802258987943e-29,4.8992179770300591e-28,5.5760174125015965e-27,5.9655999570696621e-26,6.0115894731851963e-25,5.7162909355009044e-24,5.1373177707552666e-23,4.3701297326727816e-22,3.5234289180986e-21,2.6957057426227538e-20,1.9592416753770786e-19,1.3540653024860151e-18,8.9066286750996065e-18,5.5802939099472976e-17,3.3325999557981614e-16,1.8983266610803638e-15,1.031973318950913e-14,5.3566630426944892e-14,2.6560663058021335e-13,1.2585355326528315e-12,5.7004740636899811e-12,2.4688037464539171e-11,1.0225345721938466e-10,4.0508452070615664e-10,1.5350564576998011e-9,5.5644595768446047e-9,1.9294065858112429e-8,6.3985434399569945e-8,2.0291794759774768e-7,6.1522820911058774e-7,1.7827471461152198e-6,4.9352169700164294e-6,0.000013045821595241247,0.00003290993653249567,0.000079170874307266541,0.00018147753534847784,0.00039597803315495842,0.00082149872447034963,0.0016182251268347081,0.0030218382364018862,0.005339272105563135,0.008906309392899816,0.013988131706729356,0.020619791806320978,0.028419606357928749,0.03645839190660047,0.043305665638318568,0.047357987828621097,0.047447608585781861,0.043540170031050966,0.037146508195521417,0.03104887252903971,0.028203510446862449,0.03019319359871375,0.036086763649802425,0.042604689365868722,0.045847269577257189,0.043759402168049194,0.03772094141748851,0.031927135013138038,0.030648857874850723,0.035136083343964475,0.042486633070841774,0.047552551284823162,0.046664608403432741,0.04042346457046206,0.033393144565958075,0.030880793280746442,0.035210172616836583,0.044187828249198949,0.052669101270192881,0.055829899077860536,0.05177309314092412,0.041978230381854296,0.029831606075577902,0.018608254010960481,0.010183127796217811,0.0048748405345201513,0.0020304312134690365,0.00072967761837718259,0.00022354794273723184,0.000057406589012881123,0.000012062937498914643,2.0017985744927153e-6,2.4802126423998824e-7,2.07559901666559e-8,9.3226196015357404e-10
1.1655575217362063e-54,2.6798479030647607e-52,3.3377224933218902e-50,2.8367834665348268e-48,1.8207364308301628e-46,9.3468195158352786e-45,3.9827078417535481e-43,1.44559140889779e-41,4.555877439854848e-40,1.26513394836454e-38,3.1317456212966486e-37,6.9760783495944495e-36,1.4092487245832786e-34,2.598644341373958e-33,4.3983933214108118e-32,6.8658525433125889e-31,9.9251617011563748e-30,1.3334789513208968e-28,1.6703748731231204e-27,1.9562996132385565e-26,2.1474799658892024e-25,2.2144055124226351e-24,2.1492162334843218e-23,1.9668443826834194e-22,1.6998893392445996e-21,1.3894932476887828e-20,1.0755722330256665e-19,7.8936205492994012e-19,5.4982151233552348e-18,3.638185239746086e-17,2.2889242696991999e-16,1.3702120227493664e-15,7.8098537544740335e-15,4.2408298412740328e-14,2.1949892593681673e-13,1.0833692049689553e-12,5.1008345191154348e-12,2.2916838705053183e-11,9.8268730080090796e-11,4.0224631462340215e-10,1.5718971840999116e-9,5.864359013199357e-9,2.0886190422358701e-8,7.1004475029726124e-8,2.3036231219389672e-7,7.1303590246070083e-7,2.1048512772727322e-6,5.9229000074783163e-6,0.000015878003293458374,0.00004052270184700694,0.000098372658285062854,0.00022692775490987904,0.00049684613771375236,0.0010310211151156074,0.0020244338766619893,0.0037538385989441122,0.0065579376245233016,0.010763776246708693,0.016542895142374755,0.023711387721941059,0.031542938224590403,0.038723285188912236,0.043591038301979697,0.044725311906833779,0.041734326717157376,0.035846696905913193,0.029795635114169527,0.026721594622803768,0.028429673993204506,0.034009800448304709,0.039980848863417786,0.042334076329079885,0.039398895661731911,0.033406629833381894,0.029148738058390739,0.030291613385429044,0.036160626448845754,0.041956062260141966,0.042702217839208755,0.037747132202272467,0.031651025900828625,0.030268311678233515,0.035351986990724809,0.042718263952708953,0.045896722845417373,0.042019202571725856,0.0345131623156607,0.030162348327343918,0.033309743722499712,0.042348002857551888,0.051187110452199523,0.053895568991803111,0.048476451586441501,0.037262866633827413,0.024555855120809707,0.013889055820671601,0.0067290311094014173,0.0027767235912390731,0.00096629773162371773,0.00027929295804575994,0.000065538574660914642,0.000012062937498914643,1.6478700273149835e-6,1.5124976200402007e-7,7.4160758743574495e-9
6.6845419026897182e-53,1.4957932874990529e-50,1.8124633630670309e-48,1.4980696419014224e-46,9.3468195158352786e-45,4.6624097066067091e-43,1.9296036654424035e-41,6.7996377300674197e-40,2.0795250350738758e-38,5.6011277615091406e-37,1.3441895305767666e-35,2.9013596915616748e-34,5.6763315393275185e-33,1.0131708079395554e-31,1.6589877421935834e-30,2.5038350691925615e-29,3.4974425404273634e-28,4.5376477378404873e-27,5.4854178329719467e-26,6.1957070167357314e-25,6.5545264968894565e-24,6.5089458773822146e-23,6.079199218476003e-22,5.3494170057438524e-21,4.4419100797112875e-20,3.4853361876747113e-19,2.5874756038556898e-18,1.8195010426527845e-17,1.2131327827021813e-16,7.6759447958408244e-16,4.6128122973756505e-15,2.6345806886768389e-14,1.4309719146660638e-13,7.3951904597290829e-13,3.6379368331966431e-12,1.7041293592664947e-11,7.6034643800248791e-11,3.2319759073723418e-10,1.3089543452030628e-9,5.0512442041452455e-9,1.8572570909564943e-8,6.5056544656335482e-8,2.17051117666745e-7,6.8952583775061945e-7,2.0848619467240579e-6,5.9967256357632212e-6,0.000016397546728130469,0.000042592023780773489,0.00010499052283470358,0.00024533099840053416,0.0005426883157415591,0.0011346183092420854,0.0022378185722355389,0.0041542420873413738,0.0072389104972394553,0.01180195367658213,0.017931892233687747,0.025271252783859383,0.032845876273208367,0.039111173481388894,0.042364446926841931,0.041516210395012555,0.03692539779263486,0.030739285873681832,0.026212293573862125,0.026005640861354851,0.030328533091450711,0.036340592752987031,0.0397563748745166,0.037986685857830358,0.032492580163833367,0.028014465696022991,0.028680285897199853,0.034098719462826656,0.039309423239043577,0.039303402354469671,0.034123787966143814,0.029212071759117487,0.030010554924197534,0.036073175105717834,0.041178322720291429,0.039882131042849451,0.033644101097677012,0.029552432028147448,0.032652129172949239,0.040233423360848573,0.044538863973656363,0.04105033736173177,0.033372796637039358,0.029616795676123581,0.034361413721744129,0.044431911550859712,0.052029430470511728,0.051303346848796947,0.04215547706134529,0.028956056968514992,0.016668840624860391,0.0080297045061873849,0.0032155621693655939,0.0010569513160320895,0.00027929295804575994,0.000057406589012881123,8.6950703725941133e-6,8.7941847597404349e-7,4.7257374938785579e-8
3.1870563255783263e-51,6.9382764112103422e-49,8.1759732716704192e-47,6.5692464695507201e-45,3.9827078417535481e-43,1.9296036654424035e-41,7.7530930422969321e-40,2.651195367596753e-38,7.8643442823905792e-37,2.0535377839066519e-35,4.7752463991268689e-34,9.9819751075453409e-33,1.8902786276551704e-31,3.2639157314554841e-30,5.1670624525357971e-29,7.5350665092199792e-28,1.0163407082098489e-26,1.2724558863091173e-25,1.4833698284716805e-24,1.6145477139745829e-23,1.6447554065027875e-22,1.5715807178395634e-21,1.4112043188844209e-20,1.1928980274143685e-19,9.5069040774975813e-19,7.1529913685117078e-18,5.0871537094125024e-17,3.4234782688174085e-16,2.1821214511441834e-15,1.3184755299875003e-14,7.5572473629311517e-14,4.1117460034148058e-13,2.1246667953009628e-12,1.0431526339679124e-11,4.8679795200782741e-11,2.1597639088858637e-10,9.1116037731951915e-10,3.6555266036527105e-9,1.394657523110446e-8,5.0594414134707825e-8,1.7448846503420398e-7,5.7190772786822138e-7,1.7807247642972277e-6,5.2643126169160415e-6,0.00001476600923641638,0.000039264173485805275,0.000098878145618066411,0.00023552932132885682,0.0005299042578996773,0.0011240926948670109,0.0022436586258455898,0.0042032060730127961,0.0073684199276269048,0.012043927314585201,0.018275050325986713,0.025605737639167123,0.032917891570132162,0.038541997408710307,0.040789782871960412,0.038844131998536275,0.033590510392414457,0.02771797567133774,0.024599317257851178,0.026238028865428333,0.0315685591217877,0.036709758759335967,0.037641944547190134,0.033615000293329554,0.028246750165590671,0.026635172749183718,0.030509537647129769,0.036122162424560261,0.037702144402162025,0.033591814165725119,0.028457852116967851,0.028389726901153705,0.033790461395819102,0.03848508939096988,0.036889319981861022,0.031046501861798049,0.028508065745231719,0.032967154986827633,0.039259658202923326,0.039605319527104111,0.03362294840775347,0.029189693376659453,0.032606248498928951,0.04044326218051114,0.043533805899085691,0.038175038180861998,0.030718662932366548,0.03030948464097674,0.038778186230569232,0.048953588582254083,0.051979912668777657,0.044899770982543107,0.031575687953930901,0.018137464029455897,0.0084949046613967217,0.0032155621693655939,0.00096629773162371773,0.00022354794273723184,0.000037781656947004518,4.2326300808270652e-6,2.5034860349182011e-7
1.2964700695149935e-49,2.7448601958897468e-47,3.1443157694923502e-45,2.4549180195822686e-43,1.44559140889779e-41,6.7996377300674197e-40,2.651195367596753e-38,8.7932494706491849e-37,2.5286919644993331e-35,6.3979269782019063e-34,1.4408048281593909e-32,2.9151440656000177e-31,5.3401839085782775e-30,8.914554631192538e-29,1.3635418482311223e-27,1.9199913970846586e-26,2.4989142467974534e-25,3.0168612836208617e-24,3.3888389483643148e-23,3.5515367261325393e-22,3.4809003278123111e-21,3.1974043158163322e-20,2.7577246238439401e-19,2.237054530877889e-18,1.7092988092736951e-17,1.2318147167906375e-16,8.3822907984780251e-16,5.3915466029876834e-15,3.280837728013116e-14,1.8902192554814771e-13,1.0317674785456734e-12,5.3386701517906116e-12,2.6197523993181601e-11,1.2195894188780607e-10,5.3876604739967694e-10,2.2588295079629949e-9,8.9884082430919565e-9,3.3944730887953221e-8,1.2164074795997161e-7,4.135040915567556e-7,1.3329005973900159e-6,4.0719053097086232e-6,0.000011780932144905572,0.000032253095710523602,0.000083467662622172198,0.00020392503361478981,0.00046964266623130394,0.0010176930644880812,0.002070463717191972,0.0039443606162812468,0.0070139619760264958,0.01159721799089259,0.017746369253557821,0.024988984664966039,0.032157451841043806,0.037519008707830031,0.039370448126067438,0.037007198788830934,0.031572281958835277,0.026025028296850545,0.023750595726069338,0.026298409470814039,0.031840342331309035,0.036041412844319524,0.035388723588100669,0.030508184457174205,0.026095379752932088,0.026658364445516187,0.031744448724444203,0.035939978681723119,0.034578354645127904,0.029312315867495382,0.026626518604693006,0.030092196541022506,0.03555472760604421,0.036054521321088752,0.031006410225691543,0.02742758380311936,0.030621920226887635,0.036549265096946963,0.037070473625150092,0.031539917126747353,0.028183502167260674,0.03245192434679799,0.038793238782524524,0.038317816522521379,0.031805508644868884,0.029029361154216502,0.034892025530258042,0.042158576608414093,0.041236255967409115,0.033320199198558466,0.029051984260283108,0.035118529827926146,0.046346850086314742,0.051850089286694041,0.046083806355882898,0.032436792802888157,0.018137464029455897,0.0080297045061873849,0.0027767235912390731,0.00072967761837718259,0.00013860582832249627,0.000017299549300294863,1.1315543533843007e-6
4.5868809498640175e-48,9.4406163731819441e-46,1.0508656412162122e-43,7.9690924778464873e-42,4.555877439854848e-40,2.0795250350738758e-38,7.8643442823905792e-37,2.5286919644993331e-35,7.0460221164328194e-34,1.7264607740047084e-32,3.7631485261635147e-31,7.3652161449299406e-30,1.3043736904345883e-28,2.1037633527369153e-27,3.1069737638832783e-26,4.2213314703232259e-25,5.2976071394943518e-24,6.1623493596985794e-23,6.6646164302295518e-22,6.7193898453780386e-21,6.3304528665148258e-20,5.5846240553372107e-19,4.6217441725643193e-18,3.593983725814187e-17,2.6298252316561276e-16,1.8130327959178369e-15,1.1789397604247468e-14,7.2377099342112917e-14,4.198482806748235e-13,2.3028643593855257e-12,1.1950332083837645e-11,5.8698596784170415e-11,2.7300016768589443e-10,1.2025086496321341e-9,5.01715369839701e-9,1.9827800882762595e-8,7.4215094114039231e-8,2.6303230603136143e-7,8.8240131723186738e-7,2.8005424260684077e-6,8.4032520293176004e-6,0.000023818570710305168,0.000063708055580894509,0.00016059464067461734,0.00038094061196891792,0.00084872478810619136,0.0017721007767892515,0.003458192191271737,0.0062867806085302701,0.01060466822540786,0.016517453172359923,0.023614765927343411,0.03076744432554047,0.036226173087543073,0.038216727914996401,0.035960301999700858,0.030595562832721219,0.025163220458680459,0.023113670407838874,0.025890117710751477,0.031378069706259596,0.035054594349602707,0.033688272897414077,0.028617719452691246,0.024982886026358345,0.026702810974139564,0.031980704408061294,0.034822175766438995,0.031884392830591617,0.026891441651436401,0.026398174227140403,0.031269094673455109,0.035069541332073754,0.032604916847570549,0.027496196300673069,0.027428629785148448,0.032858796584249148,0.035864019087459378,0.031963101135482491,0.027402241769007605,0.029793591996667626,0.035879292853307676,0.036232258934264929,0.030420976319839458,0.028229269147130455,0.033986979991215914,0.039084252775977696,0.035553883194312345,0.029252598896197931,0.030994700789573451,0.039342605075326524,0.042337309590010641,0.035574015871684236,0.029052371052242153,0.033215754649297952,0.044934055712806501,0.051720668119602309,0.046083806355882898,0.031575687953930901,0.016668840624860391,0.0067290311094014173,0.0020304312134690365,0.00043710811887428572,0.000061177531721584545,4.4482366468409673e-6
1.432369084757139e-46,2.864754195976691e-44,3.0973677519600393e-42,2.280424982087347e-40,1.26513394836454e-38,5.6011277615091406e-37,2.0535377839066519e-35,6.3979269782019063e-34,1.7264607740047084e-32,4.0944577570547516e-31,8.6330948851590858e-30,1.6334844156459444e-28,2.7949530104938577e-27,4.3524131030806113e-26,6.2020853530651165e-25,8.124757054923962e-24,9.8238590786584399e-23,1.1001622033349473e-21,1.1445771751944042e-20,1.1091609354254235e-19,1.0034879880983229e-18,8.4934299390896012e-18,6.7372964870897575e-17,5.0165291283142375e-16,3.5110310698637551e-15,2.3126035101243079e-14,1.4350063008719773e-13,8.396109181777e-13,4.6355163981253059e-12,2.4164606872198176e-11,1.1899604362573754e-10,5.5374678798912271e-10,2.4356572869615186e-9,1.0127285103254767e-8,3.9804438071953872e-8,1.4786425183665015e-7,5.1898933964552621e-7,1.7203697135209648e-6,5.3825251727030538e-6,0.000015881978979011115,0.000044151071071113333,0.00011549344372291721,0.00028385412256330082,0.00065426949707931201,0.0014111564354860232,0.0028403994425457702,0.0053179730112430058,0.0092244047833870852,0.01475120050266627,0.021617222340919282,0.028818410763415298,0.034647731304265861,0.03722465722580865,0.035528475700921091,0.030444093075385508,0.024918947266251675,0.022546843504081251,0.025029318600079552,0.030393477339401638,0.034047478943753414,0.032656066317453538,0.027637670744493655,0.024283250957049981,0.026347239709236522,0.031521506962987019,0.033635600243304059,0.030095947161325715,0.025595766732151829,0.026339110981637596,0.03146490473933932,0.033771213858560307,0.029953772061319351,0.025898508659466116,0.028111428810259932,0.033396815525599559,0.033452264423455378,0.028307943686362403,0.026771608209164637,0.031874770578684325,0.035279711102402689,0.031280393857800559,0.02709435394577572,0.030650791989132147,0.036291624557605364,0.034299908437998268,0.028441353930243818,0.029836225896953759,0.03698663393262992,0.037798464290379778,0.031016007670132572,0.029116657911814345,0.036813533660026477,0.042378444204917814,0.036920405926781339,0.029281054865326198,0.032641610713091672,0.044934055712806501,0.051850089286694041,0.044899770982543107,0.028956056968514992,0.013889055820671601,0.0048748405345201513,0.0012008806664847905,0.00018986566183478834,0.000015434154552858581
