1.3363823550460978e-51,2.7906082781375708e-49,3.1543009609430703e-47,2.4311514671165236e-45,1.4139398022947266e-43,6.5721450755831619e-42,2.5336056946603133e-40,8.3133820516923128e-39,2.3666098490924969e-37,5.9314527994191551e-36,1.324113451959809e-34,2.6576959656599093e-33,4.8336468638718595e-32,8.0179383476398396e-31,1.2197510475585736e-29,1.709870309216621e-28,2.2178186996208004e-27,2.6712882772130429e-26,2.9972270147032349e-25,3.1414928432337197e-24,3.0835300949255995e-23,2.8406511126246586e-22,2.460970437331611e-21,2.008569851496648e-20,1.5468755847159022e-19,1.1257423913337734e-18,7.7518252999968024e-18,5.0566336572910847e-17,3.1280467121394021e-16,1.8367744425820782e-15,1.0246717735961432e-14,5.4349773706414567e-14,2.742820939229781e-13,1.3178141406061351e-12,6.0312556225162558e-12,2.6306889109646616e-11,1.0940162112613305e-10,4.3393947155726413e-10,1.6421761311662234e-9,5.9306988592591624e-9,2.0444430263490015e-8,6.7280970220619547e-8,2.1139793164513323e-7,6.3419379493539969e-7,1.8165861959567278e-6,4.9679965540280736e-6,0.000012970438405199788,0.000032322952789744774,0.000076871075567954669,0.00017442152079867983,0.0003774751052936321,0.00077887733418641574,0.0015316445962942308,0.0028690875796927708,0.0051166604652499692,0.0086819272218576871,0.014006502569842294,0.021467902626910871,0.031233480848627004,0.043092866344039661,0.056322631221871461,0.069653318021329684,0.081398401018813007,0.089758965845120253,0.093246351965608802,0.09109712140470597,0.083528570018734958,0.071723441417037033,0.057531374362682376,0.042988524701124615,0.029828552637075989,0.019150614708672689,0.011329656451190864,0.0061471166775868328,0.0030418958788477051,0.001363976080867819,0.00054990180472124562,0.00019746641573090362,0.000062429064143416866,0.000017123424413592211,3.9976175735111324e-6,7.740473594056861e-7,1.1978188416115435e-7,1.3987005979726251e-8,1.1136866659528441e-9,4.7999574106492181e-11
2.7906082781375708e-49,5.6466163647762771e-47,6.1815213197943149e-45,4.6119183077752727e-43,2.5950452681901217e-41,1.1663392197295009e-39,4.3452181389211151e-38,1.3770433124244396e-36,3.783791935848681e-35,9.1477910664231093e-34,1.968560272876667e-32,3.806276392413502e-31,6.6639749039490235e-30,1.0633214449752811e-28,1.5548335873882943e-27,2.0933450643192545e-26,2.6056048524425937e-25,3.0090750028159579e-24,3.2342270838044804e-23,3.2442729964601078e-22,3.0446235517703617e-21,2.678931646604088e-20,2.2143278268133343e-19,1.7223660604815398e-18,1.262653668679579e-17,8.7361465403972134e-17,5.7117733800932381e-16,3.5327985210690662e-15,2.0691553406363779e-14,1.1486175108118327e-13,6.0478854316195404e-13,3.0225536675312392e-12,1.4346459521368426e-11,6.4704870944093469e-11,2.7741948382516281e-10,1.1310897684479602e-9,4.3866875620695808e-9,1.6186118448770412e-8,5.6828943297945858e-8,1.8986247537182617e-7,6.0358709789399779e-7,1.8256865635561185e-6,5.253107145954994e-6,0.000014374420575335317,0.00003739279736458121,0.000092428129392103501,0.00021696270951356412,0.00048330595690639779,0.0010208094500954337,0.0020422588507085239,0.0038654100858939703,0.0069115640925677087,0.011655039637214825,0.01849814836703575,0.027565823795847148,0.038458268597326052,0.050060409600290795,0.060553153610558004,0.067756418835130766,0.069820350472959854,0.066081649403703545,0.057705839982206156,0.047686180449016755,0.039975383920839331,0.03795619161355735,0.042898022204663121,0.05320084643423755,0.064916452428752801,0.073377367717729677,0.075141050109015566,0.069279664188366905,0.057440749594358411,0.04280806513405051,0.028642844901858006,0.01716502192509104,0.0091773000959935746,0.0043530118874264508,0.0018178322105770912,0.00066160700239665991,0.0002070541111753425,0.000054719985568957922,0.000011909954807786534,2.0587160632670922e-6,2.6701165971397902e-7,2.3493124882122007e-8,1.1136866659528441e-9
3.1543009609430703e-47,6.1815213197943149e-45,6.550553776865118e-43,4.7282989149112319e-41,2.5725632292373958e-39,1.1173584635597083e-37,4.0203662688794978e-36,1.2297549209262429e-34,3.2593863389289624e-33,7.5957865221041517e-32,1.5745354812996001e-30,2.9304812350799778e-29,4.9349437092129567e-28,7.5680834378507695e-27,1.0627377640343117e-25,1.3728955161981528e-24,1.6382401258663221e-23,1.8120720700836172e-22,1.8636725782648751e-21,1.7870520596993791e-20,1.6014658024717867e-19,1.3440997434992408e-18,1.0585112593558702e-17,7.8349307943988135e-17,5.4587735034514124e-16,3.5846533765701661e-15,2.2212518758110738e-14,1.3001502674726555e-13,7.1949188725487228e-13,3.7673435517447575e-12,1.8677291448593304e-11,8.7722050872398841e-11,3.9050186640184504e-10,1.6482301424900157e-9,6.5980015650806467e-9,2.5054454051251e-8,9.025515056576386e-8,3.0843782891366959e-7,9.9982021811577945e-7,3.0735379218293626e-6,8.9571935460184745e-6,0.000024735623416519977,0.000064689408795641881,0.00016009547016346208,0.00037459500817697445,0.00082774720098506874,0.0017250502241555548,0.0033850950302590476,0.0062425133261412345,0.010793171995938568,0.017446552412115926,0.026275521942550441,0.036717215230057658,0.047369002292960956,0.05608961730168313,0.060574505599979021,0.059362460162697019,0.052887010114118649,0.043907638520943086,0.036731195210811447,0.035225384396926682,0.040521970674693859,0.049893040540046734,0.057913863064980374,0.05963302190788176,0.053886489518991298,0.044404125002098675,0.037642277977997523,0.03860208429400649,0.047482601315561079,0.059499687976214121,0.067897014484811396,0.067924134111538666,0.059120060073907368,0.044777543574362929,0.029524935840320202,0.016922030444051202,0.0083947330489944218,0.0035778866535991726,0.0012954120966843669,0.00039196304930736041,0.00009679872757516311,0.000018836368634161304,2.7312475882443645e-6,2.6701165971397902e-7,1.3987005979726251e-8
2.4311514671165236e-45,4.6119183077752727e-43,4.7282989149112319e-41,3.3001042467081821e-39,1.7351265832639556e-37,7.2784259019548994e-36,2.5276578325677938e-34,7.4575592910356163e-33,1.9052261180389017e-31,4.2767286661550069e-30,8.533031863516534e-29,1.5274703340661923e-27,2.4720449969639568e-26,3.6403521404118153e-25,4.9044977447881128e-24,6.0733468852067231e-23,6.9403927979080548e-22,7.3446789561676951e-21,7.2195926263527941e-20,6.6093582129930019e-19,5.6484438956318067e-18,4.5156131752156197e-17,3.3830839341373644e-16,2.3791028187307004e-15,1.5726454151273355e-14,9.7836968602359883e-14,5.7345380186443179e-13,3.1697319186414343e-12,1.6535663876994447e-11,8.146788677306481e-11,3.7927529886296721e-10,1.6692145334219021e-9,6.9469642003048197e-9,2.7345695182818165e-8,1.0181903396516027e-7,3.5859007189055578e-7,1.1943343856110452e-6,3.7608308905542977e-6,0.000011191337361940574,0.000031453072084496149,0.000083424668418537736,0.00020862131331905403,0.0004912927403827747,0.0010879529637956422,0.0022615349666490561,0.0044034435525184488,0.0080103514272599619,0.01357095152694298,0.021330226306856578,0.030957181561622182,0.041249562119444876,0.050119721319601574,0.05511331388785635,0.054499990963666043,0.048537876910551979,0.04008169808580951,0.033709955725546602,0.033313027456865788,0.03937053609661721,0.047991964114836763,0.05310433161151661,0.050864062397925209,0.043049840236514705,0.036211574509665158,0.036517747467355481,0.044293142901795817,0.053255313928070631,0.055715279629836759,0.049452062251993409,0.039993303566427576,0.036012365859460004,0.041901771590181715,0.05410194443235375,0.064076709965590699,0.064816596158077587,0.055252973084135152,0.039715561123472811,0.024089326956568701,0.012295482729793467,0.005241489023394087,0.0018412814214303896,0.00052175060102650095,0.00011533817123641085,0.000018836368634161304,2.0587160632670922e-6,1.1978188416115435e-7
1.4139398022947266e-43,2.5950452681901217e-41,2.5725632292373958e-39,1.7351265832639556e-37,8.81073860462444e-36,3.5671529211878364e-34,1.1948702019418638e-32,3.3979847432046395e-31,8.3615331504161138e-30,1.8065326115914674e-28,3.4665628283412994e-27,5.9632493525628303e-26,9.266569411030104e-25,1.3091229848046244e-23,1.6904837847065934e-22,2.0045214549517124e-21,2.1912906566414406e-20,2.2159920532512628e-19,2.0792705595564977e-18,1.8149287729548329e-17,1.4770790480492494e-16,1.1230789572568245e-15,7.9916765889478797e-15,5.3302672576383089e-14,3.3367168060225057e-13,1.9626638930595859e-12,1.0858078854313931e-11,5.6545353850997881e-11,2.7737668079726119e-10,1.282338458019643e-9,5.5894066612513162e-9,2.297578385107969e-8,8.9077522217693955e-8,3.2572387867589623e-7,1.1231602002297718e-6,3.6509347936395542e-6,0.000011182108660191816,0.000032248376453508328,0.000087493269798205194,0.00022306983688950727,0.0005337107351446716,0.001196275974529728,0.0025067648971676053,0.0048983368541793529,0.0088978677523183044,0.014968161145889335,0.023209044180725912,0.032979532315451375,0.042646032523343945,0.049773157828222107,0.051996298124613689,0.048423782506162834,0.040815630679020951,0.033431508327058717,0.030929457280609168,0.035154175994342488,0.043164393965693249,0.048769582670694565,0.047327997861307189,0.040149364477292901,0.034016035704915927,0.035164526194670546,0.042896348317336881,0.049630461608434401,0.048413051604818155,0.040587681155391204,0.034950711186447905,0.038393940591613089,0.047980378607632814,0.053688303934168294,0.049327656662875442,0.039591546797515232,0.035330405112747921,0.04228887397787641,0.055370267119265742,0.063700390544119373,0.060242087446240809,0.046458319885262375,0.029262300415830161,0.015026244992799023,0.0062365324697015335,0.0020554744956448776,0.00052175060102650095,0.00009679872757516311,0.000011909954807786534,7.740473594056861e-7
6.5721450755831619e-42,1.1663392197295009e-39,1.1173584635597083e-37,7.2784259019548994e-36,3.5671529211878364e-34,1.3929864377312928e-32,4.4974154531462323e-31,1.2318851405881917e-29,2.9175472500617946e-28,6.0621141498540655e-27,1.1178213357923775e-25,1.8462248045235615e-24,2.7521093240706773e-23,3.7262446897362757e-22,4.6070862799040162e-21,5.2252886085391857e-20,5.4578511111019493e-19,5.267762991177274e-18,4.7118771618977896e-17,3.9158702870607065e-16,3.0303225389576071e-15,2.1878098910596613e-14,1.4760912307296926e-13,9.3201467754031754e-13,5.5140506660686362e-12,3.0598940779276667e-11,1.5940467977565389e-10,7.8010386681292922e-10,3.5882866861182865e-9,1.5518948739401996e-8,6.3119821547599721e-8,2.4144323957665665e-7,8.684703155687819e-7,2.9366604551100005e-6,9.3303333209233843e-6,0.00002783433738075012,0.000077893252285930675,0.00020423695780083608,0.00050099326442131182,0.0011475808938418067,0.0024490141286179053,0.0048554447803892354,0.0089122158760623473,0.015079799142564741,0.023396370302504082,0.033066524447442032,0.042231571101889434,0.048293000552269095,0.04901707356330673,0.044113545070920954,0.036264093752863072,0.030336798180015757,0.030467574327240907,0.036661177435768922,0.043969455849172237,0.046065566291386319,0.04104343190178225,0.033939843593710928,0.032314737473590674,0.03824939663542295,0.045389851561466227,0.045605054326598746,0.038710584716999886,0.033399818434401706,0.036876428926876321,0.045352754825997567,0.048238117847856945,0.041845140674091041,0.034848670682142053,0.037324533197602817,0.047181855733924275,0.05230178093267816,0.046161450195127595,0.036587704675572696,0.036350079828220739,0.047826352194464162,0.060370746569561139,0.061901770482439625,0.050045284270858153,0.031899218690631235,0.015996758081354024,0.0062365324697015335,0.0018412814214303896,0.00039196304930736041,0.000054719985568957922,3.9976175735111324e-6
2.5336056946603133e-40,4.3452181389211151e-38,4.0203662688794978e-36,2.5276578325677938e-34,1.1948702019418638e-32,4.4974154531462323e-31,1.3985658459505624e-29,3.686952516121917e-28,8.3975454213476117e-27,1.676642916407635e-25,2.9682457879739634e-24,4.702567396054925e-23,6.7178893357361852e-22,8.7082194987769857e-21,1.0297413692641668e-19,1.1157993122068037e-18,1.1121848615073795e-17,1.0231510416145988e-16,8.7119498315034159e-16,6.8829646241177646e-15,5.056444369576396e-14,3.4603530873388174e-13,2.2094391022789866e-12,1.3179745776138862e-11,7.3532081735945309e-11,3.8404660303865218e-10,1.8790408104987467e-9,8.6170819828543654e-9,3.7051210115881821e-8,1.4939254112825316e-7,5.6483802311429901e-7,2.0021009112690717e-6,6.6500109476602207e-6,0.000020684319147405275,0.000060192241473246595,0.00016367913230519899,0.00041526793979045435,0.00098108015952415871,0.0021531591077676945,0.0043767166172644493,0.0082095086196378136,0.014144576725761362,0.022258007458229106,0.031763096340767266,0.040749892985713192,0.046531195877495338,0.04685578512668256,0.041622199316141982,0.033892218919690227,0.028788684237089321,0.030107247403042705,0.036837954001740661,0.043129345021796465,0.043093446011576019,0.036829937631560419,0.031138662284875895,0.032616621167659788,0.039780399547269261,0.044051930062675694,0.040103430136016588,0.03325585520954926,0.03311596103667539,0.040389433727498071,0.045145807898054257,0.040651802701788741,0.033738213757221256,0.035362668505290827,0.043958670489559009,0.047016062465600608,0.040007932995268681,0.034061809346682016,0.039456133583326525,0.049495175537956823,0.049884678956440708,0.04002648447914135,0.034548692320248441,0.043151864494029775,0.057623822811253417,0.062213443623567758,0.051142284734618528,0.031899218690631235,0.015026244992799023,0.005241489023394087,0.0012954120966843669,0.0002070541111753425,0.000017123424413592211
8.3133820516923128e-39,1.3770433124244396e-36,1.2297549209262429e-34,7.4575592910356163e-33,3.3979847432046395e-31,1.2318851405881917e-29,3.686952516121917e-28,9.3473012789328981e-27,2.0457216810339695e-25,3.9213477777029404e-24,6.6589053850500591e-23,1.0109624142212767e-21,1.3826057616804296e-20,1.7139853182599164e-19,1.9361595224366668e-18,2.0018508136204268e-17,1.9016245690949877e-16,1.6650562455328146e-15,1.3475716884904163e-14,1.010483049585796e-13,7.0346961979873437e-13,4.5546252418068213e-12,2.7465215491208919e-11,1.5443972385948001e-10,8.1059032222241074e-10,3.9740607540940265e-9,1.8209140811560262e-8,7.8001993018544762e-8,3.1241390156538429e-7,1.1698106909530446e-6,4.0936787905568098e-6,0.000013380424819972551,0.000040814173822698188,0.00011604634063004612,0.00030709537207667408,0.00075491825273547521,0.0017197337333558574,0.0036194822231923549,0.0070116781166182478,0.012443662988968292,0.020112820553880815,0.029390350686526221,0.038477360509675997,0.044654237605437197,0.045473260483708954,0.040593251595243916,0.032987695097412578,0.027903915894310363,0.029267284711107274,0.035931917745407191,0.041758242731449008,0.040982931668800216,0.034508796903086562,0.029780347213164924,0.03260898299359959,0.039634756091732177,0.041806851403572074,0.036268963711801913,0.030998569463803953,0.034004606247163692,0.041181390053729595,0.041745440832135131,0.034954153370735088,0.032073033604412724,0.038479595488972938,0.044120481707440485,0.039740122224219958,0.0330954754591391,0.036466624347080307,0.045140853475596001,0.044663515041029275,0.036065475121040091,0.03510096791793169,0.04525216254164885,0.05079709426295372,0.042758263743791714,0.03443857026129699,0.041063714813116214,0.056616063971242048,0.062213443623567758,0.050045284270858153,0.029262300415830161,0.012295482729793467,0.0035778866535991726,0.00066160700239665991,0.000062429064143416866
2.3666098490924969e-37,3.783791935848681e-35,3.2593863389289624e-33,1.9052261180389017e-31,8.3615331504161138e-30,2.9175472500617946e-28,8.3975454213476117e-27,2.0457216810339695e-25,4.2983718177274005e-24,7.9030292919779432e-23,1.2860155249328892e-21,1.8690761421904034e-20,2.4444428896561809e-19,2.8946407716456638e-18,3.1197853190660035e-17,3.0737767203231185e-16,2.7787653816631872e-15,2.3122636776166567e-14,1.7758182019807446e-13,1.261620447669921e-12,8.3074272957171522e-12,5.0782282747172832e-11,2.8856270696059326e-10,1.5258382478546841e-9,7.5138939168171824e-9,3.4478765478863866e-8,1.4747065236007109e-7,5.8797426440698773e-7,2.1849040524478382e-6,7.5637103071841849e-6,0.000024375186279781636,0.000073049092436697879,0.00020329239756350594,0.00052440792492857529,0.0012509612512035608,0.0027514760919440226,0.0055594201152119576,0.010271176252969006,0.017250591015402006,0.026145289028102409,0.03543355344947993,0.042472319210298818,0.044520026665399402,0.040629250749603439,0.033224209250172815,0.027516667604348664,0.028003128844400495,0.034228606194460744,0.040223311007222838,0.039816540576848678,0.033541967318916605,0.028919874585329988,0.031844997331198113,0.038599604488904591,0.040007232532151213,0.034155060164975606,0.029918469657136011,0.034102595435992178,0.040366862437077048,0.038670747589202556,0.032026547847037824,0.032215996865723798,0.039463231404991646,0.041220050036585102,0.03450045541882866,0.032161970145548157,0.039437906669473231,0.043285291843299455,0.036650413644981717,0.032833407297036584,0.040490236352109534,0.046003984099766479,0.039112639000875745,0.033697223400702151,0.042041944991169554,0.050546776104311454,0.044100225819542179,0.034550384642622438,0.041063714813116214,0.057623822811253417,0.061901770482439625,0.046458319885262375,0.024089326956568701,0.0083947330489944218,0.0018178322105770912,0.00019746641573090362
5.9314527994191551e-36,9.1477910664231093e-34,7.5957865221041517e-32,4.2767286661550069e-30,1.8065326115914674e-28,6.0621141498540655e-27,1.676642916407635e-25,3.9213477777029404e-24,7.9030292919779432e-23,1.3924011757148675e-21,2.1689879668711259e-20,3.0144899367490196e-19,3.7657652980600039e-18,4.2543942543184478e-17,4.3690876951242907e-16,4.0962071617168718e-15,3.5187597623911175e-14,2.7781021990136611e-13,2.0210807061063863e-12,1.357815260798183e-11,8.4392452574489952e-11,4.8597272259550487e-10,2.5958023441917046e-9,1.2872514248124812e-8,5.9298952492786673e-8,2.538419617882182e-7,1.0097951398105649e-6,3.7320961797771572e-6,0.000012808136498784538,0.000040780461923488254,0.00012031211666693843,0.00032834491462783188,0.0008271226599293828,0.0019178809619435857,0.0040790383352744133,0.0079222603651779256,0.013971965697367248,0.022217672613547633,0.031570996360725492,0.039651543753147323,0.043482293935187323,0.041282752273229375,0.034458097682628691,0.027825980105357619,0.026646189272982495,0.031902668229945347,0.038412653672350286,0.039288279512902885,0.03361204989833339,0.028394100089084714,0.030451028025103933,0.037057740127785756,0.038871807999023129,0.033294738681747064,0.029121419591100424,0.033278110565903031,0.039096679798282686,0.036787074696516648,0.030588271557663236,0.032030558499632859,0.038894630544551894,0.038529700245028607,0.031858870067778602,0.032440254207262557,0.039831468978220856,0.039578042264582931,0.032491369241723766,0.033969093371129813,0.042017909584767704,0.040346736707509933,0.032886378031578165,0.03668041618950576,0.045323141409877635,0.041248608177227065,0.033595645604264807,0.040462038631177794,0.05033363966714741,0.044100225819542179,0.03443857026129699,0.043151864494029775,0.060370746569561139,0.060242087446240809,0.039715561123472811,0.016922030444051202,0.0043530118874264508,0.00054990180472124562
