0.001953125,0.02508834488020533,0.14280536258149149,0.42841608774447447,0.67738531176554391,0.474609375,0.030257682392245444,0.19709012481376925,0.59127037444130776,0.816957424590627,0.075167224287869358,0.22550167286360807
0.02508834488020533,0.181640625,0.47063585489224708,0.43357791356214888,0.263671875,0.67738531176554391,0.18137791822256093,0.40404406239007964,-0.13809100866496393,-0.69960054171559216,-0.064369365218024549,-0.70806301739827004
0.14280536258149149,0.47063585489224708,0.36640625,0.31171875,0.43357791356214888,0.42841608774447447,0.24581457378987927,-0.41727401791482982,-0.47549829948434095,-0.44246623282178268,-0.36639685013072136,0.85492598363834983
0.42841608774447447,0.43357791356214888,0.31171875,0.36640625,0.47063585489224708,0.14280536258149149,-0.44246623282178268,-0.47549829948434095,-0.41727401791482982,0.24581457378987927,0.85492598363834983,-0.36639685013072136
0.67738531176554391,0.263671875,0.43357791356214888,0.47063585489224708,0.181640625,0.02508834488020533,-0.69960054171559216,-0.13809100866496393,0.40404406239007964,0.18137791822256093,-0.70806301739827004,-0.064369365218024549
0.474609375,0.67738531176554391,0.42841608774447447,0.14280536258149149,0.02508834488020533,0.001953125,0.816957424590627,0.59127037444130776,0.19709012481376925,0.030257682392245444,0.22550167286360807,0.075167224287869358
0.030257682392245444,0.18137791822256093,0.24581457378987927,-0.44246623282178268,-0.69960054171559216,0.816957424590627,0.25,0.54281014834180942,0,0,0.38816187713007425,0.54342662798210395
0.19709012481376925,0.40404406239007964,-0.41727401791482982,-0.47549829948434095,-0.13809100866496393,0.59127037444130776,0.54281014834180942,-0.035714285714285714,0.64285714285714286,0,-0.16855856488448864,-0.50567569465346592
0.59127037444130776,-0.13809100866496393,-0.47549829948434095,-0.41727401791482982,0.40404406239007964,0.19709012481376925,0,0.64285714285714286,-0.035714285714285714,0.54281014834180942,-0.50567569465346592,-0.16855856488448864
0.816957424590627,-0.69960054171559216,-0.44246623282178268,0.24581457378987927,0.18137791822256093,0.030257682392245444,0,0,0.54281014834180942,0.25,0.54342662798210395,0.38816187713007425
0.075167224287869358,-0.064369365218024549,-0.36639685013072136,0.85492598363834983,-0.70806301739827004,0.22550167286360807,0.38816187713007425,-0.16855856488448864,-0.50567569465346592,0.54342662798210395,0.73571428571428571,-0.19285714285714286
0.22550167286360807,-0.70806301739827004,0.85492598363834983,-0.36639685013072136,-0.064369365218024549,0.075167224287869358,0.54342662798210395,-0.50567569465346592,-0.16855856488448864,0.38816187713007425,-0.19285714285714286,0.73571428571428571
