1.3684555315672042e-48,2.6899812218326472e-46,2.8601091727248846e-44,2.0720076080346767e-42,1.1318074849962228e-40,4.9370210992072825e-39,1.7846704877105008e-37,5.4864779892473979e-36,1.4620611568655078e-34,3.4271963612882139e-33,7.1490410120456703e-32,1.3395760027721255e-30,2.2722699850816662e-29,3.5119018372189032e-28,4.9728446447109124e-27,6.4818273398218631e-26,7.8089758170123465e-25,8.7265321270626221e-24,9.0739831243269005e-23,8.8036135304229521e-22,7.9890064349375412e-21,6.7957666975938264e-20,5.4292720623909505e-19,4.0809092786257758e-18,2.8904195238120752e-17,1.9317916283240239e-16,1.2198312631657772e-15,7.2856434986155666e-15,4.120050614759273e-14,2.2079799362254819e-13,1.1222627107569218e-12,5.4139015631399627e-12,2.480364915169596e-11,1.0798139875119061e-10,4.4690676758410103e-10,1.7591196489766287e-9,6.5876559121959402e-9,2.3476968080518864e-8,7.9637928967395638e-8,2.5717542785408316e-7,7.9069536898901048e-7,2.3145788506867484e-6,6.4506722463590467e-6,0.000017114709730698252,0.000043221610439917564,0.00010387425615242095,0.00023750457947166224,0.00051647168280358339,0.0010677157648149427,0.0020974563909895487,0.0039130881136912097,0.0069288749994167866,0.011636239854047206,0.018519128246518251,0.027905826637516399,0.039773876532659868,0.053560057318752999,0.068058065539497288,0.081490461013275598,0.091800731163495374,0.09712766758622368,0.096328249320338414,0.089357945477422651,0.077342714241315537,0.062289422499638934,0.046532908038241495,0.032129956471879527,0.020421616821477242,0.011891871182916059,0.0063095753727994037,0.0030305612905763984,0.0013075454105245236,0.00050202557386072472,0.00016954947631862809,0.000049636752843461261,0.000012358131542748494,2.5497811229947657e-6,4.2011113728563026e-7,5.2191282570086236e-8,4.4178108393961731e-9,2.0226981022653495e-10
2.6899812218326472e-46,5.1136446303603285e-44,5.2550848097058365e-42,3.6774676458640869e-40,1.9392155531685639e-38,8.1609494949113089e-37,2.844278727666269e-35,8.4246501413870624e-34,2.1615362147054425e-32,4.8748089100911602e-31,9.7759392479951323e-30,1.7596547420613162e-28,2.8649218083399795e-27,4.2463564599290934e-26,5.7611997856396635e-25,7.1884522630694536e-24,8.2820894622818207e-23,8.842077654686942e-22,8.7743677323968461e-21,8.1152257148495666e-20,7.0120858573515447e-19,5.6725136467940001e-18,4.3042945729958986e-17,3.0686827512708656e-16,2.0585923705824222e-15,1.3011570101838848e-14,7.7577813701706772e-14,4.3675922980887587e-13,2.3240058116582836e-12,1.1696780343851864e-11,5.5721883985493525e-11,2.5140124703243904e-10,1.0747331994319404e-9,4.3550588846361632e-9,1.673309153455982e-8,6.0972844684513548e-8,2.1072927892734823e-7,6.9079905517885852e-7,2.1477637638462316e-6,6.3322240632487618e-6,0.000017698779262324379,0.000046879391040150751,0.00011761275371597392,0.0002793092627958237,0.00062738610473931084,0.0013316494336431191,0.0026677952694654016,0.0050376220208550081,0.0089514688273535917,0.014938342647318609,0.023357291307371102,0.034120825125986564,0.046409850395561561,0.058536484095909599,0.068142422732389847,0.072842000263952838,0.071206113501704517,0.063705784010261749,0.053063780217221516,0.04358774063307829,0.039528868944604853,0.043123875219522463,0.053337913752612403,0.066101319955376977,0.076051360435610342,0.078907880952240129,0.073226721826648568,0.060671455165670484,0.044848215313372913,0.029530404861621536,0.017267224497944155,0.0089222613238421982,0.004045409217179095,0.0015939689628915432,0.00053869571784458777,0.00015339954840833432,0.000035904627752487907,6.6623720193011443e-6,9.2609574093035182e-7,8.7200762630995069e-8,4.4178108393961731e-9
2.8601091727248846e-44,5.2550848097058365e-42,5.2165954229949408e-40,3.5240962236360155e-38,1.7928336407682153e-36,7.2741610665049863e-35,2.4425596830959996e-33,6.9654112798654784e-32,1.7193258721784268e-30,3.7275214670570805e-29,7.1802632416037119e-28,1.240413808457143e-26,1.9365631466659228e-25,2.7499269432502632e-24,3.5710173785299265e-23,4.2604794762287399e-22,4.6887460125746741e-21,4.7763146773700518e-20,4.5173239037170943e-19,3.9771583436560959e-18,3.2672294410821917e-17,2.5095298053108704e-16,1.8054941827172615e-15,1.2186591970039342e-14,7.7278499422218604e-14,4.6095403319725071e-13,2.5890624398325421e-12,1.3706082814709639e-11,6.8440137412132724e-11,3.2256707030110815e-10,1.435728892118497e-9,6.0373745425252162e-9,2.3992552347755371e-8,9.0123160455416669e-8,3.2000446072389134e-7,1.0740166496159369e-6,3.4066103147414148e-6,0.000010208302078456292,0.000028887156774314805,0.000077145090896660376,0.00019427609814261626,0.00046089971629048806,0.0010288156632485784,0.0021575613881131841,0.0042432002821321439,0.0078085390278532929,0.013409920927337017,0.021421128905866085,0.031701816871879404,0.043255291914638196,0.054096524236476575,0.061597098387689604,0.063434834393388838,0.058908848387003692,0.049931821835730728,0.040831446010752483,0.036537223183591742,0.039784470440634628,0.049015291426646661,0.058737650161753498,0.062718564249735579,0.058227597110737905,0.048302259594392546,0.040037102204843052,0.039783648514831749,0.048660767538542047,0.06169117564266916,0.071110860072670024,0.071251981237227553,0.061502406784659921,0.045724051436264146,0.029275224037222639,0.016099621538138914,0.0075590113987824852,0.0029993053339981217,0.00099025546581946895,0.00026586693702114692,0.00005606777924120115,8.786308888168648e-6,9.2609574093035182e-7,5.2191282570086236e-8
2.0720076080346767e-42,3.6774676458640869e-40,3.5240962236360155e-38,2.2967883485683609e-36,1.1265136947463962e-34,4.4035425868592895e-33,1.4235576095867564e-31,3.9053727242703768e-30,9.266629724102448e-29,1.9296545959817048e-27,3.5672086779410646e-26,5.908814622502669e-25,8.837122169164854e-24,1.2009565243657437e-22,1.4910319287234203e-21,1.6989601672603385e-20,1.7837313715456207e-19,1.7314407470487402e-18,1.5584954981746875e-17,1.3042056012573467e-16,1.0169746085286744e-15,7.4038072653500173e-15,5.0411502100170613e-14,3.2150323042391633e-13,1.9230316058659786e-12,1.0799839690476416e-11,5.7001816632022403e-11,2.829711957589975e-10,1.3220685601234648e-9,5.8161661392285358e-9,2.4101368167104015e-8,9.4093162881948693e-8,3.4610907344549687e-7,1.1994144585889508e-6,3.91491533175637e-6,0.000012030831308587489,0.000034788362555818871,0.000094579132653665802,0.00024151230611906306,0.00057851198916460251,0.0012978630566061348,0.0027217330217684926,0.0053226578673348688,0.0096785544451882378,0.016305501051025366,0.025338546330376469,0.036123668972854179,0.046933728052341371,0.055141067851209674,0.058108263110996431,0.054666538879102811,0.046434666723638285,0.037834492550285771,0.034080230621520622,0.03782565624621349,0.046729894314232491,0.054382550254825519,0.054852241785033759,0.047754192920024756,0.039265642704578224,0.037268964826859778,0.044224500302475493,0.054373518250699981,0.058591945888612819,0.052912905915753419,0.042621222002081461,0.03769210084539923,0.043745884514282068,0.057014874770342368,0.067650045613589913,0.067675844942315855,0.05630802419145512,0.038977543568109745,0.022436356764057745,0.010683804599202872,0.0041602650383060517,0.0012986252390507611,0.00031461433308853201,0.00005606777924120115,6.6623720193011443e-6,4.2011113728563026e-7
1.1318074849962228e-40,1.9392155531685639e-38,1.7928336407682153e-36,1.1265136947463962e-34,5.3231917368532977e-33,2.0032850925046756e-31,6.2300637375122856e-30,1.6429151222119535e-28,3.7441515479943029e-27,7.4820124627453696e-26,1.3261306409771736e-24,2.1041228128452709e-23,3.0114072408700517e-22,3.9122663946086824e-21,4.6383469577181625e-20,5.0413128527916425e-19,5.0426351213103334e-18,4.6575680527376218e-17,3.9838820392720582e-16,3.1636583946176505e-15,2.3375125472138595e-14,1.6099712436496936e-13,1.0353520981966972e-12,6.2254185682916507e-12,3.5040642708724745e-11,1.8481010598301975e-10,9.1406377436478852e-10,4.242236869165744e-9,1.8483203629019965e-8,7.5621701665972261e-8,2.905705705555726e-7,1.048494448407108e-6,3.5520902363448522e-6,0.000011293133643519576,0.000033672431925157553,0.000094075870233639504,0.00024599340525413862,0.00060113657676285355,0.0013703503298485411,0.002907453173894794,0.0057252988195288481,0.010427545208604825,0.017490381165864191,0.026874155343480089,0.037577080750887005,0.047432613893110129,0.053556009945778431,0.053640598608734586,0.047680512042940207,0.038941054637119396,0.032857362538206407,0.033706741027444457,0.041035673272959534,0.049117535229169695,0.051101650710099471,0.04522002642486424,0.037207814003491034,0.035383008010491503,0.042131549664788394,0.050679165924666014,0.051827054184828725,0.044324382241203282,0.0370043185227767,0.039082233885562913,0.049153530571569853,0.056184042767150978,0.05213432691696258,0.041615946744160187,0.037086472297057577,0.045141281381575821,0.059459755629239528,0.067366073965193264,0.061612319920778182,0.045189256649065373,0.026587263884740632,0.012481447195183319,0.0046060838172888949,0.0012986252390507611,0.00026586693702114692,0.000035904627752487907,2.5497811229947657e-6
4.9370210992072825e-39,8.1609494949113089e-37,7.2741610665049863e-35,4.4035425868592895e-33,2.0032850925046756e-31,7.2524926588655236e-30,2.1680328989952724e-28,5.4910746532188314e-27,1.2008493183122205e-25,2.3006647817191247e-24,3.90579705423234e-23,5.9299611973546895e-22,8.1125138944053151e-21,1.0063395939765023e-19,1.1379151694173554e-18,1.1781334161264043e-17,1.1211332611380204e-16,9.8383204922221816e-16,7.9837903059958618e-15,6.0058483786830031e-14,4.1968248555344828e-13,2.7291141417176173e-12,1.6539894823698523e-11,9.3541238347446565e-11,4.9417796288318636e-10,2.4407956809189774e-9,1.1277595046418449e-8,4.8766469179804402e-8,1.9739789853975776e-7,7.4797884690460709e-7,2.6526507265432986e-6,8.8010975964988385e-6,0.000027300914476032708,0.000079104818733517709,0.00021383794730840726,0.00053844562171509102,0.001260417720427056,0.0027360751007256345,0.0054909101137501244,0.010148407495862093,0.017191408473422857,0.026533236574638882,0.037034383919285571,0.046325891103028345,0.051406588956158779,0.050185769566839084,0.043341163137951785,0.035003258950094364,0.030870503625053272,0.034139877152142366,0.042238031527529919,0.048066559934170893,0.046142142900775196,0.038481705743771866,0.033427177762394359,0.036953771127160672,0.045332959133802532,0.048691299338561611,0.04293494177357532,0.035635705246270297,0.036920425130962198,0.045831516023163002,0.050774663901255822,0.045082053781753434,0.03689507702041709,0.038534599658291789,0.049093188156730073,0.054906357083924662,0.048141866300418736,0.037972901472969919,0.038958174448304739,0.052474419938949633,0.06504566804937824,0.063667255096577921,0.048094334531708057,0.028010461010018321,0.012481447195183319,0.0041602650383060517,0.00099025546581946895,0.00015339954840833432,0.000012358131542748494
1.7846704877105008e-37,2.844278727666269e-35,2.4425596830959996e-33,1.4235576095867564e-31,6.2300637375122856e-30,2.1680328989952724e-28,6.2245778270874388e-27,1.51281932229607e-25,3.1718055040484849e-24,5.8202743029814184e-23,9.454429065104716e-22,1.3720014496155402e-20,1.7920625675839804e-19,2.1199693460206337e-18,2.2832146409864982e-17,2.2486271919324239e-16,2.0326737139845527e-15,1.6919366173967211e-14,1.3003210078123683e-13,9.2486043614016282e-13,6.0998188462950648e-12,3.736736651916954e-11,2.1291152952470892e-10,1.1295867403871703e-9,5.5850809560815418e-9,2.5751483263230394e-8,1.10767195517892e-7,4.4455882919499615e-7,1.6646653607849025e-6,5.8138955279824534e-6,0.000018927693238087014,0.00005739039512716464,0.00016187141838855493,0.00042403822412042499,0.0010295926218670424,0.0023112221417901307,0.0047812419681427027,0.0090785502599869,0.015742653486324511,0.024772593173978659,0.035095288038156488,0.044328429863230861,0.049372336580809953,0.04805915915087887,0.041170029575513726,0.033120294323789421,0.029747089658544254,0.033801321819377976,0.041771083218309416,0.046115046332481428,0.042450393416548274,0.034869931416519729,0.032292066807350749,0.038108827717384169,0.04521933458523461,0.044413270978929444,0.036907910799998732,0.033574052292971625,0.039790949131654679,0.046859222119916136,0.044303743340158759,0.036260638047170014,0.035971969842138261,0.044919226534889655,0.04951510101884832,0.042560870034008983,0.035717627273405409,0.041407556223383042,0.052260411556695451,0.051919470544121224,0.040890422339955712,0.036716807642065183,0.048366176398937413,0.063364642533576596,0.064152173505596458,0.048094334531708057,0.026587263884740632,0.010683804599202872,0.0029993053339981217,0.00053869571784458777,0.000049636752843461261
5.4864779892473979e-36,8.4246501413870624e-34,6.9654112798654784e-32,3.9053727242703768e-30,1.6429151222119535e-28,5.4910746532188314e-27,1.51281932229607e-25,3.5249154430756568e-24,7.0783505073533934e-23,1.2427716396570911e-21,1.9294852714525993e-20,2.6731940703676375e-19,3.3295367897454364e-18,3.7512076198427564e-17,3.8425880660596358e-16,3.5943504766300729e-15,3.08140714761188e-14,2.4285944618682266e-13,1.7643151155365758e-12,1.1840519118862858e-11,7.3542452936799537e-11,4.2338418365944047e-10,2.261962769642466e-9,1.1225166445754548e-8,5.1777504780576913e-8,2.2207492769773642e-7,8.8577061687477849e-7,3.2850374308526721e-6,0.000011323084089262433,0.000036246502496420505,0.00010763771065416552,0.00029607865873117801,0.00075290462074211221,0.0017655030670801234,0.0038054397600453952,0.0075092525607694055,0.013496822731354379,0.021953943692091658,0.03205621235656071,0.041596433844429897,0.047409580116586887,0.046973219771074795,0.04061770518363671,0.032556089056786024,0.028836316477945972,0.032569645157711941,0.04032090536464333,0.044357530322853181,0.040395696078171127,0.033103425107808058,0.031532827644033612,0.037899455046588822,0.043813923517474712,0.041095682343050072,0.033855050652900809,0.033333142898904842,0.040795695538172859,0.044653658058975993,0.038752912981883666,0.033306934548630536,0.038333652050660874,0.045831843464416558,0.042911767298035248,0.035086984632088967,0.037408429257254636,0.046966355528297597,0.047044123608082251,0.037751247759114817,0.037115435129093681,0.048472450337184881,0.053133337783155497,0.043098244632628281,0.036185883907752918,0.047059740004617083,0.063364642533576596,0.063667255096577921,0.045189256649065373,0.022436356764057745,0.0075590113987824852,0.0015939689628915432,0.00016954947631862809
1.4620611568655078e-34,2.1615362147054425e-32,1.7193258721784268e-30,9.266629724102448e-29,3.7441515479943029e-27,1.2008493183122205e-25,3.1718055040484849e-24,7.0783505073533934e-23,1.3599827435376053e-21,2.2821360130978038e-20,3.3825656272633412e-19,4.4685660848455929e-18,5.3003309668600239e-17,5.679207030807614e-16,5.5248193120181171e-15,4.9004193132945858e-14,3.9772053701841585e-13,2.9624396730211247e-12,2.0301692838483051e-11,1.2826987600847994e-10,7.4844354933589945e-10,4.0384625130376287e-9,2.0171349554346584e-8,9.3329707251397822e-8,4.0016830763844318e-7,1.5901641941520798e-6,5.8548907855533682e-6,0.000019963103065221424,0.000062974533479957258,0.00018354630579788658,0.00049337814055493163,0.0012202076925128707,0.0027680780875671637,0.0057374660923523872,0.01081201172397674,0.018407732952428661,0.028088220220748812,0.038028513352898248,0.045135431177732282,0.046401114556648408,0.041237604646886146,0.033117661856178667,0.028222071626995174,0.030701687697401569,0.038162056730757263,0.042887198226252033,0.039664447788859711,0.032457546297560126,0.030549943750408581,0.036631409439862903,0.04225594118322233,0.039250679384469469,0.032375758461450167,0.032836096082872252,0.04022506791655108,0.042288131437287283,0.035607991930550764,0.032457460317828129,0.039199411311036777,0.043797962913036801,0.037783224370626516,0.033198170552552468,0.039960254820951806,0.045561583620424942,0.039163649491946985,0.034269919406955466,0.042285063879507809,0.048301710544785,0.040540296601610449,0.03557029139895222,0.045827577952117904,0.053275797050772481,0.043860818339213831,0.036185883907752918,0.048366176398937413,0.06504566804937824,0.061612319920778182,0.038977543568109745,0.016099621538138914,0.004045409217179095,0.00050202557386072472
3.4271963612882139e-33,4.8748089100911602e-31,3.7275214670570805e-29,1.9296545959817048e-27,7.4820124627453696e-26,2.3006647817191247e-24,5.8202743029814184e-23,1.2427716396570911e-21,2.2821360130978038e-20,3.6559408035852081e-19,5.1668502031396752e-18,6.4999738025203702e-17,7.3319299356250325e-16,7.4601239435266797e-15,6.8809720703823366e-14,5.7772817778075689e-13,4.4305943194504157e-12,3.1124777614153862e-11,2.0076044065154771e-10,1.191256788821235e-9,6.5123866495389536e-9,3.2837637172147492e-8,1.5283932026932537e-7,6.5692068147371653e-7,2.6075720716498677e-6,9.5560510586475531e-6,0.000032310544959634249,0.0001006824453077642,0.00028868059167395141,0.00075998151410883658,0.0018318354983494743,0.0040279879602451293,0.0080423459395269253,0.014493665609919351,0.023396935966935991,0.033504917752759182,0.042054869649662324,0.045658615195627896,0.042531905190436061,0.034799518810163407,0.028334926865696972,0.028637868211751479,0.035323260645028349,0.041309784841990872,0.039811942678494511,0.032775908230739825,0.029501692848656582,0.034593848648926113,0.040704672045466422,0.03860483429501985,0.031782005140076913,0.031741866285651567,0.038815682585356376,0.040699808552680157,0.03413566467820064,0.031728188958602322,0.038591100424759549,0.041660560196361843,0.035030587128418937,0.032705511726113338,0.040318188507380405,0.04243086651523638,0.034858818295183921,0.034761617608790077,0.043613381023780195,0.042689029468702687,0.034506529738153826,0.038722560892327819,0.047842367560815892,0.042353369353761056,0.035237990316186662,0.044927848403216437,0.053275797050772481,0.043098244632628281,0.036716807642065183,0.052474419938949633,0.067366073965193264,0.05630802419145512,0.029275224037222639,0.0089222613238421982,0.0013075454105245236
