1.0339757656912846e-25,1.0700525229181494e-23,5.9218489367794321e-22,2.2066905594057972e-20,6.1243117605439215e-19,1.3400912187576321e-17,2.3979482616934695e-16,3.5989771898472109e-15,4.6152378875949628e-14,5.128392951363484e-13,4.9921459429562728e-12,4.2941769345187348e-11,3.2869392987683538e-10,2.2515672613008847e-9,1.3866541888347145e-8,7.706894069643216e-8,3.8774562829002516e-7,1.7702487264560875e-6,7.3480740312970508e-6,0.000027770860362906242,0.00009565694578611751,0.0003004771747323231,0.00086091251207505759,0.0022494396893954056,0.00535674596881555,0.01161460189427839,0.022895991604897696,0.040957594912652603,0.066323239989165858,0.096922587709953283,0.12734276304421527,0.14972869150413923,0.15665882941273831,0.14484096441460164,0.11731315476086954,0.082333054222273417,0.049371628230446409,0.024832160832609612,0.010213626001599583,0.0033121241472734411,0.00079995398080484778,0.00013009340597258707,0.000011313658306842184
1.0700525229181494e-23,1.0387320542134645e-21,5.3807699007017924e-20,1.8725789383074235e-18,4.8419692861114522e-17,9.8456333014694343e-16,1.6326297722381228e-14,2.2639422649222727e-13,2.6737000866790039e-12,2.7265103161552115e-11,2.4263895276806521e-10,1.9001481219643087e-9,1.3180899392834489e-8,8.141304021845748e-8,4.4958219551361932e-7,2.2266699216163455e-6,9.9138424857186979e-6,0.000039742124413189555,0.00014356875655262961,0.00046745816508240748,0.0013710728502203622,0.0036177186938243818,0.0085684350482310725,0.018156805032035508,0.034266070610675541,0.057237383035961708,0.083923913814665339,0.10685712249153923,0.11663862372691186,0.10801525851628527,0.086134586548487194,0.066553074880851245,0.065596737391411443,0.086773749141671451,0.115625107693321,0.12994342697938643,0.11735938412715565,0.083982311019893069,0.046911950068013339,0.019906836808002597,0.0061065702810194182,0.0012310936335371236,0.00013009340597258707
5.9218489367794321e-22,5.3807699007017924e-20,2.6030411245605922e-18,8.4393239958511055e-17,2.0275689716152317e-15,3.8198738412783203e-14,5.8507293526090515e-13,7.4688948555490281e-12,8.0908755348487001e-11,7.5380359129541546e-10,6.1022190490718348e-9,4.3261775822195683e-8,2.702330446689745e-7,1.4941184480962317e-6,7.3367584459226142e-6,0.000032068975008598921,0.00012493391281144228,0.00043392671130722851,0.0013426994834684204,0.0036946304850860534,0.0090123712197544516,0.019397811605006388,0.036595457897404775,0.059961667019214223,0.084276566479193945,0.10001243792790585,0.098619781838226877,0.081160567980408405,0.062109632130987328,0.059870283363223349,0.07819872506088486,0.098428993708585856,0.097514106682930716,0.076359854800941308,0.06246994294639202,0.077585342141449872,0.1087988367797462,0.12183984074991231,0.099929902282795568,0.058664664195211415,0.023766643907621549,0.0061065702810194182,0.00079995398080484778
2.2066905594057972e-20,1.8725789383074235e-18,8.4393239958511055e-17,2.5421478974329326e-15,5.658181618525717e-14,9.8445026613941832e-13,1.3877563642829983e-11,1.6244091622122289e-10,1.6069037181196881e-9,1.3609567639205077e-8,9.9652691891201259e-8,6.3546735380733749e-7,3.548050323014135e-6,0.000017410695407168701,0.000075265921842667572,0.00028694021262895308,0.00096445213856630477,0.0028532858768668842,0.0074058619814440071,0.016777705136406758,0.03292524787657324,0.055375414315477205,0.078653551882630918,0.092590642580173831,0.088758795063037544,0.070476909643522001,0.055204567667439854,0.059848421258696017,0.079696029080787983,0.089659930062704523,0.076110072905881524,0.059646682811152118,0.067934151643048689,0.090957178668482097,0.092628766501483389,0.070123014536010649,0.063656461912766613,0.09216438623483198,0.11877300214406678,0.10399090459005479,0.058664664195211415,0.019906836808002597,0.0033121241472734411
6.1243117605439215e-19,4.8419692861114522e-17,2.0275689716152317e-15,5.658181618525717e-14,1.1629790691813613e-12,1.8620519067923444e-11,2.4063160268696009e-10,2.5712622914175304e-9,2.3111395424628643e-8,1.769331172081093e-7,1.164264154432105e-6,6.6281734751526356e-6,0.000032792123998762102,0.00014135922476295888,0.00053145756947900629,0.0017413060123006409,0.0049592341116936067,0.012218685217567258,0.025851487478487356,0.046460534007522279,0.069851514562287748,0.086089776655135972,0.085170721804428856,0.068314664862426984,0.052719931453618382,0.056637199019513496,0.075251169612505711,0.082341881749609931,0.067318736303562493,0.055727647359279419,0.069474100976430346,0.085337124583623522,0.074012162040720603,0.058708148208865083,0.074017726239451466,0.093523537169143828,0.078449241042748981,0.061292016850466849,0.086810793429006297,0.11877300214406678,0.099929902282795568,0.046911950068013339,0.010213626001599583
1.3400912187576321e-17,9.8456333014694343e-16,3.8198738412783203e-14,9.8445026613941832e-13,1.8620519067923444e-11,2.7328857762687701e-10,3.2234539731388493e-9,3.1287824052629923e-8,2.5409126693502043e-7,1.746974010934571e-6,0.000010253307152162957,0.000051656309976790455,0.00022410421946203388,0.0008380967863280212,0.0026987797958488755,0.0074568358568152584,0.017568083455335584,0.034947183896117104,0.057857275778060098,0.078135073462822153,0.084021223758295739,0.071321682681787688,0.053356544785301392,0.051567491536780057,0.068191389181868557,0.078274518843375418,0.065674625156098858,0.05325827029526187,0.065346936444457407,0.079202605096608,0.066889743570194404,0.056059560209408297,0.07365750896500861,0.082186625065762461,0.062757892680166818,0.065047540606068599,0.090637792390511297,0.081109460913741996,0.061292016850466849,0.09216438623483198,0.12183984074991231,0.083982311019893069,0.024832160832609612
2.3979482616934695e-16,1.6326297722381228e-14,5.8507293526090515e-13,1.3877563642829983e-11,2.4063160268696009e-10,3.2234539731388493e-9,3.4533427166544243e-8,3.0278220744240734e-7,2.2074246808380194e-6,0.000013528331710787958,0.000070198492232925812,0.00030969710966352227,0.0011632847812683492,0.0037154549306946739,0.010047713417125081,0.022828149761624052,0.043041752464222086,0.066141604478715336,0.080837166923413418,0.076771153593879831,0.058626238666592905,0.047978084572147723,0.058882364027740256,0.074168643388619012,0.068233897716132435,0.05253479748155748,0.058388587941213287,0.074260142661755325,0.066160188711933961,0.053499552164481547,0.068124777739969184,0.076128154693461847,0.05847136429089403,0.063555786437442465,0.082402906490942303,0.066560034438335887,0.062752600161692356,0.090637792390511297,0.078449241042748981,0.063656461912766613,0.1087988367797462,0.11735938412715565,0.049371628230446409
3.5989771898472109e-15,2.2639422649222727e-13,7.4688948555490281e-12,1.6244091622122289e-10,2.5712622914175304e-9,3.1287824052629923e-8,3.0278220744240734e-7,2.3828915960240798e-6,0.000015480438462754355,0.000083829534055253411,0.00038055807679779412,0.0014514915034816156,0.0046459361090575504,0.012419723536138059,0.027476535867718799,0.049574121621447254,0.07138324017731369,0.079785779174045979,0.068253817011924501,0.050333818780975337,0.049541071607991445,0.066137949089556381,0.071598459738319836,0.056305650506922972,0.051336520426803771,0.067412198861733417,0.068647076955379141,0.052881851881251726,0.060126526923999522,0.073175613787833195,0.058612826526260236,0.057903495124608697,0.076032085299346808,0.063213231187172168,0.059571929977485483,0.081638138546778137,0.066560034438335887,0.065047540606068599,0.093523537169143828,0.070123014536010649,0.077585342141449872,0.12994342697938643,0.082333054222273417
4.6152378875949628e-14,2.6737000866790039e-12,8.0908755348487001e-11,1.6069037181196881e-9,2.3111395424628643e-8,2.5409126693502043e-7,2.2074246808380194e-6,0.000015480438462754355,0.000088845100393527747,0.00042070732963912917,0.0016496721416131539,0.0053534627903491154,0.014305963778470109,0.031160473596805419,0.054398229155502887,0.074241744748756858,0.076901558521896462,0.060794071290297589,0.046428514500270655,0.053966937764968161,0.069639162090637911,0.064475460318384872,0.049484404135576289,0.056986662160915782,0.069559679231788905,0.05733637377927557,0.052018917953399036,0.068341912196851387,0.062678087054918148,0.052204845395639305,0.069186021568144396,0.065013410311088577,0.054277123778411483,0.073976528968600965,0.064983223872038346,0.059571929977485483,0.082402906490942303,0.062757892680166818,0.074017726239451466,0.092628766501483389,0.06246994294639202,0.115625107693321,0.11731315476086954
5.128392951363484e-13,2.7265103161552115e-11,7.5380359129541546e-10,1.3609567639205077e-8,1.769331172081093e-7,1.746974010934571e-6,0.000013528331710787958,0.000083829534055253411,0.00042070732963912917,0.0017202393021722491,0.0057347072576681817,0.015513222546480492,0.033684367439699328,0.057623139473060438,0.075538300057395781,0.07363954072716209,0.055250984803697098,0.045515051127932565,0.058426752658904212,0.069510999292604751,0.057112083566962615,0.048307831487919174,0.062739303928657117,0.065015225856330789,0.05000122669790439,0.058293656239478737,0.067199552031514625,0.052033953993810932,0.058963689246603457,0.068242745546526344,0.052379750371166174,0.064300192312663139,0.067808254633712115,0.053676134580547639,0.073976528968600965,0.063213231187172168,0.063555786437442465,0.082186625065762461,0.058708148208865083,0.090957178668482097,0.076359854800941308,0.086773749141671451,0.14484096441460164
