9.6296497219361793e-35,1.3503845651634587e-32,1.0190886279498127e-30,5.2127439967638941e-29,1.99961566343102e-27,6.0913880030838872e-26,1.5289262544868544e-24,3.2442689043497416e-23,5.9308144025477293e-22,9.4766135419667168e-21,1.3386630113650476e-19,1.6871084059956852e-18,1.9112786422743918e-17,1.9584778147415801e-16,1.8247284183164097e-15,1.5526975515942056e-14,1.2112262368633042e-13,8.6899847856493518e-13,5.7501034921639144e-12,3.5174963966834125e-11,1.9933572986251231e-10,1.0483203681670846e-9,5.1240146386288642e-9,2.3306763327546735e-8,9.8756016555058094e-8,3.9014324999633404e-7,1.4379785600308527e-6,4.9472238363083655e-6,0.000015892488888811581,0.000047677466666434742,0.00013357504358032587,0.0003494287900874972,0.00085324328774198255,0.0019438146738532085,0.0041287232031849215,0.0081693343907026866,0.015042251469035257,0.025742248646168807,0.04088250522176477,0.060148113481838288,0.081810279167929619,0.10262581939527868,0.11840246544382247,0.12523179993748128,0.12096996433781945,0.10624913731967351,0.084408640301474632,0.060277840942925822,0.03840449904266663,0.021631457221779565,0.010649538719542437,0.0045169262610096875,0.0016196278480237833,0.00047850668697807934,0.00011226655276888753,0.000019753245232690183,2.3557352195165921e-6,1.511896316657364e-7
1.3503845651634587e-32,1.8066185843324466e-30,1.2992478600217646e-28,6.3256101155021523e-27,2.3067341232500476e-25,6.6713446500745732e-24,1.5875622551656453e-22,3.1891624283876238e-21,5.5109044844575723e-20,8.3100831255178969e-19,1.1059113781215696e-17,1.3106800020462912e-16,1.3936070929824266e-15,1.3375227212331789e-14,1.1646366968455102e-13,9.2398779325453772e-13,6.7034130072965452e-12,4.4607100473095095e-11,2.7296517486538264e-10,1.5393692576558688e-9,8.0147304841423535e-9,3.8581659833639715e-8,1.7191865871254586e-7,7.0973588989990405e-7,2.7162280345076663e-6,9.6400738518611718e-6,0.000031730179665803689,0.000096840480089495995,0.00027391864300331567,0.00071749231644765889,0.0017383659950491494,0.0038896866125298889,0.0080214178150986641,0.015205983275687372,0.026409564257643629,0.041847133797016058,0.060176750244068263,0.078016854356021039,0.090472991755658143,0.093075369482152863,0.084591923732565794,0.069035876493117624,0.054881645836552656,0.050902897380254717,0.060672484280515953,0.079555046920921446,0.096909377782368541,0.10244611648987523,0.092292206674932268,0.070494462212677415,0.04543881738971487,0.024512109167838144,0.010914405088359652,0.0039252266652921783,0.0011023952985021579,0.00022889950072395982,0.000031822617657643702,2.3557352195165921e-6
1.0190886279498127e-30,1.2992478600217646e-28,8.8933909709142383e-27,4.1160400398201464e-25,1.4249495470720051e-23,3.9068949175966962e-22,8.8008202836265328e-21,1.670951090682352e-19,2.7244893169914917e-18,3.8697165549385695e-17,4.8416561018273329e-16,5.38400499880548e-15,5.3599572744531347e-14,4.8055920791918768e-13,3.8994376549560159e-12,2.8754436941968473e-11,1.9334546052945472e-10,1.1888129414480984e-9,6.6995788227787428e-9,3.4669282293115813e-8,1.6498239986838002e-7,7.227587137384474e-7,2.9169058263596718e-6,0.000010848776501376483,0.000037185004851652845,0.00011741390272447804,0.00034126770738010235,0.00091192202132797774,0.0022363726820581952,0.0050214000431854604,0.010290715291927089,0.019171196143496845,0.032297532995008129,0.048875999780169443,0.065876854977127204,0.078265752278945214,0.081070049787664851,0.072886115335426013,0.058542974116716734,0.047791929892818866,0.049073081208422548,0.062179709114869016,0.076750885712636575,0.080117517741109857,0.06905109096243507,0.054094303611972349,0.050631682257240973,0.064226061384003292,0.084722850901474889,0.09515467257909492,0.086248329558929876,0.06250476377532287,0.035997574968360411,0.01624510374100231,0.0055879071238978243,0.0013933860438953771,0.00022889950072395982,0.000019753245232690183
5.2127439967638941e-29,6.3256101155021523e-27,4.1160400398201464e-25,1.8084622670192563e-23,5.9351316536525568e-22,1.5403223447657095e-20,3.2791518784373953e-19,5.8739193237553899e-18,9.0197897164521589e-17,1.2042259295200255e-15,1.4133663271438149e-14,1.4711289299372121e-13,1.3676492557092021e-12,1.1421818809870992e-11,8.6096614731161343e-11,5.8804232806949999e-10,3.6506618507176671e-9,2.0652594962290043e-8,1.0667899127422611e-7,5.0388205318301884e-7,2.1785410943076967e-6,8.6264824842833608e-6,0.000031288140961024874,0.00010390723841081829,0.00031568455158566301,0.00087614865668112627,0.0022167191168776965,0.0050980571990211587,0.010616876816792588,0.019920509094969223,0.033454978768308323,0.04986250762620833,0.065241896958837653,0.073981165779768817,0.071884949304693549,0.060291340806218941,0.047467089637924367,0.043890279333254841,0.053171838593215425,0.066910952380419472,0.071264569294913586,0.061543056610014947,0.049127235396012892,0.049768071292354983,0.064250740804391109,0.075656724533635524,0.069725781423566303,0.053993652346334867,0.049805589692675788,0.065836172184060125,0.086717474917959308,0.090422296704137666,0.071270178632146494,0.042062855862908503,0.018257657146811172,0.0055879071238978243,0.0011023952985021579,0.00011226655276888753
1.99961566343102e-27,2.3067341232500476e-25,1.4249495470720051e-23,5.9351316536525568e-22,1.8437070735718599e-20,4.52182248850569e-19,9.0815419902844267e-18,1.5318980230796736e-16,2.2108362595642283e-15,2.7683565517804759e-14,3.0405547593869184e-13,2.9545406919406802e-12,2.5575865712670931e-11,1.9833081783522598e-10,1.3839449036753283e-9,8.7212459103348529e-9,4.9773909546530429e-8,2.5782823346178393e-7,1.2140673681695928e-6,5.2019763883493299e-6,0.000020290568197369523,0.000072037830364968039,0.00023262002804191302,0.00068225373575551841,0.0018135127304453674,0.0043555636811533566,0.0094126382378636285,0.018201675485812463,0.031264966263870356,0.047246862893107373,0.062043502239460989,0.069772828952466602,0.066408851558153185,0.054327774912529951,0.043093010548277223,0.042861717559183317,0.054129364634151341,0.065018675944893541,0.06303956430195675,0.050802960350055611,0.044818507816824739,0.054269817945989773,0.066666042024415917,0.064153320668649568,0.05075141531153901,0.048353953368194336,0.063053144426347432,0.07351322889657016,0.063491468305542955,0.049069114676272394,0.055660213344584712,0.079183452001204167,0.090531212274845671,0.073814563791901423,0.042062855862908503,0.01624510374100231,0.0039252266652921783,0.00047850668697807934
6.0913880030838872e-26,6.6713446500745732e-24,3.9068949175966962e-22,1.5403223447657095e-20,4.52182248850569e-19,1.0462159764316139e-17,1.9785614747044724e-16,3.1364790002727825e-15,4.2449304990090432e-14,4.9733351149458086e-13,5.0982773508965184e-12,4.6116045664216878e-11,3.7053755144107021e-10,2.6586942783118016e-9,1.7107306781823872e-8,9.9034472000282055e-8,5.170623234948131e-7,2.4388846779907636e-6,0.000010403285968936343,0.000040144342993289691,0.00014008560147414745,0.00044156432431178308,0.0012548096227272031,0.0032053230137484772,0.0073296978020941015,0.014920474880468863,0.026834327521474628,0.042214911831862316,0.057338995447025733,0.066186919439379485,0.064030083906714864,0.052565443505278455,0.04138953155286175,0.04115018565523304,0.052187027273863841,0.061806637129290333,0.058055184011651363,0.046212985083161065,0.04368422066072949,0.054993243146997385,0.062930643108983267,0.054773305060648441,0.044840330540533401,0.051804589281917551,0.064826856048140371,0.060896734795418223,0.047746059882035592,0.052064569329281842,0.069085657561664989,0.068611960721176068,0.051622527068667873,0.051964354032411468,0.07647446427418364,0.090531212274845671,0.071270178632146494,0.035997574968360411,0.010914405088359652,0.0016196278480237833
1.5289262544868544e-24,1.5875622551656453e-22,8.8008202836265328e-21,3.2791518784373953e-19,9.0815419902844267e-18,1.9785614747044724e-16,3.5163200008808577e-15,5.2270468943796056e-14,6.6183943511745741e-13,7.2361920242812209e-12,6.9037839988886473e-11,5.7947475402353131e-10,4.3065748019896646e-9,2.8480470253320634e-8,1.6824494386611326e-7,8.9031707844510614e-7,4.2285855798004913e-6,0.00001804555052106288,0.000069213463071016347,0.00023845727941475603,0.00073686397411565929,0.0020371689445286427,0.0050199593043270758,0.010967677377981943,0.021092732309903283,0.035360734300356199,0.051010648768227494,0.062294386524615934,0.063325032701654637,0.053642862869270725,0.041550731356353098,0.038838108638991918,0.04841352490824869,0.058637099554947615,0.056110243549755661,0.044672354991718851,0.042040616836098234,0.05290425157831734,0.059363960739810019,0.050333240588185275,0.042857413474558718,0.052161561154384819,0.061188252729158274,0.052382623931877325,0.04456341039036176,0.056085943699896571,0.06455553100517518,0.052512903604538176,0.047476396535419122,0.06446840808920628,0.070157114827801703,0.052806706565615895,0.051964354032411468,0.079183452001204167,0.090422296704137666,0.06250476377532287,0.024512109167838144,0.0045169262610096875
3.2442689043497416e-23,3.1891624283876238e-21,1.670951090682352e-19,5.8739193237553899e-18,1.5318980230796736e-16,3.1364790002727825e-15,5.2270468943796056e-14,7.2690533359758375e-13,8.5885914428056874e-12,8.7382883490710766e-11,7.7346522822125235e-10,6.0033075661200122e-9,4.1106515387101082e-8,2.4945892989589451e-7,1.3462258743823986e-6,6.475261792585774e-6,0.000027795234108371953,0.00010650839975575838,0.00036407076596582755,0.0011081189497369693,0.0029939727086504192,0.0071478072564760764,0.014980860082966457,0.027317890232891011,0.042818423767850016,0.056775437964315658,0.062503388708694258,0.056496940397758473,0.043969520022421679,0.037153468635228903,0.04344423685965339,0.054862092995478326,0.055917527611989341,0.045295567498466809,0.040020768192074788,0.049184913290234111,0.056879001456906155,0.049150129515972247,0.041349808131644208,0.049869237053427736,0.057869003798126984,0.048770610478608867,0.043277197586979175,0.055293167649797617,0.058666012091139094,0.04621490327930659,0.049211587698357274,0.063463422707752849,0.056053103928570455,0.046358435572521623,0.062758464444935921,0.070157114827801703,0.051622527068667873,0.055660213344584712,0.086717474917959308,0.086248329558929876,0.04543881738971487,0.010649538719542437
5.9308144025477293e-22,5.5109044844575723e-20,2.7244893169914917e-18,9.0197897164521589e-17,2.2108362595642283e-15,4.2449304990090432e-14,6.6183943511745741e-13,8.5885914428056874e-12,9.4426703540254969e-11,8.9124201418570991e-10,7.2936200960228741e-9,5.2144706421484815e-8,3.2753124773578015e-7,1.8149150985880985e-6,8.8966882099112631e-6,0.000038641119960042432,0.00014876229938392336,0.00050723529249290447,0.0015285638854624385,0.0040564371170831414,0.0094281574230965976,0.019043874980214058,0.033070910757554234,0.048657133005267765,0.059527544026054102,0.059431262381781565,0.048802649678916354,0.03785085445944497,0.038416787583393302,0.049448021478899137,0.055662366332434514,0.047954098016494391,0.039005753336326726,0.044318964503418217,0.054325769121774929,0.050113673902827891,0.04047643730742222,0.046001800845987031,0.055345184425542161,0.04813159614181349,0.041554692119075276,0.052281335607364982,0.055474046587855734,0.043938439757314933,0.048187926081940837,0.059497773613565272,0.049661023481752707,0.046176800496652333,0.061939277475813831,0.057189522197049999,0.046358435572521623,0.06446840808920628,0.068611960721176068,0.049069114676272394,0.065836172184060125,0.09515467257909492,0.070494462212677415,0.021631457221779565
9.4766135419667168e-21,8.3100831255178969e-19,3.8697165549385695e-17,1.2042259295200255e-15,2.7683565517804759e-14,4.9733351149458086e-13,7.2361920242812209e-12,8.7382883490710766e-11,8.9124201418570991e-10,7.7768964393392359e-9,5.8616262308172714e-8,3.8434071594276454e-7,2.2036023206754831e-6,0.000011086240702401832,0.000049039624992289825,0.00019085053860481473,0.00065295011836007061,0.0019592827915092161,0.0051352804672804993,0.011683107770258169,0.022864107893391687,0.038006906323724391,0.052754342436555766,0.059875321080982106,0.054760492516418482,0.042299617958285612,0.035640928493759758,0.042444446279364284,0.053046183143100974,0.051598685859142349,0.04073565248026357,0.039473305721034966,0.050066234024000753,0.051908063688316663,0.04154070084701535,0.041496427132744324,0.052242297029704702,0.049446315478264228,0.040248121423362345,0.047931819395311062,0.054094281084548913,0.043551356977584056,0.045075646808763524,0.05621026026330359,0.047673517360281395,0.044477505704725561,0.058250645971875299,0.05163405039219664,0.045438096411121134,0.061939277475813831,0.056053103928570455,0.047476396535419122,0.069085657561664989,0.063491468305542955,0.049805589692675788,0.084722850901474889,0.092292206674932268,0.03840449904266663
