1.1920928955078125e-7,3.5762786865234375e-6,0.000053965085534874737,0.00051195775324803041,0.0033473581646554449,0.015791069616234599,0.054964230355121296,0.14211962654611139,0.27113601133709104,0.37321720211781417,0.35406492619431315,0.21117568016052246,0.063352704048156738
3.5762786865234375e-6,0.000085353851318359375,0.0009953560220876896,0.0070308864779396177,0.03258095280264633,0.10176467086017853,0.21252835737313568,0.28423925309222278,0.22895929846243243,0.14928688084712567,0.2360432841295421,0.34726667404174805,0.21117568016052246
0.000053965085534874737,0.0009953560220876896,0.0086233615875244141,0.04288488642620409,0.12953996297735355,0.23475986027756898,0.23919032406234406,0.14880914768857493,0.17752627161366617,0.256235850603412,0.16424775123596191,0.2360432841295421,0.35406492619431315
0.00051195775324803041,0.0070308864779396177,0.04288488642620409,0.13826627731323242,0.23810022392636242,0.20548257876675485,0.13122395857046584,0.2074240074688672,0.19480621308004569,0.15288076400756836,0.256235850603412,0.14928688084712567,0.37321720211781417
0.0033473581646554449,0.03258095280264633,0.12953996297735355,0.23810022392636242,0.19443614482879639,0.13131277182502129,0.21360265084551401,0.15554552044260235,0.1816115140914917,0.19480621308004569,0.17752627161366617,0.22895929846243243,0.27113601133709104
0.015791069616234599,0.10176467086017853,0.23475986027756898,0.20548257876675485,0.13131277182502129,0.21331518346613104,0.1416025788696704,0.19536703283136541,0.15554552044260235,0.2074240074688672,0.14880914768857493,0.28423925309222278,0.14211962654611139
0.054964230355121296,0.21252835737313568,0.23919032406234406,0.13122395857046584,0.21360265084551401,0.1416025788696704,0.1982893772296734,0.1416025788696704,0.21360265084551401,0.13122395857046584,0.23919032406234406,0.21252835737313568,0.054964230355121296
0.14211962654611139,0.28423925309222278,0.14880914768857493,0.2074240074688672,0.15554552044260235,0.19536703283136541,0.1416025788696704,0.21331518346613104,0.13131277182502129,0.20548257876675485,0.23475986027756898,0.10176467086017853,0.015791069616234599
0.27113601133709104,0.22895929846243243,0.17752627161366617,0.19480621308004569,0.1816115140914917,0.15554552044260235,0.21360265084551401,0.13131277182502129,0.19443614482879639,0.23810022392636242,0.12953996297735355,0.03258095280264633,0.0033473581646554449
0.37321720211781417,0.14928688084712567,0.256235850603412,0.15288076400756836,0.19480621308004569,0.2074240074688672,0.13122395857046584,0.20548257876675485,0.23810022392636242,0.13826627731323242,0.04288488642620409,0.0070308864779396177,0.00051195775324803041
0.35406492619431315,0.2360432841295421,0.16424775123596191,0.256235850603412,0.17752627161366617,0.14880914768857493,0.23919032406234406,0.23475986027756898,0.12953996297735355,0.04288488642620409,0.0086233615875244141,0.0009953560220876896,0.000053965085534874737
0.21117568016052246,0.34726667404174805,0.2360432841295421,0.14928688084712567,0.22895929846243243,0.28423925309222278,0.21252835737313568,0.10176467086017853,0.03258095280264633,0.0070308864779396177,0.0009953560220876896,0.000085353851318359375,3.5762786865234375e-6
0.063352704048156738,0.21117568016052246,0.35406492619431315,0.37321720211781417,0.27113601133709104,0.14211962654611139,0.054964230355121296,0.015791069616234599,0.0033473581646554449,0.00051195775324803041,0.000053965085534874737,3.5762786865234375e-6,1.1920928955078125e-7
