1.1102230246251565e-16,7.4102708840074712e-15,2.6096360760675476e-13,6.1002361452403854e-12,1.0459726106425062e-10,1.39114714690254e-9,1.486841313952188e-8,1.308082394150041e-7,9.6359342316059235e-7,6.01763899890776e-6,0.000032149546605136445,0.0001479089076138387,0.00058867001964773277,0.0020326663195261845,0.0060979989585785536,0.015894090530488785,0.035941864550162804,0.070311058425433406,0.11844518841550144,0.17069768413262945,0.20855058468884759,0.21334547737657748,0.17965296930797896,0.12156936608871791,0.063810624700921639,0.024567943578261771,0.0062786381129066406,0.00084661139043562539
7.4102708840074712e-15,4.475309012264006e-13,1.4186108330809308e-11,2.9675980817247436e-10,4.5242150711330597e-9,5.3113564737031963e-8,4.96981630023826e-7,3.7922085719741482e-6,0.000023969846891206209,0.00012685172398403987,0.00056596407515200745,0.002136966206205845,0.0068351770193137772,0.018485488340140853,0.042056770012742204,0.079773130502829826,0.12439093403348016,0.15625666025505274,0.15438774416238347,0.12019921539456884,0.088528932730942443,0.099088049703060914,0.14803800879823079,0.18274501495499185,0.15965613565129273,0.093860990361656406,0.034272083323931057,0.0062786381129066406
2.6096360760675476e-13,1.4186108330809308e-11,4.0235936804577932e-10,7.4811567493339742e-9,1.0061124165695276e-7,1.03304910450325e-6,8.3711358879320717e-6,0.000054687671503296023,0.00029198864142825748,0.0012844718127248831,0.0046718202639595448,0.0140380460296815,0.03466152803440191,0.069562630094700544,0.11144995026226482,0.13882768051275082,0.13069067151078318,0.09628860495394161,0.079485798589177784,0.10688252620455537,0.13938559044385432,0.12371135935516495,0.088276817154972194,0.10723524012873142,0.16461452279545817,0.16609261241250028,0.093860990361656406,0.024567943578261771
6.1002361452403854e-12,2.9675980817247436e-10,7.4811567493339742e-9,1.2267956958554395e-7,1.4422599391590411e-6,0.000012812864405995624,0.000088756922332483152,0.00048862101926652605,0.0021606244587087637,0.0077049381004996779,0.022111090245741904,0.050612122727889911,0.090838246687018137,0.12438282540496112,0.12556382802934917,0.094634152331988016,0.074200322299997715,0.096994203990866635,0.12420262822691646,0.10464652622541984,0.080762306713669524,0.11128988142896829,0.13420924292805994,0.097340315370615751,0.097869371704998482,0.16461452279545817,0.15965613565129273,0.063810624700921639
1.0459726106425062e-10,4.5242150711330597e-9,1.0061124165695276e-7,1.4422599391590411e-6,0.000014665881365294453,0.00011129277885698059,0.00064870474782066888,0.0029501221510906196,0.010530290161472733,0.029424128589345077,0.063601186514868433,0.10391043705050114,0.12383563556750594,0.10481497664333207,0.074100913251262111,0.080971988863870555,0.1119971132223562,0.10430011197491346,0.076813785470643901,0.0982025856148706,0.11877897885829164,0.08690582905287915,0.096307948541366867,0.13378827366684516,0.097340315370615751,0.10723524012873142,0.18274501495499185,0.12156936608871791
1.39114714690254e-9,5.3113564737031963e-8,1.03304910450325e-6,0.000012812864405995624,0.00011129277885698059,0.00071028602819134257,0.0034156164584148619,0.012505797417199501,0.034807722567777151,0.072630550673268837,0.11043151763946757,0.11743553276501385,0.087847448386968377,0.068851641837848719,0.093323674450735178,0.10883296591034077,0.081183943425775667,0.080716438500670126,0.11031788063944813,0.089849655165383121,0.082562196230475125,0.11737133439983439,0.091140944254614054,0.096307948541366867,0.13420924292805994,0.088276817154972194,0.14803800879823079,0.17965296930797896
1.486841313952188e-8,4.96981630023826e-7,8.3711358879320717e-6,0.000088756922332483152,0.00064870474782066888,0.0034156164584148619,0.013211920312171293,0.037625675222879637,0.077783466216895313,0.11302377210531377,0.1105285213741621,0.077259036098405074,0.071116182675755207,0.10073577870154008,0.097078379754070273,0.071239932869294398,0.093170797655588608,0.10058518707843658,0.073748581976232321,0.10004412367865831,0.09815634628599903,0.079338323567540218,0.11737133439983439,0.08690582905287915,0.11128988142896829,0.12371135935516495,0.099088049703060914,0.21334547737657748
1.308082394150041e-7,3.7922085719741482e-6,0.000054687671503296023,0.00048862101926652605,0.0029501221510906196,0.012505797417199501,0.037625675222879637,0.079440961462996299,0.11378075908203617,0.10575826248508961,0.071784176545257989,0.075026856340243822,0.10286184812079161,0.085889159385961083,0.071449548833541413,0.099604281628687288,0.085038433828777196,0.076632492660001073,0.10377173222953605,0.07683278888701685,0.095478222534962895,0.09815634628599903,0.082562196230475125,0.11877897885829164,0.080762306713669524,0.13938559044385432,0.088528932730942443,0.20855058468884759
9.6359342316059235e-7,0.000023969846891206209,0.00029198864142825748,0.0021606244587087637,0.010530290161472733,0.034807722567777151,0.077783466216895313,0.11378075908203617,0.10409653265942212,0.069588008248107621,0.077895160706672563,0.10240102282848823,0.078465966099509444,0.075211512863128573,0.099462346909056423,0.074375719729080407,0.085162826425519797,0.094728458207948714,0.072371197415223701,0.10280122442679805,0.07683278888701685,0.10004412367865831,0.089849655165383121,0.0982025856148706,0.10464652622541984,0.10688252620455537,0.12019921539456884,0.17069768413262945
6.01763899890776e-6,0.00012685172398403987,0.0012844718127248831,0.0077049381004996779,0.029424128589345077,0.072630550673268837,0.11302377210531377,0.10575826248508961,0.069588008248107621,0.078897541135101719,0.10162333292730237,0.074631110127587274,0.078664919352121993,0.096566082078955463,0.069635500215428481,0.091257595778997152,0.083662243211602472,0.077805138799308205,0.096838286589851941,0.072371197415223701,0.10377173222953605,0.073748581976232321,0.11031788063944813,0.076813785470643901,0.12420262822691646,0.079485798589177784,0.15438774416238347,0.11844518841550144
