2.8421709430404007e-14,1.6185408668325008e-12,4.8312834868259911e-11,9.5042533375010554e-10,1.3608019862638719e-8,1.4984558393451435e-7,1.3135754297585863e-6,9.3808049171133597e-6,0.000055450934077108568,0.00027432067595397656,0.0011442822635397838,0.0040434094220486176,0.012130228266145853,0.030895621115574161,0.066659924256816305,0.12127119282663644,0.18464238318354226,0.23269594665544429,0.23890226091522673,0.19526021146315575,0.12273808251981803,0.056152146328912516,0.016930509140557746,0.0026757100734755568
1.6185408668325008e-12,8.1939788287854753e-11,2.1585546811123863e-9,3.7167619521623661e-8,4.6142777631192172e-7,4.3583109879431617e-6,0.000032362287602517768,0.00019289613469461052,0.00093509857572227396,0.0037139790187676963,0.012116494909885529,0.032400852555427851,0.07050558054245403,0.12315422438256784,0.16894991715335851,0.17675115782403633,0.13942041727185552,0.099429887816677286,0.1132688652420348,0.17486804594787413,0.20762633978843727,0.16072391076925668,0.074622580938040528,0.016930509140557746
4.8312834868259911e-11,2.1585546811123863e-9,4.9758710929381778e-8,7.4245488213805292e-7,7.8975130346090779e-6,0.000063068180676689661,0.00038972353378328233,0.0018964122512545074,0.0073293065758778133,0.022522689331132333,0.05467774056955085,0.10327500007372472,0.1478085825732128,0.15458200007003767,0.1178097762830785,0.088535430723883947,0.11568276979067175,0.15674077098635543,0.13618576368036133,0.096972094664056941,0.13697280159188862,0.2006121885952723,0.16072391076925668,0.056152146328912516
9.5042533375010554e-10,3.7167619521623661e-8,7.4245488213805292e-7,9.4883110323605381e-6,0.00008525186846485679,0.00056553582882619483,0.0028439468759518079,0.010974511735088577,0.032528933113792743,0.073309064577899343,0.12272581736459847,0.14693313914245018,0.12215404361543018,0.085543003509713894,0.099545798352642922,0.13805066167913346,0.12082879613290902,0.090363205898330592,0.12986590220794011,0.14842809828066514,0.099967108100790775,0.13697280159188862,0.20762633978843727,0.12273808251981803
1.3608019862638719e-8,4.6142777631192172e-7,7.8975130346090779e-6,0.00008525186846485679,0.0006358986191092494,0.0034272945521759708,0.013622453625410886,0.040065345265317531,0.086119906361331704,0.13126200560798406,0.13560536626279434,0.097081508017538164,0.081699402624810131,0.11774050120130598,0.12456985229625021,0.088030152125275442,0.10777427709623445,0.13407028603889367,0.094419687562292207,0.11954701142104877,0.14842809828066514,0.096972094664056941,0.17486804594787413,0.19526021146315575
1.4984558393451435e-7,4.3583109879431617e-6,0.000063068180676689661,0.00056553582882619483,0.0034272945521759708,0.014583624295828737,0.044036947804020474,0.093261525706631171,0.13376391718188755,0.1239970656041073,0.08361942302773417,0.088808715183469752,0.12345286584850203,0.10199396805501164,0.085126377514062958,0.12281969061313388,0.10313502971264437,0.09406368885804727,0.13419529144626927,0.094419687562292207,0.12986590220794011,0.13618576368036133,0.1132688652420348,0.23890226091522673
1.3135754297585863e-6,0.000032362287602517768,0.00038972353378328233,0.0028439468759518079,0.013622453625410886,0.044036947804020474,0.095518941043834886,0.13406580856794139,0.11635194330541522,0.078013910043300704,0.096156995969316802,0.1203739555804133,0.086886218422236026,0.094579836598684886,0.11849953711888532,0.083939665118340378,0.1122758051139161,0.10873740117920145,0.09406368885804727,0.13407028603889367,0.090363205898330592,0.15674077098635543,0.099429887816677286,0.23269594665544429
9.3808049171133597e-6,0.00019289613469461052,0.0018964122512545074,0.010974511735088577,0.040065345265317531,0.093261525706631171,0.13406580856794139,0.11376239507326473,0.076252697287903065,0.1005629149983768,0.11531328438371707,0.080152990941491771,0.10295246307927704,0.10663527970920105,0.082049461796247164,0.1178823594444035,0.086715592860268874,0.1122758051139161,0.10313502971264437,0.10777427709623445,0.12082879613290902,0.11568276979067175,0.13942041727185552,0.18464238318354226
0.000055450934077108568,0.00093509857572227396,0.0073293065758778133,0.032528933113792743,0.086119906361331704,0.13376391718188755,0.11635194330541522,0.076252697287903065,0.1019509424461409,0.11210813451101174,0.078039073569839256,0.10728506730583895,0.09653920424764364,0.087023022896853455,0.11256472855959967,0.080683893046970003,0.1178823594444035,0.083939665118340378,0.12281969061313388,0.088030152125275442,0.13805066167913346,0.088535430723883947,0.17675115782403633,0.12127119282663644
0.00027432067595397656,0.0037139790187676963,0.022522689331132333,0.073309064577899343,0.13126200560798406,0.1239970656041073,0.078013910043300704,0.1005629149983768,0.11210813451101174,0.077653186482420929,0.10881288332985965,0.090746206862750031,0.091835574381096533,0.10490188681402878,0.083243494479261167,0.11256472855959967,0.082049461796247164,0.11849953711888532,0.085126377514062958,0.12456985229625021,0.099545798352642922,0.1178097762830785,0.16894991715335851,0.066659924256816305
0.0011442822635397838,0.012116494909885529,0.05467774056955085,0.12272581736459847,0.13560536626279434,0.08361942302773417,0.096156995969316802,0.11531328438371707,0.078039073569839256,0.10881288332985965,0.088939197262947405,0.09433831929402295,0.0995156202763306,0.087179590702179726,0.10490188681402878,0.087023022896853455,0.10663527970920105,0.094579836598684886,0.10199396805501164,0.11774050120130598,0.085543003509713894,0.15458200007003767,0.12315422438256784,0.030895621115574161
0.0040434094220486176,0.032400852555427851,0.10327500007372472,0.14693313914245018,0.097081508017538164,0.088808715183469752,0.1203739555804133,0.080152990941491771,0.10728506730583895,0.090746206862750031,0.09433831929402295,0.097673168187883056,0.089495080668414921,0.0995156202763306,0.091835574381096533,0.09653920424764364,0.10295246307927704,0.086886218422236026,0.12345286584850203,0.081699402624810131,0.12215404361543018,0.1478085825732128,0.07050558054245403,0.012130228266145853
0.012130228266145853,0.07050558054245403,0.1478085825732128,0.12215404361543018,0.081699402624810131,0.12345286584850203,0.086886218422236026,0.10295246307927704,0.09653920424764364,0.091835574381096533,0.0995156202763306,0.089495080668414921,0.097673168187883056,0.09433831929402295,0.090746206862750031,0.10728506730583895,0.080152990941491771,0.1203739555804133,0.088808715183469752,0.097081508017538164,0.14693313914245018,0.10327500007372472,0.032400852555427851,0.0040434094220486176
