0,0.038273657656899969,0.11413334829886923,0.057200162352901415,0.045086459242035126,-0.20475431646014311,-0.13314955029919545,0.017823237999097545,0.26412207001277176,0.3900564461990472,0.01069139568294769,0.31501091521874029,0.053612680843094703,0.16819267295891858,-0.27868135603585843,0.10032938330416885,0.10122999603697247,-0.22085270023358264,0.32423794555256938,-0.1220682159444653,0.20959798146306464,0.20244798223978011,0.032434496818272758,0.16098016061880982,0.4349169667755933
0,0.068830481016346077,-0.16495314025521007,0.12382956302148019,0.23474620066546536,0.4296288897743933,-0.023232029724571886,-0.0063118802953119396,-0.12579678300786323,-0.033156399173858972,-0.30515314620449784,-0.17500607702383142,-0.32962682207244165,-0.13747810057632995,-0.10084724937171717,0.17097554479631401,0.16556628832143018,0.061507270486602369,0.50996737766914234,-0.15532384524028471,-0.055755510486196894,-0.22671427398854241,0.065502276904482902,-0.088170796113664018,0.15121466694529219
0,0.33164956544981139,-0.03352075423405474,-0.04234434126794405,0.41866863354971782,-0.0083370402203191968,0.00098393602299807427,0.31678252986938155,-0.02021571200199166,0.086962703811318822,-0.30425140699388772,-0.025319808357282334,0.34224555318330426,-0.010223791282460901,-0.27957238051526593,0.1219421452357084,-0.29986520039887447,0.091390197545490441,-0.12888823261482767,0.065457945215747388,-0.334618433424395,0.096870489906247937,-0.2247021652952283,0.089646089765716226,-0.029822267975488829
0,-0.06823783452808795,-0.3117551191796639,0.18972550362728438,-0.26232288898503704,-0.062575735022304679,-0.015049986866657066,0.022569065934845861,-0.18730818783865952,0.062873570186510051,-0.25031750498739391,-0.17620489999624461,0.27343920642316098,0.089305112356976275,-0.2398591686029799,0.20888450982972697,-0.031553639997632966,-0.21939521275748103,-0.015536876923217176,0.052436858714503413,0.12764017529040212,0.23020978684087938,0.47949831991142972,-0.28317543222722095,-0.201298861110816
0.57735907878838711,0.00035588762961527637,0.0034596231679614361,0.020002657811419363,0.074171840299470262,0.18002392030277427,0.28022947660487633,0.25944208198953648,0.11559867301201159,0.00045673831725095923,0.0052304585899562297,0.032029886665374873,0.12062056503699917,0.28826897998837386,0.4236671457864546,0.33296223327594928,0.002537145086683382,0.018924511226592197,0.074690524497368656,0.17032060103932977,0.20550875202135394,0.0052999232341123073,0.02393782363258328,0.047699309107010765,0.0032204645410241505
0,-0.021023526120759814,-0.12186363426972703,-0.091746959316047916,-0.070420436783894543,0.043638130458946404,-0.42742784766578997,-0.091453692778894775,0.21376252527083453,0.3842709374679569,0.12855967308696048,0.078366992583697678,0.21942186968636881,-0.17270361652945536,0.05054425326353415,0.19176762810842612,0.056124535616460668,0.40121818400709854,0.13283873808099427,0.21359093151621287,-0.034386443116355341,-0.30194728323993653,0.14920054484772415,0.10804302044889616,-0.30225256087217303
0,0.11351207017541481,0.39227016123484163,0.56472360216042313,0.16917741482883521,0.18051875604047826,0.1035468707921053,0.17141277366256284,0.26159665550199324,0.11457399164837587,0.17013037601695355,-0.085298676368533619,-0.077452030475770534,-0.22102559561609968,-0.15713015599966565,-0.23328117515691358,-0.07296859764853199,-0.053215047898339981,-0.063256552529647296,0.17212678875045738,0.17790663123668518,-0.03540652643616511,0.17560948501306242,-0.11945359123020695,-0.20365462267066372
0,0.17694555077545994,0.24354685465075586,-0.1195010003051816,-0.15387274202605945,0.3195406246967194,0.20781871813995201,-0.081905497781849376,0.10741544363239102,-0.054462457023059151,-0.16997977611563399,0.13139072238381407,0.20589603083418174,-0.0293469641899443,-0.08592547534827184,0.022923434142537127,0.35189186508337869,0.069751479636439462,-0.27693302084548318,-0.39892053874075067,-0.10834528199488255,-0.021145547092558471,0.34524276237883745,0.33041772893064867,-0.050136355513716561
0,-0.34107915666037043,0.18574375034790621,-0.075795272751213155,-0.0177904978910482,0.021968192036444731,-0.17189282100511507,0.1821609880572786,-0.26933595077187845,0.019359579496784977,-0.34566739009401955,-0.03152639345021669,-0.021047482990729451,-0.12341341819334655,-0.0017700365668626592,-0.076650060593639367,-0.28316279169938616,-0.19258100483642408,-0.081198532847101003,0.091443106616507169,0.3372187978007464,-0.2898668255617564,0.074763708264153228,0.47787469529862575,0.032014854694707343
0,-0.23332563530906516,0.048343798885764183,-0.041003339538127064,0.23769844917983761,-0.076499669520707325,0.20066275722215059,-0.30016250978183487,-0.026362144112349022,0.095717791496519233,-0.11099872398171478,-0.26387928384689312,-0.14336529673879663,-0.17533462868401791,-0.13041555648008833,0.17830491813087445,0.24641706026811571,0.31237685160844447,-0.13338031783006256,0.30810019629806482,0.16112712801046244,0.45437933651807575,-0.046206648159805965,0.22467337093785084,0.029427125063807568
