2.2420775429197073e-44,4.0228269740396445e-42,3.8994455242421428e-40,2.5722410098782696e-38,1.2777333743128773e-36,5.061882900540726e-35,1.6595899165897855e-33,4.6209543506254061e-32,1.1137334590350122e-30,2.3577447837807797e-29,4.4349960993404257e-28,7.4821493276440986e-27,1.1408744394310388e-25,1.5824245785537373e-24,2.0074723311445811e-23,2.3401507383435357e-22,2.5168367922645739e-21,2.5061333388098547e-20,2.3175096397848054e-19,1.9956139638704016e-18,1.603987544678611e-17,1.2058913912268636e-16,8.4958761648843121e-16,5.6184986609019621e-15,3.4928791889413099e-14,2.043926922719985e-13,1.1271156915226161e-12,5.8632343835285561e-12,2.8798008584818519e-11,1.336551383627535e-10,5.8654685603013256e-10,2.4353797939665631e-9,9.5717289909844283e-9,3.5624456860470174e-8,1.2559663608406995e-7,4.1954825102148687e-7,1.3280904388513465e-6,3.9842713165540394e-6,0.000011327802777580146,0.000030519982568428998,0.000077910687153848271,0.0001884003417295465,0.00043142022436179476,0.00093514514314652903,0.0019178051504392822,0.0037189795227188628,0.0068146113959647402,0.011790028233970157,0.019242177779494736,0.029594767509504762,0.042844409257976829,0.058307518724132528,0.074484703116867066,0.089166639088690818,0.09984365003357557,0.10435372925423405,0.10156243576346529,0.091796579206195948,0.076817078461473586,0.059307010159496587,0.042074793356216885,0.027301048809220438,0.016114259837776939,0.0085964618928718094,0.0041130671729142567,0.0017486093088280453,0.00065295869086636834,0.00021105581647833137,0.000057936351386006747,0.00001316199724207765,2.3847108311282096e-6,3.2536395101426589e-7,3.0209284457107921e-8,1.5153125609289203e-9
4.0228269740396445e-42,6.9578392389427277e-40,6.4969721562945627e-38,4.1254986564524164e-36,1.9712481067281726e-34,7.5061354506130327e-33,2.3635345633262649e-31,6.3152293985951091e-30,1.4593495512513275e-28,2.9594004703578432e-27,5.327460597674664e-26,8.5930307823696732e-25,1.2514234438975908e-23,1.6560311489289218e-22,2.0020935495889681e-21,2.2215405995529049e-20,2.2714419649472913e-19,2.1474335896378914e-18,1.8828207603466506e-17,1.5349928795701999e-16,1.1662958688514629e-15,8.2754448632295227e-15,5.4931679253690045e-14,3.4164697226805268e-13,1.993632964023326e-12,1.0927959679101031e-11,5.6325188187490378e-11,2.7322142629392558e-10,1.2482277431611121e-9,5.3740430331741687e-9,2.1814391912736093e-8,8.3516615968627934e-8,3.016414892475364e-7,1.027887753709468e-6,3.3046942384139226e-6,0.000010022755400552145,0.000028667803721356563,0.000077298702365640739,0.00019636853000613624,0.00046964528119453171,0.0010564730401281093,0.0022327099553268416,0.0044266334765023459,0.0082192083795235103,0.014262251523316882,0.023069502376110492,0.034676171956800864,0.04825333811496724,0.061879858390262034,0.072739916346619392,0.077924651991646802,0.075718108543825423,0.066836275777103479,0.05483128344153315,0.045073859169260564,0.042457078742191778,0.048868711974467105,0.061905771886467153,0.075779254322253772,0.084067588348507283,0.082778198814546197,0.0719713662948839,0.055173904387491904,0.037227171185472855,0.022029694023644645,0.011366709190813218,0.0050693946052953276,0.0019303016487175465,0.00061685000194020812,0.00016145857427560808,0.000033400078538285275,5.1614825958496216e-6,5.3894616750371932e-7,3.0209284457107921e-8
3.8994455242421428e-40,6.4969721562945627e-38,5.8398461953002779e-36,3.566950382064843e-34,1.638157126396158e-32,5.9906500321043575e-31,1.8100799860262594e-29,4.6368447311433979e-28,1.0263443094059e-26,1.9916946722757556e-25,3.4276028436650152e-24,5.2797511578157703e-23,7.3348631026090119e-22,9.2486263500244392e-21,1.0641166856624939e-19,1.1222852317680976e-18,1.089214255833207e-17,9.760697480678206e-17,8.0997529298227871e-16,6.2400137085641745e-15,4.4727855094631171e-14,2.98868309687428e-13,1.8647067941984177e-12,1.0879037213550805e-11,5.9422356378002106e-11,3.041839334014774e-10,1.4605620187300941e-9,6.5826141742658433e-9,2.7861125034785612e-8,1.1078459785421104e-7,4.1393398215670736e-7,1.4533665823015611e-6,4.7947041429092718e-6,0.000014858198299366685,0.000043229752315665823,0.00011800975535228734,0.0003019807790435577,0.00072353935260538135,0.001620806222632473,0.0033884115492120639,0.0065960089002835425,0.011922920305016272,0.019944131245989422,0.030742812841303904,0.043441368561286629,0.055915210599766196,0.06506910327481675,0.067933242772749739,0.063359831007794935,0.05342952175471465,0.043326976863076025,0.039010008428468726,0.043529083037211466,0.054406076742720786,0.064521375895679976,0.066744690763497968,0.059353390895213468,0.047903666582545349,0.04150004476139962,0.045964010899314158,0.059270125551240564,0.072917457961324683,0.077965403643445947,0.070789881100526469,0.054420988872116884,0.035401879285768228,0.019421195331826159,0.0089142374112256588,0.0033767701826667654,0.0010331249902596425,0.0002468571697310797,0.000043616831584027964,5.1614825958496216e-6,3.2536395101426589e-7
2.5722410098782696e-38,4.1254986564524164e-36,3.566950382064843e-34,2.0940313068317072e-32,9.2358770222549271e-31,3.2408874687707921e-29,9.3879335313931167e-28,2.3034280214325906e-26,4.878701381295964e-25,9.0500813243671869e-24,1.4872265067717875e-22,2.1851063273643749e-21,2.8921094732582951e-20,3.4699898400976988e-19,3.7940630421713462e-18,3.7974138990900129e-17,3.4925192847664448e-16,2.9612965573989863e-15,2.3213631233983628e-14,1.6864675114055152e-13,1.13787445818224e-12,7.1428190633443001e-12,4.1779655362524427e-11,2.2800019394848105e-10,1.1620866759947059e-9,5.5365748237509134e-9,2.4673024021751899e-8,1.0289080838744712e-7,4.0161888756469555e-7,1.4674397402013862e-6,5.0182492603416656e-6,0.00001605588022283662,0.000048034079880884349,0.00013425506021968326,0.00035017449608373787,0.00085108519336059469,0.0019239231291612582,0.0040356664961178198,0.0078323498605858476,0.014013410363673066,0.0230094888290415,0.034477149920521538,0.046814221249966948,0.057118137089816831,0.06203962536190421,0.059570186511955823,0.050945521754857015,0.041099901164005887,0.036422650027115323,0.040439459021370148,0.050444060183480334,0.058613789194613913,0.058058003428597817,0.049285179337205969,0.040662812787174536,0.041067796501209808,0.050960314147060695,0.061128383313872866,0.061491542981818031,0.051590900167725076,0.041670618289841961,0.042720737833625994,0.055590390962069451,0.070110054413460261,0.074361461268124667,0.064294568364206267,0.045199349353566175,0.025794644650832541,0.01185806998219097,0.0043178288614314178,0.0012085235106114721,0.0002468571697310797,0.000033400078538285275,2.3847108311282096e-6
1.2777333743128773e-36,1.9712481067281726e-34,1.638157126396158e-32,9.2358770222549271e-31,3.9087411533834053e-29,1.3149137187950425e-27,3.6481345556467656e-26,8.5647960155265985e-25,1.7339706859709556e-23,3.0712615150530721e-22,4.8136694461498972e-21,6.7373493005110669e-20,8.4840547442800565e-19,9.67195221266817e-18,1.0034138630653875e-16,9.5150273262839916e-16,8.2780040039695626e-15,6.6284060702730582e-14,4.8982350257016887e-13,3.3482760698616926e-12,2.1213128231905122e-11,1.2476823748012887e-10,6.8219642153818542e-10,3.4713375261135925e-9,1.6452606247551037e-8,7.2675541758763621e-8,2.99310264158071e-7,1.149468834784857e-6,4.1159799551860109e-6,0.000013737200318881247,0.000042707321164238987,0.00012356205560532549,0.00033227562379933448,0.00082913134346794272,0.0019157477810113659,0.0040876875624729875,0.0080273937602591337,0.014447257627786547,0.023702343013492105,0.035210897675275971,0.04696935640397115,0.055701266665055238,0.058122867693109331,0.053133486826558794,0.043601473775295496,0.035773906033358006,0.035462348734554133,0.043115939880094077,0.052319086599806709,0.054662055684292503,0.04789217359981285,0.039175805508470098,0.038376277795624272,0.047013069670108373,0.055542558883004261,0.053939870439476104,0.044245713800539693,0.039037528376980999,0.046010781470157964,0.057550565410282676,0.059596675514717547,0.049518658829904643,0.040153762296934155,0.04451239116487316,0.060233009459160154,0.072210145510860994,0.068544352640918502,0.050714582476700409,0.029188506323599988,0.01294423752900636,0.0043178288614314178,0.0010331249902596425,0.00016145857427560808,0.00001316199724207765
5.061882900540726e-35,7.5061354506130327e-33,5.9906500321043575e-31,3.2408874687707921e-29,1.3149137187950425e-27,4.2366347939122791e-26,1.1246758625059685e-24,2.5237980057443076e-23,4.8784963212963303e-22,8.240789743964237e-21,1.2302992616150899e-19,1.6381435623017802e-18,1.9597896207413169e-17,2.1195510477607444e-16,2.0829412185275529e-15,1.8679995041804922e-14,1.5343338989780028e-13,1.1578147394433291e-12,8.0474560350122115e-12,5.1632309206390407e-11,3.0634472639641896e-10,1.6833047798936735e-9,8.5759564476029668e-9,4.0545999866360016e-8,1.7799838879103524e-7,7.2581187438386536e-7,2.7490853473364714e-6,9.6693859324731181e-6,0.000031565463030904366,0.000095551388907173406,0.00026786561704907093,0.00069423237108261541,0.0016596941322689834,0.0036495678944267325,0.0073546756628067299,0.013520424969244108,0.022541461285301658,0.033831668552892317,0.045288638058179435,0.053476615513317223,0.055081038178098813,0.04935170659480452,0.039878468724682332,0.033415680983632643,0.035170304904081405,0.043728790638663597,0.051087862039585664,0.049825474821510745,0.041404881593402709,0.035713807754381916,0.040016456639412429,0.0493438503876255,0.051772273489814861,0.044135542942364922,0.037373715473238767,0.041904565712551801,0.052061150119944716,0.053317882082706,0.043926640812289885,0.038675323555635826,0.04705968002709065,0.058039424384671469,0.05574857442180398,0.04353354303864068,0.040120258959631688,0.053383246644773104,0.069367719477322393,0.06986749621795202,0.052446429000987702,0.029188506323599988,0.01185806998219097,0.0033767701826667654,0.00061685000194020812,0.000057936351386006747
1.6595899165897855e-33,2.3635345633262649e-31,1.8100799860262594e-29,9.3879335313931167e-28,3.6481345556467656e-26,1.1246758625059685e-24,2.8537114551425055e-23,6.1141184401869587e-22,1.1270852795725375e-20,1.8134214517665431e-19,2.5753579449696304e-18,3.2574747955442947e-17,3.6966701660577789e-16,3.7865898333196293e-15,3.518623149499771e-14,2.9785499125796558e-13,2.3049904884676421e-12,1.6354605509243098e-11,1.0665397115634044e-10,6.4054582585103423e-10,3.5486238029813123e-9,1.8157276279506841e-8,8.5885557251866705e-8,3.7577203005537911e-7,1.5211763437226547e-6,5.697160502799337e-6,0.000019732595019816735,0.000063156502773634336,0.00018656991360339749,0.00050784490687348486,0.001270931247157598,0.0029158173510505668,0.0061099132043881712,0.011638244547284194,0.02003037068770596,0.030909162793625398,0.042349475185523203,0.050913941787414467,0.053056218933946701,0.047729861811159891,0.038448883572309819,0.032167513339739164,0.034182978111372325,0.04266784083130679,0.049103811020782219,0.046552195340971052,0.038103876641048212,0.034405665259323102,0.040582540697753726,0.048524067554523474,0.047136053377099259,0.038624378227444482,0.036360232118195084,0.04458934037760194,0.050674653394822732,0.044859481538943039,0.037237557079132857,0.041785425632780754,0.051926181427222461,0.050655078425031839,0.040445746373415567,0.04035921650731975,0.052799916155243221,0.057853223606422665,0.047062019422128044,0.039090902762391149,0.05018673744415474,0.068213698665810111,0.06986749621795202,0.050714582476700409,0.025794644650832541,0.0089142374112256588,0.0019303016487175465,0.00021105581647833137
4.6209543506254061e-32,6.3152293985951091e-30,4.6368447311433979e-28,2.3034280214325906e-26,8.5647960155265985e-25,2.5237980057443076e-23,6.1141184401869587e-22,1.2492338629353038e-20,2.1933811065915578e-19,3.3568662910613646e-18,4.5284317437243569e-17,5.4328332392115349e-16,5.8386278111190807e-15,5.6542916568199419e-14,4.9585903359980724e-13,3.9538179720011252e-12,2.8761845641312585e-11,1.9140986318481082e-10,1.1679957628200025e-9,6.5468150178865046e-9,3.3754452956418582e-8,1.6024110946569729e-7,7.0084796348806792e-7,2.8247661515064843e-6,0.000010490220659495503,0.000035874697448286678,0.0001128649346056937,0.00032617182679148521,0.00086407147898641755,0.0020925213783801928,0.0046157699377118237,0.0092311119924581597,0.016638023310949458,0.02681938011271389,0.038285418057655611,0.0478164784636547,0.051554747913804781,0.047617896436063246,0.038687519362106689,0.031620140947382115,0.032517096936679677,0.04048551704156233,0.047134760778246063,0.044950409352919622,0.036732410162400171,0.033347975631956445,0.039665858757079108,0.046778777695089916,0.044115428446971163,0.036039900030024645,0.036067554091622351,0.044696392001635023,0.047423632781904475,0.039637369934691115,0.035945116074893924,0.04411942996426172,0.049575375719098422,0.04221305343981835,0.036911222499039449,0.0455431027837985,0.052530979776300148,0.044530038791898211,0.038164637016319549,0.048451320464512291,0.057864901093949777,0.048912009594787735,0.039004916383516741,0.05018673744415474,0.069367719477322393,0.068544352640918502,0.045199349353566175,0.019421195331826159,0.0050693946052953276,0.00065295869086636834
1.1137334590350122e-30,1.4593495512513275e-28,1.0263443094059e-26,4.878701381295964e-25,1.7339706859709556e-23,4.8784963212963303e-22,1.1270852795725375e-20,2.1933811065915578e-19,3.6631617495762518e-18,5.3252165048495512e-17,6.8133989412613424e-16,7.7404240433329689e-15,7.8638427938679816e-14,7.1862065719848191e-13,5.9351488712811644e-12,4.4476657274302294e-11,3.0338364838298479e-10,1.8885814488967734e-9,1.0751066768040809e-8,5.6055141160022725e-8,2.6798141242420296e-7,1.1754544960482759e-6,4.7316904888303733e-6,0.000017475900922790467,0.000059179732773602457,0.00018352192823579841,0.00052023465771051705,0.0013446873593155217,0.003158682934996337,0.0067136139198191282,0.012838274078327316,0.021926127538300509,0.033128401367817851,0.043752691529361282,0.049801960220893147,0.048284201438303693,0.040318895257790528,0.032048831812061142,0.030668562572448921,0.037436906306013492,0.044992732401530778,0.044514367982127277,0.036735792778942702,0.032289562590859253,0.037661244142533185,0.044904080870308904,0.042742420867090208,0.034911666737090781,0.035091702072319956,0.043373597834880972,0.044978185885931887,0.037127193915994646,0.035394051911240102,0.043949089037539286,0.046167018607473743,0.037825659009154168,0.037051152131388249,0.046741061843419019,0.046998713937601408,0.037712417399665822,0.040471251270776416,0.05126934126691362,0.047403220028378411,0.038029672000647266,0.046281387898472011,0.057658299367150371,0.048912009594787735,0.039090902762391149,0.053383246644773104,0.072210145510860994,0.064294568364206267,0.035401879285768228,0.011366709190813218,0.0017486093088280453
2.3577447837807797e-29,2.9594004703578432e-27,1.9916946722757556e-25,9.0500813243671869e-24,3.0712615150530721e-22,8.240789743964237e-21,1.8134214517665431e-19,3.3568662910613646e-18,5.3252165048495512e-17,7.3421585140763474e-16,8.8952149846389357e-15,9.5524859567270971e-14,9.1568270857714926e-13,7.879674231199377e-12,6.1152097589465893e-11,4.2961570001125276e-10,2.740435116278071e-9,1.5909451841323729e-8,8.4209846486294967e-8,4.0689946103672027e-7,1.7961884397114085e-6,7.2454100028348262e-6,0.000026699447050478523,0.000089807704051546088,0.00027534542678069497,0.000767848192806325,0.001941917483780302,0.0044364435188438903,0.0091082530965436543,0.016691027409419112,0.027060567388955806,0.038374478393971514,0.046932571481137176,0.048781276506762481,0.042957458975477365,0.033911738114041777,0.029454750577979097,0.033817061673281406,0.042117865118752947,0.044468924244084013,0.037964527078669877,0.031709603001035368,0.034947436848549964,0.042720738790166992,0.042494808085461591,0.034824248419690122,0.033522607983867971,0.04127389321512961,0.043631196684280359,0.036208802022335552,0.034325346298171205,0.042457477564206719,0.043902335390620185,0.035868985929586903,0.036703603439805955,0.045528980353906993,0.042903356401018949,0.035405348064319313,0.04184117720407531,0.048465569077775463,0.040160935871407536,0.037978120715230082,0.049612256419626506,0.048655673391498925,0.038169583005982596,0.046281387898472011,0.057864901093949777,0.047062019422128044,0.040120258959631688,0.060233009459160154,0.074361461268124667,0.054420988872116884,0.022029694023644645,0.0041130671729142567
