4.6365076883592767e-69,1.2975430579274838e-66,1.9714927463762562e-64,2.048835362086307e-62,1.6117251635838241e-60,1.0165374334304061e-58,5.3349780348430464e-57,2.3911178720857618e-55,9.3296189215077869e-54,3.2161021823758517e-52,9.910083717348123e-51,2.7556758494942475e-49,6.9693542891128512e-48,1.61375371649221e-46,3.4403624527516063e-45,6.7857367323891285e-44,1.2434989851874591e-42,2.1249776077103699e-41,3.3973607959532204e-40,5.0964538121398044e-39,7.1921859524398515e-38,9.5704666872288823e-37,1.203369641292968e-35,1.4324756109675983e-34,1.6171528533215233e-33,1.7341145247726015e-32,1.7688700987059533e-31,1.7186282164082587e-30,1.5924485129320829e-29,1.4087499925398534e-28,1.1910696397534047e-27,9.6336371155771508e-27,7.4606583416669077e-26,5.536724750733782e-25,3.9404561255282349e-24,2.6913023212377903e-23,1.7651563039854859e-22,1.1124232484999001e-21,6.7400848228015711e-21,3.9281971770101853e-20,2.203236583359661e-19,1.1897628618397332e-18,6.1882471786218973e-18,3.1013108779480624e-17,1.4981055353726753e-16,6.9774267629605649e-16,3.134210035132854e-15,1.3581675811600745e-14,5.679007135219193e-14,2.2917952765629075e-13,8.9277847702509955e-13,3.3577326079890404e-12,1.2193915378438612e-11,4.2764702897913541e-11,1.4484851870176739e-10,4.7387171757532329e-10,1.4974360873191218e-9,4.5707780120411367e-9,1.3476924785872096e-8,3.8383609123601186e-8,1.0559457013358842e-7,2.8057921571321074e-7,7.2003850918142159e-7,1.7844367749223036e-6,4.2701317794782634e-6,9.8654271859321319e-6,0.000022001637213611089,0.000047356375359328494,0.000098354831939630075,0.00019706314064930766,0.00038079832675943253,0.00070948045293130709,0.00127410521728798,0.0022046546029351692,0.0036743776828041636,0.0058960132265804526,0.0091048551601431668,0.013524469704139138,0.019314161844120841,0.026503162149341858,0.034924018803762394,0.044164483966171736,0.05355991610339107,0.062243718294837417,0.069260386303966151,0.073726597412304409,0.075006374396485117,0.072854640738015022,0.067486007090287239,0.059544009862459212,0.049975124286509866,0.039841213459578899,0.030122213421442353,0.021560729736142268,0.014582559486425749,0.0093000107671193252,0.005579554692755956,0.0031409045272736695,0.0016542011644063687,0.0008124233605339763,0.00037070812529176425,0.00015649759606011284,0.000060828270328472803,0.000021646294577860455,7.0060828209788068e-6,2.0463046533008363e-6,5.3425287434901607e-7,1.2323284006935625e-7,2.4745749774814325e-8,4.2435943915984223e-9,6.0554160388482625e-10,6.9279153254980454e-11,5.9997506671488454e-12,3.5538762988540708e-13,1.1429152361610521e-14
1.2975430579274838e-66,3.5470211117486139e-64,5.2629303666638592e-62,5.3395701898852372e-60,4.0994951650242156e-58,2.5227439277888013e-56,1.2913972462902089e-54,5.6437700879328364e-53,2.1465131301863665e-51,7.2103675403581656e-50,2.1642910485471309e-48,5.860385785112709e-47,1.4427638875356986e-45,3.2507630330461367e-44,6.7411484779404236e-43,1.2928259545746021e-41,2.3026546669556799e-40,3.8229624885677191e-39,5.9356248572299028e-38,8.6433745586362888e-37,1.1835110637983929e-35,1.5273567512940527e-34,1.8616411473966952e-33,2.1471421595118967e-32,2.3473701573512865e-31,2.4363428299353604e-30,2.4040991399129231e-29,2.2583539798654231e-28,2.0219886033803744e-27,1.7273937919707838e-26,1.4095174675666974e-25,1.0995667387673115e-24,8.2076425010560853e-24,5.8668559202213838e-23,4.0188343338305885e-22,2.6399465569467585e-21,1.6640259314396985e-20,1.007031437597272e-19,5.8542583563618234e-19,3.2708127568749936e-18,1.7570560399627615e-17,9.0789572026851337e-17,4.5140354847696309e-16,2.1603069856080098e-15,9.9544113265764584e-15,4.4175267686517017e-14,1.8884539002644413e-13,7.7782846988072357e-13,3.0873440685859444e-12,1.1810560727980583e-11,4.3549982902840896e-11,1.5480049733597092e-10,5.3045149783125177e-10,1.7523348644673643e-9,5.5806218032282556e-9,1.713265501766403e-8,5.070047147342656e-8,1.4461017542770711e-7,3.9748841453686401e-7,1.0527185105546316e-6,2.6857697375840372e-6,6.5990676523975894e-6,0.000015610714645363204,0.000035541629482075737,0.000077848623513790218,0.00016396930853736457,0.00033192688789776585,0.00064539909004021464,0.0012045400686651425,0.0021561540779564384,0.0036983983750051768,0.0060726129104231524,0.0095334737969975992,0.014290487617331875,0.020420975306613903,0.027767901823445386,0.035852863012307284,0.043848659123201349,0.050657194266984401,0.055117547378892426,0.056323654893125074,0.053971995093339385,0.048611924025293337,0.041665806742608251,0.035143293513218247,0.031086755981413514,0.030911652548875423,0.034884397384728078,0.041959681919241114,0.050071514783892975,0.056787167722731597,0.060077826756276087,0.058912572214123055,0.053467777483596843,0.044916946865518589,0.03493760186198236,0.025161011704030619,0.016767740294088594,0.010328405728442181,0.0058699278036009456,0.0030705398815045742,0.0014737113621011139,0.00064642126879640035,0.00025788041808114144,0.000093012701146327909,0.000030111045832913977,8.6708805432476171e-6,2.1961604135785696e-6,4.8226412497621599e-7,9.0102267402944722e-8,1.395926894437629e-8,1.7284293059758532e-9,1.6152063910818627e-10,1.0295549768114485e-11,3.5538762988540708e-13
1.9714927463762562e-64,5.2629303666638592e-62,7.6235550931348432e-60,7.5487468330371822e-58,5.6546664038987945e-56,3.3940946844853818e-54,1.6941330991005684e-52,7.2169391477228491e-51,2.6746614996807826e-49,8.7517698061131553e-48,2.5580264310436514e-46,6.7423295972220923e-45,1.6151492189239248e-43,3.5397372065551636e-42,7.1370367080113659e-41,1.3302937149160995e-39,2.3018643236945356e-38,3.7111544777903847e-37,5.5929712771038405e-36,7.9018693517210813e-35,1.049267692297197e-33,1.3125402321717214e-32,1.5499233827869662e-31,1.7309881802639155e-30,1.8314852941365598e-29,1.8386985787823962e-28,1.7539949591933966e-27,1.5919034974102466e-26,1.3762205052045194e-25,1.13451839704992e-24,8.9272495211814745e-24,6.7112172549992567e-23,4.8241942927855496e-22,3.318338030998479e-21,2.1857155303055401e-20,1.3795041501817131e-19,8.3476453307097368e-19,4.8456203010952419e-18,2.6995468268593333e-17,1.4440429890133146e-16,7.4197590059505437e-16,3.6633156567354836e-15,1.7384839532818332e-14,7.9322945273172793e-14,3.4806655230857291e-13,1.4690901208355722e-12,5.9652511004985542e-12,2.330552173097434e-11,8.7615030770079124e-11,3.1696556184884439e-10,1.1034866252858896e-9,3.6968767846039479e-9,1.1917637343879309e-8,3.6964885170177416e-8,1.1029879600699342e-7,3.1655781370433305e-7,8.7364286408528922e-7,2.3178684544642071e-6,5.9097423152217939e-6,0.000014474296660428688,0.000034038491191210121,0.000076815497361760749,0.00016624853338787174,0.00034480993958052774,0.00068477652738787403,0.0013008978541599507,0.002361431584052072,0.0040905408510475967,0.0067515407250694527,0.010599265202368248,0.015794351780265482,0.022285711172479873,0.029690032576032246,0.037222643244843283,0.043748205600230124,0.048003902657725172,0.048989096115308013,0.046421540701830144,0.041068994965574766,0.034737589707911793,0.029788320377531543,0.028262272487041422,0.030943298052686315,0.036829142660854938,0.043386336216333751,0.047612796239935535,0.047476850796081691,0.043008855587329398,0.036413909685887361,0.031059848750283582,0.029820011715449697,0.033636118214930666,0.041057695914365365,0.048965455063338252,0.054036486893419483,0.054154837781173336,0.049097085753078535,0.040296952176194358,0.029987725057980916,0.020252527663477891,0.012412622117231692,0.0068961239382785962,0.00346510668924149,0.0015692330192815204,0.00063742744014690344,0.00023077751120722801,0.000073860365315789854,0.000020676760686651105,4.9935335352974936e-6,1.0214266137073241e-6,1.7254681420009981e-7,2.3208639626196177e-8,2.3479968491116427e-9,1.6152063910818627e-10,5.9997506671488454e-12
2.048835362086307e-62,5.3395701898852372e-60,7.5487468330371822e-58,7.292886306190374e-56,5.3284895419535013e-54,3.118569560641067e-52,1.5173003514099371e-50,6.2983104380047295e-49,2.2737220064302536e-47,7.2444998073922082e-46,2.0611222302871615e-44,5.2860674418861215e-43,1.2316648922704557e-41,2.6244390912727121e-40,5.142713429559418e-39,9.3121282247199577e-38,1.5646627655825996e-36,2.4484798246709788e-35,3.5799535393086785e-34,4.9046324945542672e-33,6.312372987971948e-32,7.6494401812673678e-31,8.7460425202588961e-30,9.4524796925297997e-29,9.6730464273881808e-28,9.3870242124859674e-27,8.6505495411378872e-26,7.579856327732039e-25,6.3224011712579818e-24,5.0253425568036833e-23,3.8100528862863168e-22,2.7577890052187354e-21,1.9072407484911968e-20,1.2611986639924338e-19,7.9796813319917233e-19,4.8336546097411418e-18,2.8047405916460518e-17,1.5597401368220577e-16,8.3166293220887983e-16,4.2535322370173512e-15,2.0874237617001106e-14,9.8324424517911454e-14,4.4464577237318079e-13,1.9309099007526541e-12,8.0534014299285189e-12,3.2264278511763863e-11,1.2417292711608786e-10,4.5910538655213468e-10,1.6307118091798572e-9,5.5641698124717047e-9,1.8236445480727033e-8,5.7402836101679241e-8,1.734976646990456e-7,5.0339671172088882e-7,1.4016724590817614e-6,3.7440048480230331e-6,9.5892070590022444e-6,0.000023537111397125031,0.000055331995146527289,0.00012449054183439185,0.0002678346120296305,0.00055048095966635115,0.0010796175083480648,0.0020177905065222762,0.0035883270741738767,0.006060869786010457,0.0097025216869213185,0.01468434873451808,0.020948788634088901,0.028072098244002118,0.035189680685979663,0.041071218099064835,0.044409561712385667,0.044303203871849697,0.040780125829391847,0.03509294558563886,0.029508710863340843,0.026497058945825099,0.027562611721102353,0.032301652635023499,0.038333179659875981,0.042388192686339135,0.042139348465687472,0.037729835102533969,0.031921736877841375,0.028533364517565579,0.029996579235063946,0.035629402797761038,0.041912993879274307,0.044747544144409488,0.042224889173817225,0.035994826480767817,0.030241372723586396,0.028966517544730929,0.033443302617607682,0.041494098627745685,0.048901258972035812,0.051838491879564068,0.048732309392087187,0.040605106723785034,0.030061418889609321,0.01981423153019509,0.011634215196365481,0.0060787037903232341,0.0028180512264018528,0.0011536449170499598,0.00041415437505988745,0.00012914030445401936,0.000034525345850742949,7.7752454526336245e-6,1.4390356522835839e-6,2.111388482048231e-7,2.3208639626196177e-8,1.7284293059758532e-9,6.9279153254980454e-11
1.6117251635838241e-60,4.0994951650242156e-58,5.6546664038987945e-56,5.3284895419535013e-54,3.7961406965907609e-52,2.1656307582797748e-50,1.0267028908065358e-48,4.151365892961943e-47,1.4592958886973621e-45,4.5257903582255886e-44,1.2528707843133052e-42,3.1252408957887175e-41,7.0797587150083661e-40,1.4660850642644547e-38,2.7907958434815793e-37,4.9069136679874187e-36,8.0021869137457416e-35,1.2148187889559475e-33,1.722310467842658e-32,2.2868876533892338e-31,2.8511060562956091e-30,3.3450548211949977e-29,3.7008424461163314e-28,3.8681594835771455e-27,3.8259284214293272e-26,3.5863482959584289e-25,3.1904013575921117e-24,2.6968412754557312e-23,2.168572125009975e-22,1.6605340081859927e-21,1.2119474267743427e-20,8.4382346958195728e-20,5.609018057763209e-19,3.5619962454318852e-18,2.1624490764230082e-17,1.2557142807097759e-16,6.978286339977904e-16,3.7129176615320764e-15,1.8921786342346625e-14,9.2392755148870682e-14,4.3238337521706019e-13,1.9398125300344452e-12,8.3443600859029391e-12,3.4421524367179554e-11,1.3617915082424319e-10,5.1671656804447357e-10,1.8804023752962558e-9,6.5626330151803927e-9,2.1962540017234536e-8,7.0467192337927768e-8,2.1671411659504627e-7,6.3863128759381208e-7,1.8026501745926475e-6,4.8716053031836523e-6,0.000012597811728212162,0.000031153073888150485,0.000073614220056812148,0.00016607139068807861,0.0003573173478600795,0.00073235142678737658,0.0014278549309740161,0.0026438528213955561,0.0046402828260611161,0.007702306760223846,0.012058661055103159,0.017749680909558382,0.024470411058744397,0.031455224886036757,0.037503952948133557,0.041241358593780817,0.0416192980493281,0.038515420448136345,0.033120047912719476,0.027760766372549242,0.025011230982129744,0.026360036393087399,0.031160067250678196,0.036674041840394493,0.039519194722777485,0.037847411704002702,0.032817768841392245,0.028079963958452764,0.027281060564641563,0.031245572349264878,0.03708684306130202,0.040265825877845653,0.038226881165584241,0.032669153412436418,0.028355025243628011,0.029205629239788015,0.034905094857695771,0.041001186131132492,0.04254987226244131,0.038252784565686686,0.031589351102215316,0.028053909564807476,0.030882010172912617,0.038706482642508793,0.046719416886229024,0.050038602588013496,0.046583092632080531,0.037672805837482523,0.026555436871683033,0.016355148457696451,0.0088031367080691188,0.0041316749880331027,0.0016825840857316712,0.00058982688365875708,0.00017590929693288048,0.000043897226811573517,8.9497890656572005e-6,1.4390356522835839e-6,1.7254681420009981e-7,1.395926894437629e-8,6.0554160388482625e-10
1.0165374334304061e-58,2.5227439277888013e-56,3.3940946844853818e-54,3.118569560641067e-52,2.1656307582797748e-50,1.2038430219848311e-48,5.5593249247782511e-47,2.188791355019777e-45,7.4891517077620165e-44,2.2599292745349761e-42,6.0848272716003573e-41,1.4756807240810058e-39,3.2487358626004603e-38,6.535167837959082e-37,1.2079141926957506e-35,2.0612450329073591e-34,3.2609149409523624e-33,4.8000035311273229e-32,6.5951313852316111e-31,8.4823087706504006e-30,1.023781676019816e-28,1.1622009715346031e-27,1.2434067534439707e-26,1.2560099682948658e-25,1.1998678471959176e-24,1.0856214440750821e-23,9.3156095880886791e-23,7.5903262189936793e-22,5.8790186161390019e-21,4.3328972681262003e-20,3.0414022573747382e-19,2.0349141220590245e-18,1.2987176864330089e-17,7.9116450358883338e-17,4.6031841296611996e-16,2.559272055935998e-15,1.3603179659269134e-14,6.9151721385384381e-14,3.3631877446497434e-13,1.5653326747048585e-12,6.9737565381864459e-12,2.9744327581785861e-11,1.2146939192294283e-10,4.749830589492621e-10,1.7784259389213768e-9,6.3754593740878098e-9,2.1880110943152308e-8,7.1872938280855314e-8,2.2591442215475793e-7,6.7926151713435977e-7,1.95281213864941e-6,5.3652594796165643e-6,0.000014078627295604393,0.000035257571295097372,0.000084196518664391262,0.00019153510407240878,0.00041457521056616954,0.00085262800852636726,0.0016634660604615067,0.0030728314748033457,0.0053623597211587418,0.0088166648128658495,0.013614412448602191,0.019669020825208695,0.026465272752205916,0.032987107813597826,0.037856450029256915,0.039756994677632129,0.038072402085852101,0.033462370018059249,0.02796098576272147,0.024283538981544836,0.024453168967994575,0.028441468425399606,0.033826751047720601,0.037071939445644084,0.035912682874636467,0.031229753479023059,0.026719746313991186,0.026158923127516456,0.030194079834212725,0.035486943746705008,0.037400706805856961,0.034211167794694543,0.028965742102610663,0.026857067829381093,0.030233582448584332,0.036072981048104548,0.038738290902264702,0.035597050834400143,0.029870999916179737,0.027589014726919801,0.031522394721640781,0.038251296930238837,0.041427831486577589,0.037994276654247561,0.031187278406992871,0.027530491235528355,0.030936220885643497,0.039438491207483511,0.047058507067053152,0.048503230672722636,0.042518035450301422,0.031764984855122543,0.020303973403445259,0.01112096433283375,0.0052102794498684364,0.0020765919351704394,0.00069722296515027649,0.00019424345711057698,0.000043897226811573517,7.7752454526336245e-6,1.0214266137073241e-6,9.0102267402944722e-8,4.2435943915984223e-9
5.3349780348430464e-57,1.2913972462902089e-54,1.6941330991005684e-52,1.5173003514099371e-50,1.0267028908065358e-48,5.5593249247782511e-47,2.499823497888264e-45,9.5800000305092306e-44,3.189346461713065e-42,9.3605420703352159e-41,2.4502787827396336e-39,5.7748322374407367e-38,1.2349633846827155e-36,2.4121049885634636e-35,4.3268933255885722e-34,7.1625011616890867e-33,1.0986440509401962e-31,1.5671905469302459e-30,2.0856385901989847e-29,2.5967471233904085e-28,3.0323481896939694e-27,3.3285592084919898e-26,3.4413539507029869e-25,3.3572058788443317e-24,3.0953098474281231e-23,2.7011002776242483e-22,2.2338751184168008e-21,1.752969287357162e-20,1.3066288389564403e-19,9.2600223454246386e-19,6.2449769550503015e-18,4.0109455289742222e-17,2.4550567909201984e-16,1.4329887296074372e-15,7.9804204368217195e-15,4.2424337463238792e-14,2.1537020030958715e-13,1.0444403980736978e-12,4.839799909447815e-12,2.1434201593710916e-11,9.0737368083680851e-11,3.6719684511523826e-10,1.4205356959490517e-9,5.2531904408197298e-9,1.8567731971878388e-8,6.2715405766864484e-8,2.023718891302819e-7,6.2363571819830547e-7,1.834513992265493e-6,5.148501575417337e-6,0.000013775967571742843,0.000035115711534391545,0.000085194773015488573,0.00019650717500038616,0.00043036374525545844,0.00089355963731956446,0.0017557506219408366,0.0032578593287102342,0.0056942716751173455,0.0093470644628870032,0.014357511141757501,0.020548044999460563,0.027258331896451513,0.033313603837819746,0.03725708889209038,0.037895872168352424,0.035011877993186923,0.02985352964144208,0.024935393295367648,0.022932161567868861,0.025068699600139606,0.030031676211323329,0.03446088506000844,0.035146609348118298,0.031580724046228026,0.026715324115492396,0.024799726812287247,0.027677485376265806,0.032820294714711044,0.03538537432853839,0.032874207772916709,0.027900328239105771,0.025810437862281255,0.029085131938871118,0.034397798461476294,0.035988833673382988,0.032114400927931297,0.027308758791234698,0.027412543999863756,0.032725497425332096,0.037370706308424314,0.036027133812042898,0.030318106869139625,0.027164214230569416,0.030789786455429392,0.037689498509493259,0.040458136205601572,0.036065153897316508,0.029235867768145378,0.027478504991089243,0.033496677796302501,0.042795478140387733,0.048040798321568146,0.045087174160599424,0.035247913473627113,0.023056943067894171,0.012652169487553036,0.0058138655863656593,0.0022219491387276185,0.00069722296515027649,0.00017590929693288048,0.000034525345850742949,4.9935335352974936e-6,4.8226412497621599e-7,2.4745749774814325e-8
2.3911178720857618e-55,5.6437700879328364e-53,7.2169391477228491e-51,6.2983104380047295e-49,4.151365892961943e-47,2.188791355019777e-45,9.5800000305092306e-44,3.572140453809556e-42,1.1566435904220937e-40,3.3003229610762914e-39,8.3954847795617488e-38,1.9220114921529679e-36,3.9908229509192456e-35,7.5647651156888224e-34,1.3163115697638044e-32,2.1125931166365855e-31,3.1401816699230919e-30,4.3384673298562081e-29,5.5889760038495194e-28,6.7321640977103779e-27,7.6011603979112167e-26,8.0624509521814391e-25,8.0495928600818614e-24,7.5782530884670148e-23,6.7381842953687632e-22,5.6665101713720897e-21,4.5127921512273945e-20,3.4074795536261127e-19,2.4419091680573491e-18,1.6624059602574749e-17,1.0760082651968295e-16,6.6265013514143446e-16,3.8852995520356491e-15,2.1701104745498817e-14,1.1552281380170747e-13,5.8635534021287141e-13,2.8386246135914626e-12,1.3110657088091148e-11,5.7782300638091909e-11,2.4303705161564142e-10,9.7561708525905675e-10,3.7377074947981833e-9,1.3664904832095065e-8,4.7665559121383375e-8,1.5859293345016356e-7,5.0313956509127452e-7,1.521317134664748e-6,4.3815851334132067e-6,0.000012012228240161194,0.000031321151093845371,0.000077597322336969396,0.0001824506316709595,0.00040657152149823656,0.00085726855677540751,0.0017070713665169545,0.003202964114879968,0.0056472745783003312,0.0093260903211810351,0.014369260444465418,0.020558601978251579,0.027159218990556524,0.032909375561436034,0.036312089707233637,0.036262042298699468,0.032801736027749901,0.027541407453760312,0.023234484751344987,0.022391767409156176,0.025576689738401691,0.030636897076657914,0.033871226369684601,0.032761619858360856,0.028264659894054681,0.024388296984855768,0.024798487423070587,0.029214619360411024,0.033310389682609581,0.032888289151307655,0.028446042291229019,0.024998032251560164,0.026650911965245957,0.031690790047467267,0.034251655267073332,0.031280464026512885,0.026557426253217847,0.026277174488421566,0.031143817302252142,0.035132353655626665,0.033139106498610082,0.027886760191586515,0.026645406866909245,0.031581694931290055,0.036567584983705005,0.035145031807885051,0.02927325769863866,0.027031676180091556,0.032078512663934882,0.038703790099208778,0.038922571693572115,0.032438397637221114,0.027098485124847153,0.029816428659460169,0.039055069346065395,0.046754967597910325,0.04621086621431657,0.037179292975513473,0.024451603663087747,0.013184542694058171,0.0058138655863656593,0.0020765919351704394,0.00058982688365875708,0.00012914030445401936,0.000020676760686651105,2.1961604135785696e-6,1.2323284006935625e-7
9.3296189215077869e-54,2.1465131301863665e-51,2.6746614996807826e-49,2.2737220064302536e-47,1.4592958886973621e-45,7.4891517077620165e-44,3.189346461713065e-42,1.1566435904220937e-40,3.6410529937267742e-39,1.0096161254452959e-37,2.4947562020320752e-36,5.5452960353380794e-35,1.117416495296158e-33,2.0545775195250013e-32,3.4661205088700864e-31,5.390567798518632e-30,7.7602358784434457e-29,1.0378087008519978e-27,1.293374867406252e-26,1.5062565006094058e-25,1.6432627211941165e-24,1.6830505193040614e-23,1.6214951478610773e-22,1.4720382690253132e-21,1.2612023858867832e-20,1.0212199585376655e-19,7.8246639508663469e-19,5.679492258593727e-18,3.9091626877821555e-17,2.5537186773277714e-16,1.5845911908201241e-15,9.3457490478599218e-15,5.2422998362230388e-14,2.798084617766108e-13,1.4217233162436444e-12,6.8791254211427389e-12,3.1705102370667045e-11,1.3921378408094724e-10,5.8242111056230104e-10,2.3216839953918889e-9,8.8176575804791774e-9,3.1902343389599813e-8,1.0992748883711002e-7,3.606258079079065e-7,1.1258492570404101e-6,3.3429673242211479e-6,9.4343443295079262e-6,0.000025284541450546884,0.000064287473042709894,0.00015488409593553156,0.00035308648709902377,0.00076036055595976278,0.001543675941386899,0.0029475382430078954,0.0052783268924488133,0.0088345538325202683,0.013763699784633754,0.019860167867673866,0.026382779181294491,0.032039148730522535,0.035295646125957978,0.035049881870084383,0.031431940363907946,0.026211491758677357,0.022259788179037532,0.021994193980453281,0.025606492526430609,0.030497862226623146,0.032878775474333383,0.030795673052160905,0.026125709230921276,0.023277064114931147,0.025117104827122598,0.029852175574891922,0.032507033216249124,0.03019127726993565,0.025615474561726447,0.024306152081043726,0.028030127183177405,0.032292497810989775,0.031723986175327762,0.027138433614921598,0.024826711039079625,0.028211550254409734,0.032867114801833638,0.032383313675060652,0.027540237501555977,0.025561887359865233,0.029748894924254018,0.034330260551666019,0.032701033702182382,0.027402049507394039,0.026707234553396769,0.03228738770400175,0.036355328102815876,0.033057259364150164,0.02738875958583972,0.028191690485275514,0.035292840722305202,0.039448131388341336,0.035100527476620572,0.028036200782869519,0.027961577669401136,0.036519965333518126,0.045654883578345687,0.046586793808087882,0.037790677604874206,0.024451603663087747,0.012652169487553036,0.0052102794498684364,0.0016825840857316712,0.00041415437505988745,0.000073860365315789854,8.6708805432476171e-6,5.3425287434901607e-7
3.2161021823758517e-52,7.2103675403581656e-50,8.7517698061131553e-48,7.2444998073922082e-46,4.5257903582255886e-44,2.2599292745349761e-42,9.3605420703352159e-41,3.3003229610762914e-39,1.0096161254452959e-37,2.7193604256500705e-36,6.5241261870489401e-35,1.4073387091908553e-33,2.7507908114950134e-32,4.9036016944726225e-31,8.0160477136217464e-30,1.2073709893552632e-28,1.6823937994442927e-27,2.1765281297774036e-26,2.6224281942889339e-25,2.9507875437916752e-24,3.1082963376362822e-23,3.0718062488140751e-22,2.8535526994997949e-21,2.4959843734100066e-20,2.0588498681707571e-19,1.6037090516208536e-18,1.1810577385330019e-17,8.2324497923513855e-17,5.4364237929677607e-16,3.4039856262327278e-15,2.0224122458783391e-14,1.1408607656660831e-13,6.1137574541996333e-13,3.1137786646118328e-12,1.5077296353091581e-11,6.9427114372485702e-11,3.0407452190234445e-10,1.2668142290959971e-9,5.0202467678333057e-9,1.8922254345625568e-8,6.7821916711628682e-8,2.3109200501235454e-7,7.4823312431121606e-7,2.300871230348903e-6,6.7151924929647837e-6,0.000018585614359186039,0.000048732029581385489,0.00012090719523482432,0.00028344631540614838,0.00062680650556770842,0.0013048549092018507,0.0025509887197329935,0.0046699840246775198,0.0079775274757648232,0.012662918729868265,0.018581729328192045,0.025051457331350086,0.030802474924713602,0.034262884398300244,0.034240693137222761,0.030778337722633741,0.02562416497783598,0.021705756994931707,0.021497167327282012,0.025142472960291047,0.02989784291977806,0.031916649980646395,0.029475007087250926,0.024867604722755726,0.022639517472927356,0.025138304514559485,0.029747801972050619,0.031362924900992252,0.028150557420771569,0.024051367981250765,0.024289793867151405,0.0287055153522051,0.031581707310092997,0.029088131681558002,0.02477855486052449,0.024958719367236824,0.029610202522549508,0.032041730013468088,0.028691670213722326,0.024820767508842611,0.026732764668205698,0.031784783738808546,0.032172431786406946,0.027389612177442346,0.025446101125971458,0.030014155180702939,0.034071483494349077,0.031145098493835487,0.026239373449992308,0.027981331952656707,0.03428192224664057,0.03531888146524106,0.029538984344933911,0.026611211882749801,0.032187877356520908,0.038707438247255251,0.036712212370092426,0.029101221153790567,0.027200626521642517,0.035282333625379742,0.045240337258731771,0.046586793808087882,0.037179292975513473,0.023056943067894171,0.01112096433283375,0.0041316749880331027,0.0011536449170499598,0.00023077751120722801,0.000030111045832913977,2.0463046533008363e-6
