1.4012984643248171e-45,2.5829165722763115e-43,2.5730049846262383e-41,1.7449071906420079e-39,8.9144096166377848e-38,3.633537854602006e-36,1.226202560851137e-34,3.5157725377181004e-33,8.7294586058035201e-32,1.9046483072151113e-30,3.6942322105216041e-29,6.4295045936848921e-28,1.0118659467553438e-26,1.4493150837125251e-25,1.8996426049553308e-24,2.2892021905919783e-23,2.5465766733786461e-22,2.6243334437732601e-21,2.5131018090493559e-20,2.2423767485621479e-19,1.8687712551524491e-18,1.4577275409170804e-17,1.0663263601033759e-16,7.3270368659585991e-16,4.7363336862525624e-15,2.8841122198722461e-14,1.6563590678611388e-13,8.9810715192321637e-13,4.6019241035753569e-12,2.2302134643357333e-11,1.0229691420961537e-10,4.4438523371396604e-10,1.8292394052499167e-9,7.1382423053505038e-9,2.6416948208626727e-8,9.2740979289693251e-8,3.0892478767415667e-7,9.7653624468488268e-7,2.9296087340546481e-6,8.3409692672022302e-6,0.00002253605796739546,0.000057773865732266652,0.00014050202329621397,0.000324044272921807,0.00070849359897055148,0.0014678489083807494,0.0028801013030911128,0.0053486390596441543,0.009394518023257224,0.015593490792737422,0.024436754322531193,0.036117374245946746,0.050285730507714832,0.065864142439215127,0.081035956894940941,0.093497513331874048,0.10097061608217189,0.10184483686324278,0.09571730418723025,0.083593153604094292,0.067630191195298849,0.050509244571523735,0.034682012737622354,0.021792495809687178,0.012462466706087147,0.0064445589440997179,0.0029903795499917925,0.0012335062047185506,0.00044711301031819957,0.00014034639645319313,0.000037429260425301827,8.264501298389468e-6,1.4559246799859446e-6,1.9321894774926658e-7,1.7456692959445653e-8,8.5236331552251767e-10
2.5829165722763115e-43,4.5938767555960478e-41,4.4128325456374172e-39,2.8838008806992733e-37,1.4187273656507085e-35,5.5646159151297995e-34,1.8056781083370314e-32,4.9742999666948674e-31,1.1857095078104798e-29,2.4815192774979228e-28,4.6127024135164392e-27,7.6866500847612866e-26,1.1571595704445486e-24,1.5838251397989125e-23,1.9816812984450258e-22,2.2771169415326651e-21,2.4126586329247377e-20,2.3652111579050094e-19,2.1518892034627792e-18,1.8217789509996796e-17,1.4384931415786528e-16,1.0615640837907314e-15,7.3349205569560686e-15,4.7527684707386754e-14,2.8920650593013015e-13,1.6546753530246963e-12,8.9109883091213154e-12,4.5211570875550395e-11,2.1628581309873663e-10,9.7622636609784454e-10,4.1596274726460309e-9,1.6738905289132657e-8,6.3636590907294459e-8,2.2860426907499359e-7,7.7607085320970547e-7,2.4897222011847639e-6,7.5470107936635402e-6,0.000021610376813995685,0.000058431195361990294,0.00014910500005735662,0.00035884452458659068,0.00081378961650030261,0.0017371894003853739,0.0034861601303261824,0.0065664223533818214,0.011586829458342959,0.01910972722846252,0.029375623684171884,0.041946391548836808,0.055412139064000359,0.067392625938201656,0.0750473239300405,0.076114821658182534,0.070155762466073272,0.05935151381992209,0.048188558273078419,0.041814749661721975,0.043650213821028949,0.053486964383882695,0.06727128648379339,0.078885892318216893,0.083029757392982822,0.077584149853405469,0.064198823311427049,0.04699039362264877,0.030359872297683943,0.017245661040878113,0.0085591798120777939,0.0036781738866796018,0.0013515119523541402,0.00041729515211597495,0.00010565100837181145,0.000021160790567230025,3.1688970275050035e-6,3.2089900378838489e-7,1.7456692959445653e-8
2.5730049846262383e-41,4.4128325456374172e-39,4.0847835185122911e-37,2.5705421917677851e-35,1.2168827836468627e-33,4.5892864576631315e-32,1.4307604116498167e-30,3.7837057961629184e-29,8.6506660736650229e-28,1.734944824016368e-26,3.0875494139842526e-25,4.9210906134963636e-24,7.0784619251102511e-23,9.247169501795336e-22,1.1030704149485362e-20,1.2070080306800677e-19,1.216290845163821e-18,1.1325600609003021e-17,9.7737990333900201e-17,7.83719365165828e-16,5.8523092028728901e-15,4.0776895696579303e-14,2.6556012872270844e-13,1.618891457696759e-12,9.2498635582187941e-12,4.9589769920873749e-11,2.4968378059996572e-10,1.1815792004414288e-9,5.2586748148757678e-9,2.2020829601421056e-8,8.6791114121017963e-8,3.2201717008046728e-7,1.1247593432218987e-6,3.6979940918248654e-6,0.000011441400019533418,0.000033296985523885548,0.000091089663252675115,0.0002340492821604431,0.00056422580048064162,0.0012744450534954039,0.0026926987395232526,0.0053108268057464608,0.0097532825133426006,0.016626882423609543,0.026211386442212169,0.038032487740717276,0.050502944155775507,0.060954275401924765,0.066364931646797248,0.064780293654671654,0.056847837908135635,0.046398971489661023,0.03914227119202824,0.039594723895599177,0.047910380150985098,0.059041968940184483,0.065573572437426993,0.062857715846138385,0.052786999633448778,0.042939334689569398,0.041233930219346873,0.050011410509472309,0.064168678815858403,0.074741128133677686,0.074936565701318405,0.063989043808920073,0.046505951562912262,0.028739878529308422,0.015038416062164732,0.0066053738897664631,0.0024008013190014053,0.00070631678600524677,0.00016258432067253018,0.000027717068214730846,3.1688970275050035e-6,1.9321894774926658e-7
1.7449071906420079e-39,2.8838008806992733e-37,2.5705421917677851e-35,1.5565670137670302e-33,7.0850966138228376e-32,2.5671361172988396e-30,7.6827273914715091e-29,1.9486465872297334e-27,4.2691186072565624e-26,8.1966272606131283e-25,1.3950605913563436e-23,2.1243127402862236e-22,2.9160853158807905e-21,3.6314242505163688e-20,4.1243482287714473e-19,4.2913669129228016e-18,4.1065387591293716e-17,3.6261010580791777e-16,2.9630169334317063e-15,2.2461398320592123e-14,1.5829977205971752e-13,1.0391282952875494e-12,6.3634735941262396e-12,3.6403554079141163e-11,1.947656029735241e-10,9.7545453587202684e-10,4.5767087797489427e-9,2.0127845838785968e-8,8.300577835605592e-8,3.2105458847375831e-7,1.1647254791091356e-6,3.9625641011518086e-6,0.00001263820920865,0.000037766566920384042,0.00010565659664812538,0.00027643473721299337,0.00067546593161514949,0.0015388012857944969,0.0032613597677576022,0.0064135181547744243,0.011663870188779878,0.019537059634806907,0.029987134533517722,0.041911085770083212,0.052929581277048925,0.059868610653689281,0.060153870853543884,0.053671916616339148,0.043862268917259809,0.03664648228829786,0.036969006674801519,0.044897174505176942,0.054635606948318229,0.058405184608692424,0.052993726488471581,0.0433046005325734,0.038667154232744484,0.04420702214718294,0.055334804879315296,0.061556970168281438,0.056725437097887602,0.045588249515459182,0.039596389215422611,0.045886733133392639,0.060425625091008801,0.071721227662512988,0.070687527743529775,0.057063301019371208,0.03772014545526213,0.020366344718747551,0.0089019483423681772,0.0030939966601389105,0.00082917850227937527,0.00016258432067253018,0.000021160790567230025,1.4559246799859446e-6
8.9144096166377848e-38,1.4187273656507085e-35,1.2168827836468627e-33,7.0850966138228376e-32,3.0983260924112492e-30,1.0776258390589263e-28,3.0930755107671913e-27,7.5173575219180061e-26,1.5765579997834269e-24,2.8947384148615771e-23,4.7066418916529472e-22,6.8391029022070576e-21,8.9482368449401111e-20,1.060811116581094e-18,1.1454564288940315e-17,1.1315871490159693e-16,1.0266209745175913e-15,8.5812659425102366e-15,6.6270061125034797e-14,4.7395973806384967e-13,3.1456222543652188e-12,1.9407187182246849e-11,1.1146529769307437e-10,5.9670339970871034e-10,2.980148746910991e-9,1.3896336620270041e-8,6.0530574842859231e-8,2.4637608781042014e-7,9.3716520097831683e-7,3.3310159348757385e-6,0.000011059328004215746,0.00003427774606524124,0.000099094045518664567,0.00026688232458520556,0.00066858754239601343,0.001554921572142552,0.0033488445750497248,0.0066584263635733093,0.012174611032157828,0.020372216799317972,0.031008549489747459,0.042608479560828598,0.052371092040986063,0.05699812216436648,0.054524054985489065,0.046285616188865522,0.037317258709144236,0.033830458377810583,0.038622444809825916,0.04797052345345743,0.053787265016373511,0.050676394828101919,0.041796087504158555,0.036641814485590804,0.041312547562373897,0.051143728563512216,0.055110521655084474,0.048585620471374446,0.039647122830339319,0.039999603923410333,0.050400324477331799,0.058902177866719281,0.055222636249794226,0.043808759016874291,0.039083986562874353,0.048574013383419957,0.064247968971719719,0.07125757156488038,0.062474796948784896,0.043059382997541311,0.023277889204853219,0.0097603255289922061,0.0030939966601389105,0.00070631678600524677,0.00010565100837181145,8.264501298389468e-6
3.633537854602006e-36,5.5646159151297995e-34,4.5892864576631315e-32,2.5671361172988396e-30,1.0776258390589263e-28,3.5946873713937297e-27,9.8862752834834117e-26,2.3000337777150788e-24,4.612784379689341e-23,8.0906253678362756e-22,1.2552063758183621e-20,1.7382823823351457e-19,2.1648812007112575e-18,2.4397092365978566e-17,2.5007893207667758e-16,2.3417701252971282e-15,2.0106846949412169e-14,1.5879595286193828e-13,1.1566146062920418e-12,7.7870378664485723e-12,4.8552848369080665e-11,2.8080223331443181e-10,1.5082970113631626e-9,7.5320303992090178e-9,3.499467028125091e-8,1.5134666083162611e-7,6.0944253118387369e-7,2.2849626161189305e-6,7.9743292825280622e-6,0.000025890304777547055,0.00007813261801653287,0.00021890340489995944,0.00056845472572969589,0.0013653857874653693,0.0030253573390123294,0.0061631362287673904,0.011494579753569036,0.019522405228172108,0.029991577543723387,0.041326464345204546,0.05055552655962489,0.054298337691524246,0.050851048881553912,0.042245172310431862,0.034224214098877417,0.032842171560784936,0.039347432729539319,0.048004369819834247,0.050502708697770607,0.044323128349387432,0.036393259178483779,0.036187028521966699,0.044386230655867839,0.051030208607978611,0.047617003730566385,0.03888252455358752,0.037376596120488683,0.046089719809011949,0.053248065956098135,0.048677215844660174,0.039306761755646243,0.039947261412598336,0.051277825176338553,0.057824323676591492,0.050228937352983783,0.039495888131903443,0.042242716727366607,0.058096221224126467,0.070005692657598566,0.064558271350515409,0.044792091605612687,0.023277889204853219,0.0089019483423681772,0.0024008013190014053,0.00041729515211597495,0.000037429260425301827
1.226202560851137e-34,1.8056781083370314e-32,1.4307604116498167e-30,7.6827273914715091e-29,3.0930755107671913e-27,9.8862752834834117e-26,2.6027163493558155e-24,5.7903314376714169e-23,1.1092699789240668e-21,1.8563779856129603e-20,2.7446592035031706e-19,3.617699648114073e-18,4.2825618401717527e-17,4.5808834989946049e-16,4.4501692820582252e-15,3.943095687076423e-14,3.1980890270854653e-13,2.3814918470039483e-12,1.6323568884682497e-11,1.0320645431414626e-10,6.0294672290633936e-10,3.2593977120639171e-9,1.6321128878572241e-8,7.5762551993178636e-8,3.2618225113556121e-7,1.3027168937314278e-6,4.8258761378832684e-6,0.000016575017976363887,0.000052741263991061032,0.00015529872311462149,0.00042249358837508477,0.0010597445984353892,0.0024442254721131709,0.0051659114493114167,0.0099614070282692102,0.017428195632276294,0.027471431567973994,0.038667161530531308,0.048071763723413147,0.052153562335447405,0.048990468575714293,0.040560226482495767,0.032793985557705448,0.031861505363165285,0.038621486858253724,0.04664013341410148,0.047660102943265488,0.04063719935214719,0.034028985810392462,0.036342208133561575,0.044864223076538333,0.048185397554220196,0.041723587110967385,0.035216131326860542,0.039068520554010882,0.047955765023529863,0.048117961958553776,0.039481896527552436,0.036907360948966933,0.045865833566940809,0.052178388700206585,0.045392791960613976,0.037571287605364952,0.043694048562624036,0.055438531335268168,0.054003955044025754,0.041754953446630582,0.039732241456532586,0.054945624458467266,0.06935080886217632,0.064558271350515409,0.043059382997541311,0.020366344718747551,0.0066053738897664631,0.0013515119523541402,0.00014034639645319313
3.5157725377181004e-33,4.9742999666948674e-31,3.7837057961629184e-29,1.9486465872297334e-27,7.5173575219180061e-26,2.3000337777150788e-24,5.7903314376714169e-23,1.2304954311672141e-21,2.2491246779204255e-20,3.5868619276449183e-19,5.0472070473296737e-18,6.3229472859192212e-17,7.1037773666456553e-16,7.2006011351795279e-15,6.6179259945021846e-14,5.5380000501892373e-13,4.2341666327000966e-12,2.9663389437119987e-11,1.9087434509398515e-10,1.1302961942660174e-9,6.1691518778676638e-9,3.1071164621834705e-8,1.4452636826112169e-7,6.211622924950701e-7,2.4671452033377398e-6,9.0537183172406496e-6,0.000030679724771879813,0.00009590502296304138,0.00027616683392616604,0.00073111793755026418,0.0017748519521664503,0.003937647680827117,0.0079494994365356559,0.01452364815614586,0.023844122578411011,0.034862172538493055,0.044887768487962059,0.050246926751033133,0.048402812821138642,0.04058443736882076,0.032442226716445755,0.030623720982974022,0.036764701258276033,0.044713698741779327,0.045878331433094232,0.038999396547329788,0.032790446494966437,0.035629904530168288,0.043797523215526874,0.045615952038598483,0.038478480459042713,0.033842142354057807,0.03969709069866416,0.046745559418851502,0.043157795405311238,0.035507948958684793,0.038218560402017054,0.047251666545475374,0.046351613440094926,0.037515628856421223,0.038528076588150472,0.048992980384243025,0.04966384273285599,0.039562021623725144,0.039509915601615762,0.052243122501803134,0.055412104006531666,0.043259600153610721,0.039129174501049351,0.054945624458467266,0.070005692657598566,0.062474796948784896,0.03772014545526213,0.015038416062164732,0.0036781738866796018,0.00044711301031819957
8.7294586058035201e-32,1.1857095078104798e-29,8.6506660736650229e-28,4.2691186072565624e-26,1.5765579997834269e-24,4.612784379689341e-23,1.1092699789240668e-21,2.2491246779204255e-20,3.9175392916799505e-19,5.9458874157851977e-18,7.9516565683240904e-17,9.4535719696442516e-16,1.0063763413993981e-14,9.6497158010652271e-14,8.3747651876390856e-13,6.6051633986080752e-12,4.7499761380995572e-11,3.1230614771017934e-10,1.8815180128356836e-9,1.0404700776335814e-8,5.2882577008859493e-8,2.4725793164877728e-7,1.064056571780062e-6,4.2150971177235276e-6,0.000015365756010636939,0.000051509894382015932,0.00015859789053509918,0.00044773225602360854,0.0011561715774148717,0.0027223644579004546,0.0058212755515480988,0.011244743392775294,0.019489103396669389,0.030043852747856123,0.040741318040506496,0.047957516315180985,0.048381506478968297,0.04189459671153463,0.033219512815978655,0.02950387450954967,0.034123698726484621,0.042275694931235921,0.044854636419166362,0.038849114944629738,0.032147514812825171,0.034065876658936489,0.041964860326632104,0.044000330254729232,0.037094842295294447,0.032853978409188186,0.038880957589382829,0.044919303610614464,0.040242022054407512,0.033858325366427077,0.038569971269996541,0.045876443584126546,0.041618621304076625,0.034821558533930877,0.040454753287515414,0.047898274359349319,0.041983973000909783,0.035919114487925734,0.044371261481230022,0.050861829180331063,0.042000048715760666,0.037907819965044746,0.050350820515078281,0.055706524308630318,0.043259600153610721,0.039732241456532586,0.058096221224126467,0.07125757156488038,0.057063301019371208,0.028739878529308422,0.0085591798120777939,0.0012335062047185506
1.9046483072151113e-30,2.4815192774979228e-28,1.734944824016368e-26,8.1966272606131283e-25,2.8947384148615771e-23,8.0906253678362756e-22,1.8563779856129603e-20,3.5868619276449183e-19,5.9458874157851977e-18,8.5766528751270703e-17,1.0884643877364385e-15,1.2260937973283697e-14,1.2346065718638776e-13,1.117739800726504e-12,9.1414864528336436e-12,6.7801765013880221e-11,4.5749295997136006e-10,2.8154552329081974e-9,1.5834221385949165e-8,8.1503235646940483e-8,3.8434921105794072e-7,1.6614856841057169e-6,6.5847114799910448e-6,0.000023916266629034006,0.000079541904035910045,0.00024189841908207145,0.00067130051770796668,0.0016952508104467888,0.0038812610392345591,0.0080172670358673687,0.014847551403767619,0.024451570614025809,0.035433319368427203,0.044593241302890761,0.048038822970594869,0.043959570899844284,0.035325932857761184,0.029201392000094772,0.031171485227194014,0.03906807108806898,0.043887697483056429,0.03978621648796869,0.032313852312765197,0.032072836412114827,0.039480102983579072,0.043029271087294328,0.037044979957688057,0.031941202570837052,0.037033058888023811,0.043258019943011753,0.03904773860090802,0.032873666602754696,0.037577300824228044,0.044066226800712895,0.039085758761045442,0.033690155814881659,0.040469027148823522,0.045261728374426343,0.037738807276192464,0.035770971218882603,0.045329715905895471,0.045263027667057257,0.036285601573863901,0.04114268012103418,0.050647572532188948,0.0433531651897878,0.03754612723958466,0.050350820515078281,0.055412104006531666,0.041754953446630582,0.042242716727366607,0.064247968971719719,0.070687527743529775,0.046505951562912262,0.017245661040878113,0.0029903795499917925
