5.4738221262688167e-48,1.0625843516976632e-45,1.1155313970926991e-43,7.9781944534815634e-42,4.3015713715582878e-40,1.8517661816224673e-38,6.6049433317184365e-37,2.0031607336085602e-35,5.2652360765051378e-34,1.2171335700332021e-32,2.5032742076102005e-31,4.6238247390897022e-30,7.7299508331397306e-29,1.1771958262900547e-27,1.6421194300944878e-26,2.1081030872252578e-25,2.5008116270920546e-24,2.7511602432839592e-23,2.8154698326834312e-22,2.6876982111657202e-21,2.3991817055165252e-20,2.0069659632552789e-19,1.5763425272341373e-18,1.1645156999501768e-17,8.1039392575544273e-17,5.3199208834049933e-16,3.2984655186697069e-15,1.93374765464126e-14,1.0730029909265436e-13,5.6402828405535321e-13,2.8108798470855585e-12,1.3290093984622351e-11,5.9651878587771444e-11,2.543090059455036e-10,1.0302423093305958e-9,3.967568124461742e-9,1.4529621745530335e-8,5.0610184833866531e-8,1.6770890573978463e-7,5.2876476230616578e-7,1.5862942869184973e-6,4.5281404549741851e-6,0.000012298274914629567,0.000031776282757474843,0.000078093643393780468,0.00018250433437098705,0.00040545069728605314,0.00085593925823122379,0.0017162849034594498,0.0032669773346343969,0.0058999350677010077,0.010101591245670346,0.016384423613146558,0.025152770363484058,0.036510817777940642,0.05005587684492451,0.064736133067278313,0.078866852242785913,0.090370447292487486,0.097228161837198501,0.098028407118775717,0.092419758906746783,0.081277876644912835,0.066493616099473098,0.05044676547219982,0.035366227032435737,0.022817875899947704,0.013484838239805172,0.0072596031982078457,0.0035372231047023478,0.0015478710542806924,0.0006026385308638707,0.00020634661801310979,0.000061234075040590395,0.000015450862371628646,3.2302506176512371e-6,5.3920785688575089e-7,6.7854069950297013e-8,5.8170129325345647e-9,2.6969308030204661e-10
1.0625843516976632e-45,1.9939491859359419e-43,2.0223537541005715e-41,1.3965049374086689e-39,7.2653422683671029e-38,3.0159554006122416e-36,1.0366354425133842e-34,3.0275294084939057e-33,7.6575860573902859e-32,1.7021089241746626e-30,3.36351393158565e-29,5.9644271020857242e-28,9.5644261582464804e-27,1.3959261127300182e-25,1.8644475183821162e-24,2.2895573047978594e-23,2.5954856442987999e-22,2.7256816431038417e-21,2.6598294706443603e-20,2.4183886021211242e-19,2.0536460859296232e-18,1.6321755995555049e-17,1.2163559332029256e-16,8.5138582600770261e-16,5.6053460714274611e-15,3.4757972150362341e-14,2.0322751034672759e-13,1.1215712906470402e-12,5.8475347922999875e-12,2.882401086763751e-11,1.3441814479612861e-10,5.9336798938429762e-10,2.4805642317170428e-9,9.8240905942787432e-9,3.6869219585416317e-8,1.3114102539175545e-7,4.4212853378340892e-7,1.4128118836469419e-6,4.2785169687320936e-6,0.000012276578022920678,0.000033364944353839667,0.000085848815911544607,0.0002090036051317137,0.00048109400183621173,0.0010460970393544071,0.00214637874743811,0.0041501441686136135,0.0075502011459448727,0.012899472148207547,0.020649899817836769,0.030889484916283856,0.04303507512878286,0.055621647368459069,0.066384349426329524,0.072788000659186117,0.072974104425097993,0.066807810055722959,0.056472442588012873,0.046088109205495333,0.040236030426903937,0.041913825694576376,0.050941986189419161,0.063781475152797434,0.075015555799396435,0.07978090635719243,0.075850278378255775,0.064296866028088182,0.048556813828456687,0.032622903845524613,0.019442590867726071,0.010230307788544816,0.0047197932848911127,0.0018910393593588058,0.00064949643784085466,0.00018786822346209518,0.000044646164562487275,8.4080618465733287e-6,1.1857733536940799e-6,1.1324112782904824e-7,5.8170129325345647e-9
1.1155313970926991e-43,2.0223537541005715e-41,1.980434372749641e-39,1.3195692070086285e-37,6.6198497193834943e-36,2.6480406642114239e-34,8.7645076699937612e-33,2.4630526519624899e-31,5.9900510785605989e-30,1.2791908170670679e-28,2.4265671788222467e-27,4.1271048465860723e-26,6.3419638487052298e-25,8.8615254709283682e-24,1.1320148804206204e-22,1.3282027381879927e-21,1.4370642447269967e-20,1.4387604674466076e-19,1.3369330896990426e-18,1.1560719589136987e-17,9.3243651280606245e-17,7.0290511914887267e-16,4.9612900501450034e-15,3.283947756024869e-14,2.0412701702365616e-13,1.1929713943735335e-12,6.5620239544797275e-12,3.4002616081324354e-11,1.6610465526039616e-10,7.6545092241707286e-10,3.3291650143506109e-9,1.3670953075292901e-8,5.3017379630266371e-8,1.9420103193613115e-7,6.7189713841765392e-7,2.1954355953087239e-6,6.7732251046234422e-6,0.000019722179776571847,0.000054169955038295849,0.00014024592223530932,0.00034193938037825494,0.00078421721543756721,0.0016894269404500677,0.0034127996364617802,0.0064512048927741087,0.011382095297622362,0.018685484822423555,0.028433905779906013,0.039921027495916898,0.051422968352287601,0.060372278947388747,0.064151792223659159,0.06139905738499518,0.053233897439099995,0.043499343527513021,0.037354400535751919,0.038520745969591921,0.04669383155826105,0.057094732765142209,0.063091429351111624,0.060609160267861354,0.05129314846152877,0.041803928924295696,0.039347263602422086,0.04655747753391889,0.059545120404877938,0.070509805064335215,0.072797686871316377,0.064648532772772283,0.04933380493130648,0.032351645148406043,0.018189662360819958,0.0087185971847509217,0.003527367287240658,0.0011862920896496226,0.00032415956621522709,0.000069526107575577345,0.000011074229824691433,1.1857733536940799e-6,6.7854069950297013e-8
7.9781944534815634e-42,1.3965049374086689e-39,1.3195692070086285e-37,8.4782018744966999e-36,4.0984735180874015e-34,1.578672512850531e-32,5.0276727783032504e-31,1.3584726524638048e-29,3.1739291941922573e-28,6.5062173118625136e-27,1.1836774168612087e-25,1.9290294114456479e-24,2.837631216567472e-23,3.791812364003799e-22,4.6274670237023645e-21,5.1812309339541813e-20,5.3434632122631428e-19,5.0931697225105754e-18,4.4999685709704191e-17,3.6948928907649044e-16,2.8257761540277476e-15,2.016812010427303e-14,1.3456231633455165e-13,8.4052881090042844e-13,4.9215869125890192e-12,2.704284958791102e-11,1.3956957098763161e-10,6.7708889676404874e-10,3.089410308378675e-9,1.3263967351683995e-8,5.3600387867250871e-8,2.0390283933372392e-7,7.3019341789992603e-7,2.4611719135006285e-6,7.8053629602181762e-6,0.000023279357323273864,0.000065248316603411928,0.00017170601729609164,0.00042374746890782895,0.00097925060263283779,0.0021152136053444316,0.0042610327714161015,0.0079832577584453628,0.013863712792152365,0.022222870881461082,0.032711813662129709,0.043938643305621176,0.05344865234178687,0.05839101359999658,0.056908456365698562,0.049679562930438669,0.040480709498720921,0.0347520157286469,0.036351901951014681,0.044449743340422172,0.053305368374816936,0.056105745962088139,0.050558086169480193,0.041474964907175025,0.037221338802564612,0.042291107882274866,0.052683321223498251,0.059064063542330029,0.055440208496353531,0.045176726062226933,0.038239966594534488,0.042077143274508997,0.054820706722867603,0.066971699531246385,0.069323512235546135,0.059554509491756938,0.042431657547355993,0.025069634654913401,0.012225369753395454,0.0048664918798471102,0.0015506341281724148,0.00038301999795973312,0.000069526107575577345,8.4080618465733287e-6,5.3920785688575089e-7
4.3015713715582878e-40,7.2653422683671029e-38,6.6198497193834943e-36,4.0984735180874015e-34,1.9077924423587952e-32,7.0707783715482409e-31,2.1650629805182034e-29,5.6199269525483149e-28,1.2603347502132098e-26,2.4776648462573203e-25,4.3188856029579929e-24,6.7372387668108897e-23,9.4768545963986742e-22,1.2096485776043667e-20,1.4085609185288148e-19,1.5030589205414786e-18,1.4755042230111004e-17,1.3369491939286979e-16,1.1213678144397016e-15,8.7281133911849422e-15,6.3178078026790756e-14,4.2608174733276718e-13,2.6815936747848386e-12,1.5770919943093684e-11,8.6772434990440767e-11,4.4707134213978197e-10,2.1585870686238818e-9,9.7725644596646992e-9,4.1501640208319218e-8,1.6536156329232601e-7,6.1820642157721857e-7,2.168196151329943e-6,7.1315030480260084e-6,0.000021985708958273239,0.000063479723471465751,0.00017147831294884638,0.00043278976835444631,0.0010188253606414482,0.0022323228418538442,0.0045405419744986332,0.0085455289630652958,0.014821725352507419,0.023572723375895565,0.034163859357899029,0.044775927849648328,0.052591789439029672,0.054850280476141461,0.050587680252459196,0.042068953363033144,0.034445941433131939,0.032925798773734876,0.038796673358432051,0.04757077353389592,0.051887538727385262,0.047884245409603961,0.039456120825434239,0.035277080288458266,0.040160842073837145,0.049365751007948997,0.053003486357624806,0.047014517444771521,0.038467829702776091,0.037988529839622324,0.047173699812453581,0.056039168175693539,0.05440458935868726,0.044104298699582572,0.03737545763999637,0.043227657592335953,0.057582219490627421,0.06762549170180974,0.064188538359339887,0.048679612790251324,0.02950379889308652,0.014224526965612441,0.005378212266932177,0.0015506341281724148,0.00032415956621522709,0.000044646164562487275,3.2302506176512371e-6
1.8517661816224673e-38,3.0159554006122416e-36,2.6480406642114239e-34,1.578672512850531e-32,7.0707783715482409e-31,2.5195823098449813e-29,7.4114205610342494e-28,1.8465450439121643e-26,3.9712334998746983e-25,7.4797377488577689e-24,1.2479425097670138e-22,1.861392435615075e-21,2.5008353973266866e-20,3.0454584075473115e-19,3.3792730001006211e-18,3.4318730766357016e-17,3.2020337547887684e-16,2.7537200544866634e-15,2.1888954651761255e-14,1.6120625213146492e-13,1.1022520020780779e-12,7.0093889932159509e-12,4.1516317684452367e-11,2.2931236437200492e-10,1.1823223715745792e-9,5.6948030277708861e-9,2.5638861333654813e-8,1.0793163050722677e-7,4.2490424305866939e-7,1.5642111646972997e-6,5.3831213513528465e-6,0.000017309150576528908,0.000051960610996860765,0.00014546407083427227,0.00037922735414617688,0.000918996546117024,0.0020653871778937656,0.0042925596582964541,0.0082206088940293418,0.014441862577833871,0.023144361869380381,0.033599626685764176,0.043807282835674409,0.050779669556537319,0.051821003600055776,0.046481448884313093,0.037882452645004973,0.031734703167640411,0.032642036126550671,0.03998209169907948,0.047420518986479303,0.048018117781406086,0.041237828913396074,0.034417292129078658,0.035455231852783943,0.043536201831712592,0.049193913716521608,0.045479843738444819,0.037312667166734662,0.03592963571147321,0.043962932243193496,0.051045499196048094,0.047558465331454344,0.038547635160846405,0.037474842567852577,0.047238455509989593,0.055290834949212457,0.050725083954370066,0.039768107586257849,0.038032374229595064,0.050277364917670542,0.064427264808218553,0.065710682247507348,0.051529559600107731,0.031010543668581964,0.014224526965612441,0.0048664918798471102,0.0011862920896496226,0.00018786822346209518,0.000015450862371628646
6.6049433317184365e-37,1.0366354425133842e-34,8.7645076699937612e-33,5.0276727783032504e-31,2.1650629805182034e-29,7.4114205610342494e-28,2.0925177071490153e-26,4.9995432926364038e-25,1.0301206505085686e-23,1.8569958299874562e-22,2.9623016532039881e-21,4.2199563907508925e-20,5.4086719123479715e-19,6.2757672531860085e-18,6.6265844024659692e-17,6.3953093772083041e-16,5.6623491588179404e-15,4.613908639512954e-14,3.4693527906722487e-13,2.4128408162761909e-12,1.5550646325212696e-11,9.3026865719665167e-11,5.1722968550530467e-10,2.6756674867528313e-9,1.2888519939960314e-8,5.7841376553787984e-8,2.4192272056685221e-7,9.4308169466058897e-7,3.4259382880154897e-6,0.000011592433007908945,0.000036510371109697552,0.00010691698749135353,0.00029070292188739327,0.00073252550825494128,0.0017066523747421794,0.0036654480323515014,0.0072301638459309976,0.01303680583872959,0.021361499375944967,0.031572157328050444,0.041704421598004885,0.048700217859129319,0.0497430301295944,0.044374516294824889,0.035925139143765542,0.03034316532310732,0.032044961958365262,0.039611089653828879,0.045984964739647858,0.044774218362485087,0.037373979163455857,0.032421414305351603,0.036147783589517401,0.044129661378962348,0.04605203138315164,0.039401517735158332,0.033802879128366203,0.037903669326485667,0.04617749264945233,0.046338129476123754,0.03829623844005146,0.035265067765277159,0.043105203461439867,0.050038890114055794,0.04508539002314729,0.036636408961976567,0.039707236730967085,0.051158856506975089,0.053698686387796266,0.043353399733184932,0.036647703245616732,0.046217010663745092,0.062356012200495222,0.066001590818543412,0.051529559600107731,0.02950379889308652,0.012225369753395454,0.003527367287240658,0.00064949643784085466,0.000061234075040590395
2.0031607336085602e-35,3.0275294084939057e-33,2.4630526519624899e-31,1.3584726524638048e-29,5.6199269525483149e-28,1.8465450439121643e-26,4.9995432926364038e-25,1.1444049929748785e-23,2.2567881119719551e-22,3.8896447529142273e-21,5.9257568185226423e-20,8.0525130413101383e-19,9.8330529848405999e-18,1.0856094211871305e-16,1.089198177542691e-15,9.9736445107502351e-15,8.3654370472520633e-14,6.4467488329264465e-13,4.576473288083299e-12,2.9991495338223361e-11,1.8176912371027764e-10,1.0203027411860438e-9,5.31034443765891e-9,2.5649096340797937e-8,1.1503393621690227e-7,4.7919511498537765e-7,1.8541152594734082e-6,6.6615765323173156e-6,0.000022211358887451532,0.000068663137704618639,0.00019653830852197261,0.00051996812532779704,0.0012685689608651217,0.0028456690011922156,0.0058475103972041004,0.010955394685258502,0.018602201784558407,0.028411844684759293,0.03866506347086948,0.046351917208215535,0.048377500564656927,0.043779952939781653,0.035511454222160119,0.029585834122311453,0.030836264245020313,0.038130032677812343,0.044295553294985524,0.042824860397440261,0.035493066953115855,0.03132487699903008,0.035841290190216938,0.043179151183105259,0.043196159622141976,0.035995806049071356,0.032718462206853263,0.038919881202578278,0.04506122442285531,0.041240318615638789,0.034143932202560388,0.036608464191936054,0.045131890349253635,0.045022854193149369,0.036723406261033174,0.036124361915304384,0.045674976603969576,0.048701111886381106,0.039881777567601721,0.036348953142417706,0.046719463264529131,0.054111557790556695,0.045729247718593228,0.036560670796249742,0.044965314296677132,0.062356012200495222,0.065710682247507348,0.048679612790251324,0.025069634654913401,0.0087185971847509217,0.0018910393593588058,0.00020634661801310979
5.2652360765051378e-34,7.6575860573902859e-32,5.9900510785605989e-30,3.1739291941922573e-28,1.2603347502132098e-26,3.9712334998746983e-25,1.0301206505085686e-23,2.2567881119719551e-22,4.2549408741051738e-21,7.0035511479508622e-20,1.0177594059843048e-18,1.3176012848752755e-17,1.5308016824970259e-16,1.6057361919989261e-15,1.528380686315189e-14,1.3256064391705783e-13,1.051359052297988e-12,7.6474900709671158e-12,5.1142430679325701e-11,3.1507420564529553e-10,1.7910947132765223e-9,9.4069398872506742e-9,4.5688443961417658e-8,2.0533178555321085e-7,8.5412730949729003e-7,3.2884354789205903e-6,0.000011713657541957479,0.000038575340451304093,0.00011731219706024042,0.0003289238316643943,0.00084846900307992147,0.0020079639050392154,0.0043441428564379428,0.0085526744108934037,0.015234481488195502,0.024370671477827254,0.034685556318500753,0.043416301692201501,0.04718789638492976,0.04417417021546701,0.036359095764573477,0.029497543664327314,0.02926608576733829,0.035824230121019773,0.042487111234947095,0.041962345626961284,0.034973195553969333,0.030450771397755078,0.034555174703607011,0.041657247660425298,0.04144269933366255,0.034375154583216889,0.031929292194360331,0.03847917435394292,0.043217589335790636,0.038058514097790649,0.032526636615810141,0.037340855032775961,0.044091336189579432,0.040210356191095833,0.033581597442737212,0.038135158720683431,0.04578747008793367,0.041581025198497903,0.034543934238681008,0.040447465951557582,0.048745806681828537,0.043003707542443454,0.03563319972222668,0.043920243388760399,0.053818689954583591,0.046506288697745826,0.036560670796249742,0.046217010663745092,0.064427264808218553,0.064188538359339887,0.042431657547355993,0.018189662360819958,0.0047197932848911127,0.0006026385308638707
1.2171335700332021e-32,1.7021089241746626e-30,1.2791908170670679e-28,6.5062173118625136e-27,2.4776648462573203e-25,7.4797377488577689e-24,1.8569958299874562e-22,3.8896447529142273e-21,7.0035511479508622e-20,1.099589725889217e-18,1.5222894669890935e-17,1.8749747018976406e-16,2.0695377620732668e-15,2.0592826336346714e-14,1.8563565124650867e-13,1.522246362696897e-12,1.1393586441835411e-11,7.8055885710683643e-11,4.9058689667719849e-10,2.8339301193998282e-9,1.5067571228461804e-8,7.3812250612473721e-8,3.3337563176196961e-7,1.3886399531192001e-6,5.3341402180917514e-6,0.000018886752595898346,0.000061586314138124152,0.00018469583090374047,0.0005084563812963831,0.0012816680521934018,0.0029484212232246761,0.0061637829734577293,0.011645967825385517,0.019748282750315452,0.029786059153197213,0.039511552651983114,0.045486865266349119,0.04491338039620817,0.038266429917335103,0.030420549145111138,0.027867545532516328,0.032893431322705833,0.040240132665379646,0.041672566672656957,0.035556339547926188,0.029919414522957001,0.032583479824825185,0.039756318759525094,0.040623846134526783,0.033939853533294713,0.030946424609120843,0.037034022350290944,0.0416634557834124,0.036562483476263879,0.031570276920547528,0.036770932403719128,0.042387170433933878,0.037386731196489205,0.032413810849782535,0.03862878582568241,0.043575478300029952,0.036969320570723363,0.03384427146209711,0.042347340869169787,0.044556872522765014,0.035971577870060651,0.037122791283585061,0.047446794408923572,0.044763952260676303,0.035729301229594345,0.043011217978867498,0.053818689954583591,0.045729247718593228,0.036647703245616732,0.050277364917670542,0.06762549170180974,0.059554509491756938,0.032351645148406043,0.010230307788544816,0.0015478710542806924
