1.9913648889155653e-59,4.7924503670755386e-57,6.2529081793773578e-55,5.57195922599874e-53,3.7528086444881936e-51,2.023443858571413e-49,9.0641563901773157e-48,3.4620534865098039e-46,1.1492957870551064e-44,3.3652362341464562e-43,8.7932350545395565e-42,2.0698441485537866e-40,4.4236109453492272e-39,8.6400627700431312e-38,1.5508959205695451e-36,2.5707534495707055e-35,3.9515001471728244e-34,5.6529308455679405e-33,7.5508201200575175e-32,9.4441789292938308e-31,1.1088955558786729e-29,1.2250819751763308e-28,1.2760862207561074e-27,1.2555700235022777e-26,1.1689007509575908e-25,1.0312234826395775e-24,8.6331549820740592e-24,6.867170252293223e-23,5.1961277382799491e-22,3.7439896995106467e-21,2.5713565472165337e-20,1.6847954213483433e-19,1.0540010570492647e-18,6.3003651143391229e-18,3.6009351081311226e-17,1.969056579246815e-16,1.0307157322059778e-15,5.1674884802855989e-15,2.482453282342645e-14,1.143206802765871e-13,5.0486241015918962e-13,2.1388003380107778e-12,8.6944825212050243e-12,3.3923790663393623e-11,1.2707119727529613e-10,4.5703720216886849e-10,1.5786368660195434e-9,5.2370785174697702e-9,1.6688125397434651e-8,5.1080937682834213e-8,1.5019312857691186e-7,4.2420335991505139e-7,1.1508262753282472e-6,2.9986210834299462e-6,7.5034271279089615e-6,0.000018028493233944571,0.000041585440369965474,0.000092068341425055646,0.00019559404182159181,0.00039861156470011227,0.00077902014429752251,0.0014594513762579688,0.0026199410984154795,0.0045045698695504854,0.0074140060601248414,0.011674703754008232,0.017577767140051216,0.025287875431733356,0.034735214085571487,0.045518174248805519,0.056855504452080364,0.067625894447992544,0.076515118383492084,0.082257029227504084,0.083915149692394974,0.08112340739506475,0.074204078130170963,0.064114375197301637,0.052230407799929643,0.040034968377115668,0.028807920973534072,0.019410377181659109,0.012211381909107728,0.0071499951658591969,0.0038821336612452181,0.0019464678617688558,0.00089691187327374132,0.00037770523539243053,0.00014441308668629823,0.000049741162847192942,0.000015288845844190919,4.1449487930080402e-6,9.7668674998663017e-7,1.9622826977424576e-7,3.2754377127097585e-8,4.376867141464849e-9,4.4205875375204629e-10,3.0492854177958132e-11,1.1403385548023125e-12
4.7924503670755386e-57,1.1222934240950343e-54,1.4243247559995396e-52,1.2340838144347676e-50,8.0784809137650748e-49,4.2317774148956904e-47,1.8409162820140743e-45,6.825376288715927e-44,2.1984486625954754e-42,6.2429712227349815e-41,1.5812811244680864e-39,3.6063638412921553e-38,7.4638062286768182e-37,1.4109927123412876e-35,2.4500806060594741e-34,3.9264992820249438e-33,5.8318148450424861e-32,8.05661430605117e-31,1.0385838868554019e-29,1.2528582514673124e-28,1.4178496471872313e-27,1.5087151989147427e-26,1.5125652505051768e-25,1.4313452506551027e-24,1.2806047462561225e-23,1.0848642833541086e-22,8.7139309193321306e-22,6.6445554414878851e-21,4.8152279605906921e-20,3.3197754912234623e-19,2.1794309286431681e-18,1.3635929801830907e-17,8.1370014737199455e-17,4.6342693955378036e-16,2.5206080165757719e-15,1.3100229865442746e-14,6.5090643753976293e-14,3.0932580320041651e-13,1.4065010645259794e-12,6.1211940696755094e-12,2.5505180242832064e-11,1.0176994091405405e-10,3.8894781486168541e-10,1.4239835112373385e-9,4.9946018450459835e-9,1.6784127555205207e-8,5.4037749037810095e-8,1.6667607976103937e-7,4.9247188757784787e-7,1.3936475672550846e-6,3.7765423741572445e-6,9.7968366815554536e-6,0.000024320883452414939,0.000057755823728301543,0.00013113606847503636,0.00028451660206894103,0.00058946589698524622,0.0011652884457500852,0.0021960093636637187,0.0039409271347493919,0.0067264737694381514,0.010903665993938149,0.016757816216296344,0.024370112471168839,0.033456151619150062,0.043239358194673143,0.052442256800349386,0.059473294453556369,0.062832613420277999,0.06165888341622492,0.056226713057474357,0.048144658254683023,0.040060007046976481,0.034863133109401826,0.0346360696817922,0.039776028019686989,0.048716724741136238,0.058432339518860651,0.065542587324857766,0.067539640569914033,0.063602209211585889,0.054683573858070161,0.042926788506176033,0.030759492555445161,0.020099337744546848,0.011954045188846178,0.0064524357017010191,0.0031483075803361541,0.0013813543247120959,0.0005413771549427539,0.00018791700976882533,0.000057146386351944552,0.000015013155520846712,3.3446482626378415e-6,6.1599489985401777e-7,9.0412706428320594e-8,9.9887793544813861e-9,7.508495861953893e-10,3.0492854177958132e-11
6.2529081793773578e-55,1.4243247559995396e-52,1.7576007332021312e-50,1.4800963963565528e-48,9.4130343821937867e-47,4.7884228205868565e-45,2.0220087309450945e-43,7.273754911681404e-42,2.2721089237716002e-40,6.2542640087376461e-39,1.5347959435738433e-37,3.3895760698217534e-36,6.7895460732310948e-35,1.2415728556350797e-33,2.0842473019334559e-32,3.2273172251332025e-31,4.6285389288683612e-30,6.1705534411914683e-29,7.6711721315869356e-28,8.9182025473828193e-27,9.7197757222252837e-26,9.9533102991539724e-25,9.5957640184053001e-24,8.7251436425643963e-23,7.4946164527448131e-22,6.0903759313321991e-21,4.6884506240161869e-20,3.4231244483632946e-19,2.3729673284767515e-18,1.5633591054766071e-17,9.7972500435179388e-17,5.8448074070932335e-16,3.3217214580233067e-15,1.7995182961117414e-14,9.2980311236679804e-14,4.5843652272491024e-13,2.1577653479954694e-12,9.698885724666873e-12,4.1644842559621527e-11,1.708540620550002e-10,6.6987092580120338e-10,2.5102086576087035e-9,8.9909667376949039e-9,3.0780748009583948e-8,1.0071612482910539e-7,3.1492569636649842e-7,9.4084574652537927e-7,2.684786510985308e-6,7.3152151237705053e-6,0.000019022935291902992,0.000047187417000769958,0.00011158130853493261,0.00025132669272783739,0.00053873157296535272,0.0010978105850592479,0.0021240066804289067,0.0038959444944213636,0.006762955453484564,0.011087283241516292,0.017124040044311933,0.024842838484477654,0.033735376434423415,0.042702633920504361,0.050144720617618507,0.054344988945878285,0.054120237507232696,0.049522662179825454,0.042220131031020623,0.03518753062978876,0.031607764810897504,0.033347263365780642,0.039784989403386719,0.047802283232238639,0.053212772022085646,0.053032580911319777,0.047312344935335089,0.03932565716643469,0.033831441793120537,0.034360498853402307,0.041162174843966014,0.051054975926047765,0.05920081989453902,0.061632645695089739,0.057026927278680457,0.046872787880969416,0.034269179491754659,0.022298663083394021,0.012901510518312919,0.0066193616461616587,0.0029977088603465913,0.0011901111406427264,0.00041028311653691566,0.00012124511610351355,0.000030176106313018121,6.1711572487966427e-6,1.0003052826472325e-6,1.2145187040525039e-7,9.9887793544813861e-9,4.4205875375204629e-10
5.57195922599874e-53,1.2340838144347676e-50,1.4800963963565528e-48,1.2109134816554985e-46,7.4785923450757585e-45,3.6928179268257995e-43,1.5129541137079797e-41,5.2780637046692695e-40,1.5981138686154181e-38,4.2618671732461192e-37,1.0127325956282922e-35,2.1646003559681548e-34,4.193928888822524e-33,7.4139886390682254e-32,1.2024607366076539e-30,1.7977881059466744e-29,2.4879368460532676e-28,3.1983877747657455e-27,3.8316184772543157e-26,4.2894507328943466e-25,4.4984440225100599e-24,4.4291469634169276e-23,4.102318071309063e-22,3.5805968932986924e-21,2.9497505224528622e-20,2.2968677123879067e-19,1.6926300725615346e-18,1.181847857729474e-17,7.8267468245499686e-17,4.9206323702879974e-16,2.939251919566075e-15,1.669340565160738e-14,9.0203521459182883e-14,4.6399666541507963e-13,2.2731462315846172e-12,1.0610517575742369e-11,4.7204795020901249e-11,2.0021123003032335e-10,8.0970151325624299e-10,3.1228134033900129e-9,1.1486046326611369e-8,4.0288872978131609e-8,1.3475433831943759e-7,4.2969598978197247e-7,1.3059335999190243e-6,3.7814825576310176e-6,0.000010427500456105241,0.000027366714456524099,0.000068309667830306442,0.00016202788704216746,0.00036484267063031203,0.00077894649977441172,0.0015746240248455314,0.0030087025613480094,0.0054230307456443539,0.009198652856053803,0.014641274155401115,0.021792527702373613,0.030207084983540778,0.03879999636108494,0.045917232441052659,0.049757428135265161,0.049125802156717247,0.04425075435177524,0.037170674416689804,0.031215612384579281,0.029516456364654944,0.033166523767788298,0.040198483243661238,0.046371883135629329,0.047705249580339766,0.043286377921770213,0.036267805197149047,0.031924277793878596,0.033828346668491697,0.040951782730042078,0.04815503561008859,0.049997684518323274,0.045017810412744276,0.037037667851915946,0.032362213436603761,0.035063648528394303,0.044026102957297459,0.053846786700464541,0.058567804296188909,0.055264597022074321,0.045137199679434864,0.031980521057736699,0.019681814753747553,0.010509871278284209,0.0048502014422216763,0.0019205136186978669,0.00064527059172511722,0.00018100599866460009,0.000041405760071470873,7.4578499313058308e-6,1.0003052826472325e-6,9.0412706428320594e-8,4.376867141464849e-9
3.7528086444881936e-51,8.0784809137650748e-49,9.4130343821937867e-47,7.4785923450757585e-45,4.4833270315455756e-43,2.1478942861421741e-41,8.5339379309230698e-40,2.8857230568778826e-38,8.4649539716148576e-37,2.1858825713219545e-35,5.0268641747680682e-34,1.0392325942587048e-32,1.9464236211409434e-31,3.3242140754248112e-30,5.2054539708197028e-29,7.5092497338375242e-28,1.0020206321751324e-26,1.241209823129719e-25,1.4317213733892885e-24,1.5421002245950603e-23,1.5547719576252806e-22,1.4704901355307003e-21,1.3071866120628963e-20,1.0940617850831449e-19,8.6346340117118464e-19,6.4348998057084224e-18,4.533873289681748e-17,3.0234489236490871e-16,1.9101365819328752e-15,1.1442703498243507e-14,6.5046460891713702e-14,3.5110346750584983e-13,1.800562009191634e-12,8.7770562954770796e-12,4.0684252447410317e-11,1.7937941542691186e-10,7.5246026062394862e-10,3.003439168132868e-9,1.1407783270082873e-8,4.1230248397101326e-8,1.4177798793857663e-7,4.6375053004890429e-7,1.4424582651170175e-6,4.2645976209910746e-6,0.00001197758356343117,0.000031935878706383219,0.00008076879679585342,0.00019356422892816178,0.00043903416158323903,0.00094110177942195501,0.0019032357548244553,0.0036238802439454999,0.0064805445489248532,0.010852265929010893,0.016957003790288072,0.02461614366326708,0.033026896046274634,0.040701042947317736,0.045752955819951638,0.046612048719410373,0.042966190302119382,0.03641945667260621,0.030229203552407669,0.027844601830630695,0.030799022862230894,0.03732209553279041,0.043034144688815833,0.043822640020521249,0.039099646487648853,0.032713173148311056,0.030169429161639423,0.033959515877623523,0.041021279509801692,0.04510636690091742,0.042457556289698746,0.035619244917374452,0.031374813181214613,0.034320092504694344,0.042197300840033964,0.047796169015021915,0.045826288514046276,0.038102160193435006,0.031988944282615996,0.033699472457701286,0.042840295470050852,0.052930207350659343,0.056741709554544783,0.051379070356831224,0.039267810860473786,0.025404290078600149,0.013918972708682694,0.0064361315413647815,0.0024911864606597848,0.00079597259000449221,0.00020542758144903879,0.000041405760071470873,6.1711572487966427e-6,6.1599489985401777e-7,3.2754377127097585e-8
2.023443858571413e-49,4.2317774148956904e-47,4.7884228205868565e-45,3.6928179268257995e-43,2.1478942861421741e-41,9.9791280441463049e-40,3.8431055501546716e-38,1.2589815710467118e-36,3.5759579993159643e-35,8.9363661290355229e-34,1.9877073098755712e-32,3.9722372526381076e-31,7.1872630482934157e-30,1.1850744165664573e-28,1.7904489246171919e-27,2.4902999541173405e-26,3.2016721125025026e-25,3.8183101684569429e-24,4.2371875462228307e-23,4.3871054667900333e-22,4.2483116618303022e-21,3.8558276049080757e-20,3.2862689052175984e-19,2.634528186820339e-18,1.9896000968915588e-17,1.417320922842711e-16,9.5349986018905275e-16,6.0642028691329912e-15,3.6494118098876867e-14,2.0797549123521979e-13,1.1231491284456497e-12,5.7510711411321184e-12,2.7935229225828125e-11,1.2876902159495712e-10,5.6344009806662189e-10,2.3406749361177533e-9,9.2327091052761419e-9,3.4578530681088998e-8,1.2294850423403455e-7,4.1493716600302275e-7,1.3287299829569473e-6,4.035386623767185e-6,0.000011616270720656145,0.000031670450755707795,0.000081704410722499083,0.00019922889691032313,0.00045854994029820747,0.00099458654659173527,0.0020289606096104529,0.0038838550094400605,0.0069564189791056037,0.011618757293203892,0.018021239217569024,0.025826823727567047,0.033991644409061019,0.040792014838723269,0.044292249155733525,0.043258278856346939,0.038154134501429756,0.031517150688770971,0.027063509343735566,0.027587231210416546,0.032826956385538954,0.03909302215575564,0.041615145156388149,0.038361967339647587,0.032185766668387948,0.028793110985934114,0.031601039269717852,0.038109907149634971,0.041907322912450471,0.039102292938559831,0.03275976851094026,0.03004276875732838,0.034404594612668091,0.041357514247088129,0.043185826892415764,0.037830451674970093,0.031655956617011784,0.032354696566814198,0.039911193137353476,0.046284996344005554,0.04443639377636064,0.036366495918777678,0.031096208643688835,0.035129602798347244,0.045919502706791385,0.054593945064590017,0.054010310645480774,0.043877658946961339,0.029350926312131655,0.01619203727283616,0.0073401425785770523,0.0027059826819544971,0.00079597259000449221,0.00018100599866460009,0.000030176106313018121,3.3446482626378415e-6,1.9622826977424576e-7
9.0641563901773157e-48,1.8409162820140743e-45,2.0220087309450945e-43,1.5129541137079797e-41,8.5339379309230698e-40,3.8431055501546716e-38,1.4338451888472217e-36,4.5481934572348343e-35,1.2501807261400567e-33,3.0217241163995305e-32,6.4968570164638755e-31,1.2542295023897716e-29,2.1908875809378743e-28,3.485217351995634e-27,5.0766284822152004e-26,6.8027361934596739e-25,8.4198371798632875e-24,9.6595173414698567e-23,1.0303078900596262e-21,1.0244822897617604e-20,9.5190756261003783e-20,8.2821834105336336e-19,6.7601510908554329e-18,5.1848761415719671e-17,3.7421135222430889e-16,2.5447419273502206e-15,1.632309768761536e-14,9.8858723932503817e-14,5.6577623090577818e-13,3.0619708271126977e-12,1.5679847455033285e-11,7.601078615978708e-11,3.4894829412563841e-10,1.517440137000152e-9,6.2515991232810037e-9,2.4401453872803246e-8,9.0230072918605964e-8,3.1601787680592539e-7,1.0479845658749103e-6,3.289116221084112e-6,9.7637613632563684e-6,0.000027392274775990156,0.000072558594663469337,0.00018125147102973719,0.00042636149025567202,0.00094280042742950336,0.0019556563131723287,0.0037957046393716397,0.0068719934684587246,0.011562139816107064,0.017995955660957274,0.025767303664315413,0.033711924672355981,0.039983277144037123,0.042633788533273728,0.040657623136863684,0.035005168624799607,0.02873042333114992,0.025644348210215962,0.027848166543568519,0.033800016211004946,0.03888963037073772,0.038888644396900175,0.033837732391337637,0.028565476515764203,0.028424698755772114,0.033753702558490165,0.038998413970512124,0.03841293556708709,0.032732301356414855,0.028837348917307863,0.031776704532280698,0.038266567267195801,0.040313250468002276,0.035362760079096999,0.030064808951161076,0.031898542480620528,0.039037455283155848,0.042306169267487468,0.037409850804387856,0.031126354425923482,0.032556663800183889,0.040813968505038266,0.045791317199744952,0.041202749476059328,0.032817871650084075,0.031528203119601802,0.040462429621854352,0.05165165574650149,0.054685974828475103,0.046281246073724856,0.031322794334055453,0.016983634659261079,0.0073401425785770523,0.0024911864606597848,0.00064527059172511722,0.00012124511610351355,0.000015013155520846712,9.7668674998663017e-7
3.4620534865098039e-46,6.825376288715927e-44,7.273754911681404e-42,5.2780637046692695e-40,2.8857230568778826e-38,1.2589815710467118e-36,4.5481934572348343e-35,1.3961580960664858e-33,3.7117446082646874e-32,8.6718355550204341e-31,1.8011170715380278e-29,3.3567507391738632e-28,5.6568618809058528e-27,8.6755480271299202e-26,1.2174177332443571e-24,1.5704253733316895e-23,1.8696691054553988e-22,2.0615151688890557e-21,2.1115164412954315e-20,2.0143592502423915e-19,1.793998432243293e-18,1.4946390537168617e-17,1.1669693541236923e-16,8.5521739348785271e-16,5.8909839110128294e-15,3.8187116088130426e-14,2.3319365007077775e-13,1.3426887490585014e-12,7.2949036887086312e-12,3.7421235758499748e-11,1.8133596374717751e-10,8.3037720273328113e-10,3.5941563110295161e-9,1.4706140931771378e-8,5.6882075132748309e-8,2.0795257014193379e-7,7.1835949889908944e-7,2.3437945627888601e-6,7.2183502634007146e-6,0.000020968097779035091,0.000057392647700125506,0.00014784337020980823,0.00035789063486636215,0.00081267569314465899,0.0017272360887384758,0.0034268903956345436,0.0063264496801592186,0.010824763991523726,0.017083456989065856,0.024720407237472394,0.032562868554759626,0.038716129229244694,0.041183220275052852,0.038988631659745863,0.033248460493348004,0.027240838074166893,0.024819173887307738,0.027717476208699872,0.033729862119361045,0.037876203467921668,0.036488061689158721,0.030936846679435998,0.026890142998192833,0.028757333636030363,0.034619842889605163,0.037829661527229281,0.034611046047750675,0.029045706212466469,0.028453635265195685,0.033910427274429232,0.038304288981971996,0.035690894155487043,0.029875317132588084,0.029529418626254214,0.035654234621157107,0.039581620671340561,0.035588273161638465,0.02990033233587359,0.03173815696008736,0.039081553338917348,0.041193545811954848,0.034976516710691016,0.030238363958369614,0.03514709224278939,0.043620717705100418,0.043858973449023362,0.035498128496203513,0.030506767788285738,0.037159391664954521,0.049481036940850676,0.0546999563644261,0.047011147771594228,0.031322794334055453,0.01619203727283616,0.0064361315413647815,0.0019205136186978669,0.00041028311653691566,0.000057146386351944552,4.1449487930080402e-6
1.1492957870551064e-44,2.1984486625954754e-42,2.2721089237716002e-40,1.5981138686154181e-38,8.4649539716148576e-37,3.5759579993159643e-35,1.2501807261400567e-33,3.7117446082646874e-32,9.5382890827573567e-31,2.1526903296005608e-29,4.3162753308680429e-28,7.7605078551512133e-27,1.2607981579908712e-25,1.862722013136618e-24,2.5161719758356016e-23,3.1219164547400871e-22,3.5719875095912623e-21,3.781759599838775e-20,3.7159241366631236e-19,3.3974841977475556e-18,2.8970279546665471e-17,2.3084266464615253e-16,1.7218782954889699e-15,1.2041201131108031e-14,7.9047638577368328e-14,4.8769788746081471e-13,2.8305666213017506e-12,1.5466972014617798e-11,7.962148690376448e-11,3.8633959957645251e-10,1.76759070658134e-9,7.6272235883752054e-9,3.1042800264422185e-8,1.1916242402879562e-7,4.3133075908234661e-7,1.4716786461299953e-6,4.7305354427512927e-6,0.000014314711721808277,0.000040739639891449172,0.00010891695395438882,0.00027313441795153898,0.00064131990312166287,0.0014068007004220109,0.0028752972234467268,0.0054575782859230916,0.0095815922816732591,0.015482710794892147,0.022886507721809726,0.030717972679013037,0.037105259644936246,0.039957713510919586,0.038123997696079467,0.032577098042795835,0.026593970025235496,0.024146280882307426,0.027034546966569678,0.032937130043648585,0.036722578713144458,0.034881996833038597,0.02931170078200523,0.025984624764069718,0.028710679239715416,0.034412863482252324,0.036222919076370082,0.031913519671626673,0.02725911078169476,0.028781563987591787,0.034589512967619422,0.036497650399903985,0.031790289600229594,0.027754178415984819,0.030969323007356059,0.036775253559655062,0.036115047992632169,0.030202968053148546,0.029131669012438703,0.035306417132412243,0.038856749065658405,0.033970828190471453,0.029266726042551143,0.033575986109883827,0.040463904718683662,0.038618344696949008,0.031353173130816647,0.031708626162098094,0.040606668757688495,0.044646896107519938,0.037537903353135478,0.030497222941521781,0.035680676585712826,0.048708230361204327,0.0546999563644261,0.046281246073724856,0.029350926312131655,0.013918972708682694,0.0048502014422216763,0.0011901111406427264,0.00018791700976882533,0.000015288845844190919
3.3652362341464562e-43,6.2429712227349815e-41,6.2542640087376461e-39,4.2618671732461192e-37,2.1858825713219545e-35,8.9363661290355229e-34,3.0217241163995305e-32,8.6718355550204341e-31,2.1526903296005608e-29,4.6901534259050693e-28,9.07222268193464e-27,1.5724833458182229e-25,2.4610015550711506e-24,3.4998522303360244e-23,4.5470225857211635e-22,5.4215909088609996e-21,5.9559379171779495e-20,6.0487576670289698e-19,5.6957131476837355e-18,4.9854309776537318e-17,4.0653046416495478e-16,3.0942604879410361e-15,2.2020166591524952e-14,1.4672745350709474e-13,9.1657087339327612e-13,5.3732673964360827e-12,2.9587278328302213e-11,1.5313304730591246e-10,7.4535463351106431e-10,3.4131165103347693e-9,1.4707168476091414e-8,5.9638041887707073e-8,2.275565938547534e-7,8.1678534298348429e-7,2.7566385923857351e-6,8.7421678811894516e-6,0.000026028162913771282,0.000072671099657025784,0.00019000164387489615,0.0004643734856833922,0.0010586549343363908,0.002245275822674305,0.0044157546557341786,0.0080210012599298075,0.013390703256673235,0.020421352372066153,0.028236532345642165,0.03507975655125285,0.038767654917538854,0.037813530234782642,0.032758426994301897,0.026638270109392319,0.023590273640556893,0.025891807675137919,0.031615697735152987,0.035611445833430025,0.034042410941490726,0.028594162793400105,0.025324113251636568,0.028097626381266464,0.033610890843827473,0.034912153469474932,0.030346182343891989,0.026308547964968033,0.028723653989657281,0.034226942586788428,0.034617605512925164,0.02939152530369448,0.027079482551924328,0.03177540973861875,0.035949413189879169,0.032671913393317424,0.027799121566004638,0.030312634170875469,0.036242784802825515,0.035183550596894575,0.029265651255253449,0.02990512016746528,0.036689648512319332,0.037452500760333365,0.03098361760765825,0.030053802133556293,0.037551336645639085,0.040267249233132225,0.033382400298760827,0.030267360355573526,0.038273122861055814,0.044614798151347842,0.038549617915742662,0.030587132907042569,0.035680676585712826,0.049481036940850676,0.054685974828475103,0.043877658946961339,0.025404290078600149,0.010509871278284209,0.0029977088603465913,0.0005413771549427539,0.000049741162847192942
