0.00048828125,0.0074692668656144309,0.052550950531207316,0.20641603598668914,0.47295855478086584,0.6050106161147689,0.35595703125,0.0092644853325245488,0.075752192054121208,0.30770685874151987,0.68176972848709087,0.75042331193448845,0.032548362882628762,0.15012075344486483,0.29293526594365886,0.027757337131115254
0.0074692668656144309,0.0712890625,0.27253880635692779,0.45879050569354291,0.30918267948054833,0.2900390625,0.6050106161147689,0.078732985823228024,0.31363146171566045,0.36207767935138809,-0.2674120884101947,-0.42515812344543133,0.055321579158007721,-0.1897315460265632,-0.82982368737011582,-0.14153520367693025
0.052550950531207316,0.27253880635692779,0.43544921875,0.23437112859525822,0.36123046875,0.30918267948054833,0.47295855478086584,0.2289600712643985,0.15020316760877522,-0.49233396258321508,-0.20904564564107891,-0.59825050878762187,-0.23353308606693491,-0.3651740006917935,0.80439174089722025,0.33192947494804633
0.20641603598668914,0.45879050569354291,0.23437112859525822,0.37126116071428571,0.23437112859525822,0.45879050569354291,0.20641603598668914,0.08703264257349591,-0.57782166356101682,-0.18193008433006101,-0.57782166356101682,0.08703264257349591,-0.10192219468365393,0.83169642857142857,-0.10192219468365393,-0.43459769838182014
0.47295855478086584,0.30918267948054833,0.36123046875,0.23437112859525822,0.43544921875,0.27253880635692779,0.052550950531207316,-0.59825050878762187,-0.20904564564107891,-0.49233396258321508,0.15020316760877522,0.2289600712643985,0.80439174089722025,-0.3651740006917935,-0.23353308606693491,0.33192947494804633
0.6050106161147689,0.2900390625,0.30918267948054833,0.45879050569354291,0.27253880635692779,0.0712890625,0.0074692668656144309,-0.42515812344543133,-0.2674120884101947,0.36207767935138809,0.31363146171566045,0.078732985823228024,-0.82982368737011582,-0.1897315460265632,0.055321579158007721,-0.14153520367693025
0.35595703125,0.6050106161147689,0.47295855478086584,0.20641603598668914,0.052550950531207316,0.0074692668656144309,0.00048828125,0.75042331193448845,0.68176972848709087,0.30770685874151987,0.075752192054121208,0.0092644853325245488,0.29293526594365886,0.15012075344486483,0.032548362882628762,0.027757337131115254
0.0092644853325245488,0.078732985823228024,0.2289600712643985,0.08703264257349591,-0.59825050878762187,-0.42515812344543133,0.75042331193448845,0.10546875,0.39392578629940836,0.38922181011155818,-0.28745935756983853,0.10546875,0.23330111118925871,0.48527291616737114,0.45287862760267868,0.17555281423097604
0.075752192054121208,0.31363146171566045,0.15020316760877522,-0.57782166356101682,-0.20904564564107891,-0.2674120884101947,0.68176972848709087,0.39392578629940836,0.35491071428571429,-0.19040715010865532,0.78348214285714286,-0.28745935756983853,0.11221264320885756,-0.15482302947089446,-0.1870210720147626,-0.47847631832569914
0.30770685874151987,0.36207767935138809,-0.49233396258321508,-0.18193008433006101,-0.49233396258321508,0.36207767935138809,0.30770685874151987,0.38922181011155818,-0.19040715010865532,0.86495535714285714,-0.19040715010865532,0.38922181011155818,-0.35451882002229444,-0.31744179323434514,-0.35451882002229444,0.64785999763113345
0.68176972848709087,-0.2674120884101947,-0.20904564564107891,-0.57782166356101682,0.15020316760877522,0.31363146171566045,0.075752192054121208,-0.28745935756983853,0.78348214285714286,-0.19040715010865532,0.35491071428571429,0.39392578629940836,-0.1870210720147626,-0.15482302947089446,0.11221264320885756,-0.47847631832569914
0.75042331193448845,-0.42515812344543133,-0.59825050878762187,0.08703264257349591,0.2289600712643985,0.078732985823228024,0.0092644853325245488,0.10546875,-0.28745935756983853,0.38922181011155818,0.39392578629940836,0.10546875,0.45287862760267868,0.48527291616737114,0.23330111118925871,0.17555281423097604
0.032548362882628762,0.055321579158007721,-0.23353308606693491,-0.10192219468365393,0.80439174089722025,-0.82982368737011582,0.29293526594365886,0.23330111118925871,0.11221264320885756,-0.35451882002229444,-0.1870210720147626,0.45287862760267868,0.62321428571428571,0.17295887582680667,-0.30535714285714286,0.43401574400963553
0.15012075344486483,-0.1897315460265632,-0.3651740006917935,0.83169642857142857,-0.3651740006917935,-0.1897315460265632,0.15012075344486483,0.48527291616737114,-0.15482302947089446,-0.31744179323434514,-0.15482302947089446,0.48527291616737114,0.17295887582680667,0.27694805194805195,0.17295887582680667,-0.66726111266703698
0.29293526594365886,-0.82982368737011582,0.80439174089722025,-0.10192219468365393,-0.23353308606693491,0.055321579158007721,0.032548362882628762,0.45287862760267868,-0.1870210720147626,-0.35451882002229444,0.11221264320885756,0.23330111118925871,-0.30535714285714286,0.17295887582680667,0.62321428571428571,0.43401574400963553
0.027757337131115254,-0.14153520367693025,0.33192947494804633,-0.43459769838182014,0.33192947494804633,-0.14153520367693025,0.027757337131115254,0.17555281423097604,-0.47847631832569914,0.64785999763113345,-0.47847631832569914,0.17555281423097604,0.43401574400963553,-0.66726111266703698,0.43401574400963553,0.30519480519480519
