1.0842021724855044e-19,8.5645109312389076e-18,3.590665462494061e-16,1.0055695100281433e-14,2.0797307142882038e-13,3.3609608928657527e-12,4.3994728241717311e-11,4.7813645067970825e-10,4.391963743465126e-9,3.4552987787729543e-8,2.3518523926247384e-7,1.3956889896053229e-6,7.2642896901254377e-6,0.000033309474226154597,0.00013500041997127921,0.00048469329549432886,0.001543582295628378,0.0043622396594489597,0.010935034017673616,0.024282606710866701,0.047661004656912997,0.082414039147204711,0.12498707873888836,0.16526586944608898,0.18905963790705885,0.18523985753105695,0.15340013215945408,0.10547051412253805,0.058737738164171644,0.025560227755500731,0.0082142908560673184,0.0017633568514697752,0.00020090485144126657
8.5645109312389076e-18,6.2189836613768534e-16,2.3879080959179901e-14,6.1000951765757622e-13,1.1457864910072274e-11,1.6735238919882936e-10,1.9693395409664338e-9,1.9126990454419441e-8,1.5597353800218232e-7,1.0812889833745418e-6,6.4308964596686582e-6,0.000033028063265631811,0.00014713664286180081,0.00057010148779208515,0.0019231980409469111,0.0056449817850491669,0.014381868325469378,0.031660984794406197,0.059801432922524567,0.095908611830868479,0.12871513517550335,0.14188870113607266,0.1265793350156582,0.094843709479906285,0.076587255214024787,0.093799848037335596,0.13464043905322082,0.16022121257767216,0.14276644745354237,0.092326194337311972,0.04159467861307383,0.011965000041390987,0.0017633568514697752
3.590665462494061e-16,2.3879080959179901e-14,8.3629630998061089e-13,1.9398382646222317e-11,3.2919741648780666e-10,4.3202346423067177e-9,4.5398015267246738e-8,3.9101051978093452e-7,2.8054508881830363e-6,0.00001695905742575541,0.000087044131590380155,0.00038116360461146941,0.0014272891361698063,0.0045696056964229868,0.012474775758574346,0.028873738000592918,0.056131547587810424,0.09035849033679731,0.11804194927283393,0.12215928602786148,0.099702580877414567,0.073858490093569491,0.076083586079807928,0.106111747100668,0.12403775670835002,0.10336457754198946,0.077075151050612671,0.094011881600864542,0.13944652064094004,0.14945589996231936,0.10230769521295511,0.04159467861307383,0.0082142908560673184
1.0055695100281433e-14,6.1000951765757622e-13,1.9398382646222317e-11,4.0648546525273721e-10,6.1964517021113591e-9,7.2582431202817677e-8,6.7587385507956465e-7,5.1161987919545609e-6,0.000031957546356304153,0.00016633552370924842,0.00072555221057268832,0.0026582280093768043,0.0081705472352230484,0.020967257029674837,0.044508141869190914,0.076993659643492924,0.10616760125769831,0.11348742492039639,0.093220442275936408,0.068641983311327618,0.072462307863175866,0.10009741491719464,0.10783013064903804,0.082768165171648414,0.073618509882698195,0.10361737415077826,0.1168203187842747,0.086473771764649529,0.081566096380847354,0.13069431056820211,0.14945589996231936,0.092326194337311972,0.025560227755500731
2.0797307142882038e-13,1.1457864910072274e-11,3.2919741648780666e-10,6.1964517021113591e-9,8.4296660671050183e-8,8.7466348630394098e-7,7.1533959672855773e-6,0.000047090123310641705,0.0002528326090223744,0.0011155320470533709,0.004055664411925442,0.012127492843203393,0.029623317923917703,0.058347575223118409,0.0907642450967833,0.10828833277790135,0.096667723877103768,0.070136531135574953,0.065029324875246725,0.089157658951310861,0.10086087841656829,0.078755356179121314,0.069505949409241707,0.096134377225431578,0.10084547331006002,0.073958956265737873,0.086598750844399061,0.11641256720327831,0.09091386389781982,0.081566096380847354,0.13944652064094004,0.14276644745354237,0.058737738164171644
3.3609608928657527e-12,1.6735238919882936e-10,4.3202346423067177e-9,7.2582431202817677e-8,8.7466348630394098e-7,7.9691166910756763e-6,0.000056646833226828912,0.00032019841068502904,0.001454778579449238,0.0053346704890100761,0.015758321915538093,0.037180348094339708,0.068921953829238148,0.097762550595540488,0.10257735996234902,0.079799427824206324,0.060677148636345562,0.074548188810473109,0.095791909382301279,0.083023176145054435,0.064796950127123039,0.084216773565658555,0.095957560989661584,0.071778998492219683,0.078865876557205358,0.10321414611439483,0.079377634001340298,0.08180537918941527,0.11641256720327831,0.086473771764649529,0.094011881600864542,0.16022121257767216,0.10547051412253805
4.3994728241717311e-11,1.9693395409664338e-9,4.5398015267246738e-8,6.7587385507956465e-7,7.1533959672855773e-6,0.000056646833226828912,0.0003456327719304496,0.0016517488910081985,0.0062261681802437288,0.018492281134231077,0.042868978998672404,0.07606774852574227,0.10012460589524093,0.094477464466786964,0.067970265739099622,0.060841166760785044,0.083750994047264617,0.090364759884519496,0.067363476099504396,0.069620196191170226,0.091898950952732628,0.076620220599988743,0.067958553356007321,0.093821936568142204,0.080239376106154059,0.072304511056742963,0.10218455594844138,0.079377634001340298,0.086598750844399061,0.1168203187842747,0.077075151050612671,0.13464043905322082,0.15340013215945408
4.7813645067970825e-10,1.9126990454419441e-8,3.9101051978093452e-7,5.1161987919545609e-6,0.000047090123310641705,0.00032019841068502904,0.0016517488910081985,0.0065450694931813867,0.019950381404492369,0.046346108435070718,0.080295059013186474,0.10014508333251206,0.087226224493872675,0.061346053343551653,0.064847481044377408,0.088111156305528294,0.080444911486523845,0.061186012533150985,0.078881038924897197,0.085844163773611337,0.063880250908756184,0.079379747123962061,0.086735835613807529,0.065178701998859694,0.088822120371486695,0.083229617066163568,0.072304511056742963,0.10321414611439483,0.073958956265737873,0.10361737415077826,0.10336457754198946,0.093799848037335596,0.18523985753105695
4.391963743465126e-9,1.5597353800218232e-7,2.8054508881830363e-6,0.000031957546356304153,0.0002528326090223744,0.001454778579449238,0.0062261681802437288,0.019950381404492369,0.04751009264352782,0.082219066346806354,0.099520802166637419,0.082172093714320874,0.058285056411093995,0.069064120013374583,0.088503409526168435,0.071655811036459764,0.0618605647246979,0.084132520654949408,0.074963402478249929,0.063234009369569179,0.085983123186158386,0.071398119115293404,0.070409158706142968,0.089156476144612689,0.065619925186136453,0.088822120371486695,0.080239376106154059,0.078865876557205358,0.10084547331006002,0.073618509882698195,0.12403775670835002,0.076587255214024787,0.18905963790705885
3.4552987787729543e-8,1.0812889833745418e-6,0.00001695905742575541,0.00016633552370924842,0.0011155320470533709,0.0053346704890100761,0.018492281134231077,0.046346108435070718,0.082219066346806354,0.0992117969556874,0.079645769244671137,0.057137989741971425,0.072046197235777263,0.087132511415914731,0.065813932473821981,0.065063464164392911,0.084704582321591243,0.066251744969366298,0.068381344685663198,0.08381959842083561,0.062386233483099178,0.079826799935004907,0.076282531549781279,0.06797516727870454,0.089156476144612689,0.065178701998859694,0.093821936568142204,0.071778998492219683,0.096134377225431578,0.082768165171648414,0.106111747100668,0.094843709479906285,0.16526586944608898
2.3518523926247384e-7,6.4308964596686582e-6,0.000087044131590380155,0.00072555221057268832,0.004055664411925442,0.015758321915538093,0.042868978998672404,0.080295059013186474,0.099520802166637419,0.079645769244671137,0.056868756709820759,0.073510862795528454,0.085711058252133829,0.062625765866140655,0.06813778936906483,0.082855342580953349,0.061410674072196936,0.07363221366177629,0.077485714307003583,0.061304039065350819,0.083372988980442264,0.064994444176233449,0.077231258780238478,0.076282531549781279,0.070409158706142968,0.086735835613807529,0.067958553356007321,0.095957560989661584,0.069505949409241707,0.10783013064903804,0.076083586079807928,0.1265793350156582,0.12498707873888836
1.3956889896053229e-6,0.000033028063265631811,0.00038116360461146941,0.0026582280093768043,0.012127492843203393,0.037180348094339708,0.07606774852574227,0.10014508333251206,0.082172093714320874,0.057137989741971425,0.073510862795528454,0.085147670371615894,0.061292969817796632,0.070089810828864024,0.080683490071522979,0.059423382573511238,0.076947953433724242,0.071266607687202154,0.064144220282819877,0.081267586163139174,0.0605893677457745,0.08222722955899072,0.064994444176233449,0.079826799935004907,0.071398119115293404,0.079379747123962061,0.076620220599988743,0.084216773565658555,0.078755356179121314,0.10009741491719464,0.073858490093569491,0.14188870113607266,0.082414039147204711
