2.897817305224548e-70,8.2516079213839425e-68,1.2758944518932728e-65,1.3495734416075592e-63,1.0807336595349961e-61,6.9399902158538842e-60,3.7089137367562154e-58,1.693034535055371e-56,6.729037119277434e-55,2.3632946302622923e-53,7.4206268658293259e-52,2.1030244546308512e-50,5.421766719073924e-49,1.2799657141674843e-47,2.7826613735944248e-46,5.5979904631729804e-45,1.0465142673907535e-43,1.824760847846538e-42,2.9773797464375445e-41,4.5592408104793509e-40,6.569162919156346e-39,8.9269208336501649e-38,1.1465257868972205e-36,1.394399003284371e-35,1.6086698974170417e-34,1.7632458699593828e-33,1.8388900471947276e-32,1.8271505470539752e-31,1.7318116717805248e-30,1.5675625576957817e-29,1.3564357954891056e-28,1.1231600623145905e-27,8.9071498256249989e-27,6.7709348703559781e-26,4.9374552096392448e-25,3.4562896068584855e-24,2.3241010737328809e-23,1.5021133427843384e-22,9.3368182613217497e-22,5.5843346808846155e-21,3.2153732906613385e-20,1.7830938068140629e-19,9.5275326029116196e-19,4.9070088164480173e-18,2.4368951795340774e-17,1.1672970819862577e-16,5.394851038894483e-16,2.4062932733107874e-15,1.0360847260949149e-14,4.3074042154713391e-14,1.729400100989548e-13,6.7067299959513002e-13,2.5126273460809774e-12,9.0950345943515721e-12,3.1811754069741448e-11,1.0752684129815962e-10,3.5125489152927079e-10,1.1089848109530444e-9,3.3840705736164282e-9,9.9808632985773993e-9,2.8451646213870934e-8,7.8387067306358359e-8,2.0871691845157364e-7,5.3705269776186598e-7,1.3353131894286207e-6,3.2078081662005194e-6,7.4445003644668896e-6,0.000016687766474785676,0.000036126040610621071,0.00007551203264650155,0.00015236652782990101,0.00029671125642090236,0.00055748345256696013,0.001010309600416906,0.0017654710263139362,0.0029736979403788286,0.0048261028140552555,0.007543608095733843,0.011351391287316341,0.016435972352841922,0.022887071111458287,0.030632880909184828,0.039384323992429645,0.048608405182211514,0.057549824422974202,0.065311462235911522,0.070988746292280828,0.073834213877316238,0.073413502681315002,0.06970952522953164,0.06314167002349471,0.054489859333894154,0.044741676771515347,0.034903975412283625,0.025829391015796371,0.018099831532186117,0.011987410880402803,0.0074877338579451847,0.0044008301504291553,0.0024274418839319356,0.0012529407955103566,0.00060319823230958311,0.0002698551899006339,0.00011171494121655174,0.00004258888415887289,0.000014867647866480635,4.721511452331449e-6,1.3533210303376173e-6,3.4679944674468796e-7,7.8529674707145955e-8,1.5483075206692376e-8,2.6074251995350182e-9,3.6543840570234592e-10,4.1070930499411523e-11,3.4945823375337432e-12,2.0340499897918319e-13,6.4288982034059182e-15
8.2516079213839425e-68,2.2961145199677228e-65,3.468490375126436e-63,3.5832219851267498e-61,2.8017226182573523e-59,1.7561817576044979e-57,9.1586889039172841e-56,4.0784676912116425e-54,1.58086268261046e-52,5.4129134150826357e-51,1.6564725019947433e-49,4.5737576113020408e-48,1.1484333015961346e-46,2.6396502305881997e-45,5.5851435741677038e-44,1.0931269623060646e-42,1.9873855621041028e-41,3.3687659681402471e-40,5.3413562331086872e-39,7.9447769499131791e-38,1.1114379148736572e-36,1.4657889750732904e-35,1.8262111547168769e-34,2.1535173376902589e-33,2.4077577972913649e-32,2.5563897183034165e-31,2.5811609390825874e-30,2.4816944036957162e-29,2.2748414247969649e-28,1.9902408887093151e-27,1.663625769988568e-26,1.3298728352391433e-25,1.0175279274875585e-24,7.4578303360291204e-24,5.2399850322560005e-23,3.5317969908633798e-22,2.284985316930201e-21,1.4198603807820055e-20,8.4784225457175601e-20,4.8674963356924109e-19,2.6879040333004225e-18,1.4282992267789918e-17,7.3061056280629888e-17,3.5988433266673446e-16,1.7075944089949497e-15,7.8067808870340348e-15,3.4397909469096864e-14,1.4610302973337546e-13,5.9832225501042971e-13,2.3628114992330861e-12,8.9990765985666285e-12,3.3058763046915399e-11,1.1714607534440759e-10,4.0044414262823317e-10,1.320497278292725e-9,4.200589920119182e-9,1.2889716984006289e-8,3.8151076065719496e-8,1.0890727950898944e-7,2.9980296401991495e-7,7.9573977838242115e-7,2.0359810736127177e-6,5.0204006132506719e-6,0.000011927273589547239,0.000027292199730774675,0.00006012639046674863,0.00012747695174147711,0.00025996936219475165,0.00050967185484444749,0.00095996886774866013,0.0017358125894950296,0.0030106764677959934,0.0050040915672326548,0.0079617722450046676,0.012110703549461562,0.017586173632169559,0.024337918204901697,0.032037421798303728,0.040023514759611201,0.047330563163137924,0.052833367464429292,0.055509838226289953,0.054771041445548789,0.05075600009116654,0.044463034740825333,0.037615398983062993,0.032242773668454629,0.030077938152970957,0.031969073356616199,0.037537134749131527,0.045235422316346962,0.052814988109257407,0.058031417530964006,0.059327038982336577,0.056239088586007696,0.049409930326462858,0.040245349313639647,0.030397694862040502,0.02128658939542041,0.013810082505662978,0.0082897964326407136,0.0045953518267907132,0.002346463660783434,0.0011000734624748153,0.00047162689235728951,0.00018399693291934873,0.000064931606501606052,0.000020575683622770058,5.8020646851972693e-6,1.4395830316858838e-6,3.0978563138726135e-7,5.6735604312973778e-8,8.6190081726979309e-9,1.0467525576889661e-9,9.5969768706138771e-11,6.0031622779359263e-12,2.0340499897918319e-13
1.2758944518932728e-65,3.468490375126436e-63,5.117268407353676e-61,5.1617771598598854e-59,3.9396041944818113e-57,2.4097379047745619e-55,1.2259543455775775e-53,5.324061463563184e-52,2.0118988891917659e-50,6.7137685164574131e-49,2.0016878266458372e-47,5.3828433720534819e-46,1.3158804523668912e-44,2.9435434216344681e-43,6.0591086582794318e-42,1.153261180242455e-40,2.038212209061522e-39,3.357150685743333e-38,5.1701311062822402e-37,7.4660959436812965e-36,1.0135963057646454e-34,1.2966397759875436e-33,1.5662490351099658e-32,1.7898120357466004e-31,1.9382128902341346e-30,1.9921339667545205e-29,1.9461438391333624e-28,1.8093980326202136e-27,1.6029208741648253e-26,1.3545095628439805e-25,1.0928952609412878e-24,8.4275364684087425e-24,6.2160604772993693e-23,4.388938595797367e-22,2.9685424523615754e-21,1.924646256328321e-20,1.1968596705785766e-19,7.1426413768746966e-19,4.0927536279854159e-18,2.2527433483556727e-17,1.1915897762427978e-16,6.0593016502156343e-16,2.963083667971869e-15,1.3938600192308014e-14,6.3090035845114894e-14,2.7483099318210385e-13,1.152433050422475e-12,4.6524048417979958e-12,1.8084350156008478e-11,6.7690672302344051e-11,2.4399286426498553e-10,8.4694344517502951e-10,2.8310770904814271e-9,9.1126336427685677e-9,2.8241599340463522e-8,8.4261379326920897e-8,2.4198252542989997e-7,6.6874138321354586e-7,1.7780034561085497e-6,4.5463803086570497e-6,0.000011176123689017317,0.00002640066210475601,0.000059897927653116302,0.00013044360880497839,0.00027248927311997285,0.00054556745630853318,0.0010459843147404327,0.0019183360175446484,0.003361410160733831,0.0056196155154215916,0.0089489343300966411,0.013548395697224028,0.019457454762805557,0.02643790233712786,0.033882721384803299,0.040813269495538952,0.046023984727999063,0.048395254776224419,0.0473183343713707,0.043084612265954758,0.037034540298294166,0.031295569312570419,0.028089759534233678,0.028820044683047251,0.03333718991057922,0.039810332820433794,0.045399133469558663,0.047522071578883737,0.045141063823727686,0.039380392420864351,0.033084144688797052,0.029471638992110728,0.030561260066314125,0.03618163607806335,0.044068973677331275,0.050950597947018365,0.054002497930328772,0.051938696122357336,0.045279110021803853,0.035827597161118805,0.025766367356362863,0.016853109106683404,0.01002175488322768,0.005410427032002808,0.002645181080746014,0.001166870709834702,0.00046214739626583203,0.00016327583716443446,0.00005103157300098593,0.000013960257903430211,3.2965287218163038e-6,6.5966523095189724e-7,1.0906853426105106e-7,1.4365113705816873e-8,1.4236369018040481e-9,9.5969768706138771e-11,3.4945823375337432e-12
1.3495734416075592e-63,3.5832219851267498e-61,5.1617771598598854e-59,5.0823138531884415e-57,3.785176826011365e-55,2.2586120237610971e-53,1.1205928607036881e-51,4.7443670143100327e-50,1.7472670245537958e-48,5.6805425725290512e-47,1.6494477007603661e-45,4.3183411811534392e-44,1.0273645532880796e-42,2.2357175075573219e-41,4.4753216083309848e-40,8.2801456508533357e-39,1.4219198402257264e-37,2.2747161075712021e-36,3.4009338811887747e-35,4.765782114094665e-34,6.2754831086282455e-33,7.7827680444679093e-32,9.1094560049006917e-31,1.0081683809960724e-29,1.0567951000651527e-28,1.0508319551236004e-27,9.9258686996261814e-27,8.9176669378581398e-26,7.6293617225385592e-25,6.2221842552455629e-24,4.8421626052828201e-23,3.5988682128389986e-22,2.5566888518675391e-21,1.737401061750018e-20,1.130132373611149e-19,7.041028670611829e-19,4.2040362979452928e-18,2.4068178539880705e-17,1.3218050960433525e-16,6.9665738399736686e-16,3.5249987373692373e-15,1.7128828922170885e-14,7.9955409812648292e-14,3.5861120899395914e-13,1.5457605449201751e-12,6.4043022506975098e-12,2.5507270189630983e-11,9.7668015159695272e-11,3.5954457015914131e-10,1.2725141461179373e-9,4.3297292106873178e-9,1.4161402926163782e-8,4.4518240151592416e-8,1.344847276114006e-7,3.9030602072905653e-7,1.0879376916944917e-6,2.9114643254395001e-6,7.4772202591266316e-6,0.000018419163890016762,0.000043495449827269695,0.000098392887382136973,0.00021305131947745827,0.00044116991887885668,0.00087270261029200085,0.0016471349925716039,0.0029619055841238035,0.0050659954564885148,0.0082254066612650167,0.012648689980189346,0.018371480585795422,0.025121857480717916,0.032219483848625662,0.03858664058000603,0.042944714397320167,0.044212946292678407,0.042016083241520737,0.037083663503893103,0.03126655589146145,0.026991135671714818,0.026239664832618152,0.029485199932789113,0.035205345525936531,0.040438840622923505,0.04230183284540085,0.039710349113793232,0.034226286450213744,0.029311669752304037,0.028250896206897605,0.031984090977433702,0.03833506478361831,0.043298732261517585,0.043646159295708503,0.039114774628844186,0.032663628018635534,0.028595749675105801,0.029823544716682715,0.036092326442479171,0.044226408088975913,0.050050507526314476,0.050626998179253292,0.045477884796336336,0.036328773692379602,0.025871497889237027,0.016451455397857041,0.0093421520550128756,0.0047303301922139751,0.0021288310858823104,0.00084722852545878749,0.00029604524666737338,0.000089946085507156371,0.000023452043870085717,5.1549938148210494e-6,9.3189394696747512e-7,1.3363513970159847e-7,1.4365113705816873e-8,1.0467525576889661e-9,4.1070930499411523e-11
1.0807336595349961e-61,2.8017226182573523e-59,3.9396041944818113e-57,3.785176826011365e-55,2.7500988854312086e-53,1.6003089745054973e-51,7.7405021209801648e-50,3.1938454057288283e-48,1.1459365307201603e-46,3.6283070916135808e-45,1.025672519596132e-43,2.6132542069796764e-42,6.0480835327549396e-41,1.2798755985123569e-39,2.4903293865435738e-38,4.4768344676551224e-37,7.4665843042964485e-36,1.1595656910714197e-34,1.6822443213381163e-33,2.2863507999889452e-32,2.9185157690954926e-31,3.5070062729963618e-30,3.9751770566238576e-29,4.2581888897319495e-28,4.3178595439952135e-27,4.150938387148975e-26,3.7884115737714861e-25,3.2865949096313837e-24,2.7133757603311818e-23,2.1340329503977659e-22,1.6004142612001645e-21,1.1454599214514678e-20,7.8304360479398534e-20,5.1163673004708336e-19,3.1973434769906138e-18,1.9121570399338486e-17,1.0949486155843054e-16,6.0062688752531432e-16,3.1574639316323149e-15,1.5913075121200996e-14,7.6911252052739012e-14,3.5658470582824901e-13,1.5862405547941464e-12,6.771501837049817e-12,2.7743829053207002e-11,1.0910601543808114e-10,4.11857199920172e-10,1.4922923725999805e-9,5.1896997842471071e-9,1.7320507174400529e-8,5.5466920265484312e-8,1.7039707601432314e-7,5.0201546512740939e-7,1.4178868104573832e-6,3.8374770164129809e-6,9.9472776199745746e-6,0.000024680358082554968,0.000058570236471814674,0.00013283701530699795,0.00028764527817810254,0.00059402178600545763,0.0011683828730348797,0.0021854520313410542,0.0038805435284686324,0.0065271541552502095,0.010374183277316194,0.015534589707375259,0.021839161172520834,0.028704724614446727,0.03510250708190396,0.039721636705467506,0.041371925103111422,0.039545932115382007,0.034900736350710577,0.029324821384787759,0.025347537624381464,0.024977482174049461,0.028499318082263988,0.034016559970462317,0.038289946524615463,0.038648609742112787,0.034863072048057594,0.029578169069717721,0.026680386797716753,0.028495126689134302,0.033858606573561123,0.038763713890022665,0.039386110544162144,0.03523122598584701,0.029746257838431142,0.027649507402773133,0.03102321430601846,0.037449199666285221,0.04187534065874129,0.040738795161490986,0.034915135149992725,0.02906784441885643,0.028019904498887037,0.033142550076060627,0.041492293136053754,0.048017056368945557,0.048842971388968367,0.043255423191895697,0.033415216624865723,0.022591607997875501,0.013391888126739581,0.006957726067512188,0.003159531509279864,0.0012473424467601823,0.00042457277918224765,0.0001231210011078908,0.000029909362182725314,5.9422628725806247e-6,9.3189394696747512e-7,1.0906853426105106e-7,8.6190081726979309e-9,3.6543840570234592e-10
6.9399902158538842e-60,1.7561817576044979e-57,2.4097379047745619e-55,2.2586120237610971e-53,1.6003089745054973e-51,9.0785729351528028e-50,4.2795235246644874e-48,1.7202954848597597e-46,6.0111668029702698e-45,1.8529050141191598e-43,5.0973689152062785e-42,1.2633969682139004e-40,2.843311476776275e-39,5.8485121294196564e-38,1.1056622807193e-36,1.9303507291875798e-35,3.1253030185978789e-34,4.7094451202119578e-33,6.6261366965195754e-32,8.7296525618662677e-31,1.0796363892644666e-29,1.2562740153382755e-28,1.3781599877346536e-27,1.4279661093559062e-26,1.3997705608460745e-25,1.300068064411387e-24,1.1456039387972531e-23,9.5895126215270319e-23,7.6337428639194007e-22,5.7849311042143372e-21,4.1771348537023002e-20,2.8763449269263668e-19,1.8902249777759949e-18,1.1862925068830129e-17,7.1144506533632146e-17,4.0794289388516663e-16,2.2375665045834548e-15,1.1745067387924079e-14,5.9019790210496912e-14,2.8401282672543388e-13,1.3091470514599594e-12,5.7814656273465722e-12,2.4465398522008564e-11,9.9214264785860634e-11,3.8558721115015128e-10,1.4361275876558574e-9,5.1257307266022593e-9,1.7528935078391614e-8,5.7426145056443655e-8,1.801800097038226e-7,5.4125711513404702e-7,1.5560519477438487e-6,4.2791176569600502e-6,0.000011249648967398876,0.000028253809261286945,0.000067735232688224096,0.00015485959422338272,0.00033725962922532755,0.00069876166486842409,0.0013752197009308633,0.0025663671526728772,0.0045316535077845938,0.0075527644994076967,0.011846294737022687,0.017424249087983774,0.023932652723196118,0.030543925461587987,0.036012876983234994,0.038988841434556928,0.03857227863896695,0.034922999402641212,0.029558933814037887,0.024984108624271822,0.02357499063518512,0.026177447161517263,0.031304203352495748,0.03573306161802212,0.036489587145053334,0.03304867152249211,0.028028732760318173,0.025454111606760181,0.02757377134184044,0.032773512188524163,0.036661462976832495,0.035818412648927207,0.031043185570943938,0.02689648395272174,0.027552322704925205,0.032685656927236573,0.037533377030398014,0.037423068641791943,0.032485611723097305,0.0277449301174753,0.028249644801635493,0.034000542378034032,0.039793284802832388,0.040203418670803158,0.034810946792831974,0.028639827483888398,0.027592454431069584,0.033322707201341207,0.042040551341985553,0.04773049228404307,0.046517559026912178,0.038692280322323593,0.027567029580678056,0.016880620640075324,0.0088908751940134753,0.0040176816251745148,0.0015482767661824255,0.00050365339768665176,0.00013617644880000728,0.000029909362182725314,5.1549938148210494e-6,6.5966523095189724e-7,5.6735604312973778e-8,2.6074251995350182e-9
3.7089137367562154e-58,9.1586889039172841e-56,1.2259543455775775e-53,1.1205928607036881e-51,7.7405021209801648e-50,4.2795235246644874e-48,1.9653286776505673e-46,7.6939602509253626e-45,2.6173002131966248e-43,7.8511257574922597e-42,2.1010683514843568e-40,5.0637885214751355e-39,1.1077015907985395e-37,2.2137155373161178e-36,4.0643083971638615e-35,6.8879772795480178e-34,1.0820220778431816e-32,1.5812214935210055e-31,2.1564815030053075e-30,2.7524576035246719e-29,3.296155050259551e-28,3.711767457324116e-27,3.9383413859801013e-26,3.9444893131857229e-25,3.7352607413475187e-24,3.34921461508808e-23,2.8473103954375632e-22,2.297836724403483e-21,1.7622555408217812e-20,1.2856163505351019e-19,8.9296090075087817e-19,5.9098899192470505e-18,3.7296138433065334e-17,2.2457639793858695e-16,1.2910019428592934e-15,7.0887413196329428e-15,3.7194536439201176e-14,1.8655966582674313e-13,8.9478552051994561e-13,4.1047853497384387e-12,1.8014158066389883e-11,7.5638897889488164e-11,3.0388800380953149e-10,1.168212159394087e-9,4.2967962815022838e-9,1.5119207473348455e-8,5.0885098976700368e-8,1.6376213748890956e-7,5.0378704624277333e-7,1.4808219499139948e-6,4.1567261003443468e-6,0.000011135689161719367,0.000028449371794883445,0.000069251988373086347,0.00016045102891662843,0.00035340436011317177,0.00073891925837701824,0.0014641487834822099,0.002743930911494362,0.0048522030511985104,0.0080736005221184462,0.012598120897432431,0.018361722159576661,0.02487741242775571,0.031154088596489918,0.035829740916330839,0.037600686034481793,0.03587581463087473,0.03136254891221805,0.026141472556589187,0.022904953939876743,0.023511169675836678,0.0276388618564939,0.032618746296820556,0.034983073888624103,0.032989394582991089,0.028237015816158294,0.024719275720924987,0.025588324424643633,0.03020241299433213,0.034377005897422276,0.034152674799708617,0.029787738458689258,0.025818370555752238,0.026579980429765815,0.03151353821288098,0.035459638223415701,0.034146899075461643,0.029096808872607522,0.02620311467802751,0.029125988349582105,0.034899623919493572,0.037097829343263243,0.033239322879519116,0.027869662798389935,0.027518177436483895,0.033200336230821376,0.039096145259684531,0.038929024593881473,0.032841947877546937,0.027294435501181592,0.02845212073990197,0.036238803619126822,0.044681652568974074,0.047286926921620486,0.041863748846386835,0.031045311314727208,0.019371154310841288,0.010186247996276858,0.0045020888673505571,0.0016598465890059662,0.00050365339768665176,0.0001231210011078908,0.000023452043870085717,3.2965287218163038e-6,3.0978563138726135e-7,1.5483075206692376e-8
1.693034535055371e-56,4.0784676912116425e-54,5.324061463563184e-52,4.7443670143100327e-50,3.1938454057288283e-48,1.7202954848597597e-46,7.6939602509253626e-45,2.9323212434727524e-43,9.7072688438295527e-42,2.8326146175624113e-40,7.3711078815431e-39,1.7267313413083976e-37,3.6698014001940345e-36,7.122298667427899e-35,1.2693032568755876e-33,2.0871134439713303e-32,3.1794677936372102e-31,4.5035611812055308e-30,5.9501455161137579e-29,7.3533687710933708e-28,8.5214605030160956e-27,9.2805917628447932e-26,9.517766164768012e-25,9.2080430119982739e-24,8.4172403008734827e-23,7.2806466098099329e-22,5.9666931611104086e-21,4.638427082985265e-20,3.4240493880085964e-19,2.4024488299283119e-18,1.6035517671437995e-17,1.0189592308099822e-16,6.1683484078938147e-16,3.5594074413697164e-15,1.9588836321143137e-14,1.0286212037572804e-13,5.1556265215207413e-13,2.4672891746172208e-12,1.1276530566422823e-11,4.9229217063733796e-11,2.0530913654519585e-10,8.1798975606446864e-10,3.1133477417367547e-9,1.1318842045576648e-8,3.9299980400235345e-8,1.3028215187496187e-7,4.1221938340911752e-7,1.2443156417570135e-6,3.5814117546154231e-6,9.8222842328378305e-6,0.000025648516134770382,0.000063708404768266472,0.00015036124242803591,0.00033675531358406574,0.00071460611034734003,0.001434193000561144,0.0027164905903841273,0.0048435626884866443,0.0081051311798133331,0.012682727827651971,0.018476525349472061,0.02492862183874346,0.030956014974330864,0.03513378103904403,0.036203367394948903,0.03378975589001695,0.028957114767662006,0.024103418332226068,0.021917827827525286,0.023749631308816694,0.028427303926318693,0.032669752183881794,0.033291761508154238,0.029819341248078916,0.025241505833602097,0.02371476777187867,0.026768562693410604,0.03154277521772473,0.03329539428623187,0.030238734630364068,0.025726401070585764,0.024896751399433199,0.028897236301670809,0.033253936708431353,0.03288182326465497,0.028290753969991199,0.025293318564201675,0.027936877243797158,0.033190645567320782,0.034506588154501275,0.030252715811564262,0.02613180150219295,0.027937293733746325,0.033804151212933887,0.036360469837246469,0.032347901271345483,0.027126060010979417,0.027928928106186001,0.034506351499555367,0.039227986919481583,0.036465804968260642,0.029469539267842595,0.026621577932779394,0.032072318263990342,0.041536944448891539,0.046889421991859683,0.043503589202440749,0.033045900233931084,0.020652655521394055,0.010639985556196938,0.0045020888673505571,0.0015482767661824255,0.00042457277918224765,0.000089946085507156371,0.000013960257903430211,1.4395830316858838e-6,7.8529674707145955e-8
6.729037119277434e-55,1.58086268261046e-52,2.0118988891917659e-50,1.7472670245537958e-48,1.1459365307201603e-46,6.0111668029702698e-45,2.6173002131966248e-43,9.7072688438295527e-42,3.1260326536189186e-40,8.8698990642029803e-39,2.2434530370036526e-37,5.1059263553797504e-36,1.05381498597099e-34,1.9852450932431677e-33,3.432613418066183e-32,5.4734034816130584e-31,8.0815872126379305e-30,1.1089199452996461e-28,1.4185230071188377e-27,1.6963435641576199e-26,1.9010996782169514e-25,2.0010814507609873e-24,1.9821968040690537e-23,1.8510365822368764e-22,1.6321299930548692e-21,1.3607587510529924e-20,1.0741040956591643e-19,8.0361081754228285e-19,5.7045692554781891e-18,3.8456840236858307e-17,2.4640527813742525e-16,1.5016305578159887e-15,8.7093420402325007e-15,4.8100842333587625e-14,2.530847951328217e-13,1.2690906045674362e-12,6.0668967513175212e-12,2.7656020019997e-11,1.2023507535592032e-10,4.9857189835411739e-10,1.9718913238576181e-9,7.438166300500373e-9,2.6755305423589492e-8,9.175097363326076e-8,2.9986337901432774e-7,9.3359757509014667e-7,2.7674720752890336e-6,7.805571501195511e-6,0.000020930290995428542,0.0000533062984209767,0.00012880134796017566,0.00029486040778561332,0.00063852193128214052,0.0013055117813201141,0.0025145532926370887,0.0045505008522277178,0.0077124139300422109,0.012195133251365006,0.017907466949963415,0.024283255060820988,0.030208450191396444,0.034219156595551357,0.035051680466534803,0.032408110585844713,0.027515742687224893,0.022930376815935368,0.021324168684388206,0.023736796143527785,0.028509845735823815,0.032089314274935917,0.031631390628453042,0.027557604948315296,0.023581841825382359,0.023537331374309575,0.027554375773601846,0.031559807274878014,0.031304128418646592,0.027116876828843534,0.023897007193497057,0.025608003040015365,0.03033649579687579,0.032295908022069835,0.029044885883914073,0.024928020728061085,0.025642283997733389,0.030497996160432016,0.033010092959955532,0.029760169280223901,0.025475634472816306,0.026600481575089144,0.031929778190552658,0.034000361154504539,0.029891912315446569,0.025820811135847548,0.028258052903369533,0.034236570294611474,0.035366873062771974,0.030096877047157723,0.026290896353261837,0.030119873237638414,0.037144475245240021,0.038234457754460331,0.031936401963503774,0.026514770663123274,0.029604901916765174,0.03921279355223789,0.046297414802239995,0.044166149765011971,0.03369272808739503,0.020652655521394055,0.010186247996276858,0.0040176816251745148,0.0012473424467601823,0.00029604524666737338,0.00005103157300098593,5.8020646851972693e-6,3.4679944674468796e-7
2.3632946302622923e-53,5.4129134150826357e-51,6.7137685164574131e-49,5.6805425725290512e-47,3.6283070916135808e-45,1.8529050141191598e-43,7.8511257574922597e-42,2.8326146175624113e-40,8.8698990642029803e-39,2.4462209174771184e-37,6.0111426185853979e-36,1.3285646519882564e-34,2.6615777880512007e-33,4.864601597158285e-32,8.1564445997658326e-31,1.2605300130575174e-29,1.8029387159980591e-28,2.395153811391005e-27,2.9646255136126114e-26,3.4283827496404284e-25,3.7132487855943418e-24,3.774926209947018e-23,3.6090625205847419e-22,3.2506014558375264e-21,2.7624132432273928e-20,2.2180448509217714e-19,1.6847907622895588e-18,1.2119782523531347e-17,8.2650045806950699e-17,5.3477132390351896e-16,3.285501885387937e-15,1.917931629876426e-14,1.0644152821712506e-13,5.6188289032367851e-13,2.8223447318042145e-12,1.3493985055728981e-11,6.142380154152628e-11,2.6623424081172289e-10,1.0988793560835039e-9,4.3190276873531127e-9,1.616308774014572e-8,5.7580730958437109e-8,1.9521525885023357e-7,6.295890717816693e-7,1.9305462710988875e-6,5.6247095902960805e-6,0.000015558652688608568,0.000040820720920721686,0.00010146828157359837,0.00023863346775289019,0.00053013206337549572,0.0011103438100497779,0.0021875719881530976,0.0040431197503843232,0.0069871614045188372,0.011246097408844977,0.016778188435349336,0.023068586957837543,0.029029415189686024,0.033174790343494087,0.034174279451884207,0.031659305150326461,0.026838282379979823,0.022316151392388373,0.020818853216500952,0.023341036966434694,0.028061622550538547,0.031305411101400577,0.030381885402520777,0.026149143662798367,0.022642791625748299,0.023400222930084143,0.027698993811419545,0.030929995945555266,0.029488360421894573,0.025115160631030997,0.023202707428151487,0.026277670468321168,0.030514171602772179,0.030395759077924954,0.026148802850256414,0.023793285458435202,0.026884992732999574,0.031175315738331715,0.03047960018656549,0.025930110650296971,0.024641479346493745,0.028938737270664259,0.03242844842156959,0.029759733145807675,0.025318219250514889,0.026585818779673722,0.032030602470358135,0.033181121573646524,0.028302037410289613,0.025605318657721635,0.03012380680019114,0.035238815200596325,0.033027390979349692,0.027141548604808693,0.027426569715818913,0.034535975803758819,0.038572717966453637,0.033752555073066206,0.026982917506214454,0.028396815440840135,0.038020963354302534,0.046045290240999956,0.044166149765011971,0.033045900233931084,0.019371154310841288,0.0088908751940134753,0.003159531509279864,0.00084722852545878749,0.00016327583716443446,0.000020575683622770058,1.3533210303376173e-6
