6.3108872417680944e-30,7.613190294270625e-28,4.9282692369682484e-26,2.1558411868922787e-24,7.0502928897363094e-23,1.8250468698459379e-21,3.8794424814643934e-20,6.9468796722297377e-19,1.0677650096757551e-17,1.42899220291166e-16,1.6838909838885541e-15,1.7628721421964726e-14,1.6516522112560754e-13,1.3932138827258506e-12,1.0633805481246132e-11,7.3747395393778111e-11,4.6635322442526203e-10,2.6969452312494396e-9,1.4298416207486963e-8,6.9638788481322627e-8,3.1209806812235902e-7,1.2888235547995651e-6,4.9092321043929574e-6,0.000017261765014471548,0.000056056683886393873,0.00016817005165918162,0.0004660676553907318,0.0011929434013674887,0.002818657114346649,0.0061430262748523925,0.012336302463100859,0.022796293823169237,0.038698216307291703,0.06022493141785392,0.085713755957801589,0.11123336122583193,0.13116158370571876,0.13994261053586162,0.13442953373887067,0.11556607366559559,0.088265046723572419,0.059357703596362668,0.034756312361848642,0.017468505132332502,0.0073961030968953085,0.0025714530702534537,0.00070766989019349884,0.00014559648428078878,0.000020242570341377869,1.510191083805167e-6
7.613190294270625e-28,8.6945093529839037e-26,5.3199428754299289e-24,2.1961249417461329e-22,6.7659210818844781e-21,1.6469460979744305e-19,3.2856132851959189e-18,5.5103611863072322e-17,7.9149882582526405e-16,9.8755978385546792e-15,1.0821999035371636e-13,1.050735908385184e-12,9.1032961480704914e-12,7.0783356056935546e-11,4.9630260445231795e-10,3.1501451425976955e-9,1.8157634900075724e-8,9.5289110471202862e-8,4.5620451703543505e-7,1.9956037983236822e-6,7.9846823789885953e-6,0.000029240984964586429,0.000098033408095996077,0.00030082263553676989,0.00084431803386211671,0.0021649299503377005,0.0050623770521588942,0.01076890273317524,0.020771494457618712,0.03617164860773981,0.056550164886343613,0.078799604236690992,0.09698413919820619,0.10433891963258802,0.09734078150857704,0.079604442565761171,0.061973388545091844,0.056842057090942515,0.069460639829805724,0.092923557501709857,0.11194479917992019,0.1133333219735369,0.094787992374629607,0.065016834071068911,0.036192951272166205,0.016050823320045815,0.005496598866084086,0.0013786926910069812,0.00022971684374769707,0.000020242570341377869
4.9282692369682484e-26,5.3199428754299289e-24,3.0717565102709965e-22,1.1945242797078959e-20,3.460313525008695e-19,7.9042115829844235e-18,1.4766195491412169e-16,2.3137892511199116e-15,3.0976576286566054e-14,3.5929821599544362e-13,3.6499659343988851e-12,3.2752685489362113e-11,2.6139363398282148e-10,1.865585602189311e-9,1.1959665821442934e-8,6.9107821883731082e-8,3.6093184538049172e-7,1.707269287511477e-6,7.3244499403536456e-6,0.000028523526889082629,0.00010085333096437357,0.00032365048791719585,0.00094171204809711876,0.0024800181131101127,0.0058959583734311749,0.012607685097295285,0.024129855208625982,0.041063205983489157,0.061596457044943904,0.080536008099432171,0.090554790485376033,0.086552392948975704,0.07106574638550267,0.055514736747504949,0.053159259738249744,0.067163168165488621,0.085215553923677259,0.089544297325239057,0.075440177576896815,0.058413803499891344,0.059081820297431594,0.080400773220705037,0.10313550508196597,0.1051498671893599,0.082295245687895889,0.048885685950596001,0.021582336115420635,0.006772904972649413,0.0013786926910069812,0.00014559648428078878
2.1558411868922787e-24,2.1961249417461329e-22,1.1945242797078959e-20,4.3675920050414872e-19,1.1872099343392952e-17,2.5392256327584506e-16,4.4313967730681338e-15,6.470666876889971e-14,8.0510450949997911e-13,8.6539422874102106e-12,8.1213510642110097e-11,6.7094507876574761e-10,4.9115454558670235e-9,3.2021810053017603e-8,1.8668038355938794e-7,9.7607606945467346e-7,4.5870669534010595e-6,0.000019401861740724943,0.000073903941856550774,0.00025347285412495224,0.00078199325538733737,0.0021659784372060985,0.0053702530971962602,0.011867883489958861,0.023239735219026034,0.040003646167687391,0.059888366545780335,0.076904278367704991,0.08335900087737326,0.075522049134268845,0.059300467164209427,0.048772057452716015,0.054533901006505,0.071150870989617628,0.080082728010102897,0.070549749067331207,0.055172356361792922,0.056023237418838538,0.074162367329701063,0.085323522454330763,0.073470578924002619,0.056247722950149388,0.061927701805992637,0.088547578306876622,0.10459209325005712,0.088975433581797252,0.053146502569200062,0.021582336115420635,0.005496598866084086,0.00070766989019349884
7.0502928897363094e-23,6.7659210818844781e-21,3.460313525008695e-19,1.1872099343392952e-17,3.0215479922605935e-16,6.0367234173899644e-15,9.8161639556832137e-14,1.3318844566832734e-12,1.5353304813305129e-11,1.5240478224763059e-10,1.3161997099753093e-9,9.9681597088156129e-9,6.6609240291335025e-8,3.9455144212276324e-7,2.078809312649784e-6,9.76547481739952e-6,0.000040957715374381075,0.00015343353612627712,0.0005130948554416157,0.0015291663456502361,0.0040499399237121008,0.0094907476747460618,0.019558509760257724,0.035144261349916651,0.054428966438174991,0.071555622057868327,0.078429634713635012,0.070872333226751513,0.055127428640741228,0.046053575604982054,0.053475230344932854,0.069010845177796666,0.073100906607011446,0.060349475261983729,0.049905892427665051,0.059053559953548066,0.074516590682502939,0.071202679849420709,0.055186933726734614,0.056537017350920567,0.076329113786807695,0.081104791491441972,0.06234190676728059,0.055848467472199824,0.080669598988465569,0.10339639123069276,0.088975433581797252,0.048885685950596001,0.016050823320045815,0.0025714530702534537
1.8250468698459379e-21,1.6469460979744305e-19,7.9042115829844235e-18,2.5392256327584506e-16,6.0367234173899644e-15,1.123716715692012e-13,1.6977544756744364e-12,2.1338627217154113e-11,2.271113344450316e-10,2.0739859384457511e-9,1.6412476442866258e-8,1.133972291414506e-7,6.8790672231792961e-7,3.6789191149395984e-6,0.00001739225667993598,0.000072792118789058472,0.00026979572707569171,0.0008847131169310772,0.0025609029243259689,0.0065182194350938904,0.014504153696399561,0.027982947221556824,0.046275086314762639,0.064583661775142261,0.074616103397836662,0.070221029677439552,0.0553091783552907,0.044503504552625241,0.049832234092951433,0.064701942275023917,0.068989658928656326,0.056647530767418209,0.047636705600502517,0.057860427312714518,0.070258673222236441,0.06259220853484025,0.050098846597362778,0.059151218359249963,0.073716466613058539,0.064709415775490325,0.052077824732998649,0.066538754821232653,0.081725219504007686,0.066336747057086377,0.05474875464348093,0.080669598988465569,0.10459209325005712,0.082295245687895889,0.036192951272166205,0.0073961030968953085
3.8794424814643934e-20,3.2856132851959189e-18,1.4766195491412169e-16,4.4313967730681338e-15,9.8161639556832137e-14,1.6977544756744364e-12,2.3759535210925063e-11,2.7568762393915052e-10,2.6988329406677718e-9,2.2576697475610826e-8,1.6292222789022929e-7,1.0213184997654954e-6,5.5893615242894457e-6,0.000026792242981131694,0.00011268507303954833,0.00041596955173038139,0.001346057376099321,0.003807262518115099,0.009366768405539279,0.019897735379997987,0.036114231496857465,0.055188428306212663,0.069647412807913267,0.071086301190327688,0.058804122483266349,0.044962080718722375,0.045105648469980006,0.058812001164189494,0.066674968559662165,0.056861652734113765,0.04603372485752899,0.053779302299904715,0.066237936429135148,0.059544547041436301,0.047941371101865586,0.057264966501622003,0.068702363353639371,0.057391600179428281,0.050620484995855958,0.067321648068398682,0.07010756131859047,0.053262589238131764,0.061813896846400056,0.081225346312682867,0.066336747057086377,0.055848467472199824,0.088547578306876622,0.1051498671893599,0.065016834071068911,0.017468505132332502
6.9468796722297377e-19,5.5103611863072322e-17,2.3137892511199116e-15,6.470666876889971e-14,1.3318844566832734e-12,2.1338627217154113e-11,2.7568762393915052e-10,2.942083016222647e-9,2.6379513479606579e-8,2.0118315413912772e-7,1.3167147849393158e-6,7.4420696261876746e-6,0.000036474682389764483,0.00015536650443372344,0.00057541858736251636,0.0018503902662787294,0.0051487440499504304,0.012323924567138697,0.025149570512117184,0.043196155377498674,0.061336592346822418,0.070399266522065802,0.06423181910043114,0.049030956384385383,0.041703159283255258,0.051181063273259814,0.063566589791769651,0.059545666807226973,0.04635599534703379,0.048298283590188698,0.06186249159328114,0.059826576376224106,0.04705178435893243,0.052723534227579266,0.064896094674952221,0.055469940131110771,0.048495887478240561,0.063567489466861772,0.063933924362728266,0.049801127997660329,0.061868688542786371,0.071583003584129896,0.05417179772351093,0.061813896846400056,0.081725219504007686,0.06234190676728059,0.061927701805992637,0.10313550508196597,0.094787992374629607,0.034756312361848642
1.0677650096757551e-17,7.9149882582526405e-16,3.0976576286566054e-14,8.0510450949997911e-13,1.5353304813305129e-11,2.271113344450316e-10,2.6988329406677718e-9,2.6379513479606579e-8,2.1561640953572272e-7,1.4910765245812792e-6,8.7956460281944411e-6,0.000044496209196297799,0.00019363014051164529,0.00072538745725699867,0.0023361546247625086,0.0064430507032430644,0.015114625711919745,0.0298451661803263,0.048853617413222452,0.064914523862416022,0.068337880270318067,0.056834319703462701,0.042888882694034963,0.043478264985807819,0.057079517924478036,0.062093859814273978,0.050274900151651517,0.043762463209824249,0.055368724546047256,0.061008574864829107,0.048777697062246911,0.047239351947520878,0.060737157429831779,0.056725346593550351,0.046197250190687268,0.05808747595407524,0.062029800403273702,0.048295613808381311,0.057533161703933406,0.06625052778655841,0.050821867203960809,0.060024703473353639,0.071583003584129896,0.053262589238131764,0.066538754821232653,0.081104791491441972,0.056247722950149388,0.080400773220705037,0.1133333219735369,0.059357703596362668
1.42899220291166e-16,9.8755978385546792e-15,3.5929821599544362e-13,8.6539422874102106e-12,1.5240478224763059e-10,2.0739859384457511e-9,2.2576697475610826e-8,2.0118315413912772e-7,1.4910765245812792e-6,9.2925372881510337e-6,0.000049049253895388582,0.00022019959098188101,0.00084203805588289736,0.0027394418425302365,0.0075514467913575967,0.017505037576666756,0.033720581766137262,0.05304220234208174,0.066527048526274355,0.064951836761240936,0.050523367559828103,0.04023602087777134,0.04737266946330403,0.060146140772025149,0.056836239691141124,0.04398818535537949,0.047065140988572438,0.059308275622751272,0.053692717486526058,0.043816472153777411,0.054062969116736439,0.059014663738257008,0.046405855947466538,0.051075497048949916,0.061250508297842873,0.049081978668963304,0.051304783294462149,0.063473652376293272,0.050443425471208832,0.054514365651943223,0.066622227531201634,0.050821867203960809,0.061868688542786371,0.07010756131859047,0.052077824732998649,0.076329113786807695,0.073470578924002619,0.059081820297431594,0.11194479917992019,0.088265046723572419
