4.9784122222889134e-60,1.2103072005228141e-57,1.5953758833299186e-55,1.4364079590919431e-53,9.7760199289560064e-52,5.326972741485781e-50,2.4118442380912316e-48,9.3118964835788147e-47,3.1251417287151985e-45,9.2520752938362299e-44,2.444619704066275e-42,5.8196091880362953e-41,1.2580051455657057e-39,2.4855858313204395e-38,4.5139763540523796e-37,7.5711452152880805e-36,1.177738479909618e-34,1.7053319095001462e-33,2.3059078984882852e-32,2.9200508831670335e-31,3.4718637976617808e-30,3.8846524235663704e-29,4.0987643641181473e-28,4.0857573540803167e-27,3.8542748085352295e-26,3.4461005424976923e-25,2.9243785124242278e-24,2.3583687389770222e-23,1.8095340933063378e-22,1.3223919994826349e-21,9.2132848643359458e-21,6.1251478724011562e-20,3.888847430627981e-19,2.3596743625829255e-18,1.3693268158069027e-17,7.6042694531006303e-17,4.0434391695667361e-16,2.0597419303913355e-15,1.0056520775597025e-14,4.7080453111729532e-14,2.1142565946840406e-13,9.1106100942596285e-13,3.768265853107914e-12,1.4964261316039284e-11,5.7067445394638695e-11,2.0903815699966617e-10,7.3559126126434883e-10,2.4870064292452884e-9,8.0795653542131874e-9,2.5223033461839367e-8,7.5669100385518101e-8,2.1814826456375606e-7,6.0434256230660509e-7,1.6087380883851309e-6,4.1144980442244292e-6,0.000010109326749324061,0.0000238578659941717,0.000054070496277521119,0.00011765456726021338,0.00024573189713518974,0.00049247816850597133,0.0009467528337544715,0.0017451958760127152,0.0030833639562146027,0.0052188388215054873,0.008457967449421323,0.01311757269894678,0.019456504560859297,0.02758055508144725,0.037337345053196377,0.048231598606329774,0.059399217386576174,0.069673587322920832,0.07775575738217209,0.082464954828096494,0.08300928387176525,0.079195238532669079,0.071502620943270896,0.060990709530223786,0.049058775918891252,0.037135301748005572,0.026392528807079781,0.017566711757637562,0.010918750220104194,0.0063172512749172,0.0033897554280166607,0.0016798881213367995,0.00076520274882012678,0.00031858874878985813,0.00012044545894042695,0.000041026152565059712,0.00001247193559823361,3.3446046608427973e-6,7.7964772748009394e-7,1.5497874671961407e-7,2.5597423734248235e-8,3.3849674106837403e-9,3.3836249686675556e-10,2.3102412012205526e-11,8.5525391610173435e-13
1.2103072005228141e-57,2.8639311991161432e-55,3.6730908617025188e-53,3.2164972096352649e-51,2.1283085682715166e-49,1.1270565666599002e-47,4.9571010177404971e-46,1.8584257651128097e-44,6.0536201204750392e-43,1.738709539704748e-41,4.4549176533211097e-40,1.027908528579942e-38,2.1525861683922242e-37,4.118154933297779e-36,7.23769146185041e-35,1.1741747078562762e-33,1.7656551633638231e-32,2.4700114132363159e-31,3.2248041017335314e-30,3.9405076506614094e-29,4.5179774532052495e-28,4.871493131893905e-27,4.9498204744433611e-26,4.7481248477291086e-25,4.3070468552814563e-24,3.7001012189295027e-23,3.0145026129564553e-22,2.3319720673512734e-21,1.7148480025993287e-20,1.1999620757528292e-19,7.997494228459038e-19,5.0810458427608958e-18,3.0796368991223002e-17,1.7819533607175336e-16,9.8495788281680644e-16,5.2036771998099501e-15,2.6290303777809252e-14,1.2707799449964322e-13,5.8790665597593887e-13,2.6041216965414395e-12,1.1047378379608036e-11,4.4896408354217208e-11,1.7482654248905869e-10,6.5240219391441304e-10,2.333375411591253e-9,7.999149725352105e-9,2.628461498444697e-8,8.2783905011917721e-8,2.4988680264574713e-7,7.2283365280579861e-7,2.0033292668332374e-6,5.3184113765921356e-6,0.000013520647101096063,0.000032903402976408851,0.000076616549965351556,0.00017061569829124944,0.00036313464085335488,0.00073818097028992856,0.0014320197019884598,0.0026485813233047919,0.0046652632836954005,0.0078159041234877675,0.012435718347675843,0.018758072169905102,0.026769211248187854,0.036054602669068515,0.045701676018181944,0.054341275954952688,0.060392346067653034,0.062507636752309846,0.060113154998387494,0.053833939844456045,0.045568059356616327,0.038060523242169524,0.034033757763774446,0.035168927872898499,0.041371191543397013,0.050685821145199654,0.059959337249255757,0.065987199546910193,0.066650066359798094,0.061554428047942067,0.051953475162723782,0.040077007393063417,0.028245738426512217,0.018168037502786523,0.010643643262508672,0.0056624309872581877,0.0027244582729424502,0.0011792976857280344,0.00045614411228880196,0.00015631532250064622,0.000046945230560799832,0.00001218324416562029,2.6818834094637198e-6,4.8816444776687791e-7,7.0829058112035609e-8,7.7370273531992719e-9,5.7514242054293299e-10,2.3102412012205526e-11
1.5953758833299186e-55,3.6730908617025188e-53,4.5818025310335846e-51,3.9007909400900787e-49,2.5083789928875536e-47,1.2903646537738534e-45,5.5108226669323473e-44,2.0052287554460588e-42,6.3367437306065932e-41,1.7648441730422699e-39,4.3826519414286724e-38,9.796086260842027e-37,1.9862562045207439e-35,3.6772427349303889e-34,6.250648088737437e-33,9.8020136033426114e-32,1.4239332073854688e-30,1.9231725435496958e-29,2.422606929449506e-28,2.8543465801856249e-27,3.1533873742808e-26,3.2739084606994549e-25,3.2007034280497236e-24,2.9518701891445823e-23,2.5723370369944245e-22,2.1211657527380759e-21,1.6573476254098803e-20,1.2284743039827321e-19,8.6477578258127021e-19,5.7869835729740232e-18,3.6846580971056447e-17,2.2340101890343634e-16,1.2907066213340914e-15,7.1105430288061727e-15,3.7373021690352575e-14,1.8750457032251417e-13,8.9836674609356925e-13,4.1119390777661459e-12,1.7985718814347908e-11,7.5198378594836227e-11,3.0059031334338404e-10,1.1489167629150046e-9,4.1993815585343133e-9,1.4678303900227534e-8,4.9061925099530592e-8,1.5680096623573162e-7,4.7909005062950591e-7,1.399099257128092e-6,3.9039948938577196e-6,0.000010404726192237456,0.000026473155781976195,0.000064266513334276485,0.00014875452854334478,0.00032802746799811192,0.0006884786385688359,0.0013738018083475964,0.0026027884764484818,0.0046747819523522177,0.00794504878020384,0.012749782956008086,0.019269057295728753,0.027342329884296049,0.036294494731726507,0.044875442446956066,0.051430040575711783,0.05436023969626461,0.052801481467545317,0.047252784530207519,0.039780838197940189,0.033492819399557672,0.031296927569833223,0.034432993789038307,0.041578632019115922,0.049220266777931997,0.053345863453617787,0.051667169257264679,0.045078143575742363,0.037350812853173955,0.033096046240379468,0.035140399990596784,0.042897312647911627,0.052696806243273203,0.059792500204630999,0.060762194735423375,0.054924418216298058,0.044174057684714539,0.031652461193563427,0.02021378443653983,0.011491720827727186,0.0057991225971803425,0.0025852005643010866,0.0010110038093657586,0.00034353224751862842,0.00010011286815132526,0.000024582482680050382,4.9617896803654369e-6,7.9408522910258423e-7,9.5222532925145213e-8,7.7370273531992719e-9,3.3836249686675556e-10
1.4364079590919431e-53,3.2164972096352649e-51,3.9007909400900787e-49,3.2274299711149366e-47,2.0160576320847407e-45,1.0070248266360065e-43,4.1741555909632761e-42,1.4734694110169428e-40,4.5150499926071422e-39,1.2187358940910519e-37,2.9317550892606379e-36,6.3445983229916443e-35,1.2448393482983507e-33,2.2288685688676325e-32,3.6620176985110089e-31,5.5473307818815174e-30,7.7796925714851304e-29,1.013714853333871e-27,1.2311624913356416e-26,1.3975678890395426e-25,1.4864981972457306e-24,1.4847349293268676e-23,1.3953535474837138e-22,1.2360595175786784e-21,1.0337249704490525e-20,8.1733910691557376e-20,6.1177265066277026e-19,4.3398131883062113e-18,2.9207668290927081e-17,1.8666918226539247e-16,1.1338621413906597e-15,6.5506118155883363e-15,3.6018215595027296e-14,1.8859525573915444e-13,9.4085696876417803e-13,4.4738830368199753e-12,2.0284608376451827e-11,8.7718665394343358e-11,3.6187050018903612e-10,1.4243363822337957e-9,5.3493672453073514e-9,1.9170089566855892e-8,6.5546177455864957e-8,2.138003924725376e-7,6.6513349063419381e-7,1.9729316224310849e-6,5.5775201923739613e-6,0.000015020158285839344,0.000038507103351262749,0.000093910281782858042,0.00021767114403764426,0.00047900526147942241,0.00099949888275517139,0.001974590429188683,0.0036868384350315238,0.0064922903263710935,0.01075514012864231,0.016710904263458959,0.024264856119655603,0.032784124641432538,0.041003501881472621,0.047194905929248203,0.049691723193457334,0.0476800539611321,0.041918564069118717,0.03488410300197623,0.029964190267767963,0.029816413368687151,0.034689252008641132,0.041864636075402418,0.046965956730459614,0.046680542942340788,0.041198090531339793,0.034444717413982867,0.031528766403052147,0.034973618343108288,0.04258173886482297,0.048833498995580728,0.049015081320832299,0.042937651916967221,0.035250302008527195,0.032022040562180051,0.036259741508516764,0.0457875441561612,0.054879346266534024,0.058090804328292117,0.053363444965480216,0.042518878995031592,0.029452499491880951,0.017754228379194992,0.0093004088799999207,0.0042157896174171221,0.0016413500893092483,0.00054270707392324433,0.00014992462050730312,0.0000337961946842362,6.001806047654705e-6,7.9408522910258423e-7,7.0829058112035609e-8,3.3849674106837403e-9
9.7760199289560064e-52,2.1283085682715166e-49,2.5083789928875536e-47,2.0160576320847407e-45,1.2228287995036159e-43,5.9282237602577469e-42,2.3838212072638904e-40,8.1594200714226608e-39,2.4231459010888161e-37,6.3358374584332061e-36,1.4756067756287734e-34,3.0900025369780155e-33,5.8631996402275114e-32,1.0146556262824243e-30,1.6102911223978852e-29,2.3547506374087818e-28,3.1857889932201521e-27,4.0019343285933912e-26,4.6823443736101237e-25,5.1167787926503723e-24,5.2351928486721855e-23,5.0259325235938725e-22,4.5361917182824081e-21,3.8557603290271408e-20,3.091336381292659e-19,2.3410088101547583e-18,1.6765623405462918e-17,1.1367839488856383e-16,7.3047740054822922e-16,4.4523249890305814e-15,2.5760468236374987e-14,1.4157968097137569e-13,7.3957465001498093e-13,3.6737757314562485e-12,1.7360882767933916e-11,7.8073355157175906e-11,3.3420579580588873e-10,1.3620042176924195e-9,5.2848695067089627e-9,1.952465912606881e-8,6.8673772454065083e-8,2.2992308828654822e-7,7.3256005552150553e-7,2.2203082477995496e-6,6.3985984933872407e-6,0.000017522534043047696,0.000045564731890180506,0.00011240678611649818,0.00026279832742485812,0.00058151854164612573,0.0012160571745182457,0.0023988662650819765,0.0044542988491745759,0.0077651115202000466,0.012669414750127812,0.019273948459955511,0.027215336864547711,0.035474137763739658,0.042411768639184982,0.04618874049143639,0.045566132471850693,0.040798567242869073,0.034048986617033315,0.028766211441633889,0.027971867375431761,0.032265602522694601,0.038978187491056884,0.043542721416137915,0.042646368965934243,0.036998361494011285,0.031224340563717978,0.030354514726519345,0.035443808470160305,0.042257332086821659,0.044749145623752415,0.040634500447598176,0.03385107796577533,0.031142598198462044,0.035632395183056399,0.043572929228825087,0.047693968029862922,0.044113547080230625,0.036145869411186682,0.031354767460901223,0.034764088879812294,0.044562363169669611,0.053810507430551909,0.055968915581492783,0.049224503822028902,0.03664003229307146,0.023145698728164261,0.012409205387340404,0.005624503449079875,0.0021369400666304186,0.00067097196284943594,0.00017033101021716971,0.0000337961946842362,4.9617896803654369e-6,4.8816444776687791e-7,2.5597423734248235e-8
5.326972741485781e-50,1.1270565666599002e-47,1.2903646537738534e-45,1.0070248266360065e-43,5.9282237602577469e-42,2.7880637236918782e-40,1.0870808819053534e-38,3.6061310665477242e-37,1.0373671580072572e-35,2.6260118553631416e-34,5.9178499472717775e-33,1.1984093828503564e-31,2.1977460350457802e-30,3.6735997526715878e-29,5.6277102977509444e-28,7.9385205483828242e-27,1.0353347917217596e-25,1.2528316738479074e-24,1.4109840872674909e-23,1.4830466721739219e-22,1.458274108491167e-21,1.3443266680156046e-20,1.1640670998177002e-19,9.4840552404909257e-19,7.2812779279103129e-18,5.2747393168880939e-17,3.6098688064623691e-16,2.3363430584535951e-15,1.4313298332383722e-14,8.3071722954833946e-14,4.5706934671339866e-13,2.3855385297039257e-12,1.1816350017542404e-11,5.5571022567210387e-11,2.4820838831401142e-10,1.0531304289329219e-9,4.2452152306224684e-9,1.6258565928048422e-8,5.9156234855706594e-8,2.0444719117881419e-7,6.7097111259376351e-7,2.0902484697679623e-6,6.1778579188576495e-6,0.00001731161835094069,0.000045956085016552041,0.00011545760510683011,0.0002741925910253847,0.00061463591376551163,0.0012982589344155663,0.0025786362787244042,0.0048042854655783531,0.0083710815290440084,0.013591898142479057,0.020474815048581022,0.028463582862335075,0.036283937532263785,0.042101454190134843,0.044137832674630728,0.041643743629097595,0.035750059579958758,0.029477506982853082,0.026434092938389179,0.02859445033164107,0.034582621916755277,0.040108201970115073,0.040919020789671885,0.036375840817962629,0.030479144085428199,0.028727316014045659,0.033007115474803495,0.039359171594040291,0.041498464475707271,0.037248356317169045,0.031232123635427959,0.030279696408508136,0.035890511423528492,0.042156583979476405,0.042132218822788267,0.0358864568658071,0.030817989242157449,0.033346553424427241,0.041354839298494107,0.046292006808907477,0.042731887191541877,0.03453950781072274,0.030836578897941457,0.03651224781553526,0.047470140746481152,0.054770839880424339,0.052441171774972308,0.041344357220642117,0.026926250972903423,0.014502014760703489,0.0064321176633291571,0.0023240773972530771,0.00067097196284943594,0.00014992462050730312,0.000024582482680050382,2.6818834094637198e-6,1.5497874671961407e-7
2.4118442380912316e-48,4.9571010177404971e-46,5.5108226669323473e-44,4.1741555909632761e-42,2.3838212072638904e-40,1.0870808819053534e-38,4.1078394000610178e-37,1.3199590645479121e-35,3.6760878860759415e-34,9.0041622933429698e-33,1.9622479776696294e-31,3.8404249694965116e-30,6.8024724576312155e-29,1.0975315930224997e-27,1.6218196179297575e-26,2.2052308455747345e-25,2.7702859029495067e-24,3.2265485940009497e-23,3.4948424052419144e-22,3.5299089992512711e-21,3.3325612651548367e-20,2.947025203852668e-19,2.4456161591837314e-18,1.9076855085314673e-17,1.4007877882406467e-16,9.6949162915461515e-16,6.3316053687214995e-15,3.9058179605519939e-14,2.2777802480813864e-13,1.2567045441285676e-12,6.5636497711730359e-12,3.2469032621912577e-11,1.5218749226136738e-10,6.7608614228206097e-10,2.8472162444993323e-9,1.136762516187962e-8,4.3026692724758997e-8,1.5437032917544455e-7,5.2484855606391229e-7,1.6903608227566082e-6,5.1543082271073429e-6,0.000014869978484252454,0.000040553447354254548,0.00010443979102853248,0.00025367050300982517,0.00058018914562148541,0.0012472632168971813,0.0025145728684834236,0.0047415029864572553,0.0083347836477686674,0.013604200901979491,0.020518515244140953,0.028428009163919361,0.035924595911974778,0.041073751698882793,0.042159804387225655,0.038765079991744198,0.03256386595234242,0.02701228246154735,0.025575977590344506,0.029282301874340176,0.035454086542892594,0.039239470802087759,0.037466220989475153,0.03177261155655307,0.027642367192741335,0.029335124905673349,0.03528881139780999,0.039243808796838796,0.036866839738295985,0.030962311509234013,0.028704313378789149,0.033169689089891987,0.039168736989774594,0.039309063378592122,0.033487453269864223,0.029505514213439908,0.033116810995175228,0.040123887680772904,0.041516343944342183,0.035512560758689,0.030378092090678932,0.03368525636361659,0.04207087354966122,0.045265040739785457,0.039251068866840547,0.031540981016318716,0.032194034449553666,0.042150336771023027,0.052434039664031054,0.05358663989684311,0.043874266718358149,0.028836559476674154,0.015234550110581054,0.0064321176633291571,0.0021369400666304186,0.00054270707392324433,0.00010011286815132526,0.00001218324416562029,7.7964772748009394e-7
9.3118964835788147e-47,1.8584257651128097e-44,2.0052287554460588e-42,1.4734694110169428e-40,8.1594200714226608e-39,3.6061310665477242e-37,1.3199590645479121e-35,4.1062003982192558e-34,1.10650936506678e-32,2.6208971255816063e-31,5.519966810723201e-30,1.0434369702890763e-28,1.7839221551650726e-27,2.7762260744030404e-26,3.9542447441506742e-25,5.1786905873468188e-24,6.2612848801453154e-23,7.0129948149803605e-22,7.2988962905991182e-21,7.0774775936269239e-20,6.4088728361180952e-19,5.4307478760775179e-18,4.3141897433924871e-17,3.2180529593107984e-16,2.2570961479609278e-15,1.490398365218279e-14,9.2749822308932935e-14,5.4447878177276888e-13,3.0174818857573946e-12,1.579741707196435e-11,7.8168649279405456e-11,3.6572846599309889e-10,1.6184041558855582e-9,6.7746620323175562e-9,2.6827379018292452e-8,1.0048978032101974e-7,3.5597922357630621e-7,1.1921527394490868e-6,3.7724495175059639e-6,0.000011272155481650772,0.000031776769657192667,0.000084424353860634258,0.00021111146828264765,0.00049607789394034076,0.0010933110792371548,0.0022546511585856033,0.0043383809944937622,0.007762366307432144,0.012860365525265606,0.019627654945487447,0.02742217820040245,0.034805912720291044,0.039787803052178177,0.040628745238888552,0.037002096383754191,0.030801239415517628,0.02568234183114684,0.025021272617304636,0.029321630122420422,0.035238866954273211,0.037801305344903345,0.034730813008865881,0.02903269270800279,0.026576304582057237,0.030111727097881459,0.035850587047217824,0.037251285224187882,0.032696967355522287,0.027950098131883942,0.029310714597400562,0.035285271801995865,0.038041604350906329,0.033883715002581383,0.028805125187772533,0.030438904817483308,0.036900853898250574,0.039009169435284546,0.033750627040622172,0.029268452474180141,0.032964958662458105,0.039985622543693958,0.040073595132166445,0.033206144511395887,0.030179815303673965,0.03660233337947881,0.044157704716502605,0.042372503408888219,0.033717022505552848,0.030532356463202602,0.038754089371896565,0.050567896862045371,0.053850172010478951,0.044657700781520838,0.028836559476674154,0.014502014760703489,0.005624503449079875,0.0016413500893092483,0.00034353224751862842,0.000046945230560799832,3.3446046608427973e-6
3.1251417287151985e-45,6.0536201204750392e-43,6.3367437306065932e-41,4.5150499926071422e-39,2.4231459010888161e-37,1.0373671580072572e-35,3.6760878860759415e-34,1.10650936506678e-32,2.8834043232622313e-31,6.6004299078617037e-30,1.342630651812481e-28,2.4496233144770221e-27,4.039480818630036e-26,6.0591579768943607e-25,8.3120253550587622e-24,1.0476426068336631e-22,1.2180229978694569e-21,1.3107721470687364e-20,1.3095679528607208e-19,1.2178487510221796e-18,1.0566161536277767e-17,8.5698055199215943e-17,6.5090520510964756e-16,4.6368680045788422e-15,3.1022205193476347e-14,1.9514779067315049e-13,1.155386605870308e-12,6.4435600922511982e-12,3.3873311010466871e-11,1.6794220872267594e-10,7.8561605665846572e-10,3.46839335506952e-9,1.4453542741045693e-8,5.6852404983702142e-8,2.1105249296704006e-7,7.392177847981591e-7,2.441730072194703e-6,7.6013863002522951e-6,0.000022284331830877919,0.000061455979736919384,0.00015922918843722718,0.00038697555706718997,0.00088044738042750874,0.0018709258685363133,0.0037024961914698216,0.0067997608581028726,0.011539471650712425,0.018000065815337185,0.025640895670118398,0.033092771819261376,0.038344767726969987,0.039535933545479566,0.036181848168342202,0.030097724719744522,0.024999338600967917,0.024367867261587606,0.028680566652099472,0.034406480068479371,0.036495418722406394,0.033007980910777236,0.027526746997499055,0.025985089473007207,0.030217801582644699,0.035357051668760932,0.035187898539446128,0.029996205617686244,0.02674725807474886,0.030073020620904468,0.03554562261361244,0.035440918697433713,0.030013491240230851,0.027657180522711336,0.032373481230336043,0.037132601688861972,0.034536290005662091,0.028944003765334453,0.029938501049909331,0.036493873724723078,0.038086993983607493,0.032205250156034171,0.029168326697523694,0.034979180709474208,0.040637647225189756,0.036905113833797682,0.03028095864554718,0.03274365243495541,0.041744983972774869,0.043710396885350549,0.035598389108743756,0.03012787575266137,0.037176450036501291,0.049884244110038018,0.053850172010478951,0.043874266718358149,0.026926250972903423,0.012409205387340404,0.0042157896174171221,0.0010110038093657586,0.00015631532250064622,0.00001247193559823361
9.2520752938362299e-44,1.738709539704748e-41,1.7648441730422699e-39,1.2187358940910519e-37,6.3358374584332061e-36,2.6260118553631416e-34,9.0041622933429698e-33,2.6208971255816063e-31,6.6004299078617037e-30,1.459266356474894e-28,2.8650176735771771e-27,5.0417270485434629e-26,8.0131463981234511e-25,1.1576093561337997e-23,1.5282313632098738e-22,1.8521351829413769e-21,2.0688092618200407e-20,2.1370164511529386e-19,2.0474597506477993e-18,1.8241371958646149e-17,1.5146272567047081e-16,1.1743753702946563e-15,8.5172139900490891e-15,5.7864963813468153e-14,3.6873145166057992e-13,2.2062166110826175e-12,1.240568356887888e-11,6.5606569195553091e-11,3.2649687264009134e-10,1.5296787223079625e-9,6.7488476487895221e-9,2.8042703769438559e-8,1.0973777737582072e-7,4.0434617459796772e-7,1.402335192383089e-6,4.5752166500171794e-6,0.000014031512571208782,0.000040411324128295044,0.00010916101541563547,0.00027613885192096983,0.00065291787352243271,0.0014396330351843849,0.0029517097966240829,0.0056080637926260646,0.0098313184270453809,0.015818931108111582,0.023210056545164692,0.030806317682249854,0.036641881927531046,0.038679295853467798,0.036063047736373555,0.030240912151690591,0.024832980644766854,0.023604019670858384,0.02748344534095489,0.033176273755690714,0.035482522562075064,0.032179861327021435,0.026791623910650217,0.025365607525757421,0.029641570212783873,0.034453074043843107,0.033710867805072697,0.02847822420500115,0.026100833722133074,0.030151344658705856,0.034843543776095859,0.033187501327516587,0.027870463018376922,0.027588190840604369,0.033127017080404721,0.035538809712415249,0.030879885937410915,0.027405844931044794,0.031653729546164709,0.036557765647214282,0.033550266311310054,0.028319648034793868,0.031030803476083447,0.037425858254124304,0.036048494892876471,0.029696758116934076,0.030937342238149003,0.038588416905163062,0.039134043481794608,0.031780004706405637,0.030774597674992909,0.03964805022963518,0.044056623109628848,0.036589177892354604,0.030088495970556341,0.037176450036501291,0.050567896862045371,0.05358663989684311,0.041344357220642117,0.023145698728164261,0.0093004088799999207,0.0025852005643010866,0.00045614411228880196,0.000041026152565059712
