1.4349296274686127e-42,2.4691632608974915e-40,2.2940506723059332e-38,1.4495371619819841e-36,6.8929264403770421e-35,2.6124100273165702e-33,8.1885616216675931e-32,2.1783069088393244e-30,5.0123686458063815e-29,1.0123182245439827e-27,1.8152905048081748e-26,2.9172620370946622e-25,4.2338508473434831e-24,5.5848328368661999e-23,6.7321651984776857e-22,7.4504546912994136e-21,7.6002854820283954e-20,7.1713811660555625e-19,6.2779343531848081e-18,5.1124048968661265e-17,3.8818904142046549e-16,2.7540152432438951e-15,1.8288817846894045e-14,1.1386769463364954e-13,6.6562381732851469e-13,3.6577616812170554e-12,1.8916422475927407e-11,9.2154887729462179e-11,4.2326956287557293e-10,1.8342029925818479e-9,7.5036761492391913e-9,2.8994573196244142e-8,1.0586494023097963e-7,3.6535596392058759e-7,1.1920787478921617e-6,3.6776947870369635e-6,0.000010728708731029455,0.000029593833077567594,0.00007717554142838415,0.00019023339474055782,0.00044308457293642501,0.00097477067258068982,0.0020244851978774162,0.0039669657408764819,0.0073286096457543869,0.012753826372643163,0.020887980688756246,0.032159600215541689,0.04648772112555353,0.063003035137489523,0.079924681204796231,0.094733894874779464,0.10469825190664176,0.10763858406948779,0.10266858698203163,0.090580135654679534,0.073662671068377563,0.054997808713053846,0.037524358067843599,0.023269961622223251,0.013031934004779159,0.0065406709467352275,0.0029146791851592514,0.0011400117647482068,0.00038569179083385778,0.00011074308694773861,0.000026297922214210124,4.9772523000102656e-6,7.089340208785239e-7,6.8674440102695771e-8,3.5918519962759592e-9
2.4691632608974915e-40,4.0892624523600524e-38,3.6538489084047795e-36,2.2186711877106827e-34,1.0130555717390419e-32,3.6836011766762213e-31,1.1067786784374946e-29,2.8196686813084479e-28,6.2077529210331721e-27,1.1983643498924234e-25,2.0518543908482758e-24,3.1450776020904502e-23,4.3486174207527165e-22,5.4583995561222683e-21,6.2532086150436546e-20,6.5682421441267166e-19,6.3505184358918668e-18,5.6709605516836497e-17,4.6910600008060598e-16,3.6038511029942328e-15,2.5770148258643949e-14,1.7185830955687012e-13,1.0707014165991876e-12,6.2410033944030884e-12,3.4078899218507193e-11,1.7451765123260729e-10,8.3891937567524364e-10,3.7884732592309037e-9,1.6082099776076946e-8,6.4204444357861223e-8,2.4114597069252736e-7,8.5226831247147052e-7,2.83453997977369e-6,8.8708540289629282e-6,0.000026117228700489355,0.000072310483929143684,0.00018816874428718617,0.0004598788313904252,0.0010545682258449509,0.0022663209600942867,0.0045576470722348634,0.0085613748330278416,0.014988729777801607,0.024390736469836817,0.036768921849270769,0.051141137950272757,0.065306969201858323,0.076127468591856992,0.080507310330820377,0.076888530887737123,0.066574652747716213,0.053952585939282795,0.045024815988595185,0.04462120467854736,0.053698343744016402,0.068431666338222034,0.081906599664082292,0.087574314256686579,0.082430107763572727,0.068066301939561725,0.049226960917600769,0.031092554255218428,0.017062582375700449,0.0080693289085305783,0.0032500436501301227,0.0010962183483605299,0.0003022932988844441,0.000065775008459888807,0.000010676032716267358,1.1693473721209512e-6,6.8674440102695771e-8
2.2940506723059332e-38,3.6538489084047795e-36,3.137393168216191e-34,1.8292389761740284e-32,8.0131158716674907e-31,2.7928465991914923e-29,8.0360083829383433e-28,1.958680318703614e-26,4.1214237384795175e-25,7.5960869427326567e-24,1.2403791729496655e-22,1.8110942255434545e-21,2.3824943073603923e-20,2.841571379218594e-19,3.089018009914421e-18,3.074470151846459e-17,2.8124065154593945e-16,2.372352796312152e-15,1.8505959208219356e-14,1.338270864355886e-13,8.9908185694657819e-13,5.6217495331073072e-12,3.276730462507913e-11,1.7827218946743065e-10,9.0632140379445541e-10,4.3095382375597389e-9,1.9179619487826854e-8,7.9935699825693633e-8,3.1209401007839465e-7,1.1416890120583373e-6,3.9131081039889603e-6,0.000012563716557889321,0.00003777101940267156,0.0001062598770724834,0.00027949157124920889,0.00068652182001015856,0.0015724724244477136,0.0033523201821804021,0.0066363966623613739,0.012164359072931331,0.020571122738542871,0.031952262505230305,0.045333186956551802,0.058351706351450238,0.067599951945985394,0.069914218878544476,0.064314107782916822,0.053493256654645398,0.043414167616617639,0.040369201451920631,0.046788374354364461,0.058785596376674927,0.068059889353186632,0.067719826895175307,0.057924472679932688,0.04645382176143937,0.04301934680299863,0.051576270686454651,0.067002216799594428,0.07888399457231058,0.079035935068876274,0.066552489411779695,0.047035482652680226,0.027838144584627384,0.013707165802527347,0.0055446286161840389,0.0018047064435902252,0.00045733754918157945,0.000085477306297480627,0.000010676032716267358,7.089340208785239e-7
1.4495371619819841e-36,2.2186711877106827e-34,1.8292389761740284e-32,1.0231962289545286e-30,4.2962389778318156e-29,1.4339259950785369e-27,3.9471913208185614e-26,9.1946462244357701e-25,1.8470408442566826e-23,3.2462949713821216e-22,5.0490255299785134e-21,7.0130772722353695e-20,8.7648474751437129e-19,9.9177915896795209e-18,1.0213759085588849e-16,9.615499329901061e-16,8.3062122798330877e-15,6.6049574158041556e-14,4.8479896583589106e-13,3.2922517016881526e-12,2.0726553909067057e-11,1.2116911327059155e-10,6.5870904984867151e-10,3.3336981445358524e-9,1.5720960161005826e-8,6.9125953945918284e-8,2.8353331367216121e-7,1.0850816671102311e-6,3.8744644048631028e-6,0.000012904588601756391,0.000040072084734812069,0.00011592213266562554,0.00031206392860287122,0.00078062882557437036,0.0018111668943959769,0.0038882687755784318,0.0077009200129911465,0.014018159834853583,0.023343125399701601,0.035349393240887267,0.048323616506799579,0.059102231430259597,0.064035750388755169,0.061024831617777547,0.051647466149381072,0.041527119188651674,0.03755734711000723,0.042937113126310986,0.053765674465406666,0.061142870381829568,0.058543407384001853,0.048432490037801401,0.04095761237171824,0.044375960232981613,0.056133549398900566,0.064597827098150956,0.060937548429081331,0.0489504173746512,0.041761888702244254,0.048398533785108299,0.064464735000225318,0.076377369445353686,0.073791738443770102,0.057347360140545684,0.0357980552435288,0.017846432848042021,0.0069994787027192318,0.0020988816378400099,0.00045733754918157945,0.000065775008459888807,4.9772523000102656e-6
6.8929264403770421e-35,1.0130555717390419e-32,8.0131158716674907e-31,4.2962389778318156e-29,1.7274537025244312e-27,5.5157424042282776e-26,1.4510247663261776e-24,3.2267036158713346e-23,6.1807626073144821e-22,1.034602137164797e-20,1.5306052211193107e-19,2.019549989395918e-18,2.3942412873667404e-17,2.5660636474266573e-16,2.4990736042622472e-15,2.2211370855822832e-14,1.8081665428344902e-13,1.3524054635325387e-12,9.3177679030501886e-12,5.9265794828592077e-11,3.4863815204007946e-10,1.8996425829155321e-9,9.5986590122992944e-9,4.5017600565367029e-8,1.9609183697120531e-7,7.9359180046259859e-7,2.9842296348903822e-6,0.000010425079177604572,0.000033816081682596332,0.00010176701761629531,0.00028380173467811367,0.00073223328917740229,0.0017442071994554878,0.0038255189707523501,0.0076990679262310931,0.01415648933446682,0.023651208404656844,0.035653947718917218,0.048075984379204683,0.057378188862334325,0.059952171883258522,0.054589292626123699,0.044500709349805428,0.036578709880074396,0.036964566850548828,0.045553151053306338,0.054800728219886638,0.055874761954841183,0.047734775811481409,0.039396746189046966,0.040808906980927303,0.050997900297861795,0.058077916184707814,0.053346214050609486,0.043000631673009134,0.041234493453778886,0.051751784740323776,0.061893083079380333,0.05864396348811956,0.046187357337326422,0.041395546403223219,0.052772247965509502,0.069866544645679351,0.07524776391712305,0.062512067540634324,0.039839038100900886,0.019339699822968986,0.0069994787027192318,0.0018047064435902252,0.0003022932988844441,0.000026297922214210124
2.6124100273165702e-33,3.6836011766762213e-31,2.7928465991914923e-29,1.4339259950785369e-27,5.5157424042282776e-26,1.6830855272651101e-24,4.2267273658342133e-23,8.9621779698310157e-22,1.6349060688445885e-20,2.6029305718540035e-19,3.6576453972185744e-18,4.5773972489479943e-17,5.1392099262260858e-16,5.2078445368165743e-15,4.7872289865561438e-14,4.0086443726653393e-13,3.0684897958529579e-12,2.1534894636369136e-11,1.3890376116452489e-10,8.2511032587156371e-10,4.5210682806401251e-9,2.2879685100336573e-8,1.0703895533316444e-7,4.6321084072495163e-7,1.8547418962243236e-6,6.8712732495117323e-6,0.0000235435742544724,0.000074552333169279485,0.00021792052656424567,0.00058704920948131009,0.0014542657333532442,0.0033034911888261508,0.0068561070937633293,0.012939866795592948,0.022077009264222703,0.033791411033223477,0.04595781978421158,0.054897878840059898,0.056912916219149503,0.051023440126067223,0.041054528791205193,0.034378785047146579,0.036580467958791217,0.045780036395084594,0.053009621063041643,0.050678099675200135,0.041537978739545635,0.036794008932651583,0.042866934227573177,0.052257481388456221,0.052422658527284971,0.043269738988726981,0.038524275596975071,0.046188420155082014,0.055598642865685243,0.052653367530479903,0.042148295739879859,0.041604950219960048,0.053806728630604508,0.061118190119775587,0.052411916943957346,0.041229788605060994,0.046487418832076703,0.064884183173882112,0.074974597526680486,0.064013544681425215,0.039839038100900886,0.017846432848042021,0.0055446286161840389,0.0010962183483605299,0.00011074308694773861
8.1885616216675931e-32,1.1067786784374946e-29,8.0360083829383433e-28,3.9471913208185614e-26,1.4510247663261776e-24,4.2267273658342133e-23,1.0120963923494386e-21,2.043692940118352e-20,3.5458000142563772e-19,5.3617387442501882e-18,7.145504840602568e-17,8.4677047352588969e-16,8.9876009091786378e-15,8.5949399327701121e-14,7.4420227539518462e-13,5.8580407277027525e-12,4.2061857806110836e-11,2.7625048447481027e-10,1.6633202607690601e-9,9.1978619844688476e-9,4.6777128117873938e-8,2.189990240209656e-7,9.4443900254785955e-7,3.7525437071914462e-6,0.000013734929820830319,0.000046283551606088264,0.00014344413456433239,0.0004082556826369864,0.0010647765261852634,0.0025377088763442148,0.0055066970061295129,0.010828049471892956,0.01917652460873842,0.030348996317851082,0.042494443967880842,0.051999154309011839,0.054883195226516749,0.049685279826065918,0.039947775412876147,0.033204304678409136,0.035331321439539383,0.044316230397784388,0.050786745489889996,0.047500616155739899,0.0385771710081421,0.03572253446643105,0.04314329970029302,0.0506339477073478,0.047309519046874279,0.038475170556883403,0.038652704215683409,0.048335009211969377,0.051891775350087981,0.043476587481461288,0.038310921628400731,0.046828906290446319,0.055032921019333767,0.048547985256047055,0.039651971356875493,0.046408546847644832,0.059106104621792878,0.056071024995111908,0.042705851145957903,0.044060942587973274,0.063132525434187105,0.074974597526680486,0.062512067540634324,0.0357980552435288,0.013707165802527347,0.0032500436501301227,0.00038569179083385778
2.1783069088393244e-30,2.8196686813084479e-28,1.958680318703614e-26,9.1946462244357701e-25,3.2267036158713346e-23,8.9621779698310157e-22,2.043692940118352e-20,3.92484381626396e-19,6.4673860814606851e-18,9.2744031561879702e-17,1.1702978945453699e-15,1.3109468973720391e-14,1.3129321517288745e-13,1.1824661016415962e-12,9.6225700168721093e-12,7.1030489007866227e-11,4.771267869144382e-10,2.9239782127236429e-9,1.6381190199142682e-8,8.4025858383813544e-8,3.9504044819165849e-7,1.7033475264493929e-6,6.7371779316569711e-6,0.000024437010291049824,0.000081224110819850011,0.00024707446665659489,0.00068651654052404814,0.0017378681065032235,0.0039940157891236637,0.0082955285291100263,0.015478760734360438,0.025747537308444564,0.037802825097623816,0.048381241053486357,0.053214325328406118,0.049818854492653975,0.040592484818094311,0.032817651036726539,0.033405614820367776,0.041723136190765083,0.04869342471752161,0.046153968479671346,0.037473406956824441,0.034566905503338043,0.041811924700187622,0.048564831388713809,0.044412216591706344,0.036351492717138083,0.038460456308108546,0.047648465854007318,0.047811310680878616,0.038913489968949333,0.038389306348847629,0.048322544105266469,0.050018922024793459,0.040457512177266974,0.039875136425232111,0.051276367797969378,0.052566425382312409,0.041511873738724088,0.04242194405729515,0.056652832148960823,0.057452996187301074,0.043395709665442183,0.044060942587973274,0.064884183173882112,0.07524776391712305,0.057347360140545684,0.027838144584627384,0.0080693289085305783,0.0011400117647482068
5.0123686458063815e-29,6.2077529210331721e-27,4.1214237384795175e-25,1.8470408442566826e-23,6.1807626073144821e-22,1.6349060688445885e-20,3.5458000142563772e-19,6.4673860814606851e-18,1.0106329642838431e-16,1.3722002049780057e-15,1.6366546656681067e-14,1.7297596416911907e-13,1.6313105107092822e-12,1.3805950372922314e-11,1.0533420132306757e-10,7.2720985101692167e-10,4.5564697243601614e-9,2.5970807226868466e-8,1.3489249965403189e-7,6.3923191654442963e-7,2.7656396702317804e-6,0.000010926324131348686,0.000039403820842365863,0.0001295943402526869,0.00038809727449596138,0.0010558677359195039,0.0026015009948499205,0.0057803340900089453,0.011518142425295872,0.020433871326263965,0.031969573346133012,0.043576687320654444,0.050994355032779484,0.050541214203817676,0.042683234244447442,0.033626279118707021,0.031454027256907462,0.038238106183047386,0.046343202236506795,0.045981991343575873,0.037772941043585697,0.033337342793642079,0.039376831162805016,0.046605426422152233,0.043359060657219525,0.035387254878655722,0.037166762395702323,0.045871940317457903,0.045355504986420937,0.03689940585068799,0.037981012115668693,0.047221792832001287,0.045878438490293004,0.037214140699468874,0.0409979184192689,0.050291685530245184,0.045154334074070711,0.037814162988614376,0.046826975993240764,0.053719199580720789,0.0434853419018556,0.040943436101120659,0.055682605833698866,0.057452996187301074,0.042705851145957903,0.046487418832076703,0.069866544645679351,0.073791738443770102,0.047035482652680226,0.017062582375700449,0.0029146791851592514
1.0123182245439827e-27,1.1983643498924234e-25,7.5960869427326567e-24,3.2462949713821216e-22,1.034602137164797e-20,2.6029305718540035e-19,5.3617387442501882e-18,9.2744031561879702e-17,1.3722002049780057e-15,1.7610094194756274e-14,1.9816259441720271e-13,1.9720219019222551e-12,1.7474238550326637e-11,1.3863174913664341e-10,9.8904110949725498e-10,6.3675084389964789e-9,3.7094311366206634e-8,1.9593304000529567e-7,9.396716405509889e-7,4.0950271280788957e-6,0.000016219410725454355,0.000058361938329076936,0.00019057814391901802,0.00056373843500351633,0.0015065521703448786,0.0036239839665647047,0.0078076787981905019,0.014966538639426716,0.025304715543179921,0.037309749503088538,0.047287198649176837,0.050705989869539528,0.045664291048478506,0.036112491757472984,0.030476504031316085,0.034256245122307945,0.043049866288796195,0.046043442113390067,0.039391067739967978,0.032724059830102645,0.036221584484963374,0.044324022189986936,0.043500779464782667,0.035396336492640789,0.035135457802132212,0.043525715615554389,0.044338888368333839,0.036188578047095671,0.036535717108774016,0.045281507538362721,0.043745382969679664,0.03576545231411153,0.040405674096979895,0.047942368616976046,0.041183902898024777,0.037072381142006544,0.047207144410972326,0.048112152605580922,0.038245094663670074,0.044055483310214936,0.053732454002422938,0.044223103818310894,0.040943436101120659,0.056652832148960823,0.056071024995111908,0.041229788605060994,0.052772247965509502,0.076377369445353686,0.066552489411779695,0.031092554255218428,0.0065406709467352275
