1.0587911840678754e-22,9.660563012787237e-21,4.6982527083255368e-19,1.5332436569091678e-17,3.7131730088520168e-16,7.0628415970831253e-15,1.0941707152961576e-13,1.4156725588039045e-12,1.5579020874869671e-11,1.4783877780221091e-10,1.2226901524050653e-9,8.8867023733749691e-9,5.7138110091913988e-8,3.2669964335317178e-7,1.668055740686927e-6,7.6298883773796057e-6,0.000031342964816529748,0.00011583684549918361,0.0003856006777018517,0.0011568020331055551,0.0031275948284779573,0.0076163404504167286,0.016686565881329198,0.032832341143940784,0.057873861721084322,0.091096603096070585,0.12751446589223671,0.15789840558008498,0.17182731476788469,0.16296206090804682,0.13327591486395265,0.092707838385653399,0.053858387119578647,0.025483646481861196,0.0094704381689390445,0.0026117871362565179,0.00048333289405599313,0.000047675662988503688
9.660563012787237e-21,8.1961025558694237e-19,3.6963056239232961e-17,1.1152978711255877e-15,2.4893819962023311e-14,4.3490544715817796e-13,6.1651063085440584e-12,7.2690940505624992e-11,7.2572323726631947e-10,6.2171027018461444e-9,4.616507224641937e-8,2.9943286671469716e-7,1.7064762841435693e-6,8.5827126651411981e-6,0.000038215010578370213,0.00015093962600679279,0.0005293593554101189,0.0016483172680248182,0.004551571513944271,0.011119020105095057,0.023937629336540139,0.04515974622990296,0.074067872377355465,0.1044736170227152,0.12495584259360795,0.12480157746626733,0.10388454533913764,0.077875013923489641,0.069678983463456462,0.089898010336755655,0.12415907746969671,0.14326610261117939,0.12887873592744226,0.088537797253708707,0.045358573610944063,0.016554797845492508,0.003925296252720137,0.00048333289405599313
4.6982527083255368e-19,3.6963056239232961e-17,1.5411783533533308e-15,4.2853812763856343e-14,8.7835359183375399e-13,1.4037093236259183e-11,1.8125578018992077e-10,1.9376692834567749e-9,1.744947683593424e-8,1.3406752852859099e-7,8.8713196941322226e-7,5.0906596885859232e-6,0.000025457085506289123,0.00011129618757949814,0.00042609564967087909,0.0014287510653802716,0.0041900251090696433,0.010713051746802312,0.023755273950609875,0.045323106858310869,0.073563115437591551,0.099994442570010831,0.11161795772347112,0.10080757811804817,0.07677780417303014,0.063435826996898391,0.076841317548725339,0.1031217013297071,0.10998808761143546,0.088095655676242599,0.068779830066469894,0.08461462264497833,0.12178712660459806,0.1344793631125877,0.10285091333689004,0.052484430477591036,0.016554797845492508,0.0026117871362565179
1.5332436569091678e-17,1.1152978711255877e-15,4.2853812763856343e-14,1.0941458516554524e-12,2.0511212838381369e-11,2.9850462996379696e-10,3.4932882843852325e-9,3.3664691186020904e-8,2.7166781417825803e-7,1.8578891996783613e-6,0.000010859442104530378,0.000054564920010500191,0.00023651729824704023,0.00088569473909876297,0.0028636469181619508,0.007971835433084153,0.019005459534685715,0.038474382634455908,0.065302653608601843,0.091278500906456185,0.10269936095268746,0.091514780540698368,0.068625773608002375,0.059698632927450349,0.076673989747392071,0.09707411393666686,0.090891579977558408,0.068522749515274058,0.069973605816043942,0.096947563112465585,0.1034044790365837,0.077546680961070472,0.071097028967135672,0.10792962710934089,0.13374601819540281,0.10285091333689004,0.045358573610944063,0.0094704381689390445
3.7131730088520168e-16,2.4893819962023311e-14,8.7835359183375399e-13,2.0511212838381369e-11,3.501226263018514e-10,4.6169813247198209e-9,4.8689598169065464e-8,4.2023361822484746e-7,3.0159940094918508e-6,0.000018197540783501842,0.000092978703621713709,0.00040399132124998926,0.0014949495422428036,0.0047057190197014755,0.01254793096614666,0.0281281976358794,0.052368325980131347,0.079537562250911795,0.096185260365540429,0.090508764432887151,0.068683260504182142,0.05641092761135282,0.07021541102599674,0.089713499366243372,0.08342824543899547,0.063172149628107747,0.068702890926416525,0.091589696827366583,0.08602386931676178,0.065028762381363696,0.079482203206603183,0.103498079253742,0.084499147168516936,0.068782752051472144,0.10792962710934089,0.1344793631125877,0.088537797253708707,0.025483646481861196
7.0628415970831253e-15,4.3490544715817796e-13,1.4037093236259183e-11,2.9850462996379696e-10,4.6169813247198209e-9,5.4857735930448935e-8,5.1797151240786714e-7,3.9738796007794338e-6,0.000025141971691886177,0.00013244125354382348,0.00058408203294292544,0.0021606811331077706,0.0066942401801907684,0.017277408560479257,0.036778888929810341,0.063558501640866499,0.08712324303398887,0.09208061924902886,0.074764393569359318,0.05585030328041619,0.060922145151661176,0.081679592066656256,0.082692494224010211,0.062795173832743749,0.06280145959902501,0.084084570282569334,0.08035613877351098,0.061487784450255326,0.076198498091040851,0.091756385089882308,0.07014384080288429,0.072082567867087825,0.1019394788385781,0.084499147168516936,0.071097028967135672,0.12178712660459806,0.12887873592744226,0.053858387119578647
1.0941707152961576e-13,6.1651063085440584e-12,1.8125578018992077e-10,3.4932882843852325e-9,4.8689598169065464e-8,5.1797151240786714e-7,4.3466389586277699e-6,0.000029385105649532606,0.0001621894654381751,0.00073650714640202549,0.0027598467587345718,0.0085212842819921406,0.021542886820913326,0.044058102839885469,0.071481901433084249,0.089467800287190994,0.084040376966882717,0.062259756301485898,0.053284493915737282,0.070013323678804204,0.082745659121870258,0.067697576424324207,0.0567505182159144,0.074596230859888813,0.080350341146651655,0.060978952250558312,0.067763488024219756,0.085339742721448904,0.067503212528998232,0.067298066407909192,0.091043721860116805,0.072583423787928796,0.072082567867087825,0.103498079253742,0.077546680961070472,0.08461462264497833,0.14326610261117939,0.092707838385653399
1.4156725588039045e-12,7.2690940505624992e-11,1.9376692834567749e-9,3.3664691186020904e-8,4.2023361822484746e-7,3.9738796007794338e-6,0.000029385105649532606,0.00017326080768962178,0.0008238478110820505,0.0031748531819610086,0.0099083721417003199,0.024874252801784657,0.049537505877435717,0.076494518266323436,0.088716960736840386,0.075758002782485082,0.054774792732177382,0.056393707697877994,0.076242862029503692,0.076072001173480449,0.057087946168391302,0.062194724433098502,0.079137665213547484,0.065988885029284424,0.058619987754581884,0.078717929084228582,0.070761882894935046,0.060008440061894888,0.082357628260098436,0.071970847953152592,0.065031371889410772,0.091043721860116805,0.07014384080288429,0.079482203206603183,0.1034044790365837,0.068779830066469894,0.12415907746969671,0.13327591486395265
1.5579020874869671e-11,7.2572323726631947e-10,1.744947683593424e-8,2.7166781417825803e-7,3.0159940094918508e-6,0.000025141971691886177,0.0001621894654381751,0.0008238478110820505,0.0033230391703924182,0.010653859199032199,0.026974200344694004,0.053126103167271179,0.079331834923229422,0.086754534981806549,0.069060391096332022,0.051360428535032163,0.061027999790865722,0.078124589104506477,0.067468555915242535,0.053746511346378152,0.06945447076096912,0.07428451750004055,0.05625962508598999,0.066689167715939369,0.076079441196008976,0.057649605759874256,0.070552153760847798,0.076181403935143407,0.058663472949940532,0.080544368375136992,0.071970847953152592,0.067298066407909192,0.091756385089882308,0.065028762381363696,0.096947563112465585,0.088095655676242599,0.089898010336755655,0.16296206090804682
1.4783877780221091e-10,6.2171027018461444e-9,1.3406752852859099e-7,1.8578891996783613e-6,0.000018197540783501842,0.00013244125354382348,0.00073650714640202549,0.0031748531819610086,0.010653859199032199,0.027689493448701259,0.054885924977512252,0.080709998839336123,0.084863005109537599,0.064460927474707991,0.050358015739626146,0.064999195390343235,0.07706446613336539,0.060470830484300323,0.055162983951040523,0.073435536289346312,0.065971881178399217,0.054825099014282693,0.072942664133562445,0.065682949391048909,0.057417123197651167,0.076364343339157655,0.061416886820754044,0.065982300313023294,0.077446160536427182,0.058663472949940532,0.082357628260098436,0.067503212528998232,0.076198498091040851,0.08602386931676178,0.069973605816043942,0.10998808761143546,0.069678983463456462,0.17182731476788469
