1.6543612251060553e-24,1.6310357302544432e-22,8.5887622086831404e-21,3.0414406568555441e-19,8.0108914176197531e-18,1.6612440391155652e-16,2.8130055273633871e-15,3.9889738989413555e-14,4.8251116425616182e-13,5.0484985217296381e-12,4.6187553886420103e-11,3.7265890319576328e-10,2.6699131450044935e-9,1.7079740719058989e-8,9.7994733981865765e-8,5.060834385478361e-7,2.3592910010988704e-6,9.9505696497493273e-6,0.000038031629279656725,0.00013187870657493428,0.00041517661408701451,0.0011869083591744085,0.0030805619716521947,0.0072539652746672596,0.015479308258209689,0.029883720962811174,0.052078419422056724,0.081691870387296854,0.11493100624724097,0.14437569450630627,0.16104604241151654,0.15842723304634616,0.13627540446777544,0.10139436443815329,0.064352543624150323,0.034203541589899108,0.014844343527549347,0.0050722658463133149,0.0012891271313649446,0.00022032874178002376,0.000020113170323274994
1.6310357302544432e-22,1.5034834813763831e-20,7.385105547615832e-19,2.4333978309660554e-17,5.9478333787654998e-16,1.1413077124500037e-14,1.7827008597424668e-13,2.3240340855824452e-12,2.5749574177864623e-11,2.4579346861180514e-10,2.0425764446029397e-9,1.4897779268019773e-8,9.5974910170614149e-8,5.4882427706586271e-7,2.7963452970917607e-6,0.000012730359664363423,0.000051880918544686811,0.00018947687041306501,0.00062029437515311554,0.0018192000319656864,0.0047726261074435486,0.011172028431601039,0.023247151880738405,0.042772788636058407,0.069082984728571806,0.096995484880128482,0.11691533735131243,0.11931861380242874,0.10258568169810245,0.078101555196620871,0.065339666833867622,0.077132594900099276,0.10689344586390549,0.13164084291952874,0.1305457028732681,0.10176521680439131,0.061431062499425774,0.027987736396272705,0.0091703750348915063,0.0019666210982757771,0.00022032874178002376
8.5887622086831404e-21,7.385105547615832e-19,3.3752339918595805e-17,1.0319610755665136e-15,2.333627044667938e-14,4.1296286079750464e-13,5.9280956821462072e-12,7.0756099825458632e-11,7.1478576019541182e-10,6.1927048666402429e-9,4.6473311367165574e-8,3.043892536877667e-7,1.7499591458298445e-6,8.8675599314938163e-6,0.000039718211430413373,0.00015750542468853268,0.00055326199609830999,0.0017202464935555536,0.0047250809936301717,0.011425402090567297,0.024191873936313899,0.04451295978158762,0.070420396923478016,0.094419691179993368,0.1054083776098527,0.096634765423202131,0.075010107571249687,0.060386284494116016,0.068698418499442526,0.092572406304253264,0.10509770248701346,0.090742794376878099,0.068185105840545184,0.070137966996216385,0.10046337957551321,0.12588850424714207,0.11548625866881697,0.074798016536094188,0.033035062830521562,0.0091703750348915063,0.0012891271313649446
3.0414406568555441e-19,2.4333978309660554e-17,1.0319610755665136e-15,2.9189196814779475e-14,6.0865901767498178e-13,9.8967905784188865e-12,1.3003209327062276e-10,1.4144721951034186e-9,1.2961338804050373e-8,1.0132531353819181e-7,6.8211194396679139e-7,3.9813057976678358e-6,0.000020244673621786572,0.000089958714872923354,0.00034983966923609447,0.0011905909426864928,0.0035398934215382551,0.0091625648208167219,0.020527754528169307,0.039466960537974692,0.064322897591241444,0.087381276296454179,0.096906279603301485,0.086525324262595535,0.065675768708706505,0.05619531662870085,0.069827601286122285,0.089932934126695306,0.089023173808192258,0.068748548067957089,0.062391785262337207,0.083704101855630007,0.099735163481180043,0.083342853287149759,0.064073819960316501,0.082384474758025042,0.11822945347373161,0.11822584421409707,0.074798016536094188,0.027987736396272705,0.0050722658463133149
8.0108914176197531e-18,5.9478333787654998e-16,2.333627044667938e-14,6.0865901767498178e-13,1.166104265191873e-11,1.7351732679418956e-10,2.0772055478447587e-9,2.0487572598472789e-8,1.692987578281002e-7,1.1862523296375607e-6,7.1082699930730274e-6,0.000036639145398050951,0.00016303095631775443,0.00062718740143456164,0.0020850243304573568,0.0059739116988230253,0.014675803981151781,0.030658836316093719,0.053801106151032186,0.077937694529446088,0.091115575261903762,0.084325434082228363,0.064318700472858344,0.053306351929392259,0.065297247864468731,0.083796286315977326,0.080850860156266706,0.061838848151691489,0.061430331834797305,0.082539306452410129,0.085943008191530966,0.065475387201043074,0.066041064232060065,0.092070975250180373,0.091424460061720981,0.066004884415040123,0.077373769074404267,0.11822945347373161,0.11548625866881697,0.061431062499425774,0.014844343527549347
1.6612440391155652e-16,1.1413077124500037e-14,4.1296286079750464e-13,9.8967905784188865e-12,1.7351732679418956e-10,2.3522870929448217e-9,2.5527321297568467e-8,2.2697014682477966e-7,1.6801330616576412e-6,0.000010470191286899311,0.000055339090355068472,0.00024918027468781768,0.00095761432245552314,0.0031385915955696641,0.0087420850010903819,0.020553550934264059,0.040348309397846626,0.065071895721465096,0.084295273570431857,0.085523710868702594,0.068373537197732881,0.052246554753871721,0.0578469290985999,0.076752667202087796,0.078647986670921718,0.060775207286806809,0.057536292251768271,0.076618536629461434,0.079180811237252316,0.060453363890560516,0.065087639424581988,0.085780112533197298,0.074771584409140675,0.061040772131545902,0.085648162699104382,0.093226127528724266,0.066004884415040123,0.082384474758025042,0.12588850424714207,0.10176521680439131,0.034203541589899108
2.8130055273633871e-15,1.7827008597424668e-13,5.9280956821462072e-12,1.3003209327062276e-10,2.0772055478447587e-9,2.5527321297568467e-8,2.4970113835122293e-7,1.988257742526756e-6,0.000013083233703140149,0.000071855837519113746,0.00033135757486163798,0.0012862350532270577,0.0041996823773803982,0.011485711921377073,0.026093710765175806,0.04858282369091152,0.072650958124424261,0.084943131972507137,0.076074959221244488,0.056271783094157496,0.050820755320673345,0.06702640153189981,0.077871539551293757,0.064259195056561724,0.053362982149083945,0.068387185658782189,0.077013268312314223,0.060167967660061853,0.059761331984140035,0.079079418059965273,0.070074963264586955,0.058371607785737978,0.080172243273063827,0.079119137505295793,0.060523318467536639,0.085648162699104382,0.091424460061720981,0.064073819960316501,0.10046337957551321,0.1305457028732681,0.064352543624150323
3.9889738989413555e-14,2.3240340855824452e-12,7.0756099825458632e-11,1.4144721951034186e-9,2.0487572598472789e-8,2.2697014682477966e-7,1.988257742526756e-6,0.000014070786861454685,0.000081567532714983933,0.00039056199102050446,0.0015506441458315539,0.0051035081989469233,0.013860338093767245,0.030764570771429616,0.054923022976952708,0.077001587033473501,0.082293118323220944,0.066762282929784666,0.049833386826534604,0.055095063846569867,0.072841385229380654,0.070812475897795743,0.053712929407489451,0.058137008265424338,0.074178840037748142,0.064268532265624231,0.054082324292826061,0.07135947216658191,0.071074918004559169,0.05541935928818739,0.0717806917896954,0.075382739636236159,0.057630387693323198,0.077738744908789815,0.079119137505295793,0.061040772131545902,0.092070975250180373,0.083342853287149759,0.070137966996216385,0.13164084291952874,0.10139436443815329
4.8251116425616182e-13,2.5749574177864623e-11,7.1478576019541182e-10,1.2961338804050373e-8,1.692987578281002e-7,1.6801330616576412e-6,0.000013083233703140149,0.000081567532714983933,0.00041212631049018627,0.0016978866591383335,0.005708472967921712,0.015592982115497566,0.034241925229515656,0.059363883981663046,0.079065898313292756,0.078452394058161463,0.059457119238854557,0.047841965541301237,0.06052458576807267,0.073692317126502586,0.061783534258050622,0.050756603608814018,0.065432439342184784,0.070254708495773879,0.053761171932808714,0.060534122727177167,0.072689229215800258,0.056670071146351611,0.061279476739763066,0.074782533604756115,0.057251931385860696,0.067283140287509762,0.076651145074362576,0.057630387693323198,0.080172243273063827,0.074771584409140675,0.066041064232060065,0.099735163481180043,0.068185105840545184,0.10689344586390549,0.13627540446777544
5.0484985217296381e-12,2.4579346861180514e-10,6.1927048666402429e-9,1.0132531353819181e-7,1.1862523296375607e-6,0.000010470191286899311,0.000071855837519113746,0.00039056199102050446,0.0016978866591383335,0.0059209664628489649,0.016503221326846521,0.036366979604270038,0.062116129792150258,0.079802011933390978,0.074817221043279584,0.054506105851488386,0.04832512164210832,0.064800090442561667,0.071246808659755424,0.054729620435658364,0.052914845824520274,0.069324179991633971,0.062019522668749367,0.051430515442630285,0.067460657410560528,0.064119805870973507,0.052651851603046082,0.069822637593116682,0.06272655067613999,0.056380932564895942,0.074675725134217745,0.058438524805667149,0.067283140287509762,0.075382739636236159,0.058371607785737978,0.085780112533197298,0.065475387201043074,0.083704101855630007,0.090742794376878099,0.077132594900099276,0.15842723304634616
