3.5873240686715317e-43,6.2607798359630626e-41,5.90076423680484e-39,3.7831347952930868e-37,1.8257300342609e-35,7.0239393934041137e-34,2.2353858483618811e-32,6.0390889797111428e-31,1.4115883688176557e-29,2.8966992436558674e-28,5.2791726396630429e-27,8.6247066391738179e-26,1.2728384018583029e-24,1.7078135407033994e-23,2.0946217952412608e-22,2.3593194309319992e-21,2.4503282845395731e-20,2.3546690703351904e-19,2.100023468712128e-18,1.7428745272349747e-17,1.349201366721675e-16,9.7624281918278131e-16,6.6146550189230445e-15,4.2036954431504853e-14,2.5093158141955509e-13,1.4087444483544774e-12,7.4464495865605922e-12,3.7096610877467251e-11,1.7432528638314531e-10,7.7330441802901801e-10,3.2402633551949297e-9,1.2831617847232288e-8,4.804448132979159e-8,1.7014384455280333e-7,5.700469857385274e-7,1.8071749810990008e-6,5.4215249432970024e-6,0.00001539126861494024,0.000041344954226331209,0.00010507328066825421,0.00025256473408707313,0.00057400293258271622,0.0012328970196652781,0.0025013773220601185,0.0047906623754636938,0.0086547214204174573,0.014735964502553226,0.023623496742923085,0.035617432665488503,0.050440696676356205,0.066999913080271522,0.083336579045392004,0.096887450568060476,0.10506741888382863,0.10602695860712531,0.099300905160989953,0.08605144905697145,0.068757419834439726,0.050454152437196224,0.033843263975962565,0.020638865135651483,0.011369722244075952,0.0056147433065164582,0.0024625047720989098,0.00094816287695203329,0.00031586865101362316,0.000089325877962395962,0.000020896598929545823,3.8970266209750495e-6,5.4705668455649182e-7,5.2239018373138748e-8,2.6938889972069694e-9
6.2607798359630626e-41,1.052198022582047e-38,9.5427629337687691e-37,5.8828508310045409e-35,2.7277405297171977e-33,1.0074517797224413e-31,3.0754234710557534e-30,7.9624936775899214e-29,1.7820124925957906e-27,3.4979465482338494e-26,6.0918043403322979e-25,9.5003104993985613e-24,1.3369082600495563e-22,1.7084489142892915e-21,1.9933054326259304e-20,2.1330861713121813e-19,2.1019252296001189e-18,1.9137314206721611e-17,1.6146800544879872e-16,1.2657742898438125e-15,9.2399931335559294e-15,6.2934843510872627e-14,4.0065028062838876e-13,2.3875326624616076e-12,1.3335565027428843e-11,6.9894360678477511e-11,3.440803758082361e-10,1.5922681615311199e-9,6.9310567437352799e-9,2.8394731390903213e-8,1.0952187872293673e-7,3.9783329832244411e-7,1.3611106458787707e-6,4.3860584463780306e-6,0.000013310073269791117,0.000038026335864695871,0.0001022330981189459,0.00025848325603716802,0.00061412324950789897,0.0013696697772408918,0.0028639186865150325,0.0056054544620514938,0.010250295715408613,0.01747129486050158,0.027678456548191761,0.040614318906328667,0.054966962055223688,0.068265933764070195,0.077347093991622083,0.079479650684682027,0.073836478782951258,0.062553144172530592,0.050518575985450168,0.043546045504498386,0.045563780052753582,0.056328810642387223,0.071165091023795705,0.083127401690770904,0.08643910925352948,0.079182508297843007,0.063740689625850526,0.045016329620734421,0.027806949469168888,0.014942223235648824,0.0069268424832882894,0.0027371350737272992,0.00090643785459208165,0.00024557460109117658,0.000052526010333134091,8.3849078679299461e-6,9.0365009806309341e-7,5.2239018373138748e-8
5.90076423680484e-39,9.5427629337687691e-37,8.3218105847076301e-35,4.9289613121825487e-33,2.1940026558746863e-31,7.7723510020255259e-30,2.2737281225074876e-28,5.6361486351282959e-27,1.2064788787937834e-25,2.2628412099385055e-24,3.7614392301131889e-23,5.5927549174489306e-22,7.4947630120331298e-21,9.1093814672883655e-20,1.0095443629775156e-18,1.0247742057851555e-17,9.5647973015214958e-17,8.23593280132798e-16,6.5612570766845223e-15,4.8481760812934519e-14,3.3298245311510649e-13,2.1297233432601281e-12,1.2705100062947413e-11,7.079106474384397e-11,3.6882788710544275e-10,1.7985704251364571e-9,8.2152733312120515e-9,3.5169202313119066e-8,1.4116552987435894e-7,5.314048072373286e-7,1.8762146314938643e-6,6.2122870195364476e-6,0.000019284229122901842,0.000056094025697349024,0.00015278461659649418,0.00038928542997941059,0.00092669117322221505,0.0020577301446116363,0.0042536751760679813,0.0081656397445492575,0.014512330991842787,0.023787984623545716,0.035793800958933691,0.04915430377900204,0.061171913489464139,0.068434624253871518,0.068315717037442644,0.060844586269673662,0.04972517050940878,0.041226682567864591,0.040801324508343916,0.049209778020848426,0.061150855188491973,0.068296348672314767,0.065310409386630344,0.054386629190354828,0.044200364073565736,0.043463368223169201,0.054046813905512609,0.069337322674227884,0.07909904776598739,0.076631383272734427,0.062538928634744226,0.042957889257246402,0.024771902521261931,0.011908024242332472,0.0047102020009365079,0.0015011337555720272,0.00037287759522934373,0.000068374102158020678,8.3849078679299461e-6,5.4705668455649182e-7
3.7831347952930868e-37,5.8828508310045409e-35,4.9289613121825487e-33,2.8025670299574832e-31,1.1965320736043463e-29,4.061936970722159e-28,1.1376328761699174e-26,2.6971129085758226e-25,5.5161925077988944e-24,9.874266089224751e-23,1.5647335455865028e-21,2.2152712974224116e-20,2.8230959419993653e-19,3.2587076295762691e-18,3.4250010772160472e-17,3.2922843569832644e-16,2.9053315555966897e-15,2.3613412391863e-14,1.7725095898798515e-13,1.2317279843752288e-12,7.9399270843237336e-12,4.7559750300145011e-11,2.6510011319541423e-10,1.3767142950388463e-9,6.6673838762992502e-9,3.0134374937823911e-8,1.2717089993328863e-7,5.0126045361479394e-7,1.8455564152369813e-6,6.3463083998195521e-6,0.000020374412266052704,0.000061030826101412008,0.00017042063081455371,0.00044307232138179958,0.0010708234746972674,0.002400902690986759,0.004981263172346051,0.0095329542177266893,0.016761162328659263,0.026939886832068588,0.039335210587017238,0.051771538974723113,0.060857913399795777,0.063290722368532021,0.057992000374772802,0.047818393727760473,0.039040114668101944,0.037798596688743436,0.04533136527905052,0.055965540006392344,0.060869000313780933,0.055684480449620204,0.045329850540403269,0.040251176104863173,0.046333418225982095,0.058274230335698747,0.064222066077138736,0.057976159729140049,0.046042255211069889,0.041475314301699261,0.050636524586960634,0.066715235243607978,0.076221457664551111,0.070891839350422367,0.053222938106040005,0.032214494674952256,0.015619704658415532,0.0059725128162411496,0.0017493220349113559,0.00037287759522934373,0.000052526010333134091,3.8970266209750495e-6
1.8257300342609e-35,2.7277405297171977e-33,2.1940026558746863e-31,1.1965320736043463e-29,4.8953335766912399e-28,1.590982800654062e-26,4.2616125235949506e-25,9.6528287159420213e-24,1.8840829422174427e-22,3.214901215593037e-21,4.8503836946492281e-20,6.5294656769539522e-19,7.9013718060231297e-18,8.648200928088404e-17,8.6056793859226909e-16,7.8192689265975671e-15,6.5112588952851007e-14,4.9846641200305934e-13,3.5174449961703399e-12,2.2930271880288193e-11,1.3835484101660332e-10,7.7384592224357788e-10,4.0172819802348802e-9,1.9375375418704097e-8,8.6879135997949972e-8,3.6234653641171843e-7,1.4059180063433331e-6,5.0744949301327687e-6,0.000017032260756022744,0.00005312743691292282,0.00015385448618816333,0.00041310650723156128,0.0010266028838001598,0.0023557884833738631,0.0049773389010149014,0.0096468006975925076,0.017071458336652981,0.02742212738003879,0.039687189902521971,0.051276513752634479,0.05851077910637224,0.058385850631026109,0.051024382714183948,0.040970026073216742,0.035287563419649365,0.038529338320136476,0.0481793768258697,0.055623978619663356,0.053698310882831429,0.044464255684610522,0.038200529814974068,0.042557649636123346,0.053078885522223815,0.057424086990884624,0.050284185654260908,0.040952742788209638,0.042341086325427301,0.054030293351309418,0.061805666656049114,0.055733503376401746,0.043632287363826382,0.041903858446179999,0.055318745132921213,0.071147639127034542,0.073416632632680436,0.058603215397139932,0.036059061856236102,0.016969437459374467,0.0059725128162411496,0.0015011337555720272,0.00024557460109117658,0.000020896598929545823
7.0239393934041137e-34,1.0074517797224413e-31,7.7723510020255259e-30,4.061936970722159e-28,1.590982800654062e-26,4.9451978458205061e-25,1.2655114989419708e-23,2.7354971484441755e-22,5.0893408696574535e-21,8.2674577248140416e-20,1.1859231687033348e-18,1.5157765287992743e-17,1.7390129556284385e-16,1.8017560889486437e-15,1.6943770795531097e-14,1.4523920569778117e-13,1.1388383301118169e-12,8.1929786457868122e-12,5.4213542435562961e-11,3.3064254048469281e-10,1.8617758305446409e-9,9.6915901953415503e-9,4.6687611221945639e-8,2.0828218589153893e-7,8.608331039367655e-7,3.2964108912995771e-6,0.000011692852803414579,0.000038398188716269139,0.0001166287704816097,0.00032720357777037558,0.0008463526995642212,0.0020135453956113502,0.0043924097424803809,0.0087509834636412934,0.015842854004147987,0.025896613918081111,0.037909104799120162,0.049194383897198481,0.055924506796993284,0.055112688740349461,0.047301329668150369,0.037724711230096381,0.033674279846384764,0.03865650078673764,0.048197894761260149,0.052870836900084354,0.047751755184309916,0.038806389180684073,0.037090457079972434,0.045237824973003707,0.052978838845236321,0.049976354617841237,0.040614646510162775,0.038967795439883693,0.048454254901096088,0.055622885555537585,0.049791271383586961,0.040253283530430656,0.043045158405645027,0.055729696292626611,0.059896170633504952,0.049235991040623142,0.040220007466097377,0.048605180541855339,0.066807362486291202,0.073729007659212174,0.060216991960296949,0.036059061856236102,0.015619704658415532,0.0047102020009365079,0.00090643785459208165,0.000089325877962395962
2.2353858483618811e-32,3.0754234710557534e-30,2.2737281225074876e-28,1.1376328761699174e-26,4.2616125235949506e-25,1.2655114989419708e-23,3.0905291415550828e-22,6.3675398261656074e-21,1.1277729478878749e-19,1.7417353801722484e-18,2.3719667176684509e-17,2.8739827460080464e-16,3.1207829594131556e-15,3.0551955398430365e-14,2.7099224117901904e-13,2.1867624846170483e-12,1.610858796965962e-11,1.0863102732924624e-10,6.7220151280614409e-10,3.8239052438044745e-9,2.0026817111421562e-8,9.666820083564684e-8,4.3036191035655716e-7,1.7677408908535188e-6,6.6994107583563061e-6,0.000023416503217424532,0.000075427924148915167,0.00022362883079307911,0.00060917957490437593,0.0015210981304516997,0.0034707016365290079,0.0072075079483911691,0.013552616174768448,0.02292233296253603,0.034579210497475933,0.046031410580192297,0.053390187166585545,0.053320715792989199,0.045977243266367577,0.036517788791885819,0.03248616594015155,0.037493465656257786,0.046679388802179908,0.050334563883294685,0.044371170111452815,0.03622427462651086,0.036682023738665263,0.045467483777938917,0.05038599162013234,0.044329927442898893,0.036827434804089352,0.040330645815230617,0.049903390342229489,0.050065120104011101,0.040768550723840963,0.038802190198518019,0.048959113164393211,0.05428106984743249,0.045565559900298959,0.039150709015823727,0.048636470640406171,0.059378978843486866,0.053135111258222486,0.04087826296880233,0.045806824645858856,0.065221647813975107,0.073729007659212174,0.058603215397139932,0.032214494674952256,0.011908024242332472,0.0027371350737272992,0.00031586865101362316
6.0390889797111428e-31,7.9624936775899214e-29,5.6361486351282959e-27,2.6971129085758226e-25,9.6528287159420213e-24,2.7354971484441755e-22,6.3675398261656074e-21,1.2489043666469186e-19,2.1028882118131591e-18,3.0831689299881857e-17,3.9800632586649861e-16,4.5638938826019198e-15,4.68211963531626e-14,4.3226679020866929e-13,3.6087186176916766e-12,2.7350595419101265e-11,1.8880167461336251e-10,1.190197196572863e-9,6.8663040288057578e-9,3.6310009888328823e-8,1.7621535909396489e-7,7.8542656579395143e-7,3.2163312251611232e-6,0.000012099677738924345,0.000041794145705275742,0.00013241769425722272,0.00038422853483925061,0.0010188182701832338,0.0024614516098602168,0.0053975512423479606,0.010688912914408948,0.018992386936083836,0.030025540701421903,0.041784088781072073,0.050517063073329881,0.052346786007611391,0.046348163530409551,0.036832568070148409,0.031557283772003705,0.035325394543205563,0.044275872887187993,0.048508814489584889,0.043057087427991443,0.035058604119104706,0.035587341843243788,0.044115584495248895,0.048024908637679406,0.041344424533100133,0.035231447385343233,0.040503503502251653,0.048538387526964993,0.045279554405980363,0.037006205793709163,0.040003755621411112,0.049580576645234885,0.047712801368786868,0.038461568846013112,0.041472000863596182,0.052453018808391883,0.050123556954664245,0.039659990751943678,0.044209167795534289,0.057722247322173727,0.054815046452182615,0.04132931902837885,0.045806824645858856,0.066807362486291202,0.073416632632680436,0.053222938106040005,0.024771902521261931,0.0069268424832882894,0.00094816287695203329
1.4115883688176557e-29,1.7820124925957906e-27,1.2064788787937834e-25,5.5161925077988944e-24,1.8840829422174427e-22,5.0893408696574535e-21,1.1277729478878749e-19,2.1028882118131591e-18,3.3613732436657876e-17,4.6714178371253329e-16,5.7067152642384213e-15,6.1819098312889434e-14,5.9801672031425413e-13,5.1956479331167618e-12,4.0730949446720008e-11,2.8921009815272053e-10,1.8656662697662234e-9,1.0960683960086603e-8,5.8753001961169094e-8,2.8773355616307177e-7,1.2884977852912501e-6,5.2779278027121145e-6,0.000019772851613734732,0.000067704042984627815,0.00021162421591902656,0.00060270866323667215,0.0015599058858939056,0.0036559391430041825,0.0077228290534153887,0.014614056502303055,0.024576239915671488,0.036351549564948421,0.046680532158049897,0.051277362870003086,0.047719563968774058,0.038610795779830271,0.031395347384337303,0.032686044234300413,0.04103866520162136,0.046934897401526357,0.043200611411603384,0.034926222530252997,0.033910266661365147,0.04179814744612215,0.046375085271540068,0.040300310933676761,0.034181408811931662,0.039238085971182539,0.046625841007341844,0.042678279732507945,0.035368730729267431,0.039903087549882346,0.047841083176392058,0.043145859790725318,0.036220031815528639,0.043092472867867002,0.05003383896514336,0.042304239340643546,0.037971512913226193,0.048814341054023324,0.052152770527807615,0.041039899752008011,0.042350373563730907,0.056981773133614142,0.054815046452182615,0.04087826296880233,0.048605180541855339,0.071147639127034542,0.070891839350422367,0.042957889257246402,0.014942223235648824,0.0024625047720989098
2.8966992436558674e-28,3.4979465482338494e-26,2.2628412099385055e-24,9.874266089224751e-23,3.214901215593037e-21,8.2674577248140416e-20,1.7417353801722484e-18,3.0831689299881857e-17,4.6714178371253329e-16,6.1435178165205398e-15,7.0896879963505249e-14,7.2413077990980903e-13,6.591439130519901e-12,5.3768620350884055e-11,3.9482721447283182e-10,2.6192146288067985e-9,1.5741498081016388e-8,8.5894548310587862e-8,4.2618496588688575e-7,1.9246967811064478e-6,7.91467047089585e-6,0.000029630331160277719,0.00010091096451274801,0.00031218772608681701,0.0008754233769039158,0.0022182286945995409,0.0050578603624726195,0.010320232161324745,0.018706753433501433,0.029835488672884051,0.041354473858906071,0.049069544280059749,0.049128560409996063,0.041680810882329961,0.03273263763281757,0.030427984425435347,0.036976750165062492,0.04476015900436532,0.044099238077645135,0.036034718237561427,0.032302476475307037,0.038658344743675943,0.044924595061872552,0.040648260809891696,0.033584230688906777,0.03697200381760018,0.044675147722804704,0.041815364580597322,0.034464971635443166,0.038425895036966459,0.045871686907689824,0.040968648752791809,0.035090766492139414,0.042517147905202547,0.047053555688809508,0.038573804939928216,0.038151756821162575,0.048461771207534343,0.045564996906579295,0.037301606452072414,0.046179705215181256,0.052694600122038494,0.041630785132280594,0.042350373563730907,0.057722247322173727,0.053135111258222486,0.040220007466097377,0.055318745132921213,0.076221457664551111,0.062538928634744226,0.027806949469168888,0.0056147433065164582
