2.1382117680737565e-50,4.3602222279003551e-48,4.8114810269218328e-46,3.6193176155876821e-44,2.0537833675453855e-42,9.3112213331403596e-41,3.5000780670709454e-39,1.1194779606821065e-37,3.1054165275797688e-36,7.581622647650432e-35,1.6480969905616437e-33,3.2200592130251738e-32,5.698686089129332e-31,9.1947436205407855e-30,1.3600548968639311e-28,1.8530330369044469e-27,2.3350823200570395e-26,2.7312990463051286e-25,2.9747548513232882e-24,3.0252109127039109e-23,2.8797502788786527e-22,2.5716054872113183e-21,2.1585337944451396e-20,1.7060224168126826e-19,1.2716589073021146e-18,8.9523341995465769e-18,5.9599121751831726e-17,3.7565072898283418e-16,2.2439970539625205e-15,1.2716317608376881e-14,6.8417500690465812e-14,3.4975760142366726e-13,1.7000162415929065e-12,7.8611060361677084e-12,3.4600836179429048e-11,1.4503081576129168e-10,5.7912904935299759e-10,2.20381859151923e-9,7.9942978745014495e-9,2.7649207324553246e-8,9.1191167560663472e-8,2.8683814846671968e-7,8.6051444540015903e-7,2.4621615241379137e-6,6.7187573798664388e-6,0.00001748352945153467,0.000043377761336873004,0.00010259097370573546,0.00023122596527698983,0.00049648418046086272,0.0010151845148709818,0.001975863370877598,0.0036585880463256552,0.0064410410023989189,0.010774391063637183,0.017111818291014834,0.025781051287485302,0.036812791947994363,0.049766568027325778,0.063623059971230435,0.076819443738001384,0.08747577251644254,0.093794157618570926,0.094529809339827897,0.08937419039397409,0.079095204505243138,0.065359802970904265,0.050290526959913133,0.035917794584646072,0.023726050368700309,0.01443614193031033,0.0080524634655018116,0.0040950611926475482,0.0018863479902547659,0.00078098685050401705,0.00028790149912252945,0.000093407580666667421,0.000026283719044484224,6.2930074333304163e-6,1.2492482116359539e-6,1.9813596297730998e-7,2.3705979277955038e-8,1.9334380304770888e-9,8.5332576189319434e-11
4.3602222279003551e-48,8.6090820417953659e-46,9.1936532224316185e-44,6.6889870494755324e-42,3.6691698459632113e-40,1.6071120714039788e-38,5.8328597966657353e-37,1.8001649438199448e-35,4.8153559410241772e-34,1.1328983988089433e-32,2.3715340845004007e-31,4.4587615665110348e-30,7.5875690304150706e-29,1.1762668378753181e-27,1.6703520131440054e-26,2.1829937605088827e-25,2.6363690223790648e-24,2.952625140824374e-23,3.076153977517143e-22,2.9894710511001423e-21,2.7165594515106968e-20,2.3132192658902335e-19,1.8493482771184343e-18,1.3904857866764264e-17,9.8474177490041029e-17,6.5777468738874714e-16,4.1491404782452813e-15,2.4741992786455806e-14,1.3961218149421137e-13,7.460912756115797e-13,3.7788824303655764e-12,1.8151731087014443e-11,8.2736377910323086e-11,3.5801497350047284e-10,1.4712886048840525e-9,5.7440288941334682e-9,2.1308475876284186e-8,7.5121667901474603e-8,2.5169813281789543e-7,8.0146716618443934e-7,2.4251269144750243e-6,6.9717131221018363e-6,0.000019035885469380083,0.000049347285614125845,0.00012139197151324061,0.00028319121319912538,0.00062603625952004093,0.0013102308239693645,0.0025932528067377126,0.0048475105839035016,0.0085445404997870925,0.014175661273616831,0.022085826435807698,0.03222851015103257,0.0439072107681222,0.055635472290554102,0.065278907386481587,0.070585842808594183,0.070042506618161649,0.063752300879958463,0.053870286638141577,0.044184210788552281,0.038789764651033612,0.040330176760170101,0.048649366614388566,0.060637855274821914,0.071475580010339858,0.076698817135406757,0.074036449772517883,0.064109019950377652,0.049767813299766539,0.034605106116470504,0.021507600331571066,0.011905357783218869,0.0058380224301673389,0.0025173138214685046,0.00094498179619872014,0.00030474571813660295,0.000082921662758150651,0.000018568497505326276,3.3000134381256209e-6,4.3978086850127416e-7,3.973653631215975e-8,1.9334380304770888e-9
4.8114810269218328e-46,9.1936532224316185e-44,9.4960235515683778e-42,6.6786625219967867e-40,3.5392961755559345e-38,1.4967545614414967e-36,5.2416390872664345e-35,1.5598927256308301e-33,4.0208022084252831e-32,9.1090039350345868e-31,1.8347913170697263e-29,3.3167903268391979e-28,5.4226117823880238e-27,8.0696578556678005e-26,1.0990736207329164e-24,1.3764190338438324e-23,1.5913890038805488e-22,1.7046080590289602e-21,1.6967766282016559e-20,1.5737814952027644e-19,1.3633680269086323e-18,1.1054531418597656e-17,8.404876528031607e-17,6.0020447600262115e-16,4.0315793017724777e-15,2.5504503231502788e-14,1.5213007938583754e-13,8.5644538207908209e-13,4.5545338742751953e-12,2.2896466533437793e-11,1.0887897760928373e-10,4.8999748468917832e-10,2.0878300686395358e-9,8.4251987409461211e-9,3.2205975205526832e-8,1.1662904710387353e-7,4.0011775604067483e-7,1.3002567680794718e-6,4.0015667134091528e-6,0.000011658340172808596,0.000032139363853843433,0.000083783023393824997,0.00020636961072226037,0.00047981937933720511,0.0010517909507438519,0.0021705390381910316,0.0042094743778472755,0.0076557438592977945,0.013023572229999147,0.02065868499136313,0.030441108241471562,0.041477101350210601,0.051970402663031417,0.059505256787716244,0.061863513387468892,0.058194613240394408,0.04996989507236895,0.040962615070013118,0.035808266978344434,0.037554026302460148,0.045550860111675274,0.055290553097579359,0.060818090791432945,0.058539322635569138,0.049894165355085675,0.040770181005683273,0.037733340530087415,0.043587257576978763,0.055417739655973209,0.066470469500643122,0.070373623558941912,0.064670246407845217,0.051496818896362838,0.035555439835695686,0.021265680048507623,0.010977889196845545,0.0048575441118956238,0.0018223885418777601,0.00057045220137953187,0.00014554170794031461,0.000029224252813231334,4.3680323541709463e-6,4.3978086850127416e-7,2.3705979277955038e-8
3.6193176155876821e-44,6.6889870494755324e-42,6.6786625219967867e-40,4.5379011648381012e-38,2.3218453658093599e-36,9.4741669978175426e-35,3.1992224719892721e-33,9.1740430963030898e-32,2.2769718507679365e-30,4.9633236699758785e-29,9.6119140274491183e-28,1.6692197421886375e-26,2.6194629520536793e-25,3.7384128420259674e-24,4.8785477517784663e-23,5.8483218580105491e-22,6.4660581211320854e-21,6.6163050591749432e-20,6.2844338232128927e-19,5.5556536459034579e-18,4.5816921283722185e-17,3.5319944184157344e-16,2.5497189927609365e-15,1.726326686202227e-14,1.0977597254851715e-13,6.5639256959637146e-13,3.6943671134754612e-12,1.9589311544102865e-11,9.7931517886871142e-11,4.6186308440621819e-10,2.0558843455436689e-9,8.6403475195694891e-9,3.4293274911647276e-8,1.2855095768894392e-7,4.5511129383831949e-7,1.5214750030004629e-6,4.8015791426547165e-6,0.000014298021685963613,0.000040148367174421956,0.00010621990653702716,0.00026451092858696414,0.0006191957332878751,0.0013604444823886276,0.0028001103985899693,0.005386463806938085,0.0096569221025572923,0.016079748845036771,0.024762010332386898,0.035083621247669163,0.045446200896790846,0.053426326297196065,0.056561343974852107,0.053664454701146152,0.046039706771249606,0.037607408688923876,0.033255343819463927,0.035881154126453416,0.043980270427391609,0.051986259577861403,0.053959128295526889,0.048343792907389935,0.039813165612219121,0.035895680123385376,0.040555106161242496,0.050280729685972124,0.056734012689414106,0.054138439486461865,0.04477099412244644,0.037256002349978311,0.039039539897328791,0.04990874738497977,0.062229221498431199,0.067137438394281453,0.060866696921785706,0.046265253280689168,0.029517860066950326,0.015778819544167828,0.0070198483470319699,0.0025663007808941665,0.00075502246977819575,0.00017296006562962457,0.000029224252813231334,3.3000134381256209e-6,1.9813596297730998e-7
2.0537833675453855e-42,3.6691698459632113e-40,3.5392961755559345e-38,2.3218453658093599e-36,1.1462602873729449e-34,4.5099619511462155e-33,1.4674289575157479e-31,4.0517362349416825e-30,9.6756473595236339e-29,2.0276718145535725e-27,3.7721066338003852e-26,6.2873491582271175e-25,9.461519205481365e-24,1.29368172687421e-22,1.6158481026152579e-21,1.8521197498924617e-20,1.9558770758483833e-19,1.9093896778900479e-18,1.7282636297356353e-17,1.4541330291368054e-16,1.1398579750710874e-15,8.3406367276126968e-15,5.7067552194414779e-14,3.6564750516026984e-13,2.1967089411105232e-12,1.2387711483940406e-11,6.5631936827387069e-11,3.2694228430784844e-10,1.5322065344966722e-9,6.7584482630800723e-9,2.8066529633970282e-8,1.0975045747516601e-7,4.0410821630729424e-7,1.4008509180997079e-6,4.5703089073043618e-6,0.000014026091897531452,0.000040462917826941444,0.00010962320487498981,0.00027858510381496301,0.00066310286189133885,0.0014756319711147049,0.0030631938860776162,0.0059152623858692643,0.010590265022332689,0.017504988111493808,0.026576787542770092,0.036827672453086014,0.046221420836151912,0.052085243433327778,0.052280460794071406,0.046747561547097173,0.038404310439724852,0.032241075111979111,0.032416418241861263,0.038971546004432226,0.047000806719385484,0.049969078183258582,0.045314602733927235,0.037395802231050803,0.034070757779878581,0.039090201459667076,0.047725754706292158,0.051075400562460744,0.045556492769748667,0.037392920832788329,0.036246656492478497,0.044305727847979008,0.053268893805092354,0.053338943396999646,0.044371607321770817,0.036439611658480863,0.039126830828542473,0.051494891229709291,0.063151412050345467,0.064120650181363094,0.052779097186505267,0.035231938929456144,0.019059770168320122,0.0082946446269405925,0.0028558477204306632,0.00075502246977819575,0.00014554170794031461,0.000018568497505326276,1.2492482116359539e-6
9.3112213331403596e-41,1.6071120714039788e-38,1.4967545614414967e-36,9.4741669978175426e-35,4.5099619511462155e-33,1.7097817204864661e-31,5.356573067478353e-30,1.4229977423612865e-28,3.266880209539165e-27,6.5763236561414399e-26,1.1741624069694907e-24,1.8766353391238134e-23,2.7054064593969555e-22,3.540219182113398e-21,4.2275138024586233e-20,4.6276815919440468e-19,4.6617560330842378e-18,4.3360407116409388e-17,3.7346342614044774e-16,2.986061942898418e-15,2.2211875017525859e-14,1.5399954980668825e-13,9.967823507363473e-13,6.0314905402611601e-12,3.4158272176155302e-11,1.8123042561060546e-10,9.0150034840571217e-10,4.2068583099333061e-9,1.8424203422773781e-8,7.5746865886071292e-8,2.9235851373511405e-7,1.0592374309750846e-6,3.6013554372781879e-6,0.000011484535942061663,0.000034325589310930379,0.000096062305747114596,0.00025140136295945784,0.00061428037598588424,0.0013985687283710949,0.0029596934086612061,0.0058040378093531643,0.010507394691984996,0.017478648961915351,0.026560864239226983,0.036607657989122493,0.045364544626537065,0.050056593123078959,0.048801926868024429,0.042268663283136909,0.03426902560954765,0.030084035243172219,0.032835222300670417,0.04045248676578611,0.046508874916539598,0.045512831743823043,0.038492825335056278,0.032799323153037139,0.034843684009892899,0.042688038294177724,0.047464679682719833,0.043535432392650249,0.035882486180347164,0.0346073233393439,0.042039736713184901,0.049001411368703986,0.046442564204662167,0.037910140562253412,0.035503212476814434,0.043643993965060506,0.052501251046846061,0.050675862317258818,0.040497289880457257,0.035536093850393609,0.04378524520554389,0.058074596402260618,0.064341884822435673,0.055973084798771289,0.038061885577975471,0.020210889444265015,0.0082946446269405925,0.0025663007808941665,0.00057045220137953187,0.000082921662758150651,6.2930074333304163e-6
3.5000780670709454e-39,5.8328597966657353e-37,5.2416390872664345e-35,3.1992224719892721e-33,1.4674289575157479e-31,5.356573067478353e-30,1.6145947287838789e-28,4.1234862299028721e-27,9.093181370880555e-26,1.7567513100681777e-24,3.0074915894573408e-23,4.6045924429865947e-22,6.3524990714705856e-21,7.9467030540526505e-20,9.0616456138105137e-19,9.4611891465153604e-18,9.0794471652418455e-17,8.0346723301614912e-16,6.5749494327946841e-15,4.9874824130702634e-14,3.5142718824218401e-13,2.3042159242295784e-12,1.4079777196778672e-11,8.0278055790904848e-11,4.2753407889489901e-10,2.1284740314119075e-9,9.9117643682755109e-9,4.3190898701160452e-8,1.7614829965522803e-7,6.7236778659547292e-7,2.40149802246966e-6,8.0225162973999984e-6,0.000025049038603776965,0.000073030393064875324,0.00019856071268454576,0.00050263022585984212,0.0011821509043453249,0.0025765981490797738,0.005187721743962281,0.009610116320781449,0.016298179124787217,0.025148053375528284,0.035031602190296968,0.043643169573694356,0.048118325276162464,0.046571092615142185,0.039878718592200284,0.032205860381669678,0.028948403586843307,0.032682735801459265,0.040289764044626547,0.0448199001147071,0.041853631326231311,0.034594896291373364,0.031273038514508023,0.036014734314315653,0.043284492850486337,0.044006590749363789,0.037328721425812988,0.032552528721862595,0.036823549928145084,0.044546435042776001,0.044704173916177093,0.037197984521348446,0.033828162589051433,0.040641456285966791,0.047914344289824229,0.044624834373686974,0.036115820165771963,0.036597603797255428,0.04691679706424112,0.052381391945347093,0.044889134914199123,0.035694119800523887,0.03965385544313813,0.054525284222528521,0.06389230846033062,0.056897689028440706,0.038061885577975471,0.019059770168320122,0.0070198483470319699,0.0018223885418777601,0.00030474571813660295,0.000026283719044484224
1.1194779606821065e-37,1.8001649438199448e-35,1.5598927256308301e-33,9.1740430963030898e-32,4.0517362349416825e-30,1.4229977423612865e-28,4.1234862299028721e-27,1.0115434116664517e-25,2.1407855568158244e-24,3.9655674344155214e-23,6.5030679830382094e-22,9.5276136775593356e-21,1.2564765327499742e-19,1.500814435222247e-18,1.6321660045540502e-17,1.6232241224942026e-16,1.4818171212143394e-15,1.2456569776117905e-14,9.6688060117923647e-14,6.9458528962212915e-13,4.6271250338625797e-12,2.8631750450073639e-11,1.6478969634092644e-10,8.8315755545781738e-10,4.4110877156249602e-9,2.0545810711135466e-8,8.9277319715738771e-8,3.6196689031902665e-7,1.3692190165580294e-6,4.8307201741487379e-6,0.000015886502540679119,0.000048656105717628889,0.00013861522946230561,0.000366738276688599,0.00089926282880262374,0.0020383700484874228,0.0042573720931972869,0.0081602612828222287,0.0142812064063706,0.022675292502713473,0.032403808580367321,0.041269498853438229,0.046322235072094624,0.045396144157433783,0.039070744662162934,0.031432936974989922,0.028060418853280355,0.03169900237938767,0.039110889927602957,0.043139995612950104,0.039644500133458257,0.032609620254007987,0.030471275183194699,0.036069870951650838,0.042302132551261914,0.0408363926486805,0.033857449236274358,0.031796606077295123,0.03816345283614659,0.043478964006291573,0.039498965410682221,0.032896182998410445,0.03514796165867376,0.043196025518820251,0.043732175188788731,0.036033053969803337,0.034163958632052424,0.042584194349184819,0.047338741151784155,0.040284339859719289,0.034430504823312224,0.041731398619506087,0.051391923337612266,0.047565183279119208,0.036693185652171756,0.038007975468141207,0.053300688097721868,0.06389230846033062,0.055973084798771289,0.035231938929456144,0.015778819544167828,0.0048575441118956238,0.00094498179619872014,0.000093407580666667421
3.1054165275797688e-36,4.8153559410241772e-34,4.0208022084252831e-32,2.2769718507679365e-30,9.6756473595236339e-29,3.266880209539165e-27,9.093181370880555e-26,2.1407855568158244e-24,4.344059268238475e-23,7.7079448927644966e-22,1.2095325639090578e-20,1.6938758020971638e-19,2.1328335707156854e-18,2.4294861447147831e-17,2.5164394796568009e-16,2.3804151681657405e-15,2.0639658203944354e-14,1.6454411422462431e-13,1.2092933692339599e-12,8.2112677021654185e-12,5.1608239036202353e-11,3.0068825083990115e-10,1.6260346540649597e-9,8.1689033261632443e-9,3.8150979609004573e-8,1.6570212394127029e-7,6.6940375680899326e-7,2.5149230171861375e-6,8.7831767524911182e-6,0.000028493628118779022,0.000085771324074739671,0.00023921779230398292,0.00061696767540248147,0.0014678221094618252,0.0032111734990641106,0.0064344917535885619,0.011750500527951704,0.019433495905006521,0.028876320286090326,0.038170474773668745,0.044365174293804358,0.044843317177602979,0.039438473592691759,0.031703747434200817,0.027391200210848194,0.030067252173673099,0.037235322688023571,0.041705178044674662,0.03869547398144647,0.031791365486707373,0.02960378765793027,0.035099968346002054,0.040909005661880143,0.038859558446396262,0.032120129083934045,0.031289791589836592,0.038014606003947275,0.041546058500222122,0.036098801423047953,0.031342413032122207,0.036202924923634519,0.042461133512871987,0.038907282410167363,0.032471057715640082,0.036088707057511204,0.043738114425898531,0.041070987920132294,0.033643952698717259,0.037122973324447033,0.046114992444045887,0.043609629649646013,0.034903899482309688,0.038590123027641639,0.050005606719612082,0.048676178781757521,0.037146851943448775,0.038007975468141207,0.054525284222528521,0.064341884822435673,0.052779097186505267,0.029517860066950326,0.010977889196845545,0.0025173138214685046,0.00028790149912252945
7.581622647650432e-35,1.1328983988089433e-32,9.1090039350345868e-31,4.9633236699758785e-29,2.0276718145535725e-27,6.5763236561414399e-26,1.7567513100681777e-24,3.9655674344155214e-23,7.7079448927644966e-22,1.3087090644745664e-20,1.9629573869373105e-19,2.6246109777123233e-18,3.1513998313269407e-17,3.4187428719344682e-16,3.3678485827319166e-15,3.0255500821417704e-14,2.4875414960718848e-13,1.8773780673382319e-12,1.3038800942254937e-11,8.3508687569567648e-11,4.9405103517079052e-10,2.7036184003957484e-9,1.3699326547828433e-8,6.4320021089172562e-8,2.799421225830869e-7,1.1295776289195584e-6,4.2247886573793741e-6,0.000014638850770936468,0.000046950275750426037,0.0001392003263460298,0.00038085097662725628,0.00095937643746880152,0.0022185286088771145,0.004691984445594022,0.0090323063489049732,0.015731450698300262,0.024600054359838334,0.034205998123831886,0.041798446874495942,0.044329471581452766,0.04057108492318827,0.033008856428273934,0.027276095919241896,0.028142702312966497,0.034722554942554426,0.040244936012548369,0.038631212449063517,0.031901046813894556,0.028683291877562784,0.03336979682411051,0.039418685208944521,0.037978714484451066,0.031396582856467664,0.030409992588367724,0.036903464178567875,0.039966427026425088,0.034352903640515508,0.030491910803179256,0.035996527103496562,0.0408236986428587,0.035845374237211675,0.0312451847647331,0.036965978797686745,0.041990753062842633,0.036241979088494158,0.032279089868235074,0.039583112169286126,0.043504415913841201,0.036006590502212912,0.034150198156828595,0.043712198501686908,0.045241106167076826,0.035858532724158433,0.037248960170899574,0.049433374780088847,0.048676178781757521,0.036693185652171756,0.03965385544313813,0.058074596402260618,0.064120650181363094,0.046265253280689168,0.021265680048507623,0.0058380224301673389,0.00078098685050401705
