7.2759576141834259e-12,3.4305194957782175e-10,8.3988197552644934e-9,1.3411839615340763e-7,1.5409030575129102e-6,0.000013441313277051518,0.000091998060887010599,0.00050461346726096133,0.002248388031426216,0.0082045492232719209,0.024613647669815763,0.060706476848507833,0.1226210725444136,0.20119975915989218,0.26456536923220503,0.27296635392923951,0.21382804371048932,0.12051388357805298,0.044301784685947681,0.0084565651704906486
3.4305194957782175e-10,1.4020770322531462e-8,2.9433790468524207e-7,3.9795717059373418e-6,0.000038139627018340055,0.00027263478474054201,0.0014965950556169773,0.006410854612863506,0.021570495743910473,0.056902683270594166,0.11641558137011467,0.18068668026605037,0.2054577228766957,0.16642644338818624,0.11409637453849194,0.13315798772117513,0.21315365757218128,0.23600753282030312,0.14939931801200146,0.044301784685947681
8.3988197552644934e-9,2.9433790468524207e-7,5.2292292821221054e-6,0.000058906874827690308,0.00046157770708070908,0.0026355512175387634,0.011220970016745974,0.035879456915199018,0.085588822950770487,0.14899218338950335,0.1818892753741222,0.15022989377470031,0.10323189617324801,0.1264377931714639,0.18019300780057423,0.15186277076505279,0.11125560247208795,0.18664996557781706,0.23600753282030312,0.12051388357805298
1.3411839615340763e-7,3.9795717059373418e-6,0.000058906874827690308,0.00054211758106248453,0.0033859687272058627,0.014929865840474102,0.0470562673936892,0.10505524710343531,0.16093769710310212,0.16085919239406257,0.10996569244048773,0.1027819117418946,0.15391252613105102,0.14357929605990638,0.1031244338735773,0.15651098542347537,0.16260037585016107,0.11125560247208795,0.21315365757218128,0.21382804371048932
1.5409030575129102e-6,0.000038139627018340055,0.00046157770708070908,0.0033859687272058627,0.016306950739817694,0.052999088396985267,0.11550013559553811,0.16249368211416814,0.14043139162117354,0.09348408660539765,0.11861080654890309,0.15031204490315082,0.10605692751822608,0.11994130577309358,0.15495143111261683,0.1046031097357627,0.15651098542347537,0.15186277076505279,0.13315798772117513,0.27296635392923951
0.000013441313277051518,0.00027263478474054201,0.0026355512175387634,0.014929865840474102,0.052999088396985267,0.11870380977052264,0.16147136116093072,0.12791097963424856,0.089730473986335194,0.12957574655488811,0.13445310441164093,0.094344651296661931,0.13748061812944184,0.12195865025003226,0.1104083786776755,0.15495143111261683,0.1031244338735773,0.18019300780057423,0.11409637453849194,0.26456536923220503
0.000091998060887010599,0.0014965950556169773,0.011220970016745974,0.0470562673936892,0.11550013559553811,0.16147136116093072,0.12386146273014934,0.08976467825151448,0.13413248030576924,0.12128156184319983,0.096145957860356538,0.13994910509233544,0.10008230929055603,0.12900376691998515,0.12195865025003226,0.11994130577309358,0.14357929605990638,0.1264377931714639,0.16642644338818624,0.20119975915989218
0.00050461346726096133,0.006410854612863506,0.035879456915199018,0.10505524710343531,0.16249368211416814,0.12791097963424856,0.08976467825151448,0.13519970013697345,0.11472525177237165,0.10006279423269586,0.13562379865467001,0.092858691512551844,0.13630146923645113,0.10008230929055603,0.13748061812944184,0.10605692751822608,0.15391252613105102,0.10323189617324801,0.2054577228766957,0.1226210725444136
0.002248388031426216,0.021570495743910473,0.085588822950770487,0.16093769710310212,0.14043139162117354,0.089730473986335194,0.13413248030576924,0.11472525177237165,0.10166797901279076,0.13198097451324746,0.092157140371372621,0.13559221226846582,0.092858691512551844,0.13994910509233544,0.094344651296661931,0.15031204490315082,0.1027819117418946,0.15022989377470031,0.18068668026605037,0.060706476848507833
0.0082045492232719209,0.056902683270594166,0.14899218338950335,0.16085919239406257,0.09348408660539765,0.12957574655488811,0.12128156184319983,0.10006279423269586,0.13198097451324746,0.092463343749516388,0.13359258838649348,0.092157140371372621,0.13562379865467001,0.096145957860356538,0.13445310441164093,0.11861080654890309,0.10996569244048773,0.1818892753741222,0.11641558137011467,0.024613647669815763
0.024613647669815763,0.11641558137011467,0.1818892753741222,0.10996569244048773,0.11861080654890309,0.13445310441164093,0.096145957860356538,0.13562379865467001,0.092157140371372621,0.13359258838649348,0.092463343749516388,0.13198097451324746,0.10006279423269586,0.12128156184319983,0.12957574655488811,0.09348408660539765,0.16085919239406257,0.14899218338950335,0.056902683270594166,0.0082045492232719209
0.060706476848507833,0.18068668026605037,0.15022989377470031,0.1027819117418946,0.15031204490315082,0.094344651296661931,0.13994910509233544,0.092858691512551844,0.13559221226846582,0.092157140371372621,0.13198097451324746,0.10166797901279076,0.11472525177237165,0.13413248030576924,0.089730473986335194,0.14043139162117354,0.16093769710310212,0.085588822950770487,0.021570495743910473,0.002248388031426216
0.1226210725444136,0.2054577228766957,0.10323189617324801,0.15391252613105102,0.10605692751822608,0.13748061812944184,0.10008230929055603,0.13630146923645113,0.092858691512551844,0.13562379865467001,0.10006279423269586,0.11472525177237165,0.13519970013697345,0.08976467825151448,0.12791097963424856,0.16249368211416814,0.10505524710343531,0.035879456915199018,0.006410854612863506,0.00050461346726096133
0.20119975915989218,0.16642644338818624,0.1264377931714639,0.14357929605990638,0.11994130577309358,0.12195865025003226,0.12900376691998515,0.10008230929055603,0.13994910509233544,0.096145957860356538,0.12128156184319983,0.13413248030576924,0.08976467825151448,0.12386146273014934,0.16147136116093072,0.11550013559553811,0.0470562673936892,0.011220970016745974,0.0014965950556169773,0.000091998060887010599
0.26456536923220503,0.11409637453849194,0.18019300780057423,0.1031244338735773,0.15495143111261683,0.1104083786776755,0.12195865025003226,0.13748061812944184,0.094344651296661931,0.13445310441164093,0.12957574655488811,0.089730473986335194,0.12791097963424856,0.16147136116093072,0.11870380977052264,0.052999088396985267,0.014929865840474102,0.0026355512175387634,0.00027263478474054201,0.000013441313277051518
0.27296635392923951,0.13315798772117513,0.15186277076505279,0.15651098542347537,0.1046031097357627,0.15495143111261683,0.11994130577309358,0.10605692751822608,0.15031204490315082,0.11861080654890309,0.09348408660539765,0.14043139162117354,0.16249368211416814,0.11550013559553811,0.052999088396985267,0.016306950739817694,0.0033859687272058627,0.00046157770708070908,0.000038139627018340055,1.5409030575129102e-6
0.21382804371048932,0.21315365757218128,0.11125560247208795,0.16260037585016107,0.15651098542347537,0.1031244338735773,0.14357929605990638,0.15391252613105102,0.1027819117418946,0.10996569244048773,0.16085919239406257,0.16093769710310212,0.10505524710343531,0.0470562673936892,0.014929865840474102,0.0033859687272058627,0.00054211758106248453,0.000058906874827690308,3.9795717059373418e-6,1.3411839615340763e-7
0.12051388357805298,0.23600753282030312,0.18664996557781706,0.11125560247208795,0.15186277076505279,0.18019300780057423,0.1264377931714639,0.10323189617324801,0.15022989377470031,0.1818892753741222,0.14899218338950335,0.085588822950770487,0.035879456915199018,0.011220970016745974,0.0026355512175387634,0.00046157770708070908,0.000058906874827690308,5.2292292821221054e-6,2.9433790468524207e-7,8.3988197552644934e-9
0.044301784685947681,0.14939931801200146,0.23600753282030312,0.21315365757218128,0.13315798772117513,0.11409637453849194,0.16642644338818624,0.2054577228766957,0.18068668026605037,0.11641558137011467,0.056902683270594166,0.021570495743910473,0.006410854612863506,0.0014965950556169773,0.00027263478474054201,0.000038139627018340055,3.9795717059373418e-6,2.9433790468524207e-7,1.4020770322531462e-8,3.4305194957782175e-10
0.0084565651704906486,0.044301784685947681,0.12051388357805298,0.21382804371048932,0.27296635392923951,0.26456536923220503,0.20119975915989218,0.1226210725444136,0.060706476848507833,0.024613647669815763,0.0082045492232719209,0.002248388031426216,0.00050461346726096133,0.000091998060887010599,0.000013441313277051518,1.5409030575129102e-6,1.3411839615340763e-7,8.3988197552644934e-9,3.4305194957782175e-10,7.2759576141834259e-12
