5.8774717541114375e-39,9.2498783294177271e-37,7.849272563806319e-35,4.5236799256901628e-33,1.959202590123731e-31,6.7528572097352045e-30,1.9220337370645438e-28,4.6354781608195422e-27,9.6545644900473167e-26,1.7619319164163164e-24,2.8499914959811411e-23,4.1239623066561273e-22,5.379044512370541e-21,6.364571298405658e-20,6.8680127751470019e-19,6.7900279448124356e-18,6.1743535272445022e-17,5.1815626087225399e-16,4.0249048858850504e-15,2.9012701028192564e-14,1.9450440629581472e-13,1.2151451711484574e-12,7.0864002279895984e-12,3.8633868096442731e-11,1.9715907008661957e-10,9.4287783935494734e-10,4.2295866209829813e-9,1.7811197215702879e-8,7.0457854978494128e-8,2.6196203033263399e-7,9.157928619685455e-7,3.0111430717709789e-6,9.3135521277366506e-6,0.00002710028764593881,0.000074179221819452185,0.00019097032011249018,0.00046227398651389997,0.0010517333843900393,0.0022477757434418166,0.0045097554764216931,0.0084870514826381583,0.014967552069885342,0.024708749774196975,0.03813254304939825,0.054933789313639048,0.073746393331088323,0.092076913725350786,0.10668377915291865,0.11441201739092638,0.11323852978145055,0.10308518727008201,0.085975920707035086,0.065396623670777047,0.045123978681077343,0.028065886967129681,0.015615893546238555,0.0077011026882735395,0.0033278004436418791,0.0012418417369030386,0.00039267687076518507,0.00010253440381623286,0.000021307114635149996,3.3273975559762574e-6,3.5290175065995538e-7,2.0181379666318695e-8
9.2498783294177271e-37,1.3960170910365486e-34,1.1350246968685984e-32,6.2615813537575824e-31,2.5933721557967876e-29,8.5393393183232726e-28,2.3194565351907846e-26,5.332410940165202e-25,1.0574438078117758e-23,1.8351670312310532e-22,2.8192326575005379e-21,3.8691224405061862e-20,4.779594843717096e-19,5.3479400110652252e-18,5.4486105434254108e-17,5.0772523802817597e-16,4.343822795052934e-15,3.4232392108827212e-14,2.4919964977380732e-13,1.6797954642728335e-12,1.0506813411178907e-11,6.1089838143964728e-11,3.306837664933556e-10,1.6686347778577811e-9,7.8573724773303949e-9,3.4556934574148584e-8,1.4204463546280812e-7,5.4595260437265835e-7,1.9627025799338153e-6,6.6004353115929623e-6,0.00002076235585608979,0.00006107293679709625,0.00016791142230963347,0.00043118411768776977,0.0010331832418611139,0.002307165073943413,0.0047937362990819991,0.0092490319619552087,0.016529738098842458,0.027280006753923058,0.041416422958129021,0.057570486254694161,0.072848947628574737,0.083350602273909524,0.085634870962443037,0.078723536851238302,0.065527455950854701,0.05242273223960927,0.046527117549294333,0.051806141694711857,0.066374784431548925,0.083037631608730802,0.093080321734146811,0.090986636239267109,0.077040137476867651,0.056359834086331485,0.035493193865043529,0.019115261176952712,0.0087114381150253106,0.003306853634778081,0.0010215748661362564,0.00024803024500936128,0.000044766017327819805,5.4355182567951686e-6,3.5290175065995538e-7
7.849272563806319e-35,1.1350246968685984e-32,8.8334806272767832e-31,4.6600950331992299e-29,1.8437929221586427e-27,5.7934757263542366e-26,1.4999507158208435e-24,3.2830221988087137e-23,6.190476877214038e-22,1.0202052479287764e-20,1.48622868034428e-19,1.931408089930041e-18,2.2557302415002087e-17,2.3823473314915646e-16,2.2870277127825257e-15,2.0043737480658576e-14,1.6096498996178579e-13,1.1882111723977184e-12,8.0839779887973689e-12,5.080533499166448e-11,2.955117509560007e-10,1.5933515342936531e-9,7.9741465387101291e-9,3.7080051650963106e-8,1.6033098196599845e-7,6.4498048001642176e-7,2.4146458098306618e-6,8.4131238783282531e-6,0.000027275131551795027,0.000082238144967361315,0.00023043022564129195,0.00059935532452347701,0.0014449812672215413,0.0032227990905688763,0.0066332223217778577,0.012559646478565459,0.021790979434135509,0.034471486822433642,0.049409292229627798,0.063672609526043214,0.073100193320417281,0.074097358168936187,0.066185803616186937,0.053630024464527068,0.044174600296747892,0.044503468423649855,0.055002718048343925,0.068291191346955492,0.074074393967306533,0.067521640619302479,0.05411899968685291,0.045847488774318517,0.051146579611696534,0.067409349083870454,0.082858267491410053,0.08592430751597446,0.073549468068946415,0.051795378410034525,0.029895154689709982,0.014005721653760865,0.0052290864002638782,0.0015081074497302568,0.00031871550973753016,0.000044766017327819805,3.3273975559762574e-6
4.5236799256901628e-33,6.2615813537575824e-31,4.6600950331992299e-29,2.3484934247662318e-27,8.8667377403367462e-26,2.6555218822676342e-24,6.5452010100524017e-23,1.3620840906876305e-21,2.4386939314271321e-20,3.8107502705673699e-19,5.2559328554249724e-18,6.4564323960148446e-17,7.1159250788063776e-16,7.0794617654626861e-15,6.3898747089147446e-14,5.2546578550215653e-13,3.950930172212487e-12,2.7242850902943876e-11,1.7269801364852755e-10,1.0085592369286167e-9,5.4353406565776565e-9,2.70672636533966e-8,1.2467925953617722e-7,5.3159611377951268e-7,2.0988462119481891e-6,7.6741688195633319e-6,0.000025979878170030131,0.000081386893287942066,0.00023571071991927354,0.00063026970982788625,0.0015531041340653669,0.0035184946530774819,0.007305441005498039,0.013846564787525796,0.023836309552938948,0.037027798447407916,0.051481740791527476,0.063422122808922003,0.068459684021657659,0.064261295488097744,0.053249369674227046,0.042706435276351414,0.040581118539492315,0.048965311283379778,0.060961790202576254,0.065642498568562603,0.058443313725127848,0.04691302366068657,0.044003666510959383,0.054049817015884044,0.066828340577161844,0.068178166491848759,0.05644770361829984,0.045424340717026487,0.049284900671854759,0.066613801929523936,0.081616548575100462,0.08005787670906022,0.061562367350653461,0.036964093417497068,0.017150181471767031,0.0059990706167305826,0.0015081074497302568,0.00024803024500936128,0.000021307114635149996
1.959202590123731e-31,2.5933721557967876e-29,1.8437929221586427e-27,8.8667377403367462e-26,3.1907422506015956e-24,9.0970576313103506e-23,2.1317613705853664e-21,4.2120590248490914e-20,7.149892061353667e-19,1.0576558128314787e-17,1.3787173626928408e-16,1.5979583752501122e-15,1.6586664065757839e-14,1.5510888582506663e-13,1.3132040266992832e-12,1.0106865483048335e-11,7.0951029203490253e-11,4.5558740032856366e-10,2.6819188571993854e-9,1.4500151988780241e-8,7.2104776231687382e-8,3.3011312988137361e-7,1.3923524716423867e-6,5.4118120035816391e-6,0.000019381997092615603,0.000063929107661095353,0.0001940155615264253,0.00054099617987859813,0.0013832752372910179,0.0032346351547855797,0.0068933994329747937,0.013328353701985377,0.023245106193916306,0.036295597738202997,0.050258553027740256,0.060999129744603516,0.064088783158011037,0.057974380291857997,0.046639949308074436,0.038525257044086888,0.040510950160911497,0.051037077203582329,0.059926305607734597,0.057873620163793776,0.047298837121341157,0.04110769794046891,0.047715492794167839,0.059414668350207534,0.061059119534852597,0.050508261330876623,0.043019999210827827,0.05068323886842511,0.064312802539495994,0.065220622238874601,0.052049820226283027,0.044075027120607245,0.05521852279210105,0.074965794132725404,0.081276348891812648,0.065775567785500436,0.039359215281368277,0.017150181471767031,0.0052290864002638782,0.0010215748661362564,0.00010253440381623286
6.7528572097352045e-30,8.5393393183232726e-28,5.7934757263542366e-26,2.6555218822676342e-24,9.0970576313103506e-23,2.4658586297665109e-21,5.4861367227421336e-20,1.0276641605225372e-18,1.6512572403226857e-17,2.3083731802654635e-16,2.8387372947335004e-15,3.0980954147932506e-14,3.0220559380601343e-13,2.6501250014980328e-12,2.0991826714299568e-11,1.5078092752541708e-10,9.8522506023327583e-10,5.8712379856581673e-9,3.1974557855676487e-8,1.5937506691722934e-7,7.2784077984035228e-7,3.0473172759182241e-6,0.000011698650019182846,0.000041168231902142061,0.00013269511905044338,0.00039123277000376212,0.0010530607541500121,0.0025807129325134076,0.0057376524839666538,0.011518343615881632,0.020751013419695451,0.033282720267861388,0.047040736447934949,0.057846635160676767,0.061048069505414576,0.054968995047801995,0.043865186259344497,0.03659311899732786,0.03972378484559935,0.050287871509498958,0.057057194783283668,0.052308217464616001,0.042076362955058708,0.040103073103962439,0.049674449297695838,0.057584088663541565,0.052296373347469568,0.042218833789729708,0.044151149713771572,0.056253503123495683,0.059387427928353932,0.048533438855931543,0.042905967241390471,0.054299640419239294,0.065548850432375724,0.058233735288159314,0.044738338125824649,0.049781568504605784,0.070974356520776443,0.081240736818796182,0.065775567785500436,0.036964093417497068,0.014005721653760865,0.003306853634778081,0.00039267687076518507
1.9220337370645438e-28,2.3194565351907846e-26,1.4999507158208435e-24,6.5452010100524017e-23,2.1317613705853664e-21,5.4861367227421336e-20,1.1571406306946717e-18,2.0516938993433584e-17,3.1152671480717042e-16,4.1080455542216293e-15,4.7564126662311935e-14,4.8774367832409295e-13,4.460602097486216e-12,3.6587200524463353e-11,2.7038295224065918e-10,1.8069316424594017e-9,1.0951895745545034e-8,6.0340757101604154e-8,3.0271824660263403e-7,1.3844160728226328e-6,5.7750839884721469e-6,0.000021975887697745238,0.00007624720197332127,0.0002409485688429872,0.00069229349147662212,0.0018039533857491212,0.0042484002762553881,0.0090007896277837424,0.017050534349135278,0.028649518864461664,0.04225610828650839,0.053991230165087517,0.058872934842101342,0.054278601632302243,0.043571619682757386,0.035599776090097367,0.037796396187031607,0.047887083199390719,0.054470449194177219,0.049581005373643713,0.039836406051118853,0.039142710904001451,0.048922400021928307,0.054436876938974747,0.047034003604677099,0.039421518808374325,0.045514569152423443,0.05541821218538562,0.051595237818832633,0.04154319070411203,0.04552304363918505,0.057643598239357177,0.055281028558095961,0.043495329307011228,0.047391413145274876,0.06259202612859437,0.061223637853678854,0.04604096424701945,0.048290694412477495,0.070974356520776443,0.081276348891812648,0.061562367350653461,0.029895154689709982,0.0087114381150253106,0.0012418417369030386
4.6354781608195422e-27,5.332410940165202e-25,3.2830221988087137e-23,1.3620840906876305e-21,4.2120590248490914e-20,1.0276641605225372e-18,2.0516938993433584e-17,3.4375506643642321e-16,4.9233490481151297e-15,6.1121352778252756e-14,6.6486236669026509e-13,6.3910422692884742e-12,5.4658426087144638e-11,4.1816187469360032e-10,2.8741818935088338e-9,1.7809424027169121e-8,9.9745185153292805e-8,5.059124048861665e-7,2.3267624394420421e-6,9.7096164275018996e-6,0.000036764861184759365,0.00012623143148190518,0.00039248096700131437,0.0011026737466182288,0.0027906049684089416,0.006334474885855671,0.012822793618615676,0.022971607952426744,0.036054237250021623,0.048933990457279023,0.0565356135792318,0.054845368531838056,0.045231849904069411,0.035727143263049917,0.035305780410892946,0.044312560818379792,0.052153453822887228,0.048936201416446309,0.039260602132946042,0.037482181430892977,0.046597544440209769,0.052042518165104529,0.044783438042952226,0.03799053426492623,0.044728693824842646,0.052911780088344421,0.0469896840493506,0.039267371074854726,0.046644091990377985,0.054963380451228097,0.047147422376811691,0.040827543610351026,0.051830055449498969,0.057893424748298326,0.046255375667219979,0.044364287454701957,0.060399921307163241,0.062002420588305078,0.04604096424701945,0.049781568504605784,0.074965794132725404,0.08005787670906022,0.051795378410034525,0.019115261176952712,0.0033278004436418791
9.6545644900473167e-26,1.0574438078117758e-23,6.190476877214038e-22,2.4386939314271321e-20,7.149892061353667e-19,1.6512572403226857e-17,3.1152671480717042e-16,4.9233490481151297e-15,6.6382497861366265e-14,7.7420565565632404e-13,7.8937424867686101e-12,7.0949158810618701e-11,5.6585046606233027e-10,4.0252932937903098e-9,2.5644510428286834e-8,1.4676929931352274e-7,7.5630382914411939e-7,3.5141356363674256e-6,0.00001473405989313001,0.000055745359644036158,0.00019017071226403042,0.00058401935043551467,0.0016104249919223589,0.0039725048747721896,0.0087209002433026367,0.016920173778827132,0.028744061509845768,0.042232770089100414,0.052836509933104496,0.055347560036353456,0.048343074569574285,0.037646662184324496,0.033317297476125986,0.039800980513142737,0.049239850352993918,0.049401822906411335,0.040246832376599316,0.035719852141050999,0.043171233682105312,0.050195736278045283,0.04458963434429573,0.036971800788550477,0.042371778846046449,0.05057846165583347,0.045159011120339671,0.037957476238847638,0.045401279466282513,0.051959714579907023,0.043342197636970778,0.040204746304809878,0.051534074509900201,0.051720073906863908,0.041011346725774875,0.047369318931329766,0.058027750907548225,0.048013203173624363,0.043606707611270545,0.060399921307163241,0.061223637853678854,0.044738338125824649,0.05521852279210105,0.081616548575100462,0.073549468068946415,0.035493193865043529,0.0077011026882735395
1.7619319164163164e-24,1.8351670312310532e-22,1.0202052479287764e-20,3.8107502705673699e-19,1.0576558128314787e-17,2.3083731802654635e-16,4.1080455542216293e-15,6.1121352778252756e-14,7.7420565565632404e-13,8.4631793353399566e-12,8.067793458093797e-11,6.7614243273544876e-10,5.0133319277768764e-9,3.3047902873096256e-8,1.9440262730886612e-7,1.0232221814449531e-6,4.827440325179357e-6,0.000020433161461246949,0.000077596933081169115,0.00026416336534979248,0.00080467534744232785,0.002186742723919451,0.005278617366131947,0.011250310192462539,0.020996898556401197,0.033937852883811746,0.046819747930978274,0.054161398705910932,0.051764719651936481,0.041721679515810753,0.033283239989910704,0.03514200126289253,0.04481326178824906,0.049576921827660761,0.04282440400463623,0.035054338730618072,0.038965646437200357,0.047833580288802061,0.045726749712099177,0.036894638500896976,0.03909446692449994,0.048159675680053814,0.045189290221737052,0.03704974017661743,0.042682361181164652,0.04982865027844244,0.042111594002632892,0.03884191853792189,0.049324391536403677,0.048340852916309044,0.039105372113085131,0.047110673315517247,0.053426393415525287,0.042358909998973942,0.045318420811869301,0.05782369760934393,0.048013203173624363,0.044364287454701957,0.06259202612859437,0.058233735288159314,0.044075027120607245,0.066613801929523936,0.08592430751597446,0.056359834086331485,0.015615893546238555
